tow,ecef_x,ecef_y,ecef_z,fix
179615.20000004768,-3961632.1588624045,3349274.1673529926,3698231.2721465146,0
179615.39999890327,-3961631.7663662527,3349275.9422848346,3698230.036958254,0
179615.59999990463,-3961631.3918776503,3349277.7214937652,3698228.812244387,0
179615.79999899864,-3961630.9657404483,3349279.48929574,3698227.5758411866,0
179616.0,-3961630.4703746024,3349281.1928624157,3698226.1407847386,0
179616.20000004768,-3961629.986970553,3349282.957792787,3698224.841511721,0
179616.39999890327,-3961629.489373289,3349284.723913117,3698223.515723762,0
179616.59999990463,-3961628.975671535,3349286.4937792066,3698222.1957470383,0
179616.79999899864,-3961628.5445274995,3349288.314896364,3698220.865896526,0
179617.0,-3961628.31543273,3349290.3652999154,3698219.494673776,0
179617.20000004768,-3961627.873287521,3349292.223898459,3698218.130107413,0
179617.39999890327,-3961627.3992918367,3349294.065358736,3698216.734836671,0
179617.59999990463,-3961626.946711836,3349295.931465384,3698215.3346206476,0
179617.79999899864,-3961626.4653809005,3349297.8164410735,3698213.9323427603,0
179618.0,-3961626.0970649817,3349299.8843969973,3698212.542168462,0
179618.20000004768,-3961625.635369283,3349301.782458496,3698211.119117049,0
179618.39999890327,-3961625.1578361476,3349303.68615921,3698209.711278549,0
179618.59999990463,-3961624.7155664214,3349305.593060213,3698208.2969754324,0
179618.79999899864,-3961624.2589682187,3349307.4933645683,3698206.8835184146,0
179619.0,-3961623.836490656,3349309.5341163264,3698205.517685201,0
179619.20000004768,-3961623.3454581597,3349311.46467233,3698204.1103119454,0
179619.39999890327,-3961622.8487115107,3349313.3889783435,3698202.6868321076,0
179619.59999990463,-3961622.3935167706,3349315.3203031993,3698201.2781824293,0
179619.79999899864,-3961621.9490381796,3349317.2636691816,3698199.871200445,0
179620.0,-3961621.2955799266,3349319.1799323773,3698198.3456710493,0
179620.20000004768,-3961620.866121666,3349321.138565367,3698196.9764338336,0
179620.39999890327,-3961620.4731327477,3349323.101214991,3698195.6329300907,0
179620.59999990463,-3961620.089773258,3349325.0584005886,3698194.346047441,0
179620.79999899864,-3961619.7197921025,3349327.0126225734,3698193.052371172,0
179621.0,-3961618.8502429756,3349328.9272374953,3698191.442125145,0
179621.20000004768,-3961618.4355084086,3349330.871115144,3698190.111445786,0
179621.39999890327,-3961618.111645638,3349332.842034206,3698188.819772215,0
179621.59999990463,-3961617.8314260524,3349334.8162070103,3698187.5576834637,0
179621.79999899864,-3961617.5276171113,3349336.7239754316,3698186.253346095,0
179622.0,-3961616.691318044,3349338.6387500796,3698184.853392679,0
179622.20000004768,-3961616.2845215616,3349340.5235320274,3698183.5191152715,0
179622.39999890327,-3961615.975580725,3349342.4110214664,3698182.249278391,0
179622.59999990463,-3961615.6640445977,3349344.2828429663,3698180.9947676766,0
179622.79999899864,-3961615.380220899,3349346.125673983,3698179.746641038,0
179623.0,-3961614.320135452,3349347.9433827396,3698178.207148994,0
179623.20000004768,-3961614.0049997685,3349349.7403544458,3698176.908866096,0
179623.39999890327,-3961613.838408598,3349351.5142918676,3698175.6284471713,0
179623.59999990463,-3961613.532586137,3349353.2658299548,3698174.3305850197,0
179623.79999899864,-3961613.24994831,3349354.9991023275,3698173.0357953324,0
179624.0,-3961612.1178921405,3349356.8047548644,3698171.6693734997,0
179624.20000004768,-3961611.7644887227,3349358.531050269,3698170.4232034613,0
179624.39999890327,-3961611.3721096395,3349360.2458868464,3698169.208110433,0
179624.59999990463,-3961610.969596833,3349361.9243456717,3698168.0470661013,0
179624.79999899864,-3961610.6245511323,3349363.5834033643,3698166.824504142,0
179625.0,-3961609.9900538255,3349365.1731427703,3698165.50237334,0
179625.20000004768,-3961609.6624746807,3349366.76804714,3698164.2841225713,0
179625.39999890327,-3961609.267566103,3349368.320692995,3698163.1389796073,0
179625.59999990463,-3961608.9896382997,3349369.8176442226,3698162.01546143,0
179625.79999899864,-3961608.6253697374,3349371.256320187,3698160.902852708,0
179626.0,-3961607.9899405525,3349372.9223654824,3698159.8192645377,0
179626.20000004768,-3961607.5724351895,3349374.383879985,3698158.7865021927,0
179626.39999890327,-3961607.1589180077,3349375.80062407,3698157.78120916,0
179626.59999990463,-3961606.71814323,3349377.189479402,3698156.812316822,0
179626.79999899864,-3961606.246248471,3349378.5588425235,3698155.897335969,0
179627.0,-3961606.2264644415,3349380.0681936042,3698154.7206423944,0
179627.20000004768,-3961605.8494090755,3349381.450035945,3698153.8039844036,0
179627.39999890327,-3961605.4773283326,3349382.754900483,3698152.964012217,0
179627.59999990463,-3961605.1975733405,3349384.0338234506,3698152.101431562,0
179627.79999899864,-3961604.957384306,3349385.2815875183,3698151.2251483034,0
179628.0,-3961604.7910218784,3349386.453194579,3698150.023510618,0
179628.20000004768,-3961604.600092696,3349387.631013334,3698149.114299872,0
179628.39999890327,-3961604.41011196,3349388.7438071044,3698148.2376508047,0
179628.59999990463,-3961604.287246419,3349389.852815071,3698147.412083984,0
179628.79999899864,-3961604.220970599,3349390.935296807,3698146.6763549466,0
179629.0,-3961603.5346275796,3349392.0755447107,3698146.0438533854,0
179629.20000004768,-3961603.491554082,3349393.1122883353,3698145.367634263,0
179629.39999890327,-3961603.504939568,3349394.086110354,3698144.698638443,0
179629.59999990463,-3961603.567899585,3349395.03505901,3698144.034524591,0
179629.79999899864,-3961603.628294618,3349395.957181814,3698143.3795888554,0
179630.0,-3961602.487947438,3349396.8557288777,3698142.692733158,0
179630.20000004768,-3961602.38925572,3349397.7271959507,3698142.0927831214,0
179630.39999890327,-3961602.4118193015,3349398.564973761,3698141.530377018,0
179630.59999990463,-3961602.457943099,3349399.3717844402,3698140.949952935,0
179630.79999899864,-3961602.5132221403,3349400.153684272,3698140.355810763,0
179631.0,-3961601.588962535,3349400.936621374,3698139.8415508308,0
179631.20000004768,-3961601.4838897716,3349401.7033416224,3698139.331566283,0
179631.39999890327,-3961601.347636253,3349402.4324885327,3698138.875378414,0
179631.59999990463,-3961601.2536784513,3349403.123606137,3698138.462504676,0
179631.79999899864,-3961601.1406748076,3349403.7707877643,3698138.0694927196,0
179632.0,-3961600.878608381,3349404.3565332624,3698137.4370823437,0
179632.20000004768,-3961600.7540266775,3349404.9321371485,3698137.0674544186,0
179632.39999890327,-3961600.6670014635,3349405.466670365,3698136.771641128,0
179632.59999990463,-3961600.556837738,3349405.9413285735,3698136.4961898373,0
179632.79999899864,-3961600.4801339223,3349406.3637520173,3698136.267615345,0
179633.0,-3961600.3496797774,3349406.740789015,3698135.835159034,0
179633.20000004768,-3961600.2536880397,3349407.095840213,3698135.6261426057,0
179633.39999890327,-3961600.1799430377,3349407.4042994687,3698135.464534494,0
179633.59999990463,-3961600.1400867,3349407.668092594,3698135.2881625886,0
179633.79999899864,-3961600.1163911475,3349407.903190112,3698135.1665137718,0
179634.0,-3961600.0250583543,3349408.1479759905,3698134.958661894,0
179634.20000004768,-3961599.99127709,3349408.332181566,3698134.8502851934,0
179634.39999890327,-3961599.9311051155,3349408.4729829514,3698134.7649842813,0
179634.59999990463,-3961599.8986307736,3349408.5774242044,3698134.679202936,0
179634.79999899864,-3961599.885615369,3349408.659494867,3698134.589596367,0
179635.0,-3961599.8897866877,3349408.770774478,3698134.529482282,0
179635.20000004768,-3961599.8781212973,3349408.823701008,3698134.5038261567,0
179635.39999890327,-3961599.882429001,3349408.855695818,3698134.510378162,0
179635.59999990463,-3961599.8879833734,3349408.8789836834,3698134.517527956,0
179635.79999899864,-3961599.891345187,3349408.872768472,3698134.5205221125,0
179636.0,-3961599.877754063,3349408.8866191055,3698134.481203055,0
179636.20000004768,-3961599.8935177326,3349408.888666441,3698134.5077333623,0
179636.39999890327,-3961599.920240802,3349408.8893567137,3698134.556531876,0
179636.59999990463,-3961599.933696299,3349408.8835157203,3698134.571072,0
179636.79999899864,-3961599.9550814927,3349408.884505938,3698134.6087995474,0
179637.0,-3961599.86949713,3349408.888348034,3698134.484753127,0
179637.20000004768,-3961599.8685954534,3349408.8876468996,3698134.489575563,0
179637.39999890327,-3961599.879300332,3349408.893113549,3698134.5230734968,0
179637.59999990463,-3961599.873029059,3349408.8862357643,3698134.5030336785,0
179637.79999899864,-3961599.866123561,3349408.879727902,3698134.484906887,0
179638.0,-3961599.85450713,3349408.87738066,3698134.478886777,0
179638.20000004768,-3961599.845584332,3349408.8731951774,3698134.4612029213,0
179638.39999890327,-3961599.8504976393,3349408.8686423176,3698134.4594438365,0
179638.59999990463,-3961599.857001899,3349408.867010858,3698134.4590774258,0
179638.79999899864,-3961599.8612186154,3349408.863141768,3698134.4428107515,0
179639.0,-3961599.841860142,3349408.875282515,3698134.48449937,0
179639.20000004768,-3961599.851010346,3349408.8704672814,3698134.4836211735,0
179639.39999890327,-3961599.861882141,3349408.863221711,3698134.466011107,0
179639.59999990463,-3961599.8708894863,3349408.8611572674,3698134.457799396,0
179639.79999899864,-3961599.889142748,3349408.8615922304,3698134.479301956,0
179640.0,-3961599.833339152,3349408.8704073415,3698134.4858630677,0
179640.20000004768,-3961599.8313247985,3349408.8595196796,3698134.4661443285,0
179640.40000009537,-3961599.834810028,3349408.8420991465,3698134.422636182,0
179640.59999990463,-3961599.832951684,3349408.819561341,3698134.3881799853,0
179640.79999995232,-3961599.836562376,3349408.8024717844,3698134.3493113513,0
179641.0,-3961599.8164272574,3349408.8692453997,3698134.489453825,0
179641.199999094,-3961599.8180072093,3349408.858582599,3698134.468660512,0
179641.39999890327,-3961599.8178621926,3349408.8420700757,3698134.4369228394,0
179641.59999990463,-3961599.8146891408,3349408.8319222173,3698134.4293294465,0
179641.79999995232,-3961599.807753276,3349408.8256671615,3698134.4330223952,0
179642.0,-3961599.8109168867,3349408.8681097776,3698134.4958382025,0
179642.20000004768,-3961599.7981145754,3349408.87062186,3698134.5056726225,0
179642.39999890327,-3961599.7809683494,3349408.8692309987,3698134.5199202737,0
179642.59999990463,-3961599.7648783205,3349408.869436934,3698134.528582521,0
179642.79999899864,-3961599.749268617,3349408.8770353682,3698134.552622852,0
179643.0,-3961599.799526517,3349408.8706660764,3698134.5079688304,0
179643.20000004768,-3961599.795660099,3349408.8695386257,3698134.500458462,0
179643.39999890327,-3961599.778722882,3349408.8693844983,3698134.501483916,0
179643.59999990463,-3961599.7538763722,3349408.8637905866,3698134.5096522183,0
179643.79999899864,-3961599.7303013783,3349408.8633274604,3698134.5258360347,0
179644.0,-3961599.7845950676,3349408.867274684,3698134.5130690644,0
179644.20000004768,-3961599.7724388377,3349408.864815692,3698134.5237803,0
179644.40000009537,-3961599.754447775,3349408.8585356064,3698134.5235352097,0
179644.59999895096,-3961599.741130201,3349408.85692548,3698134.5274292002,0
179644.79999899864,-3961599.718892925,3349408.854877593,3698134.533388993,0
179645.0,-3961599.776706026,3349408.87015988,3698134.53049266,0
179645.20000004768,-3961599.7570071016,3349408.8652481944,3698134.52937919,0
179645.40000009537,-3961599.752566453,3349408.859858849,3698134.5227899915,0
179645.59999895096,-3961599.7570986934,3349408.8550194926,3698134.522957521,0
179645.79999899864,-3961599.7621157374,3349408.850712068,3698134.5218019374,0
179646.0,-3961599.7714840043,3349408.8729519565,3698134.5355763654,0
179646.20000004768,-3961599.775994122,3349408.869723193,3698134.534769142,0
179646.40000009537,-3961599.7793324003,3349408.8611501204,3698134.5389801166,0
179646.59999895096,-3961599.7956152526,3349408.8660792736,3698134.555738724,0
179646.79999899864,-3961599.806131159,3349408.8669247474,3698134.57486788,0
179647.0,-3961599.768148893,3349408.876262553,3698134.5504806233,0
179647.20000004768,-3961599.778723726,3349408.8752581743,3698134.5654707607,0
179647.40000009537,-3961599.787875664,3349408.8710870617,3698134.5553899547,0
179647.59999895096,-3961599.7958113845,3349408.864416386,3698134.545045408,0
179647.79999899864,-3961599.8047311953,3349408.8594665974,3698134.545393347,0
179648.0,-3961599.7666493077,3349408.8833407173,3698134.570459195,0
179648.199999094,-3961599.7722114506,3349408.876938166,3698134.5658819634,0
179648.40000009537,-3961599.774682817,3349408.867255269,3698134.5624668277,0
179648.59999895096,-3961599.777035138,3349408.858951958,3698134.561605779,0
179648.79999995232,-3961599.779371159,3349408.851066825,3698134.569986185,0
179649.0,-3961599.7512409203,3349408.8788129683,3698134.5764443027,0
179649.199999094,-3961599.74953951,3349408.8772308845,3698134.581377352,0
179649.40000009537,-3961599.7476604036,3349408.876633918,3698134.580233857,0
179649.59999895096,-3961599.7464581355,3349408.8777017887,3698134.5816764827,0
179649.79999995232,-3961599.7403803715,3349408.8737584157,3698134.5757604446,0
179650.0,-3961599.740732633,3349408.8753807084,3698134.582364091,0
179650.199999094,-3961599.7375718276,3349408.875301877,3698134.5838900423,0
179650.40000009537,-3961599.7228998668,3349408.8730689953,3698134.5790606216,0
179650.59999895096,-3961599.7133901985,3349408.866492632,3698134.5660483455,0
179650.79999995232,-3961599.700518539,3349408.8607781855,3698134.5574685438,0
179651.0,-3961599.7240476804,3349408.869679938,3698134.590902724,0
179651.199999094,-3961599.7222963506,3349408.8711066786,3698134.588869794,0
179651.40000009537,-3961599.714873806,3349408.872108671,3698134.5822905735,0
179651.59999895096,-3961599.7061291775,3349408.8726381445,3698134.56977792,0
179651.79999995232,-3961599.7035113173,3349408.8695529876,3698134.555341187,0
179652.0,-3961599.71606954,3349408.873823624,3698134.6107995966,0
179652.199999094,-3961599.716421605,3349408.8695502784,3698134.600340236,0
179652.40000009537,-3961599.7172614005,3349408.864379263,3698134.598525444,0
179652.59999895096,-3961599.7202323787,3349408.863919719,3698134.600261148,0
179652.79999995232,-3961599.724496122,3349408.8618229055,3698134.599114769,0
179653.0,-3961599.6972931563,3349408.8656225223,3698134.6141262995,0
179653.199999094,-3961599.699274714,3349408.866066186,3698134.6198525564,0
179653.40000009537,-3961599.699966478,3349408.865903779,3698134.628147555,0
179653.59999895096,-3961599.7023146725,3349408.863439849,3698134.6333921487,0
179653.79999995232,-3961599.709283152,3349408.867504786,3698134.651417736,0
179654.0,-3961599.687609659,3349408.866015646,3698134.6200123676,0
179654.199999094,-3961599.6905571343,3349408.865619179,3698134.624099252,0
179654.40000009537,-3961599.7071116725,3349408.8736864217,3698134.6444246955,0
179654.59999895096,-3961599.7144714906,3349408.8748800745,3698134.6470367485,0
179654.79999995232,-3961599.693404499,3349408.8850076227,3698134.632417076,0
179655.0,-3961599.6777638136,3349408.8635123963,3698134.6299623246,0
179655.199999094,-3961599.6839935514,3349408.8688791995,3698134.6512553436,0
179655.40000009537,-3961599.692723308,3349408.8645089297,3698134.650617722,0
179655.59999895096,-3961599.700716657,3349408.854095344,3698134.650658176,0
179655.79999995232,-3961599.718025783,3349408.8462631796,3698134.6622724305,0
179656.0,-3961599.6706941207,3349408.8651096374,3698134.6381182033,0
179656.199999094,-3961599.6797492513,3349408.8611628013,3698134.6376206498,0
179656.39999890327,-3961599.6901038815,3349408.8492484177,3698134.621782335,0
179656.59999990463,-3961599.6985351173,3349408.849250678,3698134.6278154724,0
179656.79999995232,-3961599.7027813443,3349408.84414861,3698134.619560602,0
179657.0,-3961599.66105751,3349408.8642021255,3698134.6359336562,0
179657.199999094,-3961599.658622911,3349408.8608761523,3698134.6276442423,0
179657.39999890327,-3961599.6522392826,3349408.84921422,3698134.5993185705,0
179657.59999990463,-3961599.6488794195,3349408.848074448,3698134.592654249,0
179657.79999995232,-3961599.648202543,3349408.843219775,3698134.5782106477,0
179658.0,-3961599.645896125,3349408.8736613514,3698134.654244214,0
179658.199999094,-3961599.646594997,3349408.8661639025,3698134.6473046825,0
179658.39999890327,-3961599.6493942495,3349408.8583445,3698134.642277467,0
179658.59999990463,-3961599.652735597,3349408.847303303,3698134.631860347,0
179658.79999995232,-3961599.6683744397,3349408.8398868996,3698134.6379837664,0
179659.0,-3961599.6402059067,3349408.8821771764,3698134.665415818,0
179659.199999094,-3961599.640309949,3349408.878777102,3698134.663249291,0
179659.39999890327,-3961599.6319063934,3349408.8776547355,3698134.659984957,0
179659.59999990463,-3961599.623346669,3349408.874362646,3698134.6582636577,0
179659.79999995232,-3961599.6170873824,3349408.8692739373,3698134.656730529,0
179660.0,-3961599.636088305,3349408.8903290173,3698134.683668573,0
179660.199999094,-3961599.638726534,3349408.88519989,3698134.684850117,0
179660.39999890327,-3961599.6495756847,3349408.877171131,3698134.691798359,0
179660.59999990463,-3961599.6613836423,3349408.8728345414,3698134.7109305486,0
179660.79999995232,-3961599.6702041416,3349408.8678396232,3698134.7273446773,0
179661.0,-3961599.6269372148,3349408.8917844617,3698134.6949643483,0
179661.199999094,-3961599.6278490582,3349408.8897993844,3698134.7037654524,0
179661.39999890327,-3961599.631097254,3349408.890281158,3698134.713125982,0
179661.59999990463,-3961599.633741346,3349408.8902661116,3698134.7061569416,0
179661.79999995232,-3961599.63841483,3349408.888641306,3698134.6991209225,0
179662.0,-3961599.62001296,3349408.8977409243,3698134.7066131905,0
179662.199999094,-3961599.6286323443,3349408.898404408,3698134.704327949,0
179662.39999890327,-3961599.6346300375,3349408.8958816105,3698134.701772018,0
179662.59999990463,-3961599.641637783,3349408.8899117406,3698134.6810813216,0
179662.79999995232,-3961599.6431176,3349408.884113307,3698134.6703852313,0
179663.0,-3961599.6091329386,3349408.8988620536,3698134.709860681,0
179663.199999094,-3961599.616594281,3349408.8917794046,3698134.6974185864,0
179663.39999890327,-3961599.6222476102,3349408.879537055,3698134.6704209014,0
179663.59999990463,-3961599.628339095,3349408.866361619,3698134.6394475787,0
179663.79999995232,-3961599.633342027,3349408.8553883466,3698134.6160854734,0
179664.0,-3961599.598728815,3349408.9088434735,3698134.7220873805,0
179664.199999094,-3961599.6067318837,3349408.908883527,3698134.73419823,0
179664.39999890327,-3961599.6184912845,3349408.9047029396,3698134.7466828455,0
179664.59999990463,-3961599.628789669,3349408.897871503,3698134.751789644,0
179664.79999995232,-3961599.640002446,3349408.891998144,3698134.756745097,0
179665.0,-3961599.5882457,3349408.9144550813,3698134.7309585568,0
179665.199999094,-3961599.596856649,3349408.9119512965,3698134.7292853994,0
179665.39999890327,-3961599.5994938705,3349408.9038108685,3698134.716612254,0
179665.59999990463,-3961599.601237525,3349408.907942072,3698134.7186087407,0
179665.79999995232,-3961599.6033470803,3349408.914302369,3698134.730117903,0
179666.0,-3961599.584401679,3349408.9177112165,3698134.737940442,0
179666.199999094,-3961599.58900402,3349408.928016835,3698134.769209517,0
179666.39999890327,-3961599.5989880715,3349408.9358218755,3698134.796351874,0
179666.59999990463,-3961599.607857329,3349408.9469284373,3698134.831085538,0
179666.79999995232,-3961599.625736035,3349408.963049051,3698134.885750972,0
179667.0,-3961599.583885666,3349408.9266640483,3698134.7582099675,0
179667.199999094,-3961599.596887004,3349408.9370937385,3698134.7907298678,0
179667.39999890327,-3961599.607317827,3349408.946964116,3698134.8278014595,0
179667.59999990463,-3961599.620927639,3349408.9524875893,3698134.8630433227,0
179667.79999995232,-3961599.638069581,3349408.95722042,3698134.8942122874,0
179668.0,-3961599.5832242463,3349408.9293316524,3698134.775122954,0
179668.199999094,-3961599.5929850573,3349408.929484679,3698134.778055902,0
179668.39999890327,-3961599.602802702,3349408.9295912944,3698134.7798779113,0
179668.59999990463,-3961599.605779799,3349408.9262599847,3698134.765577443,0
179668.79999995232,-3961599.6044237735,3349408.9287781557,3698134.763987743,0
179669.0,-3961599.577674964,3349408.9377192026,3698134.787178484,0
179669.199999094,-3961599.570364785,3349408.93679455,3698134.7703868668,0
179669.39999890327,-3961599.5621100795,3349408.9341944815,3698134.748704029,0
179669.59999990463,-3961599.562633859,3349408.9269192354,3698134.7320481343,0
179669.79999995232,-3961599.5728199803,3349408.9222224276,3698134.7335494207,0
179670.0,-3961599.5675956467,3349408.949734212,3698134.798873337,0
179670.199999094,-3961599.574572916,3349408.9390197243,3698134.7974186842,0
179670.39999890327,-3961599.585243431,3349408.925740333,3698134.801402101,0
179670.59999990463,-3961599.5901847775,3349408.9227955746,3698134.813383389,0
179670.79999995232,-3961599.5942465677,3349408.920483826,3698134.8194703707,0
179671.0,-3961599.567229177,3349408.9582987777,3698134.8148283004,0
179671.199999094,-3961599.5652469653,3349408.960777572,3698134.8148031756,0
179671.39999890327,-3961599.556175753,3349408.967081382,3698134.822158974,0
179671.59999990463,-3961599.541924522,3349408.9669892807,3698134.808077163,0
179671.79999995232,-3961599.535242833,3349408.9806176093,3698134.8271326614,0
179672.0,-3961599.5699363532,3349408.9758560364,3698134.836203985,0
179672.20000004768,-3961599.5667280075,3349408.982389705,3698134.845973512,0
179672.39999890327,-3961599.574803407,3349408.9909921754,3698134.8715606863,0
179672.59999990463,-3961599.585034994,3349408.9906646186,3698134.8886478096,0
179672.79999899864,-3961599.5877097845,3349408.985726997,3698134.8910211436,0
179673.0,-3961599.5696814074,3349408.9862387804,3698134.855945319,0
179673.20000004768,-3961599.5673171612,3349408.977848016,3698134.8456724035,0
179673.39999890327,-3961599.5676491987,3349408.9716422423,3698134.8414904205,0
179673.59999990463,-3961599.5770493704,3349408.9638091684,3698134.8338339394,0
179673.79999899864,-3961599.5856095254,3349408.958254038,3698134.8193979943,0
179674.0,-3961599.5650590435,3349409.0004791184,3698134.88025659,0
179674.20000004768,-3961599.5671975464,3349408.997646181,3698134.8775905096,0
179674.39999890327,-3961599.568984145,3349408.991520666,3698134.8680449305,0
179674.59999990463,-3961599.573528369,3349408.9818538404,3698134.8588784295,0
179674.79999899864,-3961599.5745379208,3349408.975595959,3698134.8598184814,0
179675.0,-3961599.5630767317,3349409.016495089,3698134.903160975,0
179675.20000004768,-3961599.5586875593,3349409.009762606,3698134.8894412746,0
179675.39999890327,-3961599.558270011,3349409.00800562,3698134.8850279367,0
179675.59999990463,-3961599.5586045617,3349409.007676114,3698134.8854259914,0
179675.79999899864,-3961599.5548840393,3349409.0016035805,3698134.871054645,0
179676.0,-3961599.562818405,3349409.0278252107,3698134.9269879214,0
179676.20000004768,-3961599.571955414,3349409.0330911144,3698134.9470038745,0
179676.39999890327,-3961599.580777155,3349409.0290196263,3698134.9557627905,0
179676.59999990463,-3961599.589427321,3349409.0203794218,3698134.9606321095,0
179676.79999899864,-3961599.59031057,3349409.0085869776,3698134.950486543,0
179677.0,-3961599.5712798345,3349409.0399586586,3698134.955876179,0
179677.20000004768,-3961599.5774194323,3349409.0393667365,3698134.962581558,0
179677.39999890327,-3961599.583484158,3349409.0359342634,3698134.9663890502,0
179677.59999990463,-3961599.583368563,3349409.0310054333,3698134.9641767796,0
179677.79999899864,-3961599.577921114,3349409.026849278,3698134.955898861,0
179678.0,-3961599.5748787713,3349409.0432690596,3698134.97813433,0
179678.20000004768,-3961599.568832933,3349409.043256056,3698134.9720117957,0
179678.39999890327,-3961599.5541483196,3349409.0397564867,3698134.961211975,0
179678.59999990463,-3961599.5541079366,3349409.0457879175,3698134.9645509757,0
179678.79999899864,-3961599.5510013774,3349409.0417480497,3698134.9342243024,0
179679.0,-3961599.583276929,3349409.0524494387,3698135.0103035048,0
179679.20000004768,-3961599.6051326925,3349409.0593095454,3698135.017828448,0
179679.39999890327,-3961599.6392579116,3349409.0681671454,3698135.035625805,0
179679.59999990463,-3961599.671094665,3349409.0761283115,3698135.049575516,0
179679.79999899864,-3961599.6877126773,3349409.0879643625,3698135.067726431,0
179680.0,-3961599.587327137,3349409.0784676536,3698135.0256680264,0
179680.20000004768,-3961599.578621937,3349409.100648204,3698135.015718855,0
179680.39999890327,-3961599.57363971,3349409.1348158307,3698135.002513486,0
179680.59999990463,-3961599.565414667,3349409.1741041034,3698134.961644062,0
179680.79999899864,-3961599.561427231,3349409.2363629784,3698134.9145325697,0
179681.0,-3961599.54337726,3349409.4037477733,3698134.829266026,0
179681.20000004768,-3961599.528265543,3349409.5259771086,3698134.754709235,0
179681.39999890327,-3961599.52574083,3349409.7003824157,3698134.6656563594,0
179681.59999990463,-3961599.5327113,3349409.930049299,3698134.5777002065,0
179681.79999899864,-3961599.5471132463,3349410.201535957,3698134.4396649157,0
179682.0,-3961599.3643455133,3349410.5491346777,3698134.047777522,0
179682.20000004768,-3961599.34978251,3349410.893807991,3698133.870975753,0
179682.39999890327,-3961599.3482028265,3349411.2830633903,3698133.673226119,0
179682.59999990463,-3961599.3502371986,3349411.713247033,3698133.448129101,0
179682.79999899864,-3961599.350164156,3349412.185294435,3698133.228281362,0
179683.0,-3961598.83930074,3349412.909271536,3698132.441944907,0
179683.20000004768,-3961598.7897992423,3349413.4536160883,3698132.0705861454,0
179683.39999890327,-3961598.7836744497,3349414.013630563,3698131.6743453015,0
179683.59999990463,-3961598.797503274,3349414.602960099,3698131.2669304432,0
179683.79999899864,-3961598.7783216657,3349415.213059561,3698130.835150945,0
179684.0,-3961598.175762734,3349416.1183177875,3698130.254158486,0
179684.20000004768,-3961598.092370967,3349416.8439674727,3698129.7847596006,0
179684.39999890327,-3961598.0601274795,3349417.5869419537,3698129.285960703,0
179684.59999990463,-3961598.064208681,3349418.4002602766,3698128.754030849,0
179684.79999899864,-3961598.0470282184,3349419.2258029417,3698128.146635133,0
179685.0,-3961597.3087049574,3349420.40422227,3698127.316831539,0
179685.20000004768,-3961597.2369233514,3349421.3624592875,3698126.7146182833,0
179685.39999890327,-3961597.235462841,3349422.365509502,3698126.104349804,0
179685.59999990463,-3961597.251506599,3349423.413734234,3698125.446281188,0
179685.79999899864,-3961597.2884366387,3349424.5285808346,3698124.774415522,0
179686.0,-3961596.350899439,3349425.7070160015,3698123.695102323,0
179686.20000004768,-3961596.2694165516,3349426.854078316,3698122.9492074586,0
179686.39999890327,-3961596.1928159227,3349428.042512891,3698122.213515238,0
179686.59999990463,-3961596.0397210764,3349429.2614098205,3698121.4888564544,0
179686.79999899864,-3961595.886742354,3349430.4757943377,3698120.7606473076,0
179687.0,-3961595.1291429764,3349431.7092082594,3698119.5335059175,0
179687.20000004768,-3961594.8758790046,3349432.934205774,3698118.706822125,0
179687.39999890327,-3961594.6746378443,3349434.1779944673,3698117.9223501887,0
179687.59999990463,-3961594.4781257133,3349435.4749346394,3698117.1935061803,0
179687.79999899864,-3961594.289126696,3349436.8211092763,3698116.5025163386,0
179688.0,-3961593.940754311,3349438.396370742,3698115.149071189,0
179688.20000004768,-3961593.767199176,3349439.832075592,3698114.3359185657,0
179688.39999890327,-3961593.557971886,3349441.2770393393,3698113.495422327,0
179688.59999990463,-3961593.4026133805,3349442.733258265,3698112.640596665,0
179688.79999899864,-3961593.241757846,3349444.1972763506,3698111.7648676895,0
179689.0,-3961592.3771427236,3349445.563886763,3698110.3055218016,0
179689.20000004768,-3961592.1501739747,3349447.0272066356,3698109.331485545,0
179689.39999890327,-3961592.0169416764,3349448.51573324,3698108.427952886,0
179689.59999990463,-3961591.935081386,3349450.024879728,3698107.559338199,0
179689.79999899864,-3961591.9044742314,3349451.545307362,3698106.6734533664,0
179690.0,-3961590.7148447465,3349453.010570333,3698105.239693876,0
179690.20000004768,-3961590.5487698014,3349454.5249438714,3698104.2351129344,0
179690.39999890327,-3961590.496649117,3349456.03328322,3698103.242449809,0
179690.59999990463,-3961590.491245915,3349457.5726702237,3698102.314194141,0
179690.79999899864,-3961590.442899213,3349459.1034911936,3698101.3712337115,0
179691.0,-3961589.1579829007,3349460.5876960447,3698100.123398904,0
179691.20000004768,-3961588.88698711,3349462.1220947434,3698099.148587015,0
179691.39999890327,-3961588.68891576,3349463.662827407,3698098.2248424664,0
179691.59999990463,-3961588.492175246,3349465.2124129953,3698097.323460577,0
179691.79999899864,-3961588.357565726,3349466.7457912765,3698096.3735918775,0
179692.0,-3961587.5882926327,3349468.1734039243,3698094.9661757844,0
179692.20000004768,-3961587.3904321548,3349469.663486953,3698093.888920285,0
179692.39999890327,-3961587.1824354394,3349471.1385647496,3698092.830482746,0
179692.59999990463,-3961586.927567054,3349472.6288763066,3698091.8172622086,0
179692.79999899864,-3961586.607932795,3349474.1224498544,3698090.826106715,0
