tow,ecef_x,ecef_y,ecef_z,fix
187625.40000009537,-3961678.224519752,3348964.5441866224,3698444.673714236,0
187625.59999895096,-3961678.3393153,3348963.8963089283,3698445.061298908,0
187625.79999899864,-3961678.4275828637,3348963.1868147952,3698445.445517371,0
187626.0,-3961678.6434841505,3348962.459608333,3698446.1382863554,0
187626.20000004768,-3961678.776693134,3348961.68431616,3698446.6132263155,0
187626.40000009537,-3961678.90512125,3348960.848748837,3698447.1035181093,0
187626.59999895096,-3961679.0366060897,3348959.9732057042,3698447.6194519745,0
187626.79999899864,-3961679.129716417,3348959.0519552175,3698448.12033406,0
187627.0,-3961679.4642933942,3348958.1643117657,3698449.0961725703,0
187627.20000004768,-3961679.6320432713,3348957.228414821,3698449.7371726474,0
187627.40000009537,-3961679.8051993023,3348956.274939193,3698450.404260582,0
187627.59999895096,-3961680.0135770547,3348955.3186376863,3698451.116354629,0
187627.79999899864,-3961680.234808351,3348954.336375992,3698451.8228658778,0
187628.0,-3961680.3934137835,3348953.264647524,3698452.4793244726,0
187628.199999094,-3961680.606965198,3348952.238780755,3698453.177364166,0
187628.40000009537,-3961680.7891439046,3348951.1787715675,3698453.856923871,0
187628.59999895096,-3961680.9923528307,3348950.100123133,3698454.5559941176,0
187628.79999995232,-3961681.187956886,3348949.0097344117,3698455.2649991987,0
187629.0,-3961681.4158528303,3348947.8918874287,3698456.0445953556,0
187629.199999094,-3961681.582722826,3348946.7387199476,3698456.7672944143,0
187629.40000009537,-3961681.7339490987,3348945.548807214,3698457.4999245736,0
187629.59999895096,-3961681.925777011,3348944.345512396,3698458.269998594,0
187629.79999995232,-3961682.154950061,3348943.132507274,3698459.093134142,0
187630.0,-3961682.619782649,3348941.958794073,3698460.0650206637,0
187630.199999094,-3961682.8893395076,3348940.7149394676,3698460.9305533227,0
187630.40000009537,-3961683.139317212,3348939.459221883,3698461.80038703,0
187630.59999895096,-3961683.3915288835,3348938.164633702,3698462.6676683407,0
187630.79999995232,-3961683.635372703,3348936.857213561,3698463.5701156077,0
187631.0,-3961683.9874615986,3348935.5261791525,3698464.505034513,0
187631.199999094,-3961684.232207685,3348934.197399978,3698465.4244727073,0
187631.40000009537,-3961684.499717929,3348932.869361493,3698466.3672943087,0
187631.59999895096,-3961684.7756727114,3348931.509692349,3698467.2998710293,0
187631.79999995232,-3961685.0471889195,3348930.140013595,3698468.2241556225,0
187632.0,-3961685.3390785693,3348928.7459090753,3698469.108451596,0
187632.199999094,-3961685.623329401,3348927.3513514004,3698470.05904675,0
187632.40000009537,-3961685.929501108,3348925.9667075295,3698471.0582061997,0
187632.59999895096,-3961686.2512545576,3348924.6036661025,3698472.0675597102,0
187632.79999995232,-3961686.5000435296,3348923.16563529,3698472.974481408,0
187633.0,-3961686.480453111,3348921.592411941,3698474.219632112,0
187633.199999094,-3961686.7283202005,3348920.082886937,3698475.2452620124,0
187633.40000009537,-3961687.1165057896,3348918.5149069643,3698476.2081223056,0
187633.59999895096,-3961687.3975484027,3348917.0292690964,3698477.26451438,0
187633.79999995232,-3961687.592105882,3348915.5303861736,3698478.183252959,0
187634.0,-3961687.970713983,3348914.0197134824,3698479.218907267,0
187634.199999094,-3961688.3641422377,3348912.5097026573,3698480.2416813304,0
187634.40000009537,-3961688.813286709,3348911.0035172813,3698481.2715926375,0
187634.59999895096,-3961689.258022434,3348909.4903594954,3698482.317855589,0
187634.79999995232,-3961689.642330123,3348907.9593240926,3698483.369552656,0
187635.0,-3961690.000844215,3348906.4184549665,3698484.4044883978,0
187635.199999094,-3961690.344150154,3348904.8551152525,3698485.4439591337,0
187635.40000009537,-3961690.647796921,3348903.3013734245,3698486.49690025,0
187635.59999895096,-3961690.937701703,3348901.7443249966,3698487.557229407,0
187635.79999995232,-3961691.223873314,3348900.169699674,3698488.613776452,0
187636.0,-3961691.5478303693,3348898.6019050064,3698489.687268949,0
187636.199999094,-3961691.8467331203,3348897.0017580953,3698490.745121458,0
187636.39999890327,-3961692.1622735295,3348895.394467394,3698491.806780039,0
187636.59999990463,-3961692.508359197,3348893.793248672,3698492.8937205276,0
187636.79999995232,-3961692.8753029495,3348892.1952472595,3698494.0027765282,0
187637.0,-3961693.2184646116,3348890.619434635,3698495.1068598465,0
187637.199999094,-3961693.5803698674,3348889.00167599,3698496.2234223373,0
187637.39999890327,-3961693.94967608,3348887.3905560216,3698497.3614346245,0
187637.59999990463,-3961694.3222371032,3348885.744058751,3698498.4770941962,0
187637.79999995232,-3961694.691793489,3348884.0756141264,3698499.615976878,0
187638.0,-3961695.0572038675,3348882.437205144,3698500.7596519166,0
187638.199999094,-3961695.403549019,3348880.759063692,3698501.9027221575,0
187638.39999890327,-3961695.747471943,3348879.07001304,3698503.0539486357,0
187638.59999990463,-3961696.1252657208,3348877.395455674,3698504.2540999567,0
187638.79999995232,-3961696.4576660437,3348875.6897167168,3698505.433517633,0
187639.0,-3961696.8170349747,3348873.9996872367,3698506.627687772,0
187639.199999094,-3961697.1871088226,3348872.299434316,3698507.857974051,0
187639.39999890327,-3961697.5187412594,3348870.5633587413,3698509.0526901316,0
187639.59999990463,-3961697.902619898,3348868.8478078553,3698510.2654476753,0
187639.79999995232,-3961698.2785184975,3348867.1113039963,3698511.4577649403,0
187640.0,-3961698.568669797,3348864.959962687,3698512.4291255563,0
187640.199999094,-3961698.9028014992,3348863.152233921,3698513.5934605408,0
187640.39999890327,-3961699.2482454483,3348861.3332173172,3698514.733468658,0
187640.59999990463,-3961699.5976986727,3348859.540966452,3698515.879771555,0
187640.79999995232,-3961700.053979941,3348857.745567681,3698517.0395429283,0
187641.0,-3961700.2947292826,3348856.0419442407,3698518.289759897,0
187641.199999094,-3961700.7545616166,3348854.2933973577,3698519.4777019774,0
187641.39999890327,-3961701.1488895877,3348852.526183202,3698520.636142522,0
187641.59999990463,-3961701.533386064,3348850.7885136786,3698521.817062652,0
187641.79999995232,-3961701.81711779,3348849.02937878,3698522.9675337877,0
187642.0,-3961702.3622620106,3348847.3726798655,3698524.1167315138,0
187642.199999094,-3961702.634663126,3348845.6268470744,3698525.265575756,0
187642.39999890327,-3961702.9042541883,3348843.891202446,3698526.4318401776,0
187642.59999990463,-3961703.1724614245,3348842.1431516395,3698527.578484056,0
187642.79999995232,-3961703.4332447047,3348840.4025982074,3698528.7312486502,0
187643.0,-3961704.270459436,3348838.680019823,3698529.9448502837,0
187643.199999094,-3961704.476356846,3348836.9297081004,3698531.0717093293,0
187643.39999890327,-3961704.5784981824,3348835.1842340906,3698532.1786630535,0
187643.59999990463,-3961704.6679309863,3348833.434601926,3698533.292818178,0
187643.79999995232,-3961704.8308163392,3348831.703208191,3698534.4144346225,0
187644.0,-3961706.0809115255,3348829.959166209,3698535.684906125,0
187644.199999094,-3961706.544862068,3348828.2441292955,3698536.8264602004,0
187644.39999890327,-3961707.0135089043,3348826.542053295,3698537.9980454203,0
187644.59999990463,-3961707.313433982,3348824.8117330656,3698539.153634157,0
187644.79999995232,-3961707.540979217,3348823.1235049437,3698540.3517484693,0
187645.0,-3961707.6855289647,3348821.4345988645,3698541.616689614,0
187645.199999094,-3961707.7913624183,3348819.709943871,3698542.805614796,0
187645.39999890327,-3961707.87745616,3348817.981753114,3698543.9944148147,0
187645.59999990463,-3961707.9515029113,3348816.2599502504,3698545.2085586204,0
187645.79999995232,-3961708.0355404094,3348814.49463861,3698546.374867594,0
187646.0,-3961709.515576356,3348812.763068495,3698547.621359561,0
187646.199999094,-3961709.8067457243,3348811.0050888057,3698548.812188107,0
187646.39999890327,-3961710.0767370127,3348809.2781284438,3698550.027603233,0
187646.59999990463,-3961710.378135804,3348807.5893955017,3698551.2518665316,0
187646.79999995232,-3961710.4444965483,3348805.940678402,3698552.5499711838,0
187647.0,-3961711.135171671,3348804.1258276114,3698553.7247489216,0
187647.199999094,-3961711.2065226724,3348802.417890889,3698554.919576157,0
187647.39999890327,-3961711.139479284,3348800.676116079,3698556.0494915424,0
187647.59999990463,-3961711.1364228604,3348798.958952681,3698557.1603196315,0
187647.79999995232,-3961711.1889900384,3348797.275942781,3698558.2801511562,0
187648.0,-3961712.3970660698,3348795.6817119834,3698559.4645195757,0
187648.199999094,-3961712.6907094014,3348793.992463057,3698560.5270809685,0
187648.39999890327,-3961712.980511487,3348792.2814312587,3698561.5015296107,0
187648.59999990463,-3961713.234741962,3348790.6719703753,3698562.5914089927,0
187648.79999995232,-3961713.5270080324,3348789.1269014995,3698563.726653662,0
187649.0,-3961713.966511448,3348787.7261583223,3698565.1540147616,0
187649.199999094,-3961714.195317995,3348786.1826296034,3698566.2465031017,0
187649.39999890327,-3961714.4232522454,3348784.6698200116,3698567.3273856244,0
187649.59999990463,-3961714.6568704597,3348783.183050389,3698568.390099608,0
187649.79999995232,-3961714.8663209016,3348781.7220697096,3698569.4197251466,0
187650.0,-3961715.350431024,3348780.256368458,3698570.4752051467,0
187650.199999094,-3961715.5626525595,3348778.8409107495,3698571.4860354424,0
187650.39999890327,-3961715.7744178516,3348777.4553194004,3698572.4876172715,0
187650.59999990463,-3961715.9665024276,3348776.0889969813,3698573.471663936,0
187650.79999995232,-3961716.16863744,3348774.7278618165,3698574.428257584,0
187651.0,-3961716.653047102,3348773.3123251246,3698575.437384719,0
187651.199999094,-3961716.9008750287,3348771.9720182437,3698576.36967579,0
187651.39999890327,-3961717.127547303,3348770.6475658906,3698577.311480626,0
187651.59999990463,-3961717.374073614,3348769.337905481,3698578.2754011364,0
187651.79999995232,-3961717.6287774397,3348768.016333632,3698579.230118133,0
187652.0,-3961717.7433710084,3348766.639032716,3698580.214767691,0
187652.20000004768,-3961717.9627042245,3348765.312475383,3698581.1986330394,0
187652.39999890327,-3961718.182260808,3348763.9828375005,3698582.164986111,0
187652.59999990463,-3961718.385446056,3348762.6561695496,3698583.119417375,0
187652.79999899864,-3961718.597856271,3348761.335579507,3698584.06985685,0
187653.0,-3961718.840100715,3348760.008077645,3698584.9630955523,0
187653.20000004768,-3961719.083813766,3348758.705763376,3698585.8938148683,0
187653.39999890327,-3961719.3191306614,3348757.404481776,3698586.7844737936,0
187653.59999990463,-3961719.4757295814,3348756.1222335678,3698587.7115985123,0
187653.79999899864,-3961719.6057833717,3348754.8459464046,3698588.639446759,0
187654.0,-3961719.8297888003,3348753.6064447556,3698589.666650117,0
187654.20000004768,-3961719.8947888403,3348752.3254338186,3698590.556712336,0
187654.39999890327,-3961719.8697019056,3348751.0634313715,3698591.425290684,0
187654.59999990463,-3961719.8346137195,3348749.8423108547,3698592.322515935,0
187654.79999899864,-3961719.8455615384,3348748.6674334444,3698593.245803808,0
187655.0,-3961720.731949467,3348747.33462674,3698594.3659534045,0
187655.20000004768,-3961720.9148130296,3348746.132591042,3698595.3143428713,0
187655.39999890327,-3961721.0037698876,3348744.949710898,3698596.244543548,0
187655.59999990463,-3961721.099712782,3348743.764429278,3698597.1322432314,0
187655.79999899864,-3961721.2015088922,3348742.531588109,3698597.9697726592,0
187656.0,-3961721.6620032038,3348741.2712137126,3698598.9747478166,0
187656.20000004768,-3961721.7473220737,3348740.06275738,3698599.8400591286,0
187656.39999890327,-3961721.974882433,3348738.8955151355,3698600.676995595,0
187656.59999990463,-3961722.181601574,3348737.7595516588,3698601.5704565397,0
187656.79999899864,-3961722.3997083004,3348736.612174893,3698602.4125888525,0
187657.0,-3961722.4416120206,3348735.492446432,3698603.3156604744,0
187657.20000004768,-3961722.519513573,3348734.375447097,3698604.2098953286,0
187657.39999890327,-3961722.463941749,3348733.205723715,3698605.0342357038,0
187657.59999990463,-3961722.368490483,3348732.0062919855,3698605.8390063965,0
187657.79999899864,-3961722.345979181,3348730.8027485223,3698606.671064098,0
187658.0,-3961723.358265919,3348729.5763750216,3698607.6146878973,0
187658.20000004768,-3961723.527524635,3348728.332453814,3698608.506217518,0
187658.39999890327,-3961723.71790479,3348727.069867117,3698609.4372088886,0
187658.59999990463,-3961723.9189513386,3348725.7700221315,3698610.392069646,0
187658.79999899864,-3961724.1519165873,3348724.429516624,3698611.3587241136,0
187659.0,-3961724.587881554,3348723.0354029415,3698612.330472172,0
187659.20000004768,-3961724.842570037,3348721.6576096956,3698613.3194252774,0
187659.39999890327,-3961725.1176329097,3348720.2705887244,3698614.333677492,0
187659.59999990463,-3961725.4562871987,3348718.8695335314,3698615.3656816036,0
187659.79999899864,-3961725.788407776,3348717.454921405,3698616.3922084663,0
187660.0,-3961725.9550802256,3348715.902626581,3698617.3474273817,0
187660.20000004768,-3961726.3353158482,3348714.4568983675,3698618.411518741,0
187660.39999890327,-3961726.8189961207,3348713.032336639,3698619.500124531,0
187660.59999990463,-3961727.4917539284,3348711.6282710815,3698620.6500088857,0
187660.79999899864,-3961728.0852560387,3348710.217161086,3698621.7985022953,0
187661.0,-3961727.533642422,3348708.5922856475,3698622.705818079,0
187661.20000004768,-3961727.8543032943,3348707.163102162,3698623.8544358467,0
187661.39999890327,-3961728.2253158824,3348705.736527997,3698625.009079322,0
187661.59999990463,-3961728.6559836334,3348704.303323652,3698626.1554072397,0
187661.79999899864,-3961729.1619545715,3348702.8772428264,3698627.3442923594,0
187662.0,-3961729.117258815,3348701.063236247,3698628.237067428,0
187662.20000004768,-3961729.4726385702,3348699.5429615905,3698629.3377720187,0
187662.39999890327,-3961729.820005047,3348698.040367874,3698630.477721702,0
187662.59999990463,-3961730.142334956,3348696.54310979,3698631.6282256697,0
187662.79999899864,-3961730.4904219205,3348695.03676129,3698632.823900641,0
187663.0,-3961730.533000703,3348693.3579876334,3698634.0084238676,0
187663.20000004768,-3961730.5932557555,3348691.835341853,3698635.232628267,0
187663.39999890327,-3961730.5161969545,3348690.2821746124,3698636.42146019,0
187663.59999990463,-3961730.4894382707,3348688.7292103423,3698637.581962786,0
187663.79999899864,-3961730.5757230995,3348687.189308155,3698638.782359609,0
187664.0,-3961731.9347905074,3348685.5226182234,3698640.007707233,0
187664.20000004768,-3961732.157790582,3348683.9412483033,3698641.210437388,0
187664.39999890327,-3961732.3987549935,3348682.3820387716,3698642.4147288003,0
187664.59999990463,-3961732.648825886,3348680.8248297893,3698643.642801368,0
187664.79999899864,-3961732.865164304,3348679.263322777,3698644.8203967754,0
187665.0,-3961733.3915868215,3348677.78503874,3698646.1001969557,0
187665.20000004768,-3961733.688271116,3348676.2650390984,3698647.3113655634,0
187665.39999890327,-3961734.007606049,3348674.7515547653,3698648.503506286,0
187665.59999990463,-3961734.421762898,3348673.2418372096,3698649.6998806074,0
187665.79999899864,-3961734.78043077,3348671.7427558894,3698650.847611631,0
187666.0,-3961734.83767749,3348670.2179050473,3698652.0191521808,0
187666.20000004768,-3961735.1898993263,3348668.7549054613,3698653.2120660366,0
187666.39999890327,-3961735.527010032,3348667.3032034268,3698654.3887615376,0
187666.59999990463,-3961735.8005176294,3348665.8525944585,3698655.5434165546,0
187666.79999899864,-3961736.0810148017,3348664.437227124,3698656.692950693,0
187667.0,-3961736.3733266676,3348663.012928644,3698657.7700800803,0
187667.20000004768,-3961736.6763075874,3348661.643909608,3698658.9154585456,0
187667.39999890327,-3961736.9618635355,3348660.2806615485,3698660.0259500234,0
187667.59999990463,-3961737.2448276486,3348658.958152855,3698661.1487508216,0
187667.79999899864,-3961737.5055177785,3348657.6586098406,3698662.2398851244,0
187668.0,-3961737.7017756975,3348656.2780199056,3698663.153113603,0
187668.20000004768,-3961737.939827325,3348654.9699757746,3698664.1830198583,0
187668.39999890327,-3961738.149705101,3348653.653317819,3698665.1845143912,0
187668.59999990463,-3961738.3461033422,3348652.3623699206,3698666.210066286,0
187668.79999899864,-3961738.543794455,3348651.029856822,3698667.206791461,0
187669.0,-3961738.7243109313,3348649.763343195,3698668.3150830213,0
187669.20000004768,-3961738.8935891045,3348648.432981177,3698669.339305775,0
187669.39999890327,-3961739.055919268,3348647.094509588,3698670.3709303904,0
187669.59999990463,-3961739.198490157,3348645.753907328,3698671.411243455,0
187669.79999899864,-3961739.335077648,3348644.3923706627,3698672.4426041464,0
187670.0,-3961739.567042388,3348643.0795093933,3698673.5856490578,0
187670.20000004768,-3961739.7107762704,3348641.712793735,3698674.6436275733,0
187670.39999890327,-3961739.8358310433,3348640.3293384337,3698675.7085849973,0
187670.59999990463,-3961739.960903918,3348638.942542639,3698676.7825787384,0
187670.79999899864,-3961740.0683313133,3348637.5325796646,3698677.865182037,0
187671.0,-3961740.264776181,3348636.1907667154,3698679.062652568,0
187671.20000004768,-3961740.372404564,3348634.7879282,3698680.190634756,0
187671.39999890327,-3961740.47679995,3348633.3718805285,3698681.31039153,0
187671.59999990463,-3961740.5727334935,3348631.939619728,3698682.447274602,0
187671.79999899864,-3961740.6522372975,3348630.4848466297,3698683.5988638424,0
187672.0,-3961740.688489951,3348628.986786315,3698684.6659045923,0
187672.20000004768,-3961740.7595957513,3348627.496051049,3698685.731869904,0
187672.39999890327,-3961740.829240405,3348625.979069561,3698686.807533732,0
187672.59999990463,-3961740.9229433285,3348624.4566316167,3698687.878248011,0
187672.79999899864,-3961740.9998518704,3348622.929884447,3698688.9088439047,0
187673.0,-3961741.108415286,3348621.5261900844,3698690.0013676817,0
187673.20000004768,-3961741.2000504956,3348620.017774169,3698691.0223829187,0
187673.39999890327,-3961741.291754645,3348618.491227164,3698692.0179705503,0
187673.59999990463,-3961741.4143637004,3348616.9506007913,3698693.0399800963,0
187673.79999899864,-3961741.602729864,3348615.4092584155,3698694.0775125767,0
187674.0,-3961741.8218701817,3348613.7997897547,3698695.4940735763,0
187674.20000004768,-3961741.961334252,3348612.241797227,3698696.553126944,0
187674.39999890327,-3961742.053779451,3348610.6887352574,3698697.5548974276,0
187674.59999990463,-3961742.1534905327,3348609.1216364177,3698698.5901668984,0
187674.79999899864,-3961742.208249292,3348607.573781376,3698699.61163171,0
187675.0,-3961742.494822747,3348606.0985144842,3698700.9097528798,0
187675.20000004768,-3961742.4788573366,3348604.539301091,3698701.9332584273,0
187675.39999890327,-3961742.3986451165,3348602.9794609225,3698702.9414877286,0
187675.59999990463,-3961742.2820800804,3348601.42174268,3698703.9583362187,0
187675.79999899864,-3961742.1616738182,3348599.886477267,3698704.995076345,0
187676.0,-3961742.99980614,3348598.525354352,3698706.311302751,0
187676.20000004768,-3961742.967928665,3348597.0098135513,3698707.39031611,0
187676.39999890327,-3961743.0232743244,3348595.5207935115,3698708.4936293447,0
187676.59999990463,-3961743.141429968,3348594.05812038,3698709.570195624,0
187676.79999899864,-3961743.279556027,3348592.602642863,3698710.6422177856,0
187677.0,-3961743.7987939385,3348591.2672415907,3698711.7818146856,0
187677.20000004768,-3961743.8829231514,3348589.853205862,3698712.8043401297,0
187677.39999890327,-3961743.9664848386,3348588.4850426735,3698713.831613618,0
187677.59999990463,-3961744.058023372,3348587.1355392355,3698714.8520823396,0
187677.79999899864,-3961744.159919118,3348585.8354692934,3698715.8627745197,0
187678.0,-3961744.451966263,3348584.628700846,3698716.909719788,0
187678.20000004768,-3961744.5706047476,3348583.3781832093,3698717.8926336095,0
187678.39999890327,-3961744.686349145,3348582.1621640134,3698718.872113512,0
187678.59999990463,-3961744.806242364,3348581.002670964,3698719.8636831334,0
187678.79999899864,-3961744.942818045,3348579.8315986344,3698720.7953547915,0
187679.0,-3961744.881996971,3348578.6614848594,3698721.8495091503,0
187679.20000004768,-3961744.9041615897,3348577.4996498143,3698722.738054427,0
187679.39999890327,-3961744.87025681,3348576.353543243,3698723.6226992477,0
187679.59999990463,-3961744.7839724366,3348575.2200651155,3698724.5225026216,0
187679.79999899864,-3961744.6316194334,3348574.1789240018,3698725.3873362085,0
187680.0,-3961744.288060093,3348573.498036577,3698726.593695753,0
187680.20000004768,-3961744.1962879947,3348572.560256799,3698727.476043145,0
187680.40000009537,-3961744.173944746,3348571.6838274254,3698728.310041475,0
187680.59999990463,-3961744.151493066,3348570.8947821604,3698729.1316954847,0
187680.79999995232,-3961744.1851413157,3348570.1151019065,3698729.9449724588,0
187681.0,-3961744.11181489,3348569.2806754676,3698730.7032351103,0
187681.199999094,-3961744.06291049,3348568.596415863,3698731.44392106,0
187681.39999890327,-3961744.0808387203,3348568.0572069255,3698732.1968695656,0
187681.59999990463,-3961744.0008108607,3348567.4097529403,3698732.8567360854,0
187681.79999995232,-3961743.9243052285,3348566.8706663135,3698733.5409314474,0
187682.0,-3961743.6961896042,3348565.9969880166,3698734.1901820507,0
187682.20000004768,-3961743.5707528885,3348565.428196059,3698734.826596796,0
187682.39999890327,-3961743.4771538484,3348564.862154871,3698735.453509717,0
187682.59999990463,-3961743.3381319754,3348564.2591132387,3698736.0361485486,0
187682.79999899864,-3961743.241184719,3348563.7025814997,3698736.650145075,0
187683.0,-3961743.2889713557,3348563.1390076815,3698737.380672811,0
187683.20000004768,-3961743.208710603,3348562.6986533054,3698737.977820688,0
187683.39999890327,-3961743.142121119,3348562.3136010594,3698738.5484293867,0
187683.59999990463,-3961743.0535971513,3348561.9636042784,3698739.05093411,0
187683.79999899864,-3961742.9858528245,3348561.650302775,3698739.520113841,0
187684.0,-3961742.8247586484,3348561.1151289535,3698739.837341695,0
187684.20000004768,-3961742.7435535956,3348560.840572279,3698740.2086012205,0
187684.40000009537,-3961742.693248453,3348560.6326711653,3698740.5642526774,0
187684.59999895096,-3961742.6524446853,3348560.468191806,3698740.8885073294,0
187684.79999899864,-3961742.665064658,3348560.357389278,3698741.1700857226,0
187685.0,-3961742.4569238,3348560.008307936,3698741.3127079476,0
187685.20000004768,-3961742.388979136,3348559.852463907,3698741.5030693524,0
187685.40000009537,-3961742.342297385,3348559.737967375,3698741.6640444295,0
187685.59999895096,-3961742.2933208556,3348559.6365856915,3698741.8120965194,0
187685.79999899864,-3961742.2457428733,3348559.54411074,3698741.967880149,0
187686.0,-3961742.151573574,3348559.4570900397,3698742.091256149,0
187686.20000004768,-3961742.1110770493,3348559.368838667,3698742.234837264,0
187686.40000009537,-3961742.049945048,3348559.2685122336,3698742.3800141388,0
187686.59999895096,-3961741.9806848783,3348559.1676785196,3698742.530483693,0
187686.79999899864,-3961741.9218218275,3348559.074420788,3698742.7025635694,0
187687.0,-3961741.8252558853,3348558.988188405,3698742.8541001137,0
187687.20000004768,-3961741.776576573,3348558.9023821824,3698743.0374046005,0
187687.40000009537,-3961741.7030201848,3348558.8007300366,3698743.208246721,0
187687.59999895096,-3961741.628527551,3348558.710249234,3698743.3967250083,0
187687.79999899864,-3961741.557326229,3348558.6068245447,3698743.5660259156,0
187688.0,-3961741.3538827742,3348558.537837216,3698743.687474641,0
187688.199999094,-3961741.2501150286,3348558.449497029,3698743.874141636,0
187688.40000009537,-3961741.156210029,3348558.3481983226,3698744.0609181505,0
187688.59999895096,-3961741.0587742226,3348558.2671777927,3698744.243478325,0
187688.79999995232,-3961740.977581365,3348558.209130444,3698744.4214959973,0
187689.0,-3961740.8159990683,3348558.134018814,3698744.6664826283,0
187689.199999094,-3961740.7427161518,3348558.084816275,3698744.833491345,0
187689.40000009537,-3961740.675706766,3348558.0482380404,3698744.972054329,0
187689.59999895096,-3961740.619978582,3348558.0161960702,3698745.097431362,0
187689.79999995232,-3961740.593738317,3348558.025011163,3698745.2278098045,0
187690.0,-3961740.3390568662,3348557.925294047,3698745.327749476,0
187690.199999094,-3961740.2850782615,3348557.908145749,3698745.411924347,0
187690.40000009537,-3961740.237480395,3348557.8973686956,3698745.498673722,0
187690.59999895096,-3961740.2040726077,3348557.8930496383,3698745.5704005314,0
187690.79999995232,-3961740.175266089,3348557.885167398,3698745.641175518,0
187691.0,-3961740.063357566,3348557.8341659536,3698745.6592316497,0
187691.199999094,-3961740.0248541287,3348557.821064692,3698745.70718063,0
187691.40000009537,-3961739.98645764,3348557.81383417,3698745.7607821883,0
187691.59999895096,-3961739.948279375,3348557.805602954,3698745.811126962,0
187691.79999995232,-3961739.9107094,3348557.7976264786,3698745.8559579183,0
187692.0,-3961739.846968001,3348557.7796229054,3698745.9032114944,0
187692.199999094,-3961739.80700773,3348557.7743981807,3698745.942674536,0
187692.40000009537,-3961739.759919387,3348557.764684509,3698745.9907921925,0
187692.59999895096,-3961739.707551198,3348557.757862933,3698746.045273038,0
187692.79999995232,-3961739.648777439,3348557.737896141,3698746.1011017254,0
187693.0,-3961739.5783614493,3348557.7549321637,3698746.178881056,0
187693.199999094,-3961739.5312247514,3348557.750542305,3698746.2501083002,0
187693.40000009537,-3961739.4792401716,3348557.748645238,3698746.3345980635,0
187693.59999895096,-3961739.4261528915,3348557.7486653468,3698746.427905101,0
187693.79999995232,-3961739.3606277094,3348557.7467441144,3698746.5174601288,0
187694.0,-3961739.186481391,3348557.7322706883,3698746.4940977213,0
187694.199999094,-3961739.1029945826,3348557.7325492264,3698746.5680798288,0
187694.40000009537,-3961739.0289613176,3348557.7389113707,3698746.647177346,0
187694.59999895096,-3961738.957819662,3348557.7428753404,3698746.72875287,0
187694.79999995232,-3961738.886736229,3348557.757033723,3698746.802992751,0
187695.0,-3961738.7958436296,3348557.754049444,3698746.8002923136,0
187695.199999094,-3961738.713017959,3348557.755494377,3698746.8745975965,0
187695.40000009537,-3961738.611081043,3348557.764930132,3698746.950971608,0
187695.59999895096,-3961738.5012771348,3348557.7707007397,3698747.028805185,0
187695.79999995232,-3961738.399636015,3348557.782044879,3698747.112592156,0
187696.0,-3961738.3083685953,3348557.8223453956,3698747.1335912542,0
187696.199999094,-3961738.189913693,3348557.8329367377,3698747.215032132,0
187696.39999890327,-3961738.067109718,3348557.8460822725,3698747.313920919,0
187696.59999990463,-3961737.926865705,3348557.8551188586,3698747.411774831,0
187696.79999995232,-3961737.794023485,3348557.8831739137,3698747.518551608,0
187697.0,-3961737.704871422,3348557.978762327,3698747.630222492,0
187697.199999094,-3961737.532640247,3348558.020935778,3698747.7561619016,0
187697.39999890327,-3961737.3355727647,3348558.072640078,3698747.899884027,0
187697.59999990463,-3961737.11460998,3348558.137040604,3698748.070268302,0
187697.79999995232,-3961736.8663925556,3348558.217734464,3698748.2460345295,0
187698.0,-3961736.5786264143,3348558.271883816,3698748.6540571316,0
187698.199999094,-3961736.2978192,3348558.389106289,3698748.8685182324,0
187698.39999890327,-3961735.9836884206,3348558.525387568,3698749.0907746535,0
187698.59999990463,-3961735.625522036,3348558.6684967005,3698749.322996899,0
187698.79999995232,-3961735.2256372496,3348558.840935484,3698749.539872498,0
187699.0,-3961734.840527136,3348559.0343975793,3698749.9658220946,0
187699.199999094,-3961734.423476693,3348559.279473519,3698750.2236819956,0
187699.39999890327,-3961733.964938578,3348559.552717016,3698750.4887956083,0
187699.59999990463,-3961733.5073540555,3348559.8645038456,3698750.807288489,0
187699.79999995232,-3961733.0107249967,3348560.1483857087,3698751.1617465187,0
187700.0,-3961732.3474458754,3348560.3399658315,3698751.612788521,0
187700.199999094,-3961731.825965452,3348560.68899211,3698752.0114840437,0
187700.39999890327,-3961731.273586739,3348561.0783335445,3698752.431065072,0
187700.59999990463,-3961730.656131964,3348561.4599756445,3698752.857299753,0
187700.79999995232,-3961729.9881941625,3348561.8396810642,3698753.2853248892,0
187701.0,-3961729.212738903,3348562.2382793617,3698753.7579877544,0
187701.199999094,-3961728.4721434023,3348562.7248727083,3698754.2051647976,0
187701.39999890327,-3961727.6876268806,3348563.272544556,3698754.674553145,0
187701.59999990463,-3961726.8715039315,3348563.843942213,3698755.175031662,0
187701.79999995232,-3961725.9864591104,3348564.4178215363,3698755.6439427333,0
187702.0,-3961724.700991213,3348565.0663764663,3698755.8061415856,0
187702.199999094,-3961723.704619335,3348565.673334186,3698756.222181095,0
187702.39999890327,-3961722.717835461,3348566.350470938,3698756.649649489,0
187702.59999990463,-3961721.6508499044,3348567.0073823207,3698757.0718386215,0
187702.79999995232,-3961720.591330416,3348567.671562264,3698757.529720293,0
187703.0,-3961719.571135006,3348568.426902254,3698758.0574050266,0
