epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill
1737,187817.4,25.104307798888396,29,3.2879099989167027,2.266069743991073,2,False,True,0,6,False,False
1738,187817.6,25.332266909814436,30,3.336440180874762,2.29575063142227,2,False,True,0,6,False,False
1739,187817.8,25.47940106307958,29,3.437664022988314,2.2582202707467918,2,False,True,0,6,False,False
1740,187818.0,25.587355626090375,28,3.455529961128051,2.2951632807231785,2,True,True,0,6,False,False
1741,187818.2,25.65785389813892,27,3.507911889793006,2.3357146040210353,2,True,True,0,6,False,False
1742,187818.4,25.69484982395124,26,3.5472332381672924,2.3718453777852155,2,True,True,0,6,False,False
1743,187818.6,25.692343908282144,25,3.55403541354765,2.181582327912144,2,False,True,0,6,False,False
1744,187818.8,25.76890166023057,26,3.2898160434684103,2.0297213356924306,2,False,True,0,6,False,False
1745,187819.0,25.75528419236034,27,3.2937901549559574,2.178992896457493,2,False,True,0,6,False,False
1746,187819.2,25.697527034256165,28,3.353402822426593,2.3219078966315263,2,False,True,0,6,False,False
1747,187819.4,25.613800579105966,29,3.4380908997235715,2.3373412500305535,2,False,True,0,6,False,False
1748,187819.6,25.50087997235833,29,3.51831478632588,2.0932573488338884,2,False,True,0,6,False,False
1749,187819.8,25.31555828013592,29,3.5948097275370468,2.2086127775358126,2,False,True,0,6,False,False
1750,187820.0,25.119145411101773,29,3.6734285448403563,2.3766749300167858,2,False,True,0,6,False,False
1751,187820.2,24.931892040101058,28,3.8451725773170575,2.4882512149389777,2,False,True,0,6,False,False
1752,187820.4,24.740420571329032,28,3.4952383031966474,2.297797440070728,2,False,True,0,6,False,False
1753,187820.6,24.560907756688465,29,3.43965456285918,2.2427560130593176,2,False,True,0,6,False,False
1754,187820.8,24.418132199612344,29,3.362413022873035,2.199877273223218,2,False,True,0,6,False,False
1755,187821.0,24.327352855743356,28,3.028916193012376,1.9654338526105697,2,False,True,0,6,False,False
1756,187821.2,24.263764345373932,29,3.501240979260174,1.9716323411250432,2,False,True,0,6,False,False
1757,187821.4,24.238450891576086,29,3.5324720782996937,1.977879700143957,2,False,True,0,6,False,False
1758,187821.6,24.23000022344145,29,3.5085776261834707,1.9845372197638071,2,False,True,0,6,False,False
1759,187821.8,24.14605981999536,30,4.8012065847077094,2.412650888017307,2,False,True,0,6,False,False
1760,187822.0,24.095485630695006,31,3.4915956490899203,2.1580540158819064,2,False,True,0,6,False,False
1761,187822.2,24.08331844072034,30,3.804462734143569,2.3616229029243367,2,False,True,0,6,False,False
1762,187822.4,24.073310576746714,30,3.475816572222115,2.2320491288066187,2,False,True,0,6,False,False
1763,187822.6,24.082367023772733,30,3.4926739785496794,2.252693378794342,2,True,True,0,6,False,False
1764,187822.8,24.124217669660712,26,4.274990586227826,2.506784192096702,2,False,True,0,6,False,False
1765,187823.0,24.18430249091109,23,4.191685166327366,2.424587788256663,2,False,True,0,6,False,False
1766,187823.2,24.240662210408242,23,3.5719979868891794,2.273473556471591,2,False,True,0,6,False,False
1767,187823.4,24.28894447864405,22,3.659851896850448,2.3387083156236184,2,False,True,0,6,False,False
1768,187823.6,24.324475544346736,21,3.8031001634520543,2.387174034254403,2,False,True,0,6,False,False
1769,187823.8,24.34808477262575,23,3.8004730360873387,2.3000265358804315,2,False,True,0,6,False,False
1770,187824.0,24.372222425780258,25,3.704487212495384,2.3300481017497034,2,False,True,0,6,False,False
1771,187824.2,24.394205431514628,25,3.631067279134509,2.269069680676796,2,False,True,0,6,False,False
1772,187824.4,24.417804052276782,25,3.5989453972585586,2.2631220550614817,2,False,True,0,6,False,False
1773,187824.6,24.436323257305027,25,3.5946325900800162,2.279617306254167,2,False,True,0,6,False,False
1774,187824.8,24.45651175846306,25,3.55935540511054,2.288551827104677,2,False,True,0,6,False,False
1775,187825.0,24.473343753201796,25,3.512959006255116,2.2531759798258073,2,False,True,0,6,False,False
1776,187825.2,24.586319666702586,26,4.931754448253344,2.649515415012213,2,False,True,0,6,False,False
1777,187825.4,24.741865654090127,27,5.10432745169063,2.6935096465780393,2,False,True,0,6,False,False
1778,187825.6,24.932134319370828,28,5.251874766667024,2.75053534665021,2,False,True,0,6,False,False
1779,187825.8,25.154910312042446,29,5.267548974504264,2.732390261924969,2,False,True,0,6,False,False
1780,187826.0,25.409038311873765,30,5.070419821548789,2.715428681908434,2,False,True,0,6,False,False
1781,187826.2,25.669232413036145,30,4.792995728464518,2.667203775451959,2,False,True,0,6,False,False
1782,187826.4,25.928044366440403,30,4.487942888181316,2.6133202259673203,2,False,True,0,6,False,False
1783,187826.6,26.165275750581753,30,4.270471671025608,2.6371907224950104,2,False,True,0,6,False,False
1784,187826.8,26.39027972692332,30,4.177540423183037,2.6084916386078585,2,False,True,0,6,False,False
1785,187827.0,26.627689855656737,30,4.125868375239713,2.500234644453111,2,False,True,0,6,False,False
1786,187827.2,26.86472530048715,30,4.199251023839291,2.522857452821982,2,False,True,0,6,False,False
1787,187827.4,27.101566542999567,30,4.33101919553439,2.5688180398561564,2,False,True,0,6,False,False
1788,187827.6,27.32322906344594,30,4.520384772084325,2.7431458928498564,2,False,True,0,6,False,False
1789,187827.8,27.561891167962635,30,4.671877458444889,2.666645426532754,2,False,True,0,6,False,False
1790,187828.0,27.802497419148548,30,4.73500094966372,2.6902070410840264,2,False,True,0,6,False,False
1791,187828.2,28.044877635920678,30,4.787623387715215,2.681342654748397,2,False,True,0,6,False,False
1792,187828.4,28.287307004690398,30,4.834103463765477,2.7033938661296233,2,False,True,0,6,False,False
1793,187828.6,28.439521908964988,29,4.962900406270801,2.7348925401091635,2,False,True,0,6,False,False
1794,187828.8,28.54513885843423,28,5.047817516430907,2.7635217163092225,2,False,True,0,6,False,False
1795,187829.0,28.620023808315192,29,7.826713971053304,3.2714473773659694,2,False,True,0,6,False,False
1796,187829.2,28.335629814954412,29,8.076042890818474,3.345358875737651,3,True,True,0,6,False,False
1797,187829.4,28.108491642491877,29,4.772514019299037,2.6537846833483343,4,True,True,0,6,False,False
1798,187829.6,28.09286419416468,31,7.690800382876421,3.2523147847523366,5,True,True,0,6,False,False
1799,187829.8,28.05970398284102,32,4.977513046093038,2.7073484992048367,4,True,True,0,6,False,False
1800,187830.0,28.182854936365647,31,5.093249504444179,2.7501039958025273,3,False,True,0,6,False,False
1801,187830.2,28.385438504401318,31,5.0092392379544055,2.7407396881032144,2,True,True,0,6,False,False
1802,187830.4,28.509771169674696,32,7.949316957406005,3.3014686469115806,2,True,True,0,6,False,False
1803,187830.6,28.652649735224973,32,8.235596165500942,3.6532429631976626,4,False,True,0,6,False,False
1804,187830.8,25.388047926661706,33,8.286963572358449,3.6582284835404484,3,False,True,0,0,True,False
1805,187831.0,25.41067440768949,33,4.474643642225993,2.590829630255752,8,True,True,0,6,False,False
1806,187831.2,25.52727482588949,33,4.389497717385331,2.550065117455368,3,True,True,0,6,False,False
1807,187831.4,25.698631595953795,32,4.350918157708826,2.4320538309802178,3,False,True,0,6,False,False
1808,187831.6,25.8968368626984,31,4.3151172926031895,2.45780682539957,2,True,True,0,6,False,False
1809,187831.8,26.108183663820988,30,4.158362219704167,2.198836349443831,2,False,True,0,6,False,False
1810,187832.0,26.325959786621425,30,4.04473082729472,2.1651459850518924,2,False,True,0,6,False,False
1811,187832.2,26.542806717157323,30,4.025823554924305,2.166861670592016,2,False,True,0,6,False,False
1812,187832.4,26.756743364384885,30,4.043602717650878,2.179176814443523,2,False,True,0,6,False,False
1813,187832.6,26.961887823284393,30,4.23983299966309,2.2591019515102113,2,False,True,0,6,False,False
1814,187832.8,27.165483428289082,30,4.505614499572082,2.3191528114356657,2,False,True,0,6,False,False
1815,187833.0,27.366570851124287,30,4.607291717354939,2.33915156641745,2,False,True,0,6,False,False
1816,187833.2,27.568885200653067,30,4.7733069156229195,2.3878195001089892,2,False,True,0,6,False,False
1817,187833.4,27.766863468769735,30,4.917384136510627,2.4239821899381817,2,False,True,0,6,False,False
1818,187833.6,27.966539405733304,30,4.9764642533546875,2.45015729328746,2,True,True,0,6,False,False
1819,187833.8,28.170803416319597,30,5.09006456578708,2.7626980678403745,2,True,True,0,6,False,False
1820,187834.0,28.37652162321719,30,5.139468374271519,2.7508747389084682,3,True,True,0,6,False,False
1821,187834.2,28.574870249223768,30,5.236784245435209,2.5383125113418297,2,False,True,0,6,False,False
1822,187834.4,28.76836966955626,30,5.2686287447640545,2.552560977343857,2,False,True,0,6,False,False
1823,187834.6,28.958730699844697,30,5.328351697217733,2.5546414617670004,2,True,True,0,6,False,False
1824,187834.8,29.140546228454614,30,5.359931855613452,2.5522526848740483,3,False,True,0,6,False,False
1825,187835.0,29.333750203306252,30,5.320235375818762,2.741770964361503,3,True,True,0,6,False,False
1826,187835.2,29.469325355321246,31,14.82127454939473,3.8651535363956424,4,True,True,0,6,False,False
1827,187835.4,29.68978425511088,32,14.878629628873506,3.863414385034656,3,False,True,0,6,False,False
1828,187835.6,24.92068200829642,33,14.83824387481069,3.8397497008445076,3,False,True,0,0,True,False
1829,187835.8,23.99185670994411,34,11.669901341889393,3.9187173727143088,7,True,True,0,6,False,False
1830,187836.0,23.413784915755336,34,8.242754762102756,3.5138566754626597,6,False,True,0,6,False,False
1831,187836.2,37.19375492362235,33,8.22495852338166,3.4521388041989036,5,False,True,0,0,True,False
1832,187836.4,37.448510629636644,32,4.419553644770464,2.501236221029661,5,False,True,0,6,False,False
1833,187836.6,37.63121296593078,31,4.504272518872675,2.530440053600756,3,False,True,0,6,False,False
1834,187836.8,37.83331923002678,30,4.60479123825011,2.5467187283537407,3,False,True,0,6,False,False
1835,187837.0,38.01285765627683,30,4.675607146278844,2.547792954206888,2,True,True,0,6,False,False
1836,187837.2,38.10277177636323,29,5.175291857412376,2.6950195399241053,2,False,True,0,6,False,False
1837,187837.4,38.207980580747,29,4.809686034435449,2.5642883935013585,2,False,True,0,6,False,False
1838,187837.6,38.29341496608601,29,4.907272367972296,2.5990892191830155,2,False,True,0,6,False,False
1839,187837.8,38.41411141842683,29,4.998067272423794,2.668989023203633,2,False,True,0,6,False,False
1840,187838.0,38.53218384184763,29,5.042486449447577,2.4334181221772675,2,False,True,0,6,False,False
1841,187838.2,38.667548576692184,30,5.104246195492086,2.445992484054816,2,False,True,0,6,False,False
1842,187838.4,38.814140565704555,30,5.148906592680125,2.471409925178429,2,False,True,0,6,False,False
1843,187838.6,38.975456558005334,30,5.202389747058345,2.753225219129201,2,False,True,0,6,False,False
1844,187838.8,39.07348233431972,31,20.158125451861707,4.206935882423804,2,False,True,0,6,False,False
1845,187839.0,39.128535691356724,32,20.33527676736417,4.197042518053805,3,False,True,0,6,False,False
1846,187839.2,25.892368241161765,33,20.539389428906226,4.190730320991847,3,False,True,0,0,True,False
1847,187839.4,24.726419620969715,34,14.472281068064763,4.357351403823426,5,False,True,0,6,False,False
1848,187839.6,23.891767865749305,35,14.644509684992622,4.341073337247898,4,False,True,0,6,False,False
1849,187839.8,25.922565502743744,35,14.931665510502437,4.34166640609286,4,False,True,0,0,True,False
1850,187840.0,24.774458263331287,35,15.095799783360743,4.43628064886373,9,True,True,0,6,False,False
1851,187840.2,24.141055122537633,35,15.312968779168804,4.417806602912161,4,True,True,0,6,False,False
1852,187840.4,38.14854035511258,34,12.05836639385331,3.8470880983829816,3,True,True,0,0,True,False
1853,187840.6,38.09675448298156,33,4.775989063706138,2.3565604225851478,6,True,True,0,6,False,False
1854,187840.8,38.16754334868635,32,4.791260229054591,2.3672622695817935,3,False,True,0,6,False,False
1855,187841.0,38.293715936520414,31,4.795095888144,2.3775349787986735,3,False,True,0,6,False,False
1856,187841.2,38.442862680618646,30,4.830757244742425,2.3946733706155805,2,True,True,0,6,False,False
1857,187841.4,38.604341023352156,30,4.839065059310898,2.707674874536428,2,False,True,0,6,False,False
1858,187841.6,38.70669977890887,31,23.339943710021195,4.4040621737758725,2,False,True,0,6,False,False
1859,187841.8,38.8130598774376,32,23.390549479326626,4.3989164206864695,3,False,True,0,6,False,False
1860,187842.0,26.066568804962614,33,23.280673422610707,4.365725856793516,3,False,True,0,0,True,False
1861,187842.2,24.872733628394403,34,15.62711061131866,4.498938748691852,5,False,True,0,6,False,False
1862,187842.4,23.990964184270975,35,15.634576737085185,4.452559208089412,5,False,True,0,6,False,False
1863,187842.6,26.46145106878041,35,15.687429032843154,4.42735555522008,4,False,True,0,0,True,False
1864,187842.8,25.33696651218395,35,15.585272412489205,4.506332988164047,9,True,True,0,6,False,False
1865,187843.0,24.644742800282476,35,15.306242616047212,4.448744460958771,3,True,True,0,6,False,False
1866,187843.2,25.37680239248729,35,15.204621391459627,4.420486199837572,3,True,True,0,0,True,False
1867,187843.4,24.140001536712695,34,10.658830539513204,3.74271900584601,9,True,True,0,6,False,False
1868,187843.6,23.41044526100448,33,10.438943328491245,4.051211205236887,4,True,True,0,6,False,False
1869,187843.8,0.5379146788643506,31,8.995587598592532,3.6772374784975868,3,True,True,0,0,True,False
1870,187844.0,1.3263260810162734,29,0.9101254932596607,0.9101254932596607,5,True,True,0,6,False,False
1871,187844.2,1.735543818062061,27,1.1224930810530953,1.1224930810530953,4,True,True,0,6,False,False
1872,187844.4,1.926918885176043,26,1.256294310540768,1.243554383802566,3,False,True,0,6,False,False
1873,187844.6,2.009339223662322,25,1.3617161638439277,1.3449172478968772,3,False,True,0,6,False,False
1874,187844.8,2.0383788694248417,25,1.417514302147929,1.398871034809263,3,False,True,0,6,False,False
1875,187845.0,2.0297233441407476,25,1.449555146998092,1.429193441541222,3,False,True,0,6,False,False
1876,187845.2,1.995975005338251,25,1.4227468800312337,1.4003971531022315,3,False,True,0,6,False,False
1877,187845.4,1.9512952642026609,25,1.3403269254785137,1.3341175453900997,3,False,True,0,6,False,False
1878,187845.6,1.9006735428286607,25,1.2971017151041428,1.2971017151041428,3,True,True,0,6,False,False
1879,187845.8,1.8583425246971585,25,1.210100883494954,1.210100883494954,3,True,True,0,6,False,False
1880,187846.0,1.8233830319552118,25,1.1671939428054148,1.1671939428054148,3,True,True,0,6,False,False
1881,187846.2,1.7966546998700157,25,1.1153208674235704,1.1153208674235704,3,True,True,0,6,False,False
1882,187846.4,1.7797299045308335,25,1.0333497066553423,1.0333497066553423,3,True,True,0,6,False,False
1883,187846.6,1.7710940050138242,25,1.0024291582610096,1.0024291582610096,3,True,True,0,6,False,False
1884,187846.8,1.767238993680176,25,0.9724848258636623,0.9724848258636623,3,True,True,0,6,False,False
1885,187847.0,1.7666133816855139,25,0.937412549742238,0.937412549742238,3,True,True,0,6,False,False
1886,187847.2,1.7676474769121486,25,0.939351835920752,0.939351835920752,3,True,True,0,6,False,False
1887,187847.4,1.7650105097029989,25,0.9371013543052874,0.9371013543052874,3,True,True,0,6,False,False
1888,187847.6,1.6996457273419168,25,0.8637927846850894,0.8637927846850894,3,True,True,0,6,False,False
1889,187847.8,1.637294442712218,25,0.7699093362241051,0.7699093362241051,3,True,True,0,6,False,False
1890,187848.0,1.578433170115219,25,0.750521907060306,0.750521907060306,3,True,True,0,6,False,False
1891,187848.2,1.5298161921527424,25,0.683941382135924,0.683941382135924,3,True,True,0,6,False,False
1892,187848.4,1.4919233623731574,25,0.6602197055747375,0.6602197055747375,3,True,True,0,6,False,False
1893,187848.6,1.4657644725642351,25,0.6380974435150266,0.6380974435150266,3,True,True,0,6,False,False
1894,187848.8,1.4537873436099487,25,0.6047511946302725,0.6047511946302725,3,True,True,0,6,False,False
1895,187849.0,1.4594329786619096,25,0.6276898675766908,0.6276898675766908,3,True,True,0,6,False,False
1896,187849.2,1.4762485121699183,25,0.5892801986097692,0.5892801986097692,3,True,True,0,6,False,False
1897,187849.4,1.49921167920845,25,0.5794049697245854,0.5794049697245854,3,True,True,0,6,False,False
1898,187849.6,1.5262165994781336,25,0.5658143762412506,0.5658143762412506,3,True,True,0,6,False,False
1899,187849.8,1.5727299855996726,25,0.5811236839205692,0.5811236839205692,3,True,True,0,6,False,False
1900,187850.0,1.614022925943146,25,0.6375546598530503,0.6375546598530503,3,True,True,0,6,False,False
1901,187850.2,1.6450165309981102,25,0.6663614538881741,0.6663614538881741,3,True,True,0,6,False,False
1902,187850.4,1.5709498210001607,26,36.76392558953816,5.916566186906309,3,True,True,0,6,False,False
1903,187850.6,1.195750767675527,27,36.77519911871449,5.898378555816397,2,False,True,0,6,False,False
1904,187850.8,72.83287528697252,28,36.56066193316349,5.8598955400574795,2,False,True,0,0,True,False
1905,187851.0,72.52545229520472,29,11.238701344059969,4.186839447056453,4,False,True,0,6,False,False
1906,187851.2,72.32445892330342,29,9.64862556792772,3.8903863058937196,4,False,True,0,6,False,False
1907,187851.4,0.7698554513777874,28,9.781030679226058,3.86899814093116,4,False,True,0,0,True,False
1908,187851.6,1.1671814139113645,27,0.6847323107699842,0.6847323107699842,5,True,True,0,6,False,False
1909,187851.8,1.3415477902721689,27,34.82337076557477,5.7548993186148465,4,True,True,0,6,False,False
1910,187852.0,1.384116040000581,26,0.7729105349122645,0.7729105349122645,4,True,True,0,6,False,False
1911,187852.2,1.417529406848975,26,0.7988237372628063,0.7988237372628063,3,True,True,0,6,False,False
1912,187852.4,1.5006085393955892,27,34.03599214232562,5.69951544113967,3,True,True,0,6,False,False
1913,187852.6,1.8395482632760538,28,34.03236047985148,5.672648711656489,2,True,True,0,6,False,False
1914,187852.8,69.41090546673324,28,33.7749634349682,5.637844734805117,2,True,True,0,0,True,False
1915,187853.0,69.10698902541351,29,10.685512751362548,4.081215349786501,4,False,True,0,6,False,False
1916,187853.2,69.0545325575628,30,10.512395642606846,4.02120012621863,4,False,True,0,6,False,False
1917,187853.4,1.0113553870882515,29,9.371235734851785,3.4878160631930077,4,False,True,0,0,True,False
1918,187853.6,1.6038451906410895,28,0.6753431325226578,0.6753431325226578,5,True,True,0,6,False,False
1919,187853.8,1.7421717620657022,27,0.6631017897641779,0.6631017897641779,4,True,True,0,6,False,False
1920,187854.0,1.7675165464487517,26,0.6568143108150444,0.6568143108150444,4,True,True,0,6,False,False
1921,187854.2,1.7393844557608338,25,0.703376549031464,0.703376549031464,3,True,True,0,6,False,False
1922,187854.4,1.7006230732689147,25,0.7198471287345967,0.7198471287345967,3,True,True,0,6,False,False
1923,187854.6,1.6522416471440509,25,0.7537376605146876,0.7537376605146876,3,True,True,0,6,False,False
1924,187854.8,1.5995949902699502,25,0.737686045785385,0.737686045785385,3,True,True,0,6,False,False
1925,187855.0,1.5432511869697043,25,0.7422680215783142,0.7422680215783142,3,True,True,0,6,False,False
1926,187855.2,1.4882192669638652,25,0.7308876663254897,0.7308876663254897,3,True,True,0,6,False,False
1927,187855.4,1.4330028640078245,25,0.7313848717370661,0.7313848717370661,3,True,True,0,6,False,False
1928,187855.6,1.3812298621848376,25,0.734635893840251,0.734635893840251,3,True,True,0,6,False,False
1929,187855.8,1.3305422291765105,25,0.7445267528045758,0.7445267528045758,3,True,True,0,6,False,False
1930,187856.0,1.3426144879140856,26,1.9959708622799717,1.2666190480994346,3,False,True,0,6,False,False
1931,187856.2,1.4826728627732357,28,18.638076637783037,3.7637434856293144,2,False,True,0,6,False,False
1932,187856.4,2.079467570772056,30,18.51319342758445,3.7380493138811346,2,False,True,0,6,False,False
1933,187856.6,32.87872417316182,32,18.338417612513403,3.7114964180058765,2,False,True,0,0,True,False
1934,187856.8,30.94504310949156,33,7.591913303112557,3.481646583627262,8,True,True,0,6,False,False
1935,187857.0,29.87081571088316,33,7.284386009705467,3.4146123406225293,6,True,True,0,6,False,False
1936,187857.2,6.554485805582942,32,7.024917704725574,3.348819775284158,5,True,True,0,0,True,False
1937,187857.4,6.646917408187496,31,1.0802967381879722,0.9730552238719093,9,True,True,0,6,False,False
1938,187857.6,6.674725457061847,30,1.111259745583017,0.9815239615060383,5,True,True,0,6,False,False
1939,187857.8,6.696036820852118,30,1.14040702490873,1.0054675102193433,5,True,True,0,6,False,False
1940,187858.0,6.71243650926788,30,1.169101743564244,1.003885022694383,2,False,True,0,6,False,False
1941,187858.2,6.732207733929704,30,1.2324609392453467,1.0386408478531959,2,False,True,0,6,False,False
1942,187858.4,6.753151885985554,30,1.3157432588841746,1.0778970510897659,2,False,True,0,6,False,False
1943,187858.6,6.772868942936623,30,1.371065901022562,1.10155695860538,2,False,True,0,6,False,False
1944,187858.8,6.7991842966357785,30,1.419488356952534,1.1432605084411915,2,False,True,0,6,False,False
1945,187859.0,6.82311035703086,30,1.460362115081827,1.1616629350196035,2,False,True,0,6,False,False
1946,187859.2,6.835429552369522,30,1.452577740037275,1.151063542668055,2,False,True,0,6,False,False
1947,187859.4,6.835467661830775,30,1.4645336407161804,1.1728224472311686,2,False,True,0,6,False,False
1948,187859.6,6.822031763987243,30,1.477763522745091,1.181482958944816,2,False,True,0,6,False,False
1949,187859.8,6.778965132741095,30,1.4753685753566788,1.207589894107741,2,False,True,0,6,False,False
1950,187860.0,6.713919260452762,30,1.4713768367807305,1.226653916489867,2,False,True,0,6,False,False
1951,187860.2,6.630253623533576,30,1.4801514591479377,1.2444233462533991,2,False,True,0,6,False,False
1952,187860.4,6.517762911809008,30,1.4759190040212369,1.2514036464921727,2,False,True,0,6,False,False
1953,187860.6,6.402010759137463,30,1.4725012317212924,1.2327967974263405,2,False,True,0,6,False,False
1954,187860.8,6.276459450019968,30,1.463440921055329,1.2282086697876011,2,False,True,0,6,False,False
1955,187861.0,6.146292866570455,30,1.4510148598899686,1.2070024399671793,2,False,True,0,6,False,False
1956,187861.2,6.008369918817782,30,1.416568881491087,1.1964264383364829,2,False,True,0,6,False,False
1957,187861.4,5.846275651355905,30,1.3466189441919239,1.0909282302568086,2,False,True,0,6,False,False
1958,187861.6,5.677828950611321,30,1.3798728657141717,1.2140470546116073,2,False,True,0,6,False,False
1959,187861.8,5.510321345664682,30,1.290698542766572,1.142900030885013,2,False,True,0,6,False,False
1960,187862.0,5.320602622025011,30,1.2335220886459604,1.0635536416036424,2,False,True,0,6,False,False
1961,187862.2,5.203748410930178,31,20.511511651500054,4.320908183189958,2,False,True,0,6,False,False
1962,187862.4,4.708671017126349,31,0.9149230940522242,0.9149230940522242,3,False,True,0,6,False,False
1963,187862.6,4.594523003271147,32,20.38317638433119,4.279160907147528,3,False,True,0,6,False,False
1964,187862.8,4.316036786831372,32,0.8224349529115638,0.8224349529115638,3,True,True,0,6,False,False
1965,187863.0,4.190278629040778,32,0.8245983373459049,0.8245983373459049,3,True,True,0,6,False,False
1966,187863.2,4.135136191969673,32,20.167420374858043,4.2614683109630365,3,True,True,0,6,False,False
1967,187863.4,3.970458261689025,33,20.351059997528406,4.277059061372422,3,False,True,0,6,False,False
1968,187863.6,28.91595283281709,33,20.632235608951454,4.307788088629172,3,False,True,0,0,True,False
1969,187863.8,27.277968073695344,34,12.782220497200536,4.219650379192037,7,True,True,0,6,False,False
1970,187864.0,26.22890814417507,35,13.017417176587609,4.229564694300997,6,True,True,0,6,False,False
1971,187864.2,1.6117826269878195,34,6.7933583571677225,3.2265426861089286,5,True,True,0,0,True,False
1972,187864.4,2.216170866805766,33,0.6188493105006481,0.6188493105006481,5,True,True,0,6,False,False
1973,187864.6,2.4207599603502015,33,21.503297302482572,4.3703332621273745,4,True,True,0,6,False,False
1974,187864.8,2.592663995863566,33,21.324199001493856,4.362728690584898,4,True,True,0,6,False,False
1975,187865.0,29.246915375050907,33,21.382872305678106,4.332400101667919,2,True,True,0,0,True,False
1976,187865.2,27.68298160858474,34,12.954807599218435,4.252788964230965,7,True,True,0,6,False,False
1977,187865.4,26.637725892248717,35,13.159817135748824,4.265992163851852,6,True,True,0,6,False,False
1978,187865.6,28.76988971900576,35,13.590016627612675,4.301042627184362,6,False,True,0,0,True,False
1979,187865.8,27.56481029519371,35,13.312817747322503,4.306306419188033,2,True,True,0,6,False,False
1980,187866.0,26.702012586627685,35,13.483878771235249,4.320094111049019,2,True,True,0,6,False,False
1981,187866.2,27.48192516124582,35,13.721336227334305,4.673119858597225,2,True,True,0,0,True,False
1982,187866.4,26.39606151809948,35,13.813319512873427,4.730292210066324,2,True,True,0,6,False,False
1983,187866.6,25.612858888500668,35,14.135536348098082,4.728382734562855,2,True,True,0,6,False,False
1984,187866.8,28.077223175373266,35,14.354345522685616,4.730575020302959,2,True,True,0,0,True,False
1985,187867.0,26.851315977719448,35,13.96212692591639,4.746178781124151,3,True,True,0,6,False,False
1986,187867.2,26.013154854403417,35,14.346388191685694,4.748281082662548,2,True,True,0,6,False,False
1987,187867.4,28.551255326543927,35,14.59191117364189,4.7680143788353835,2,True,True,0,0,True,False
1988,187867.6,27.33180008675717,35,14.072005508428264,4.738543524495184,3,True,True,0,6,False,False
1989,187867.8,26.494951120622847,35,14.266328147793656,4.737343690636419,2,True,True,0,6,False,False
1990,187868.0,28.4612162280216,35,14.331579583599467,4.696298185323271,2,True,True,0,0,True,False
1991,187868.2,27.30062570282052,35,14.070084477702684,4.724493573098497,3,False,True,0,6,False,False
1992,187868.4,26.49128948075929,35,14.442278883425093,4.759408472492789,2,True,True,0,6,False,False
1993,187868.6,28.807076652245943,35,14.733714491764847,4.782508623120305,2,True,True,0,0,True,False
1994,187868.8,27.600554464024654,35,14.328544727909568,4.7817211325896745,3,True,True,0,6,False,False
1995,187869.0,26.7690934693123,35,14.649278660924535,4.795783567610649,2,True,True,0,6,False,False
1996,187869.2,28.793491661248225,35,14.88778897271702,4.817305159858514,2,True,True,0,0,True,False
1997,187869.4,27.620619247396228,35,14.481977730543223,4.802312494244796,3,True,True,0,6,False,False
1998,187869.6,26.799514765689356,35,14.778188912100092,4.826399811868335,2,True,True,0,6,False,False
1999,187869.8,29.205349828454434,35,15.16548951912311,4.8606808502464105,2,True,True,0,0,True,False
2000,187870.0,27.98996262495042,35,14.790136583807788,4.844386283799917,3,True,True,0,6,False,False
2001,187870.2,27.145458729874797,35,15.047632915241056,4.859226321474132,2,True,True,0,6,False,False
2002,187870.4,29.629061997441262,35,15.394371402750728,4.884048939094487,2,True,True,0,0,True,False
2003,187870.6,28.402940002321316,35,15.082902763914372,4.889235650775559,3,True,True,0,6,False,False
2004,187870.8,27.545552537082443,35,15.35857323834859,4.903415139413253,2,True,True,0,6,False,False
2005,187871.0,29.93752436200145,35,15.662709129485108,4.938775023444593,2,True,True,0,0,True,False
2006,187871.2,28.713178348624464,35,15.493534447683311,4.972666569054473,3,True,True,0,6,False,False
2007,187871.4,27.69442042697613,34,8.135823977942582,3.549745478376257,2,True,True,0,6,False,False
2008,187871.6,1.7060667733046146,33,7.902021756770039,3.501162930903418,2,True,True,0,0,True,False
2009,187871.8,1.911661503603457,32,0.5873183368332029,0.5873183368332029,5,True,True,0,6,False,False
2010,187872.0,2.090240909784656,31,0.7152168593591585,0.7152168593591585,4,True,True,0,6,False,False
2011,187872.2,2.2361118650221,30,0.8201655028160685,0.8201655028160685,3,True,True,0,6,False,False
2012,187872.4,2.3436158289792717,30,0.9160572734071943,0.9160572734071943,3,True,True,0,6,False,False
2013,187872.6,2.4112850063607585,31,26.73154073526132,5.33066403787882,3,True,True,0,6,False,False
2014,187872.8,2.34631436564711,32,26.756186326335435,5.303226533507973,3,False,True,0,6,False,False
2015,187873.0,32.74941064862471,33,26.786846901550582,5.302635273012373,2,True,True,0,0,True,False
2016,187873.2,31.230859045113423,34,16.268220685378907,5.08385011128084,7,True,True,0,6,False,False
2017,187873.4,30.170955438079638,35,16.653171505381497,5.1049794426621435,6,True,True,0,6,False,False
2018,187873.6,32.9794562129379,35,16.839149661781313,5.096361916187434,6,True,True,0,0,True,False
2019,187873.8,31.72179670555362,35,16.2586502830757,5.099571307677586,3,True,True,0,6,False,False
