epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill
2195,187909.0,2.8937009510677614,33,4.723070971360579,2.1603267947683245,3,True,True,0,6,False,False
2196,187909.2,3.0821360702991267,34,4.9500278802207305,2.2364959940612015,4,True,True,0,6,False,False
2197,187909.4,3.2929739719364264,35,5.093395213733894,2.280193479725235,4,True,True,0,6,False,False
2198,187909.6,3.494873957797563,35,5.441810914703191,2.36264269389461,4,True,True,0,6,False,False
2199,187909.8,3.6825884595445064,35,5.685060140053215,2.4092132763025176,4,True,True,0,6,False,False
2200,187910.0,3.8562636783408384,35,6.163138360399633,2.4959359166965247,4,True,True,0,6,False,False
2201,187910.2,4.075642297674676,35,6.386289986583833,2.5277547641500697,4,True,True,0,6,False,False
2202,187910.4,15.557482275385762,35,6.567477135232693,2.6144204143793117,3,True,True,0,0,True,False
2203,187910.6,15.099341412583245,35,5.2488012628473815,2.657532812390399,11,True,True,0,6,False,False
2204,187910.8,15.04692446591017,35,5.486130102933282,2.682296677009984,5,True,True,0,6,False,False
2205,187911.0,14.954613835760899,34,5.247418041337833,2.5397146434665383,4,True,True,0,6,False,False
2206,187911.2,14.86725250959288,33,5.216161123093862,2.5191657747666665,2,False,True,0,6,False,False
2207,187911.4,14.854990710346653,33,5.707887065562342,2.6777786662783485,2,False,True,0,6,False,False
2208,187911.6,14.897259330367781,32,4.297180499856298,2.4251329710167817,2,False,True,0,6,False,False
2209,187911.8,14.848012187016744,30,3.558368741476069,2.0825936982618902,2,False,True,0,6,False,False
2210,187912.0,14.902826375862853,30,4.255586849013778,2.3644458785115217,2,False,True,0,6,False,False
2211,187912.2,14.920612447102933,29,3.621238390073963,2.1418580474302313,2,False,True,0,6,False,False
2212,187912.4,14.90802046712111,27,3.6039626702510295,2.1371037240993456,2,False,True,0,6,False,False
2213,187912.6,14.957584659628543,27,4.372439621456718,2.3665767454669657,2,False,True,0,6,False,False
2214,187912.8,15.046596875728934,28,4.499441241565278,2.382798795944539,2,False,True,0,6,False,False
2215,187913.0,15.138874994492575,28,4.82162989529518,2.42687826352948,2,False,True,0,6,False,False
2216,187913.2,15.281479914216986,29,5.116462793012311,2.6185243877328723,2,False,True,0,6,False,False
2217,187913.4,15.452973230176445,30,5.059524710146413,2.4530066993871995,2,False,True,0,6,False,False
2218,187913.6,15.617817884687067,31,7.086171045361824,3.2623986184873814,2,False,True,0,6,False,False
2219,187913.8,15.79383985476002,32,6.742998933267644,3.169067281945341,3,False,True,0,6,False,False
2220,187914.0,18.36600310009676,33,6.563700427632053,3.093737549048201,3,True,True,0,0,True,False
2221,187914.2,18.01230919267206,34,6.081934920357654,3.1209289358130734,6,True,True,0,6,False,False
2222,187914.4,17.94654544546698,35,6.282704478731732,3.137568864483287,3,True,True,0,6,False,False
2223,187914.6,20.851161941057097,35,6.562520591858556,3.1497984086657786,3,True,True,0,0,True,False
2224,187914.8,20.53537459450531,35,6.70542755234904,3.2831279113055696,5,True,True,0,6,False,False
2225,187915.0,20.47176371976786,35,7.036786930452826,3.3022903599831754,3,False,True,0,6,False,False
2226,187915.2,22.67725587414256,35,7.0526457105571465,3.2949424599901658,3,False,True,0,0,True,False
2227,187915.4,22.31588735883109,35,6.927211221110943,3.0190037312183846,7,True,True,0,6,False,False
2228,187915.6,22.269450251530937,34,4.908562099862245,2.6794764889134273,3,False,True,0,6,False,False
2229,187915.8,22.37525370683664,33,4.780033135616648,2.6564903300988565,3,True,True,0,6,False,False
2230,187916.0,22.4170366444064,31,4.762289031007293,2.656214802143464,2,True,True,0,6,False,False
2231,187916.2,22.439392306676964,28,5.398072075127389,2.995501030064525,2,False,True,0,6,False,False
2232,187916.4,22.44226370359746,25,5.683852289080761,3.029540241504957,2,False,True,0,6,False,False
2233,187916.6,22.44647678764436,23,5.053057151922792,2.6243491816446145,2,False,True,0,6,False,False
2234,187916.8,22.39902968923748,21,5.870982920102046,2.920993717708636,2,False,True,0,6,False,False
2235,187917.0,22.34893380385707,20,6.147502610874962,2.9746205641830756,2,False,True,0,6,False,False
2236,187917.2,22.060528078490258,20,6.0543354743184725,2.959073175535739,2,False,True,0,6,False,False
2237,187917.4,21.781119856461835,20,5.982296368264008,2.8928555434210295,2,False,True,0,6,False,False
2238,187917.6,21.695114473314757,20,5.984565925978239,2.8803324142103492,2,False,True,0,6,False,False
2239,187917.8,21.640367403733126,20,6.099817849591579,2.898589293974995,2,False,True,0,6,False,False
2240,187918.0,21.371297456703143,20,5.6845611114384615,2.7934626152351347,2,False,True,0,6,False,False
2241,187918.2,21.266273323342354,21,5.437476016830658,2.796856937443601,2,False,True,0,6,False,False
2242,187918.4,21.178264963725137,22,5.3342128975912555,2.6772806792408725,2,False,True,0,6,False,False
2243,187918.6,21.076865798018837,23,5.162654878991669,2.5991825496546688,2,False,True,0,6,False,False
2244,187918.8,20.96639458984444,24,4.9282433859065105,2.503824581792437,2,False,True,0,6,False,False
2245,187919.0,20.770646636268832,25,4.55287947919166,2.2739823365674217,2,False,True,0,6,False,False
2246,187919.2,20.58266099781029,25,4.374808739816423,2.1315951102398563,2,False,True,0,6,False,False
2247,187919.4,20.438017906722806,25,4.282202770365986,2.0829984511321653,2,False,True,0,6,False,False
2248,187919.6,20.349709956498277,26,5.889591664281853,2.6156681844683027,2,False,True,0,6,False,False
2249,187919.8,20.31472392881945,27,5.710439681339595,2.605628191601488,2,False,True,0,6,False,False
2250,187920.0,20.34696867995508,28,5.650676526223917,2.846601128096788,2,False,True,0,6,False,False
2251,187920.2,20.41256874775203,29,5.688748875741092,2.891305283422293,2,False,True,0,6,False,False
2252,187920.4,20.485297674129136,31,5.656691381242116,3.0181660432812984,2,False,True,0,6,False,False
2253,187920.6,20.559679655009248,32,5.755300262573236,3.062140469355627,2,False,True,0,6,False,False
2254,187920.8,20.536586992436163,32,5.96786296366637,3.095715337288608,2,False,True,0,6,False,False
2255,187921.0,20.464420368304992,32,5.868501930803981,3.077981388416259,2,False,True,0,6,False,False
2256,187921.2,20.348204341776224,32,5.864402239704293,3.0493342145157762,2,False,True,0,6,False,False
2257,187921.4,20.108219971284786,32,16.03671870748917,4.458345446547752,2,False,True,0,6,False,False
2258,187921.6,13.206837711301882,32,12.392875774938302,3.7530242986879743,3,True,True,0,6,False,False
2259,187921.8,13.141236551234048,32,12.968508286087308,3.854775095033853,3,False,True,0,0,True,False
2260,187922.0,11.959123251036567,32,6.4241869933752325,2.7837407317302136,8,True,True,0,6,False,False
2261,187922.2,11.455940945280085,32,6.828760567700096,2.8951782041061778,5,True,True,0,6,False,False
2262,187922.4,13.347738940902754,31,6.927088979078687,2.937232164269615,5,True,True,0,0,True,False
2263,187922.6,12.581665444753034,30,6.533504019716396,2.857789558467939,5,True,True,0,6,False,False
2264,187922.8,12.167177030679495,30,6.726255543000333,2.893485313443214,4,True,True,0,6,False,False
2265,187923.0,24.099453252561176,31,14.65117602773879,3.8615731711933448,3,True,True,0,0,True,False
2266,187923.2,22.405747790619575,32,11.142891854406262,3.8811319236328705,7,False,True,0,6,False,False
2267,187923.4,21.446363929340304,33,11.629033226197196,3.9129365488377177,6,True,True,0,6,False,False
2268,187923.6,25.175916003518434,34,12.061844427913869,3.9520049634739487,5,False,True,0,0,True,False
2269,187923.8,24.076806665997754,33,12.626307866082069,4.249947299701656,4,False,True,0,6,False,False
2270,187924.0,23.316225959056915,33,12.001281561049174,3.97879421897394,3,True,True,0,6,False,False
2271,187924.2,26.558626475732133,33,12.26829011642272,3.982492661476096,3,False,True,0,0,True,False
2272,187924.4,25.412420490265628,33,11.640595284101297,3.9801355672172067,5,False,True,0,6,False,False
2273,187924.6,24.705107258464988,33,11.66383424899853,3.9494589770080784,4,True,True,0,6,False,False
2274,187924.8,25.55999367517836,35,11.780777609945213,3.957612458836958,3,False,True,0,0,True,False
2275,187925.0,24.505572201731347,34,11.436130736874441,3.880477421558929,7,True,True,0,6,False,False
2276,187925.2,23.753819294725737,32,12.60837802941349,4.245415714084277,3,True,True,0,6,False,False
2277,187925.4,24.119234938468065,30,12.562840077015665,4.229841692310527,3,True,True,0,0,True,False
2278,187925.6,23.775591887877834,28,3.9483933807885285,2.353493650593156,8,True,True,0,6,False,False
2279,187925.8,23.760065061082727,27,7.512031307721151,3.2054123983852705,3,False,True,0,6,False,False
2280,187926.0,23.967971597964404,27,7.48205818830031,3.194217182249244,3,False,True,0,6,False,False
2281,187926.2,26.03736322627394,28,7.5012952030737114,3.2083515536373555,2,False,True,0,0,True,False
2282,187926.4,26.60037536170575,29,5.773628879718327,2.804957616225322,9,True,True,0,6,False,False
2283,187926.6,26.797843618134145,30,5.958177402936833,2.8324758179162663,3,False,True,0,6,False,False
2284,187926.8,26.92213091540919,30,6.175504884507726,2.896936509510572,3,False,True,0,6,False,False
2285,187927.0,26.92369558535076,30,8.035051751800088,3.282295489644966,2,True,True,0,6,False,False
2286,187927.2,12.74687180084095,30,7.886894009703938,3.2526716914249665,2,True,True,0,0,True,False
2287,187927.4,12.225193695053884,30,5.198269123682396,2.462282586920363,10,True,True,0,6,False,False
2288,187927.6,11.925853585300787,30,10.21878038882291,3.427572734976654,5,True,True,0,6,False,False
2289,187927.8,11.279772341360147,30,10.625461592575917,3.4938815398793435,7,True,True,0,6,False,False
2290,187928.0,18.253145463558596,30,10.864262945869543,3.5441032216460044,2,False,True,0,0,True,False
2291,187928.2,18.137941771319863,28,4.285350143482593,1.9574308424079765,5,False,True,0,6,False,False
2292,187928.4,18.027279804332647,27,4.065390965380193,2.0879309702729953,3,False,True,0,6,False,False
2293,187928.6,17.977156951853694,27,6.526941988781416,2.889458744060318,3,False,True,0,6,False,False
2294,187928.8,17.99947590365334,27,6.684418888180023,2.9318594887724583,3,False,True,0,6,False,False
2295,187929.0,20.16867210872206,27,6.747411914771269,2.9353267983406908,3,False,True,0,0,True,False
2296,187929.2,20.560381926752267,29,6.006354847625965,2.675293550297492,3,False,True,0,6,False,False
2297,187929.4,20.802518448482687,30,5.831003927084566,2.6706762553386207,3,False,True,0,6,False,False
2298,187929.6,20.814105661247307,30,5.727704478311098,2.6676216563571735,3,False,True,0,6,False,False
2299,187929.8,20.74820585189641,30,5.6076452540648205,2.560204290707106,2,True,True,0,6,False,False
2300,187930.0,20.6901529452661,29,4.151733567455612,2.164953573586683,2,False,True,0,6,False,False
2301,187930.2,20.59393458779892,29,5.3628251521815775,2.6046617883301075,2,False,True,0,6,False,False
2302,187930.4,20.476204651054374,29,5.239312523853335,2.6013416911141056,2,False,True,0,6,False,False
2303,187930.6,20.345322752617886,29,5.156867611164847,2.6103555429807064,3,True,True,0,6,False,False
2304,187930.8,20.22661253779524,29,5.166868591813501,2.640344398715602,2,True,True,0,6,False,False
2305,187931.0,20.110240095464246,30,5.245776272695621,2.680089181562703,2,True,True,0,6,False,False
2306,187931.2,20.004753016179112,30,5.299415197082104,2.711653497486485,2,False,True,0,6,False,False
2307,187931.4,19.91242321122938,30,5.46105465688788,2.7553447042866255,2,False,True,0,6,False,False
2308,187931.6,19.831440139948363,30,5.636265525947115,2.7982966480079265,2,False,True,0,6,False,False
2309,187931.8,19.660531114404574,29,5.320701127363199,2.681593267262966,2,False,True,0,6,False,False
2310,187932.0,19.457599534778996,28,5.456471938581093,2.702241713098531,2,False,True,0,6,False,False
2311,187932.2,19.23657919670185,27,5.654192765826248,2.7259663216834134,2,False,True,0,6,False,False
2312,187932.4,19.00516603026061,27,6.010712231844589,2.897597379305341,2,False,True,0,6,False,False
2313,187932.6,18.358826278220267,26,5.986581105133881,2.736853207153994,2,False,True,0,6,False,False
2314,187932.8,18.06078934867187,27,6.293684854356935,2.9363258114072073,2,False,True,0,6,False,False
2315,187933.0,17.418785250069217,28,6.293033642616446,2.9346008706918787,2,True,True,0,6,False,False
2316,187933.2,4.49802165426739,28,6.0678525203676745,2.8158402680177685,4,True,True,0,0,True,False
2317,187933.4,4.968164592337891,28,1.8633849666751963,1.522143438038066,3,False,True,0,6,False,False
2318,187933.6,5.196886641823702,28,1.815164146592157,1.4755267977104762,3,False,True,0,6,False,False
2319,187933.8,5.292235955899757,27,2.0485060247149027,1.609089619035847,4,True,True,0,6,False,False
2320,187934.0,5.381621348294657,26,2.2008630979375496,1.8285443848663634,2,False,True,0,6,False,False
2321,187934.2,5.467644446639878,26,2.3451298414468122,1.9980423021931104,2,True,True,0,6,False,False
2322,187934.4,5.518722142320571,25,2.4665998116307994,2.066254082811452,4,False,True,0,6,False,False
2323,187934.6,5.568041185267926,25,2.6085388957853395,2.108071090137899,2,False,True,0,6,False,False
2324,187934.8,5.603080997734056,25,2.693793938429591,1.8655163623596902,2,False,True,0,6,False,False
2325,187935.0,5.626251651717153,25,2.6592506360889208,1.850948341143248,2,False,True,0,6,False,False
2326,187935.2,5.593421611978234,26,14.552455189002066,3.487544858351257,2,False,True,0,6,False,False
2327,187935.4,5.439845425443084,26,2.3145424694246852,1.6239710892196666,3,False,True,0,6,False,False
2328,187935.6,5.4124170257780575,27,14.622015521182027,3.4013758710504916,3,True,True,0,6,False,False
2329,187935.8,5.131224449203737,28,14.636263835082593,3.33759561733307,3,False,True,0,6,False,False
2330,187936.0,33.65865003629537,29,14.64978971087748,3.3202262310436015,3,True,True,0,0,True,False
2331,187936.2,33.43365801523598,28,5.076946358535858,2.506293508204737,11,True,True,0,6,False,False
2332,187936.4,33.231895675560075,28,5.046310548599961,2.487248297173011,3,False,True,0,6,False,False
2333,187936.6,33.03516467743146,27,5.0184829734187115,2.4655981054223033,3,False,True,0,6,False,False
2334,187936.8,32.81884100735709,26,5.006952012909844,2.4728467787827038,3,True,True,0,6,False,False
2335,187937.0,32.57187240749422,25,5.023304010134243,2.489162942840414,2,False,True,0,6,False,False
2336,187937.2,32.322545388600886,25,5.064597492777687,2.5194000573468904,2,False,True,0,6,False,False
2337,187937.4,32.018585046839014,26,12.537590583524318,3.6390190210257884,2,False,True,0,6,False,False
2338,187937.6,31.035857850990684,27,12.258342658822892,3.6257975814907315,2,False,True,0,6,False,False
2339,187937.8,30.069486510832242,29,12.192501594894521,3.7221568433051586,4,True,True,0,0,True,False
2340,187938.0,28.094828454045317,31,10.184758433930135,3.6200397775733575,8,True,True,0,6,False,False
2341,187938.2,27.042086630855177,32,8.824684831703749,3.187418092799428,7,True,True,0,6,False,False
2342,187938.4,40.870483962721565,32,8.913362650343812,3.1793747641435424,6,True,True,0,0,True,False
2343,187938.6,40.89653938637883,31,5.99094567947953,2.7067964062793823,10,True,True,0,6,False,False
2344,187938.8,40.88425140072981,29,6.034058375996097,2.6668154636469894,3,False,True,0,6,False,False
2345,187939.0,40.98043357748402,27,6.041464898834708,2.654051298587508,3,False,True,0,6,False,False
2346,187939.2,42.325401196870445,26,6.111386771017987,2.6713610012661295,2,True,True,0,0,True,False
2347,187939.4,42.706784854284045,25,5.761602030010341,2.9592200806156232,12,True,True,0,6,False,False
2348,187939.6,42.73856040810992,26,16.401511613985548,4.035097718614003,5,True,True,0,6,False,False
2349,187939.8,38.199233220380826,27,14.353934373515788,3.9265277448412705,3,True,True,0,6,False,False
2350,187940.0,16.421834405813414,27,15.34039526704987,4.017976673497894,3,True,True,0,0,True,False
2351,187940.2,16.071336210548523,27,2.4780309992392904,1.7539187466753392,8,True,True,0,6,False,False
2352,187940.4,16.046794107880572,26,2.8715671331247377,1.872132414550497,6,True,True,0,6,False,False
2353,187940.6,16.075744287274684,26,19.910528846621922,3.9523742846488443,3,False,True,0,6,False,False
2354,187940.8,11.891862766536471,27,15.085385183884659,3.511640459233377,3,True,True,0,6,False,False
2355,187941.0,29.014737283407705,29,12.621453845107823,3.509441656134685,3,True,True,0,0,True,False
2356,187941.2,27.751333179400657,31,10.183460096487044,3.5968504554705207,4,False,True,0,6,False,False
2357,187941.4,27.112407036997414,34,10.214074199646175,3.5618977758187222,4,False,True,0,6,False,False
2358,187941.6,29.51798209122711,35,10.327720320384856,3.5974012730099436,4,False,True,0,0,True,False
2359,187941.8,28.478345407559875,35,10.209743938657944,3.572931479420114,5,True,True,0,6,False,False
2360,187942.0,27.895831830344985,35,10.358559233092551,3.6097474566942602,3,True,True,0,6,False,False
2361,187942.2,29.997344579850694,35,10.435987147253227,3.6632134467618114,3,False,True,0,0,True,False
2362,187942.4,28.96794130719887,35,10.303685770596289,3.5892637972154993,5,True,True,0,6,False,False
2363,187942.6,28.39069496771976,35,10.545831717569877,3.644128818746417,3,True,True,0,6,False,False
2364,187942.8,30.650441649107506,35,10.729428022667365,3.72654995825405,3,False,True,0,0,True,False
2365,187943.0,29.64202597550267,35,10.686363387177831,3.6405084079435177,5,True,True,0,6,False,False
2366,187943.2,29.06983009889656,35,10.867346568051625,3.7193268602912677,3,True,True,0,6,False,False
2367,187943.4,31.880318475475026,35,11.096004051440934,3.80343153233458,3,True,True,0,0,True,False
2368,187943.6,30.877070794537204,35,10.999137622748314,3.697227668225572,5,True,True,0,6,False,False
2369,187943.8,30.29557239485838,35,11.211803070135527,3.7835266859028955,4,True,True,0,6,False,False
2370,187944.0,32.56331070748434,35,11.402755133948578,3.8517656509576677,3,False,True,0,0,True,False
2371,187944.2,31.587779913115497,35,11.351203927303763,3.768730981032975,5,True,True,0,6,False,False
2372,187944.4,31.021527447170904,35,11.529926875952633,3.8647984316634045,3,True,True,0,6,False,False
2373,187944.6,34.02468946794965,34,12.694895925765158,4.1161658544584645,3,True,True,0,0,True,False
2374,187944.8,33.042312794290474,33,12.625932783098055,4.120558581184326,5,True,True,0,6,False,False
2375,187945.0,32.3896586965465,32,12.749902027494734,4.1430958773777995,3,True,True,0,6,False,False
2376,187945.2,34.803818097608286,31,12.925543247102551,4.165344225052292,3,True,True,0,0,True,False
2377,187945.4,34.266814703405295,31,11.902276698893989,3.866054555105771,3,False,True,0,6,False,False
2378,187945.6,33.880443505541905,32,12.008176989111693,3.9223938371599227,3,False,True,0,6,False,False
2379,187945.8,35.01787639634841,33,12.168594887848238,3.988812709565518,3,False,True,0,0,True,False
2380,187946.0,34.31114097131696,34,12.194939362636944,3.9658640066093303,3,True,True,0,6,False,False
2381,187946.2,33.81669135150514,35,12.318825160124993,4.029006817280317,3,False,True,0,6,False,False
2382,187946.4,35.76715387388193,35,12.472445710116446,4.081054995812143,3,False,True,0,0,True,False
2383,187946.6,34.9734974795821,35,12.385174230524111,4.009075719126677,4,True,True,0,6,False,False
2384,187946.8,34.50532456907029,35,12.509588613040572,4.0727644045421885,3,False,True,0,6,False,False
2385,187947.0,36.354731394718996,35,12.645719054425347,4.132633763048682,3,False,True,0,0,True,False
2386,187947.2,35.60852031836698,35,12.530531681748732,4.050111682542179,4,True,True,0,6,False,False
2387,187947.4,35.170921861982755,35,12.64458618118398,4.104867581476142,3,False,True,0,6,False,False
2388,187947.6,36.417040084788006,35,12.766319331120103,4.158095993465119,3,False,True,0,0,True,False
2389,187947.8,35.77458016828639,35,12.678471177814062,4.0869830044446225,3,True,True,0,6,False,False
2390,187948.0,35.385341043067335,35,12.841425708937553,4.1435309613848785,3,False,True,0,6,False,False
2391,187948.2,36.9884116347308,35,12.965718553008102,4.181485650687328,3,False,True,0,0,True,False
2392,187948.4,36.38891067069933,35,12.821001494358581,4.100027654688526,3,True,True,0,6,False,False
2393,187948.6,36.03658042752923,35,12.893096844026786,4.154928624512837,3,False,True,0,6,False,False
2394,187948.8,40.64780220359949,35,12.950713759609853,4.637897453111851,3,False,True,0,0,True,False
2395,187949.0,40.067916061074285,35,12.860472322178426,4.646965655304156,4,True,True,0,6,False,False
2396,187949.2,39.775195672348055,35,12.905400631025651,4.718003930644109,3,True,True,0,6,False,False
2397,187949.4,40.9584794378574,35,13.00253365228521,4.766260844185483,3,False,True,0,0,True,False
2398,187949.6,40.6368576545742,35,12.790528981541078,4.134489009002912,4,True,True,0,6,False,False
2399,187949.8,40.49013614990652,35,12.741017714062382,4.69964960832401,3,False,True,0,6,False,False
2400,187950.0,40.821267505251484,35,12.751258640531026,4.700419137808251,4,True,True,0,0,True,False
2401,187950.2,40.543903466418065,35,12.582686837400413,4.643147238931345,3,True,True,0,6,False,False
2402,187950.4,40.38302934429882,35,12.578967837518881,4.176152254843486,3,False,True,0,6,False,False
2403,187950.6,38.13919012148506,35,12.629567832503364,4.209306250469623,3,False,True,0,0,True,False
2404,187950.8,37.929575343722554,35,12.386764394072026,4.11838685482476,3,False,True,0,6,False,False
2405,187951.0,37.83614803768773,35,12.38714955358443,4.6506525627196345,3,False,True,0,6,False,False
2406,187951.2,38.5348951367748,35,12.438399535344702,4.190408097806658,3,False,True,0,0,True,False
2407,187951.4,38.31740014768339,35,12.224667194495455,4.116924439438972,3,True,True,0,6,False,False
2408,187951.6,38.196459541704606,35,12.196607726334475,4.14825166332403,3,False,True,0,6,False,False
2409,187951.8,45.115181921152555,34,11.747238527451163,4.038622744465421,3,False,True,0,0,True,False
2410,187952.0,45.07780667516863,33,9.435209942446065,3.4785823719673274,5,True,True,0,6,False,False
2411,187952.2,45.00156022951687,32,9.691828198631088,3.582071319602603,4,True,True,0,6,False,False
2412,187952.4,44.894669067877835,31,9.936359027630981,3.6634919193391773,3,False,True,0,0,True,False
2413,187952.6,45.37519622048645,30,9.727696615588673,3.5162288404331363,5,True,True,0,6,False,False
2414,187952.8,45.559560743702185,30,9.969687312989867,3.604349833835627,3,True,True,0,6,False,False
2415,187953.0,44.68549905410121,30,10.253600854267715,3.6944652539555207,3,False,True,0,0,True,False
2416,187953.2,45.16819837659344,30,9.95398476271285,3.553124478679255,5,True,True,0,6,False,False
2417,187953.4,45.35375811824422,30,10.20052882696919,3.659089881277545,3,True,True,0,6,False,False
2418,187953.6,45.09960928024503,30,10.485813947809282,3.7448271226974614,3,False,True,0,0,True,False
2419,187953.8,45.56701755710956,30,10.159204722446013,3.585989459644476,5,True,True,0,6,False,False
2420,187954.0,45.73880054742818,30,10.464656331496665,3.7034894720020133,3,True,True,0,6,False,False
2421,187954.2,45.12345801403687,30,10.763664031680419,3.789078622050274,3,False,True,0,0,True,False
2422,187954.4,45.59231180773128,30,10.432134755936556,3.6370470202309897,5,True,True,0,6,False,False
2423,187954.6,45.76441853862949,30,10.735424905793101,3.755623269352786,3,False,True,0,6,False,False
2424,187954.8,40.49776798987269,31,14.1827253381224,4.33040009697688,3,True,True,0,0,True,False
2425,187955.0,40.55564174471013,32,11.409567596832932,4.407033245109042,4,True,True,0,6,False,False
2426,187955.2,40.50927002042056,33,11.592008233519532,4.50760016473943,3,False,True,0,6,False,False
2427,187955.4,43.89481425054405,34,11.764549101518986,4.533565512048359,3,False,True,0,0,True,False
2428,187955.6,43.914497156719776,35,11.302881731008535,4.39995860488967,4,True,True,0,6,False,False
2429,187955.8,43.871218314341036,35,11.455012749055168,4.5221038684834545,3,False,True,0,6,False,False
2430,187956.0,43.91037702033437,35,11.819565782827226,4.581664304525621,3,False,True,0,0,True,False
2431,187956.2,43.976846035355244,35,11.392524263001574,4.444629499252294,4,True,True,0,6,False,False
2432,187956.4,43.94912470398174,35,11.72232472844332,4.52884510466473,3,False,True,0,6,False,False
2433,187956.6,44.55528224076566,35,12.190331020915664,4.643339233850016,3,False,True,0,0,True,False
2434,187956.8,44.573569684442894,35,11.676800373542795,4.5277515393004695,5,True,True,0,6,False,False
2435,187957.0,44.538232973580435,35,12.033338610208045,4.619744377746468,3,False,True,0,6,False,False
2436,187957.2,44.6862455390132,35,12.480801878203234,4.775005016980544,3,False,True,0,0,True,False
2437,187957.4,44.70599612197856,35,11.84631460242698,4.556260097029879,4,True,True,0,6,False,False
2438,187957.6,44.67614585789874,35,12.145988756822224,4.657710406112413,3,False,True,0,6,False,False
2439,187957.8,44.929118518615155,35,12.683851298081779,4.790779606913771,3,False,True,0,0,True,False
2440,187958.0,44.92876451503312,35,11.990765371911445,4.600314134158149,4,True,True,0,6,False,False
2441,187958.2,44.861726086432036,35,12.313284732713528,4.227092351816575,3,False,True,0,6,False,False
2442,187958.4,41.508969332952496,35,12.814871675128003,4.323941094388749,3,False,True,0,0,True,False
2443,187958.6,41.42352952491765,35,12.224207829277026,4.195408703082282,4,False,True,0,6,False,False
2444,187958.8,41.30523438121551,35,12.644177757390448,4.2992172993088555,3,False,True,0,6,False,False
2445,187959.0,41.5184710654388,35,13.121011957962818,4.3887971639190075,3,False,True,0,0,True,False
2446,187959.2,41.31529868699234,35,12.425279722730263,4.225528236901336,6,True,True,0,6,False,False
2447,187959.4,41.130739694011865,35,12.811361204321953,4.325713465361329,4,True,True,0,6,False,False
2448,187959.6,41.60045445792328,35,13.32075205825528,4.4189812359958225,3,False,True,0,0,True,False
2449,187959.8,41.38273700121993,35,12.519498722612113,4.246062651551039,5,True,True,0,6,False,False
2450,187960.0,41.210023298635065,35,13.026167106756839,4.3688713551107154,4,True,True,0,6,False,False
2451,187960.2,41.44908495033232,35,13.655255390183235,4.476631566493902,3,False,True,0,0,True,False
2452,187960.4,41.196164177425764,35,12.828326854786965,4.303881734727609,5,True,True,0,6,False,False
2453,187960.6,41.022600070391825,35,13.400574232147626,4.43798789833026,4,True,True,0,6,False,False
2454,187960.8,41.60172332216599,35,14.064946243812656,4.547764808553233,3,False,True,0,0,True,False
2455,187961.0,41.295542135421925,35,13.006499012549018,4.342683842599815,5,True,True,0,6,False,False
2456,187961.2,41.105342916656106,35,13.510994050754054,4.463508457525501,4,True,True,0,6,False,False
2457,187961.4,41.5232873164561,35,14.204146616290018,4.572561934923154,3,False,True,0,0,True,False
2458,187961.6,41.26205258083611,35,13.149515779021067,4.6746936818096545,5,True,True,0,6,False,False
2459,187961.8,41.172066631634074,35,13.754038661021221,4.821369703257591,4,False,True,0,6,False,False
2460,187962.0,24.60357407835634,34,14.112631901352122,4.981885591394818,3,False,True,0,0,True,False
2461,187962.2,24.076800618241485,34,22.208871601963697,4.904140967029983,8,True,True,0,6,False,False
2462,187962.4,25.49017561171817,33,10.847403400710917,4.208312551388323,3,True,True,0,6,False,False
2463,187962.6,24.46012948585753,32,12.243576021664902,4.32294284967125,3,False,True,0,0,True,False
2464,187962.8,23.99820157733128,31,10.206628909491258,3.9052194736862886,9,True,True,0,6,False,False
2465,187963.0,23.848995450445134,30,12.678613421764103,4.506490292382589,5,True,True,0,6,False,False
2466,187963.2,24.733422252007266,29,12.83446675957408,4.403800091270658,3,False,True,0,0,True,False
2467,187963.4,24.3211970855748,29,10.03132343087468,3.9045898402003663,10,True,True,0,6,False,False
2468,187963.6,24.117291748668617,29,11.242770356361586,4.084402545156265,5,True,True,0,6,False,False
2469,187963.8,25.643846361946558,29,12.444903071356757,4.266555847890244,3,False,True,0,0,True,False
2470,187964.0,25.47534863644208,29,10.562206187331247,4.1464610378862305,10,True,True,0,6,False,False
2471,187964.2,25.519306208766228,28,11.674346431744466,4.242178871064619,5,True,True,0,6,False,False
2472,187964.4,42.92665702016492,29,25.454850627992126,4.9943008247126,3,False,True,0,0,True,False
2473,187964.6,41.75132822325045,30,15.92242724909857,4.8711800180601275,5,False,True,0,6,False,False
2474,187964.8,39.85326166854481,31,16.56114172987657,4.99813970687218,3,True,True,0,6,False,False
2475,187965.0,42.94331406378037,33,16.706747989527486,5.052292519066201,3,True,True,0,0,True,False
2476,187965.2,42.28761084136151,34,17.505865059555195,5.105863714961558,4,False,True,0,6,False,False
2477,187965.4,41.51820070148133,33,15.256086677546346,4.546378715462052,3,True,True,0,6,False,False
2478,187965.6,38.42206926849213,32,15.121708508359516,4.553482915299832,3,True,True,0,0,True,False
2479,187965.8,37.972056600653296,31,15.264651384977709,4.608363074985021,3,False,True,0,6,False,False
2480,187966.0,38.57170170970428,30,15.367547817582274,4.640515665225794,2,True,True,0,6,False,False
