epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill
1606,187791.2,1.9088928350766854,37,0.43228477550380773,0.43228477550380773,3,True,True,0,6,False,False
1607,187791.4,1.9182552082155275,36,0.44769319256163514,0.44769319256163514,3,True,True,0,6,False,False
1608,187791.6,1.971369993768989,35,0.49808256107471593,0.49808256107471593,3,True,True,0,6,False,False
1609,187791.8,2.0608656748480914,35,0.5512488973637829,0.5512488973637829,3,True,True,0,6,False,False
1610,187792.0,2.143697211173383,35,0.49555105955921824,0.49555105955921824,3,True,True,0,6,False,False
1611,187792.2,2.301619068696532,36,3.1023304680214445,1.4833546251334975,2,False,True,0,6,False,False
1612,187792.4,2.4620545488932692,37,3.2685473441326445,1.513809221903563,2,False,True,0,6,False,False
1613,187792.6,2.5399718006702665,37,0.5393497765111549,0.5393497765111549,2,False,True,0,6,False,False
1614,187792.8,2.5755361829820176,37,0.5781490327286085,0.5781490327286085,2,False,True,0,6,False,False
1615,187793.0,2.5927196786690616,37,0.6044072500106802,0.6044072500106802,2,False,True,0,6,False,False
1616,187793.2,2.58235859587732,36,0.6159221449087712,0.6159221449087712,2,False,True,0,6,False,False
1617,187793.4,2.540242069957481,35,0.5573424708148406,0.5573424708148406,3,True,True,0,6,False,False
1618,187793.6,2.497115494736887,35,0.5072582200806195,0.5072582200806195,3,True,True,0,6,False,False
1619,187793.8,2.4461296212914507,35,0.5031408436848708,0.5031408436848708,3,True,True,0,6,False,False
1620,187794.0,2.3962771323777776,35,0.4893060520462237,0.4893060520462237,3,True,True,0,6,False,False
1621,187794.2,2.332396664991731,35,0.5057345618744298,0.5057345618744298,3,True,True,0,6,False,False
1622,187794.4,2.2701985459677134,35,0.5238552111947212,0.5238552111947212,3,True,True,0,6,False,False
1623,187794.6,2.216254095092615,34,0.5874711867646901,0.5874711867646901,3,True,True,0,6,False,False
1624,187794.8,2.195047816623345,30,0.8221586309864003,0.8221586309864003,3,True,True,0,6,False,False
1625,187795.0,2.145453655148984,27,1.0879472603013587,1.045385104852863,2,False,True,0,6,False,False
1626,187795.2,2.0935524674343466,26,0.9059381394135252,0.8704625950244089,2,False,True,0,6,False,False
1627,187795.4,2.0499995236386996,26,0.8906080416606265,0.8524928441863221,2,False,True,0,6,False,False
1628,187795.6,1.9969183112999835,27,0.8700051552831123,0.8211748682019111,2,False,True,0,6,False,False
1629,187795.8,1.9378748822782776,31,0.8040114432763246,0.7580200942451483,2,False,True,0,6,False,False
1630,187796.0,1.8854668109000672,34,0.718626432251804,0.6950638442820918,2,False,True,0,6,False,False
1631,187796.2,1.831018915277196,35,0.5963287038264706,0.5963287038264706,3,True,True,0,6,False,False
1632,187796.4,1.8010522382078247,35,0.5171418453803311,0.5171418453803311,3,True,True,0,6,False,False
1633,187796.6,1.7764688816541339,35,0.45388230345897307,0.45388230345897307,3,True,True,0,6,False,False
1634,187796.8,1.7741626008835916,35,0.42893190156230293,0.42893190156230293,3,True,True,0,6,False,False
1635,187797.0,1.7675619131643925,34,0.47673964256355783,0.47673964256355783,3,True,True,0,6,False,False
1636,187797.2,1.8278012970110933,34,0.44808202507149975,0.44808202507149975,3,True,True,0,6,False,False
1637,187797.4,1.8762388936764007,33,0.40620905103090876,0.40620905103090876,3,True,True,0,6,False,False
1638,187797.6,2.0074365450536473,33,0.7473872903569466,0.7281919208800115,2,False,True,0,6,False,False
1639,187797.8,2.051934116668862,33,2.6583203303556937,1.4048361779112903,3,True,True,0,6,False,False
1640,187798.0,2.077871331257539,34,2.4725633316365787,1.4712560879303773,4,True,True,0,6,False,False
1641,187798.2,2.057820105239446,34,2.2835701118653207,1.4265121091916435,3,True,True,0,6,False,False
1642,187798.4,2.057970554086824,34,2.259683474402003,1.597752178293781,3,True,True,0,6,False,False
1643,187798.6,2.032948570919916,33,1.9144073814241984,1.5069436342004048,2,False,True,0,6,False,False
1644,187798.8,2.0140924927579813,32,1.7686525644817972,1.4673518357795794,2,False,True,0,6,False,False
1645,187799.0,2.0162388069987895,31,1.4893383233694906,1.364435881407671,3,True,True,0,6,False,False
1646,187799.2,2.104912652068099,31,1.249902357736858,1.245268465400284,4,True,True,0,6,False,False
1647,187799.4,2.1811490747963544,32,0.980840564640859,0.980840564640859,4,True,True,0,6,False,False
1648,187799.6,2.2685077821656083,33,0.9145417757662538,0.9145417757662538,4,True,True,0,6,False,False
1649,187799.8,2.3171263331861987,34,0.9139066192133491,0.9139066192133491,3,True,True,0,6,False,False
1650,187800.0,2.3512061255900343,35,0.8985716639042476,0.8985716639042476,3,True,True,0,6,False,False
1651,187800.2,2.3713858116597137,34,0.792443928766113,0.792443928766113,3,True,True,0,6,False,False
1652,187800.4,2.338990162610965,34,0.7219326761671326,0.7219326761671326,3,True,True,0,6,False,False
1653,187800.6,2.298384768812612,33,0.6822295709158461,0.6822295709158461,3,True,True,0,6,False,False
1654,187800.8,2.243219077913471,33,0.7488972619798702,0.7488972619798702,3,True,True,0,6,False,False
1655,187801.0,2.1771053428617924,32,0.7528625099584194,0.7528625099584194,3,True,True,0,6,False,False
1656,187801.2,2.0995949598335235,32,0.828516697470829,0.828516697470829,3,True,True,0,6,False,False
1657,187801.4,2.000590060659499,32,0.814388894952164,0.814388894952164,3,True,True,0,6,False,False
1658,187801.6,1.8940655327312719,33,0.845967009064186,0.8373809127415834,2,False,True,0,6,False,False
1659,187801.8,1.792314295751223,33,0.8880915227180106,0.8489325081436896,2,False,True,0,6,False,False
1660,187802.0,1.7031441822325484,34,0.889612875700537,0.8374013857147867,2,False,True,0,6,False,False
1661,187802.2,1.6238953502686464,35,0.794149579989717,0.7728891760444744,2,False,True,0,6,False,False
1662,187802.4,1.5572660460331158,35,0.7405218900703165,0.7400221921791879,2,False,True,0,6,False,False
1663,187802.6,1.5042180610832512,35,0.6907206685875528,0.6907206685875528,2,True,True,0,6,False,False
1664,187802.8,1.440057150700356,35,0.7260004592204437,0.7260004592204437,3,True,True,0,6,False,False
1665,187803.0,1.3650484506423248,36,2.213748391869266,1.4339337351410328,2,False,True,0,6,False,False
1666,187803.2,1.3293559305089933,37,1.848248964098052,1.2903879276660544,2,False,True,0,6,False,False
1667,187803.4,1.304874679305281,38,1.5792760472885687,1.197130205708252,2,False,True,0,6,False,False
1668,187803.6,1.3256200344494022,39,1.4692641576396037,1.1635000656057417,2,False,True,0,6,False,False
1669,187803.8,1.3638307439658908,39,0.5957201009476482,0.5957201009476482,2,False,True,0,6,False,False
1670,187804.0,1.3991721108719455,39,0.8396449294350169,0.8396449294350169,2,False,True,0,6,False,False
1671,187804.2,1.4361816167690846,39,0.7285097199368769,0.7285097199368769,2,False,True,0,6,False,False
1672,187804.4,1.4305356088031387,39,0.579761965110277,0.579761965110277,3,False,True,0,6,False,False
1673,187804.6,1.4269378800058334,39,0.4974676272657993,0.4974676272657993,3,True,True,0,6,False,False
1674,187804.8,1.419591546849191,40,0.475351932904168,0.475351932904168,3,True,True,0,6,False,False
1675,187805.0,1.4058354683165954,39,0.42725057482885154,0.42725057482885154,3,True,True,0,6,False,False
1676,187805.2,1.4541382374281049,38,0.505295651721707,0.505295651721707,3,True,True,0,6,False,False
1677,187805.4,1.5560536853425853,37,0.7349411511453824,0.7349411511453824,3,True,True,0,6,False,False
1678,187805.6,1.7046413583311661,36,0.9179261873930048,0.8529336737567738,2,False,True,0,6,False,False
1679,187805.8,1.821485696125201,34,0.5349125623352449,0.5349125623352449,3,False,True,0,6,False,False
1680,187806.0,1.9376435930549472,33,0.566262459009129,0.566262459009129,2,False,True,0,6,False,False
1681,187806.2,2.13112643211079,32,2.2257078375411905,1.3777549149674002,2,False,True,0,6,False,False
1682,187806.4,2.3224342612038447,32,2.205378276677487,1.2401288273440128,2,False,True,0,6,False,False
1683,187806.6,2.519808643226934,32,2.323976215703616,1.2653029952332169,2,False,True,0,6,False,False
1684,187806.8,2.7586686937567606,33,2.4423352835146734,1.2880574017153974,2,False,True,0,6,False,False
1685,187807.0,3.02116810631773,34,2.643181838797413,1.349848530299179,2,False,True,0,6,False,False
1686,187807.2,3.2810107026736883,35,2.8347558240886217,1.4069846886472406,2,False,True,0,6,False,False
1687,187807.4,3.432711402853292,34,0.6743407704211127,0.6743407704211127,2,False,True,0,6,False,False
1688,187807.6,3.539821231484027,33,0.6516740280904766,0.6516740280904766,2,False,True,0,6,False,False
1689,187807.8,3.5939960857077216,32,0.7338836441142048,0.7338836441142048,3,True,True,0,6,False,False
1690,187808.0,3.612409054799134,31,0.9257411522538103,0.9257411522538103,3,True,True,0,6,False,False
1691,187808.2,3.5859809229557342,30,0.9906827090628887,0.9870663950058527,4,True,True,0,6,False,False
1692,187808.4,3.548096793210526,30,1.1075454511003715,1.044920173233119,4,True,True,0,6,False,False
1693,187808.6,3.508902131347324,30,1.4022809763974968,1.1581999158380316,4,True,True,0,6,False,False
1694,187808.8,3.4653642299117142,30,1.6395697862387153,1.2351480289900467,3,False,True,0,6,False,False
1695,187809.0,3.4476314638377605,29,0.740357041545037,0.740357041545037,3,False,True,0,6,False,False
1696,187809.2,3.4412314591541393,28,0.7507081267181146,0.7507081267181146,3,False,True,0,6,False,False
1697,187809.4,3.4457077907512685,27,0.756463885667711,0.756463885667711,3,True,True,0,6,False,False
1698,187809.6,3.46682755689572,26,0.75580268924493,0.75580268924493,3,True,True,0,6,False,False
1699,187809.8,3.511384296832624,25,0.7808234613726838,0.7808234613726838,3,True,True,0,6,False,False
1700,187810.0,3.564166098994375,25,0.7667878445359754,0.7667878445359754,3,True,True,0,6,False,False
1701,187810.2,3.6276914661377107,25,0.7478514632201639,0.7478514632201639,3,True,True,0,6,False,False
1702,187810.4,3.674813875097292,25,0.7270253608912134,0.7124694953117094,3,False,True,0,6,False,False
1703,187810.6,3.734088241589973,25,0.7209871836806242,0.7209871836806242,3,True,True,0,6,False,False
1704,187810.8,3.7966362306101242,25,0.7013965945464947,0.7013965945464947,3,True,True,0,6,False,False
1705,187811.0,3.965590643661231,26,8.6592899607515,2.505569450405374,3,True,True,0,6,False,False
1706,187811.2,4.202815780201834,27,7.928208107380445,2.6725933626428167,2,True,True,0,6,False,False
1707,187811.4,4.5586825627115815,28,7.4512050889314,2.3712802654522873,2,False,True,0,6,False,False
1708,187811.6,4.8464637048519394,28,0.7910617934698355,0.7910617934698355,2,False,True,0,6,False,False
1709,187811.8,5.119449364354831,29,6.883264367833157,2.327642307180009,2,False,True,0,6,False,False
1710,187812.0,5.4923766414803765,29,6.792261415352009,2.3405099644625977,2,False,True,0,6,False,False
1711,187812.2,5.871410658093586,29,6.761564333269534,2.3518273024308005,2,False,True,0,6,False,False
1712,187812.4,6.088715551112044,28,1.029363877166407,1.029363877166407,2,False,True,0,6,False,False
1713,187812.6,6.216028669766096,28,1.043122600344335,0.987994695417942,2,False,True,0,6,False,False
1714,187812.8,6.2898726331095585,27,1.031349496035644,0.9708325942609489,2,False,True,0,6,False,False
1715,187813.0,6.329845822323006,26,1.0060674759014532,0.9467622991712,2,False,True,0,6,False,False
1716,187813.2,6.441535327734482,26,7.095958082468556,2.284771641568768,2,False,True,0,6,False,False
1717,187813.4,6.491863459950121,27,6.913024208496718,2.201108077771359,3,False,True,0,6,False,False
1718,187813.6,6.683651707092551,28,6.521408696584402,2.1525549820134953,4,True,True,0,6,False,False
1719,187813.8,7.008930389823402,29,6.303872431797369,2.1336880060431676,4,True,True,0,6,False,False
1720,187814.0,7.451038714092136,30,6.068297269015951,2.2265007577937626,2,False,True,0,6,False,False
1721,187814.2,7.882413756795695,30,5.929655194396665,2.240918364440459,2,False,True,0,6,False,False
1722,187814.4,8.194988256779396,30,5.9621359950445205,2.263161252219824,2,False,True,0,6,False,False
1723,187814.6,8.484014469819583,30,6.372096265976787,2.3361341735827965,2,False,True,0,6,False,False
1724,187814.8,8.884992039385944,30,6.69405493087404,2.6052176243755687,2,False,True,0,6,False,False
1725,187815.0,9.17290110956345,29,1.2089190877816307,1.2089190877816307,2,False,True,0,6,False,False
1726,187815.2,9.322360221986141,28,1.3149724304789616,1.225156091044763,2,False,True,0,6,False,False
1727,187815.4,9.504624038333098,28,6.193535566231448,2.261241669298754,2,False,True,0,6,False,False
1728,187815.6,9.695651579193708,28,5.518872683650724,2.1470722213356046,2,False,True,0,6,False,False
1729,187815.8,9.89629207355099,27,5.637680829039069,2.3252635684305605,2,False,True,0,6,False,False
1730,187816.0,10.112084695803723,28,4.975147235642762,2.1568791288574434,2,False,True,0,6,False,False
1731,187816.2,10.351724223165363,29,4.834328127703409,2.1189901690611204,2,False,True,0,6,False,False
1732,187816.4,10.604747702750464,29,4.731760465543309,2.2487700464457148,2,False,True,0,6,False,False
1733,187816.6,10.769800622245643,28,1.6526939660247573,1.491627166463076,2,True,True,0,6,False,False
1734,187816.8,10.983793905422973,29,5.238055965505523,2.376298213909156,3,True,True,0,6,False,False
1735,187817.0,11.215900762922018,29,5.595007846353929,2.4122403503079597,2,False,True,0,6,False,False
1736,187817.2,11.452344918694312,29,5.850833075919216,2.4553839793181007,2,True,True,0,6,False,False
1737,187817.4,11.696004576807804,29,6.052880706036123,2.475814202789271,2,True,True,0,6,False,False
1738,187817.6,12.075799983518158,30,6.064785500738665,2.474374292302666,4,True,True,0,6,False,False
1739,187817.8,12.333360981820068,29,1.8308581748371806,1.5013128762591383,3,True,True,0,6,False,False
1740,187818.0,12.485279957810569,28,1.8549701944301178,1.5387011048234338,2,True,True,0,6,False,False
1741,187818.2,12.584923664322549,27,1.9087362228847458,1.5888155868951723,2,False,True,0,6,False,False
1742,187818.4,12.648628078139485,26,1.9458343049540179,1.623084956491953,2,False,True,0,6,False,False
1743,187818.6,12.67147399662987,25,1.962481761166946,1.591598718905017,2,False,True,0,6,False,False
1744,187818.8,12.781408373681236,26,5.419598984948194,2.308475070812065,2,False,True,0,6,False,False
1745,187819.0,12.940829838178944,27,4.450068028477082,2.269698322006309,2,False,True,0,6,False,False
1746,187819.2,13.134288190778387,28,3.968204177394042,2.236257024764362,2,True,True,0,6,False,False
1747,187819.4,13.366306702522175,29,3.5843942676155693,2.1366821205676856,3,True,True,0,6,False,False
1748,187819.6,13.641644066298008,29,3.3982276087178795,1.9280537507077626,2,True,True,0,6,False,False
1749,187819.8,13.91703187783181,29,2.903568459029109,1.8461813373489115,2,False,True,0,6,False,False
1750,187820.0,14.190537975669162,29,2.7571467942991896,1.935020074890731,2,False,True,0,6,False,False
1751,187820.2,14.467347371896581,28,3.0693336113953054,2.1373637373602072,2,False,True,0,6,False,False
1752,187820.4,14.718010962052931,28,2.9975363659829917,2.0439611263307484,2,True,True,0,6,False,False
1753,187820.6,14.961539310523563,29,3.09866193695,2.0569390500558633,2,False,True,0,6,False,False
1754,187820.8,15.210808809934502,29,3.188498339781951,2.0863074576037586,2,False,True,0,6,False,False
1755,187821.0,15.494895964315965,28,3.2425035792117654,1.9470703657030262,2,False,True,0,6,False,False
1756,187821.2,15.755155922898789,29,3.528030202347727,2.020261801274813,2,False,True,0,6,False,False
1757,187821.4,16.00900854622679,29,3.5724795603735195,2.070609454394093,2,False,True,0,6,False,False
1758,187821.6,16.260744611571628,29,3.4761460210943214,2.038469171774345,2,False,True,0,6,False,False
1759,187821.8,16.460067820982463,30,3.4888449575370495,2.1438713789633237,2,False,True,0,6,False,False
1760,187822.0,16.68796604002986,31,3.122070289828528,2.0731725654097124,2,True,True,0,6,False,False
1761,187822.2,16.825166359170957,30,2.672955621174167,1.9102942044003495,4,True,True,0,6,False,False
1762,187822.4,17.017350173888545,30,3.2516212377642657,2.197126735359172,3,False,True,0,6,False,False
1763,187822.6,17.21633841364287,30,3.3305763679621685,2.2357982963639564,3,False,True,0,6,False,False
1764,187822.8,17.357159508678652,26,3.2781530865145667,2.248756204176765,3,True,True,0,6,False,False
1765,187823.0,17.464976268713,23,3.1878141736355783,2.1716844312050947,2,True,True,0,6,False,False
1766,187823.2,17.568540170815155,23,2.5710293272826026,1.800944641298125,2,True,True,0,6,False,False
1767,187823.4,17.64249431399178,22,2.6504241147136587,1.9036533670200815,2,False,True,0,6,False,False
1768,187823.6,17.68326994071563,21,2.7158174010623446,1.9954632981953253,2,False,True,0,6,False,False
1769,187823.8,17.70953088840342,23,2.68090909972937,1.9446229136597861,2,False,True,0,6,False,False
1770,187824.0,17.738009106512266,25,2.5743162945649902,1.9290602380262494,2,False,True,0,6,False,False
1771,187824.2,17.76461040914524,25,2.493815174690331,1.8607250459884475,2,False,True,0,6,False,False
1772,187824.4,17.79272991156868,25,2.450967378745398,1.8506625105909216,2,False,True,0,6,False,False
1773,187824.6,17.815860785534998,25,2.4330755088126113,1.8608525048885833,2,False,True,0,6,False,False
1774,187824.8,17.84112041965022,25,2.403316146453578,1.8733844371178971,2,False,True,0,6,False,False
1775,187825.0,17.862305569862354,25,2.3585065707204804,1.838821394829488,2,False,True,0,6,False,False
1776,187825.2,17.981571911033075,26,6.131675496558118,2.6412703384544938,2,False,True,0,6,False,False
1777,187825.4,18.071313653850297,27,6.294261650158336,2.676760373390814,3,False,True,0,6,False,False
1778,187825.6,18.24237588802218,28,6.3900565537037295,2.718022191609841,3,False,True,0,6,False,False
1779,187825.8,18.5256446633621,29,6.323936529563205,2.683073832517268,3,False,True,0,6,False,False
1780,187826.0,18.920164815410708,30,5.954831931659782,2.643719551963567,3,False,True,0,6,False,False
1781,187826.2,19.218446593096385,30,5.5254179317504715,2.5855411876354406,3,False,True,0,6,False,False
1782,187826.4,19.493323240318567,30,5.047759653168996,2.5255695493778285,3,False,True,0,6,False,False
1783,187826.6,19.74241428591875,30,4.6510605473323245,2.6038719213763972,3,True,True,0,6,False,False
1784,187826.8,19.979722572067118,30,4.414881867207017,2.5867587642554364,3,False,True,0,6,False,False
1785,187827.0,20.231403526200086,30,4.232063329250128,2.4190568352105655,3,False,True,0,6,False,False
1786,187827.2,20.48309787315179,30,4.257954202138279,2.4446243047868106,3,True,True,0,6,False,False
1787,187827.4,20.734837355841407,30,4.345022669922263,2.495617451441849,3,True,True,0,6,False,False
1788,187827.6,20.969436554990217,30,4.6271550905584045,2.720344328230832,4,True,True,0,6,False,False
1789,187827.8,21.222949766426012,30,4.822470835655431,2.6012031881734687,2,True,True,0,6,False,False
1790,187828.0,21.477993285508923,30,4.8160997321861565,2.626201248121312,3,True,True,0,6,False,False
1791,187828.2,21.734388080360407,30,4.854114132780908,2.6202004317059107,2,False,True,0,6,False,False
1792,187828.4,21.989587164275584,30,4.89907791324834,2.6452306149342086,2,True,True,0,6,False,False
1793,187828.6,22.14904118295238,29,3.647360077739196,2.3640971927873644,2,False,True,0,6,False,False
1794,187828.8,22.259226326978023,28,3.740247892403968,2.403322775709606,2,False,True,0,6,False,False
1795,187829.0,22.343100115997192,29,6.054352235336719,2.9407853664281576,2,False,True,0,6,False,False
1796,187829.2,22.148197952174492,29,5.314789864016364,2.7645937676296155,3,False,True,0,6,False,False
1797,187829.4,22.19288258057651,29,5.0523435094976294,2.6404138586558807,3,True,True,0,6,False,False
1798,187829.6,22.223270081373062,31,6.259322592461128,2.948722819170636,2,True,True,0,6,False,False
1799,187829.8,22.236893038410496,32,5.490060935495904,2.6973115089534887,4,True,True,0,6,False,False
1800,187830.0,22.371649939435805,31,5.678070030337897,2.7376875534042564,3,False,True,0,6,False,False
1801,187830.2,22.579411896443013,31,5.534119573140049,2.7304675657544566,4,True,True,0,6,False,False
1802,187830.4,22.711702861719775,32,6.541739343356904,3.0237587072211114,3,True,True,0,6,False,False
1803,187830.6,22.872238913634778,32,6.755737551631221,3.313269842895734,3,True,True,0,6,False,False
1804,187830.8,22.996934078741784,33,6.796036331401138,3.3134924436685527,3,False,True,0,6,False,False
1805,187831.0,23.124069653955758,33,4.891987230616635,2.7003994063817514,3,False,True,0,6,False,False
1806,187831.2,23.269561236320172,33,4.815513682903342,2.691873724257646,3,False,True,0,6,False,False
1807,187831.4,23.45611735964129,32,4.758646944568678,2.534721803674216,3,False,True,0,6,False,False
1808,187831.6,23.660361531212562,31,4.734180915695297,2.5778778446173223,3,True,True,0,6,False,False
1809,187831.8,23.87560449620294,30,4.550553284356874,2.3355314938536615,2,True,True,0,6,False,False
1810,187832.0,24.094457472267315,30,4.397030568930971,2.2987492168633845,2,False,True,0,6,False,False
1811,187832.2,24.30966822862096,30,4.346525670722936,2.295463970574344,2,True,True,0,6,False,False
1812,187832.4,24.51963807829834,30,4.3400605619179435,2.299587986978994,3,True,True,0,6,False,False
1813,187832.6,24.718783103912454,30,4.567694062679475,2.3737676871576356,3,True,True,0,6,False,False
1814,187832.8,24.91528684030737,30,4.8808874302709695,2.406058424717409,3,False,True,0,6,False,False
1815,187833.0,25.110079884050574,30,4.981665637784008,2.405057930400554,3,False,True,0,6,False,False
1816,187833.2,25.307139190144312,30,5.1551751975817615,2.435957664922478,3,False,True,0,6,False,False
1817,187833.4,25.50032730479642,30,5.307994248834946,2.462862198370702,4,True,True,0,6,False,False
1818,187833.6,25.69679428624565,30,5.362802649549494,2.4797805342065766,3,True,True,0,6,False,False
1819,187833.8,25.898492120243915,30,5.46980903385652,2.7618651478013487,3,False,True,0,6,False,False
1820,187834.0,26.102459021056198,30,5.537257313441677,2.750515017245686,3,True,True,0,6,False,False
1821,187834.2,26.299106823417308,30,5.664311128631847,2.538246700882421,3,True,True,0,6,False,False
1822,187834.4,26.49269986626823,30,5.713662549413379,2.5562238217147617,2,True,True,0,6,False,False
1823,187834.6,26.68388852169511,30,5.794069342271026,2.5628069726515643,2,False,True,0,6,False,False
1824,187834.8,26.867997585586618,30,5.8517897924255955,2.576744367887949,2,True,True,0,6,False,False
1825,187835.0,27.06160684250302,30,5.823306211281618,2.771822374898747,2,True,True,0,6,False,False
1826,187835.2,27.19638566127834,31,14.754811182222955,3.8669869594775887,3,True,True,0,6,False,False
1827,187835.4,27.400827447315326,32,14.754033565517213,3.8702160438337367,3,False,True,0,6,False,False
1828,187835.6,27.512176215696766,33,14.666793103410516,3.84399569938944,3,False,True,0,6,False,False
1829,187835.8,27.52517536038891,34,14.711150353842653,3.829440637817951,4,False,True,0,6,False,False
1830,187836.0,27.560303722327095,34,5.5100482862240066,2.6499523501281095,4,False,True,0,6,False,False
1831,187836.2,27.692505176201813,33,5.5803012738944,2.6828064430558616,3,False,True,0,6,False,False
1832,187836.4,27.855985196730533,32,5.4776181526573255,2.7033925467554196,3,False,True,0,6,False,False
1833,187836.6,28.041462064254468,31,5.536132819189241,2.753841157166043,3,False,True,0,6,False,False
1834,187836.8,28.243291444180887,30,5.524459030159147,2.787798028231241,2,False,True,0,6,False,False
1835,187837.0,28.447289443549835,30,5.444976504367922,2.797000461497298,2,False,True,0,6,False,False
1836,187837.2,28.545426961740283,29,4.323825588923353,2.508296467220613,2,False,True,0,6,False,False
1837,187837.4,28.697036648196303,29,5.3808528863377205,2.829456207552316,2,False,True,0,6,False,False
1838,187837.6,28.83203305009449,29,5.504106242176184,2.980857786052524,2,False,True,0,6,False,False
1839,187837.8,28.97692599782841,29,5.7148052037269395,2.901511084825086,2,True,True,0,6,False,False
1840,187838.0,29.108547531894974,29,5.734002468412069,2.6779046207229666,2,False,True,0,6,False,False
1841,187838.2,29.258702417452106,30,5.707032816277725,2.677233914839974,2,False,True,0,6,False,False
1842,187838.4,29.408919279957946,30,5.764379010256707,2.683331115925175,2,False,True,0,6,False,False
1843,187838.6,29.571418592037112,30,5.718656167946404,2.937557671450876,2,True,True,0,6,False,False
1844,187838.8,29.669531503916122,31,18.24241117520015,4.150101526274195,3,False,True,0,6,False,False
1845,187839.0,29.804257609556068,32,18.500790626775476,4.141949823780653,3,False,True,0,6,False,False
1846,187839.2,29.84707977013764,33,18.76547563185486,4.13521761801595,3,True,True,0,6,False,False
1847,187839.4,29.76770747907796,34,19.001327625680375,4.132645305593353,3,True,True,0,6,False,False
1848,187839.6,29.5360284908557,35,19.1758134026104,4.140758205461779,3,False,True,0,6,False,False
1849,187839.8,29.307392169277954,35,19.40512648082304,4.185150645712493,3,False,True,0,6,False,False
1850,187840.0,29.082505256564794,35,19.600724146480363,4.220267241498519,3,False,True,0,6,False,False
1851,187840.2,28.862673495449826,35,19.859606332498274,4.2334116885129855,3,False,True,0,6,False,False
1852,187840.4,28.794432867028345,34,6.055886601555588,2.661145804812952,3,False,True,0,6,False,False
1853,187840.6,28.871761003937728,33,6.083929196164314,2.6637118324496605,3,False,True,0,6,False,False
1854,187840.8,29.026734353418057,32,6.00459778734864,2.644437747192595,3,False,True,0,6,False,False
1855,187841.0,29.24573011140308,31,5.901946051010383,2.6267426571639323,3,False,True,0,6,False,False
1856,187841.2,29.4273657411345,30,5.8467174528097265,2.64489059420583,3,True,True,0,6,False,False
1857,187841.4,29.607559013568018,30,5.72820204344776,2.9225598438631364,3,False,True,0,6,False,False
1858,187841.6,29.72583486553175,31,21.24756978065346,4.357819066430561,3,False,True,0,6,False,False
1859,187841.8,29.955011559811098,32,21.411273811389112,4.354738638469311,3,False,True,0,6,False,False
1860,187842.0,30.057755291358305,33,21.421392951304274,4.318993709347474,4,True,True,0,6,False,False
1861,187842.2,30.019880673828574,34,21.415165806615043,4.301003025903684,4,False,True,0,6,False,False
1862,187842.4,29.825229672695297,35,21.41060345005653,4.306146898101629,4,True,True,0,6,False,False
1863,187842.6,29.65792661488599,35,21.443162166831012,4.330531273324148,3,True,True,0,6,False,False
1864,187842.8,29.509492066188038,35,21.423071303167557,4.338150588944359,3,False,True,0,6,False,False
1865,187843.0,29.373044100639845,35,21.034497983212145,4.335606405399514,3,True,True,0,6,False,False
1866,187843.2,29.247597446333792,35,20.870015738869323,4.348160146536606,3,True,True,0,6,False,False
1867,187843.4,29.267311380778516,34,4.484377747891463,2.3576549902681996,3,False,True,0,6,False,False
1868,187843.6,29.38160783593486,33,4.423031774367439,2.6257864184037367,3,False,True,0,6,False,False
1869,187843.8,29.43174764611218,31,4.347642563397869,2.558398508564938,3,False,True,0,6,False,False
1870,187844.0,29.4620285426985,29,4.473063076589526,2.60619753516427,2,True,True,0,6,False,False
1871,187844.2,29.474265521281474,27,4.599692197512034,2.630982097649206,2,False,True,0,6,False,False
1872,187844.4,29.45410367465405,26,4.726168852506507,2.686318201526758,2,False,True,0,6,False,False
1873,187844.6,29.39769296869301,25,4.872516326583096,2.7400137060779475,2,False,True,0,6,False,False
1874,187844.8,29.336970943130126,25,5.015716034114233,2.795652812424356,2,False,True,0,6,False,False
1875,187845.0,29.27901438410366,25,5.173881334573836,2.844768785202157,2,True,True,0,6,False,False
1876,187845.2,29.222358821816467,25,5.287325553067802,2.851483608294564,2,False,True,0,6,False,False
1877,187845.4,29.167739011165242,25,5.368375413310775,2.8750577468026552,2,False,True,0,6,False,False
1878,187845.6,29.11434019566468,25,5.473220117045725,2.896678376285495,2,False,True,0,6,False,False
1879,187845.8,29.061385450458882,25,5.522713378205196,2.9082242748675657,2,False,True,0,6,False,False
1880,187846.0,29.00910166160233,25,5.600460295630527,2.9428683268453213,2,False,True,0,6,False,False
1881,187846.2,28.957045484061176,25,5.640355685195101,2.9568435543623934,2,False,True,0,6,False,False
1882,187846.4,28.90378752308354,25,5.648386666874169,2.9594407377994876,2,False,True,0,6,False,False
1883,187846.6,28.84963097092882,25,5.661124055778377,2.975669716484066,2,False,True,0,6,False,False
1884,187846.8,28.79429989243005,25,5.67172054198075,2.979184107349517,2,False,True,0,6,False,False
1885,187847.0,28.73629551901205,25,5.668192624552506,2.971967251892241,2,False,True,0,6,False,False
1886,187847.2,28.676755035363577,25,5.67002912611825,2.987807702936556,2,False,True,0,6,False,False
1887,187847.4,28.614586131173354,25,5.682787162977715,2.9900390414552587,2,False,True,0,6,False,False
