epoch,tow,pos_err_m,n_dd_factors,dd_pr_rms_raw_m,dd_pr_rms_huber_m,lm_iterations,lm_converged,gnss_solved,anchor_factors,marginal_prior_dims,recovery_fired,imu_fill,n_dd_carrier,n_cross_window_prior,ar_accepted,epoch_fixed,ar_cert_passed,ar_cert_marginal_sigma_m,ar_cert_dd_pr_rms_m,ar_cert_dd_cp_rms_cyc,epochs_since_recovery,ar_offered,fix_truth_err_m
5233,188517.4,22.192061485633648,5,14.858085107058287,4.990593528831095,12,True,True,15,6,False,False,5,0,False,False,False,0.24362342104893875,14.858085107058287,0.2762428707056017,18,False,nan
5234,188517.6,20.9128417112342,5,16.4477014914155,5.045952835655956,10,True,True,15,6,False,False,5,0,False,False,False,0.24365404981775038,16.4477014914155,0.3018251448623914,19,False,nan
5235,188517.8,20.75055340837533,5,17.27369685098529,5.167995703093022,3,True,True,15,6,False,False,5,0,False,False,False,0.24364960698782134,17.27369685098529,0.251491909387056,20,False,nan
5236,188518.0,20.513238153248256,5,17.99223479628563,5.461015323193723,3,True,True,15,6,False,False,5,0,False,False,False,0.24296765928715972,17.99223479628563,0.25877887305892955,21,False,nan
5237,188518.2,20.211669645470774,5,17.87411380931735,5.439285203816633,3,True,True,15,6,False,False,5,0,False,False,False,0.2426082020351466,17.87411380931735,0.2481302237073919,22,False,nan
5238,188518.4,19.934446420563564,5,17.9780038818717,5.429290044778316,3,True,True,15,6,False,False,5,0,False,False,False,0.242417810375036,17.9780038818717,0.239415659140235,23,False,nan
5239,188518.6,19.67625006576893,5,17.583337735384703,5.338716787371031,3,True,True,15,6,False,False,5,0,False,False,False,0.24229623143489779,17.583337735384703,0.24145518746104244,24,False,nan
5240,188518.8,19.3765238578009,5,16.91671322286129,5.243769193067962,3,True,True,15,6,False,False,5,0,False,False,False,0.2422955656605952,16.91671322286129,0.2408141516962985,25,False,nan
5241,188519.0,19.078199175818337,5,16.25964057818055,5.014425964518697,3,True,True,15,6,False,False,5,0,False,False,False,0.242311954205578,16.25964057818055,0.22717025778393918,26,False,nan
5242,188519.2,19.788308675071796,6,27.009113612970182,6.627086110151792,3,True,True,15,6,False,False,6,0,False,False,False,0.242321419644957,27.009113612970182,0.03399494918436125,27,False,nan
5243,188519.4,21.04900399727366,7,25.871515242998893,6.446469363840806,4,True,True,15,6,False,False,7,0,False,False,False,0.24112710782393393,25.871515242998893,0.05960062538866134,28,False,nan
5244,188519.6,22.82029420615147,8,24.516072764329397,6.289312698658369,12,True,True,15,6,False,False,8,0,False,False,False,0.23838641902075394,24.516072764329397,0.05296512154902187,29,False,nan
5245,188519.8,24.890315833189852,9,23.289108424984562,6.139722816060902,12,True,True,15,6,False,False,9,0,False,False,False,0.23499524652654732,23.289108424984562,0.057600421313166,30,False,nan
5246,188520.0,26.935161762106404,10,21.08451134693599,5.599697655062653,4,True,True,15,6,False,False,10,0,False,False,False,0.22909433868753507,21.08451134693599,0.05693143549191342,31,False,nan
5247,188520.2,28.193310303477165,9,25.87318555265665,6.794412801955374,4,True,True,15,6,False,False,9,0,False,False,False,0.2145547534828957,25.87318555265665,0.1253275758413679,32,False,nan
5248,188520.4,29.184014849639833,9,19.27333883403276,5.510495300941462,4,True,True,15,6,False,False,9,0,False,False,False,0.20635138236227157,19.27333883403276,0.05366385955092973,33,False,nan
5249,188520.6,29.99191925601204,9,18.71807243952314,5.402409053974458,4,True,True,15,6,False,False,9,0,False,False,False,0.20458306096892678,18.71807243952314,0.04558522312044746,34,False,nan
5250,188520.8,30.8150388177497,10,15.793512560450763,4.835775598707352,15,True,True,15,6,False,False,9,0,False,False,False,0.2039021013027585,15.793512560450763,0.04098133247266901,35,False,nan
5251,188521.0,31.85905803007852,12,15.282569271249205,4.900932771164498,17,True,True,15,6,False,False,9,0,False,False,False,0.21306544497806007,15.282569271249205,0.029279147101455502,36,False,nan
5252,188521.2,56.67361354054954,14,16.041196486737462,5.168763207989282,4,True,True,15,0,True,False,10,0,False,False,False,0.21596990771803784,16.041196486737462,0.06408826133040442,0,False,nan
5253,188521.4,44.0584139046349,15,7.954956683861673,3.678935148422059,5,True,True,15,6,False,False,10,0,False,False,False,inf,7.954956683861673,0.21098944905172864,1,False,nan
5254,188521.6,39.647503680786386,15,12.176986874741138,4.716831428378697,7,True,True,15,6,False,False,9,0,False,False,False,0.42839039008599417,12.176986874741138,0.005347944199854737,2,False,nan
5255,188521.8,36.758760775593046,14,13.918237400063791,5.0221904214511275,6,True,True,15,6,False,False,8,0,False,False,False,0.31582514326082517,13.918237400063791,0.06511240756674397,3,False,nan
5256,188522.0,34.473744547315356,12,14.932058536437074,5.153580565693863,5,True,True,15,6,False,False,7,0,False,False,False,0.27156181826999715,14.932058536437074,0.10826533468815569,4,False,nan
5257,188522.2,32.531062268391466,11,16.098132428418268,5.332366592951436,5,True,True,15,6,False,False,6,0,False,False,False,0.2483520448594844,16.098132428418268,0.12508597846925795,5,False,nan
5258,188522.4,33.22754821978678,10,14.63191537268854,5.110155495927284,4,True,True,15,6,False,False,5,0,False,False,False,0.24355439679854488,14.63191537268854,0.07439172836285479,6,False,nan
5259,188522.6,31.669798824204282,12,12.397532388514586,4.411147475335072,5,True,True,15,6,False,False,6,0,False,False,False,0.23945395808776906,12.397532388514586,0.10318630521067587,7,False,nan
5260,188522.8,30.25099341428633,13,14.364168227238464,4.859142737390643,5,True,True,15,6,False,False,6,0,False,False,False,0.23794520551708348,14.364168227238464,0.15784775824857888,8,False,nan
5261,188523.0,54.41265737881086,14,15.031060608403095,4.893984523417167,5,True,True,15,0,True,False,6,0,False,False,False,0.23691799150231435,15.031060608403095,0.16781214077332152,0,False,nan
5262,188523.2,42.48724550377085,16,7.207284317581109,3.324067925531702,4,False,True,15,6,False,False,7,0,False,False,False,inf,7.207284317581109,0.2793963740666695,1,False,nan
5263,188523.4,38.44957853154361,18,9.107769446767112,3.740293860514953,7,True,True,15,6,False,False,8,0,False,False,False,0.4618957477534681,9.107769446767112,0.015859799734125477,2,False,nan
5264,188523.6,50.197881706435545,18,10.424315974646007,3.9849970842451437,6,True,True,15,0,True,False,8,0,False,False,False,0.3329211080621145,10.424315974646007,0.05667945080893515,0,False,nan
5265,188523.8,41.05549945705971,19,5.705963574991356,2.8928815336755402,3,True,True,15,6,False,False,8,0,False,False,False,inf,5.705963574991356,0.24593000996557635,1,False,nan
5266,188524.0,38.291043709949015,20,7.129104478431453,3.193274510881825,7,True,True,15,6,False,False,8,0,False,False,False,0.4295557587225778,7.129104478431453,0.023759036155752256,2,False,nan
5267,188524.2,36.72177785135673,20,8.050899178748537,3.3877491980089793,6,True,True,15,6,False,False,7,0,False,False,False,0.3148289817369199,8.050899178748537,0.06211576468342628,3,False,nan
5268,188524.4,49.41502546304794,19,8.667531696796871,3.5708241122656603,6,True,True,15,0,True,False,6,0,False,False,False,0.2690455100205382,8.667531696796871,0.10739478884701725,0,False,nan
5269,188524.6,42.3927387230957,18,4.291087251106917,2.43701002597863,3,False,True,15,6,False,False,5,0,False,False,False,inf,4.291087251106917,0.15627225300616487,1,False,nan
5270,188524.8,40.10424215471993,17,5.552019724258383,3.0446158282924447,7,True,True,15,6,False,False,5,0,False,False,False,0.4533797996444148,5.552019724258383,0.04355793049376189,2,False,nan
5271,188525.0,38.727630941851174,16,6.375021976493997,3.2933941180629143,6,True,True,15,6,False,False,5,0,False,False,False,0.33216639293871625,6.375021976493997,0.0825217330364012,3,False,nan
5272,188525.2,37.68237279360383,15,7.040060231583155,3.434756946742036,6,True,True,15,6,False,False,5,0,False,False,False,0.2861796538351959,7.040060231583155,0.1069788833904397,4,False,nan
5273,188525.4,47.972638321669194,15,7.493532350114546,3.5275340670002837,5,True,True,15,0,True,False,5,0,False,False,False,0.2640817987662427,7.493532350114546,0.11280320469853677,0,False,nan
5274,188525.6,41.7670075266959,15,4.203561300955022,2.6342689582055407,3,False,True,15,6,False,False,5,0,False,False,False,inf,4.203561300955022,0.15086667703820922,1,False,nan
5275,188525.8,39.766319582917,15,5.540860729045042,3.02682129965303,7,True,True,15,6,False,False,6,0,False,False,False,0.46892704142881425,5.540860729045042,0.022189668988401377,2,False,nan
5276,188526.0,38.681994076359636,15,6.366018221644145,3.202564620587524,6,True,True,15,6,False,False,7,0,False,False,False,0.34121011743092955,6.366018221644145,0.10157780349216138,3,False,nan
5277,188526.2,37.987794892358686,15,6.98665568106233,3.311627143700516,6,True,True,15,6,False,False,9,0,False,False,False,0.29194047651747834,6.98665568106233,0.12021888831341662,4,False,nan
5278,188526.4,48.775411463684634,15,7.480610195253775,3.2520488239607754,6,True,True,15,0,True,False,11,0,False,False,False,0.2679506421719433,7.480610195253775,0.12184488474702697,0,False,nan
5279,188526.6,43.04166660959295,15,3.960637758718009,2.365021053596091,3,True,True,15,6,False,False,13,0,False,False,False,inf,3.960637758718009,0.12770485718259775,1,False,nan
5280,188526.8,41.466770164047084,15,5.12962843937068,2.697168776685622,8,True,True,15,6,False,False,14,0,False,False,False,0.4598248893760894,5.12962843937068,0.10158833355445,2,False,nan
5281,188527.0,40.651096602560145,15,5.7942050932974185,2.873280944370492,7,True,True,15,6,False,False,15,0,False,False,False,0.33056641388794766,5.7942050932974185,0.10607912469418915,3,False,nan
5282,188527.2,40.182431869715685,15,6.366662521601572,3.0166047648439624,6,True,True,15,6,False,False,15,0,False,False,False,0.2801494065718949,6.366662521601572,0.1242247763076372,4,False,nan
5283,188527.4,39.86436130534498,15,6.903444259682548,3.1229181574136597,6,True,True,15,6,False,False,15,0,False,False,False,0.25486308801316926,6.903444259682548,0.13138648959528168,5,False,nan
5284,188527.6,51.10504872474733,15,7.381849232502751,3.2336400852170284,5,True,True,15,0,True,False,15,0,False,False,False,0.24082888715550158,7.381849232502751,0.12495450546720242,0,False,nan
5285,188527.8,45.09229774002327,15,4.3354171705105875,2.488351247223154,3,False,True,15,6,False,False,15,0,False,False,False,inf,4.3354171705105875,0.15192116715789397,1,False,nan
5286,188528.0,43.543236683362615,15,5.659714318272801,2.856250629602384,8,True,True,15,6,False,False,15,0,False,False,False,0.44719810426434786,5.659714318272801,0.11509016525947022,2,False,nan
5287,188528.2,42.8762578562272,15,6.4531473234302545,3.0489091095124303,6,True,True,15,6,False,False,15,0,False,False,False,0.3256562417561419,6.4531473234302545,0.11804137808064986,3,False,nan
5288,188528.4,42.616519715852384,15,6.959461230470296,3.155926467263619,6,True,True,15,6,False,False,15,0,False,False,False,0.27792805261074804,6.959461230470296,0.12687981176787455,4,False,nan
5289,188528.6,54.1281501874273,15,7.260528654951764,3.2333033334404995,6,True,True,12,0,True,False,15,0,False,False,False,0.25410566247163346,7.260528654951764,0.11550221848790738,0,False,nan
5290,188528.8,50.71218354937087,15,2.7790225767846835,1.980404905168999,4,False,True,9,6,False,False,15,0,False,False,False,inf,2.7790225767846835,0.1279606285936253,1,False,nan
5291,188529.0,50.68154951482024,15,3.2640013863609387,2.1484345241706717,8,True,True,9,6,False,False,15,0,False,False,False,0.4540664183620306,3.2640013863609387,0.12430413207230008,2,False,nan
5292,188529.2,51.073306661862816,15,3.5848873767758604,2.232643791247563,6,True,True,9,6,False,False,15,0,False,False,False,0.3300819946731843,3.5848873767758604,0.15179287318078669,3,False,nan
5293,188529.4,51.64791005236508,15,3.8111970690876444,2.3006068686952057,6,True,True,9,6,False,False,15,0,False,False,False,0.28156066653163786,3.8111970690876444,0.14062376817990602,4,False,nan
5294,188529.6,52.11338684420954,15,4.078290553921098,2.3597050479429655,6,True,True,12,6,False,False,15,0,False,False,False,0.2568446915882051,4.078290553921098,0.13741494449628094,5,False,nan
5295,188529.8,52.503477856701345,15,4.525747571292249,2.4854843397587842,5,True,True,15,6,False,False,15,0,False,False,False,0.24201837243830504,4.525747571292249,0.14258549395602063,6,False,nan
5296,188530.0,53.00376905748802,15,4.935659497300353,2.5974046378254925,5,True,True,15,6,False,False,15,0,False,False,False,0.23297994040568168,4.935659497300353,0.14313920630784738,7,False,nan
5297,188530.2,53.58405300711324,15,5.35864686378602,2.671149334837447,5,True,True,15,6,False,False,15,0,False,False,False,0.22780351896399081,5.35864686378602,0.1547656539446106,8,False,nan
5298,188530.4,54.25758056992277,15,5.6977798269713595,2.8410810686196464,5,True,True,15,6,False,False,15,0,False,False,False,0.22480544512681505,5.6977798269713595,0.1480588695337878,9,False,nan
5299,188530.6,54.967182464019885,15,6.056324158494982,2.8847708063327837,5,True,True,15,6,False,False,14,0,False,False,False,0.22306846807603736,6.056324158494982,0.21264815113968896,10,False,nan
5300,188530.8,55.72594352931487,16,18.526559618092733,4.463605854683014,5,True,True,15,6,False,False,13,0,False,False,False,0.22210562974735698,18.526559618092733,0.2027214084893171,11,False,nan
5301,188531.0,88.65094072038707,18,21.49025028718178,4.855848394276551,3,True,True,15,0,True,False,12,0,False,False,False,0.22153272855611741,21.49025028718178,0.07857150497589892,0,False,nan
5302,188531.2,76.53167508828797,19,15.800092921095278,4.1792113797642605,9,True,True,15,6,False,False,11,0,False,False,False,inf,15.800092921095278,0.2173483883122414,1,False,nan
5303,188531.4,76.92254183095523,20,14.707611755600771,4.029339870044492,4,True,True,15,6,False,False,10,0,False,False,False,0.46389767501437096,14.707611755600771,0.10409251085192497,2,False,nan
5304,188531.6,93.10483957540593,21,15.016923881925146,4.013233922630782,5,True,True,15,0,True,False,10,0,False,False,False,0.3030972648204733,15.016923881925146,0.029490923511385585,0,False,nan
5305,188531.8,81.15806482469887,19,14.137435848101065,4.781989165049289,8,True,True,15,6,False,False,10,0,False,False,False,inf,14.137435848101065,0.14481695265376002,1,False,nan
5306,188532.0,76.21512343880437,16,11.305403387228088,3.5784033641376847,6,True,True,15,6,False,False,10,0,False,False,False,0.4669698890134708,11.305403387228088,0.14757676724366883,2,False,nan
5307,188532.2,73.65959410345083,13,16.879995480179787,5.0281122528686595,5,True,True,15,6,False,False,9,0,False,False,False,0.3352084577494135,16.879995480179787,0.10169530253332937,3,False,nan
5308,188532.4,75.05462033250134,10,15.669845294207335,5.067416680201806,3,True,True,15,6,False,False,8,0,False,False,False,0.2838047728849429,15.669845294207335,0.03938746174549124,4,False,nan
5309,188532.6,75.2213598443027,6,inf,inf,3,True,False,15,6,False,False,6,0,False,False,False,0.25578007955235843,inf,inf,5,False,nan
5310,188532.8,73.89607870492578,6,14.652973751776475,4.487724827958469,13,True,True,15,6,False,False,4,0,False,False,False,0.24561206009549055,14.652973751776475,inf,6,False,nan
5311,188533.0,72.48133810759664,6,15.459622401526245,4.750395021376663,5,True,True,15,6,False,False,2,0,False,False,False,0.24665436411151836,15.459622401526245,inf,7,False,nan
5312,188533.2,72.73368829843173,7,15.368802201147535,4.765014638495618,2,True,True,15,6,False,False,1,0,False,False,False,0.24707648490570863,15.368802201147535,inf,8,False,nan
5313,188533.4,72.71350908282223,8,15.026700117660484,4.682978788035946,2,True,True,15,6,False,False,0,0,False,False,False,0.2465211826297576,15.026700117660484,inf,9,False,nan
5314,188533.6,72.83470845080511,10,14.530654349185566,4.6021457603925215,2,True,True,15,6,False,False,0,0,False,False,False,0.2439455012663349,14.530654349185566,inf,10,False,nan
5315,188533.8,70.75862775071761,10,16.332858478198382,5.215746628627414,4,True,True,15,6,False,False,0,0,False,False,False,0.2454217140395471,16.332858478198382,inf,11,False,nan
5316,188534.0,71.53515201325379,10,15.363107966646911,4.883369372638043,2,True,True,15,6,False,False,0,0,False,False,False,0.24954882604552767,15.363107966646911,inf,12,False,nan
5317,188534.2,72.06653456904517,10,14.705923837313163,4.821929200012815,2,True,True,15,6,False,False,0,0,False,False,False,0.2488151891792691,14.705923837313163,inf,13,False,nan
5318,188534.4,69.977648051217,10,16.231896221244195,4.798472400774274,4,True,True,15,6,False,False,0,0,False,False,False,0.2487374322869329,16.231896221244195,inf,14,False,nan
5319,188534.6,71.72667032154958,10,15.508642390466608,4.645602615566605,3,True,True,15,6,False,False,0,0,False,False,False,0.2518300279817289,15.508642390466608,inf,15,False,nan
5320,188534.8,73.0297072443461,10,14.7173704422829,4.552488067723625,2,True,True,15,6,False,False,0,0,False,False,False,0.2500274518080489,14.7173704422829,inf,16,False,nan
5321,188535.0,70.7848298408941,9,22.239108461886644,6.284827704066937,4,True,True,15,6,False,False,0,0,False,False,False,0.24899886796229112,22.239108461886644,inf,17,False,nan
5322,188535.2,72.37888118250814,8,21.49948490038514,6.174539156188109,2,True,True,15,6,False,False,0,0,False,False,False,0.2522322620585125,21.49948490038514,inf,18,False,nan
5323,188535.4,75.62305071628005,8,31.48870409995443,7.1601713040433905,2,True,True,15,6,False,False,0,0,False,False,False,0.25115025032471777,31.48870409995443,inf,19,False,nan
5324,188535.6,80.47482327955342,9,23.67243510656901,5.426028817322823,3,True,True,15,6,False,False,0,0,False,False,False,0.251317907331928,23.67243510656901,inf,20,False,nan
5325,188535.8,87.05120615551614,11,21.45529366069293,4.98819965277496,3,True,True,15,6,False,False,0,0,False,False,False,0.2513454006701378,21.45529366069293,inf,21,False,nan
5326,188536.0,122.11490710159573,14,18.534646084719114,4.792647324470108,3,True,True,15,0,True,False,0,0,False,False,False,0.2492824981980908,18.534646084719114,inf,0,False,nan
5327,188536.2,107.76576650453437,16,13.84513371500201,4.7792173963571996,6,True,True,15,6,False,False,0,0,False,False,False,inf,13.84513371500201,inf,1,False,nan
5328,188536.4,102.3847212311703,16,18.597426477975347,5.955493152819471,5,True,True,15,6,False,False,0,0,False,False,False,0.4843032237376591,18.597426477975347,inf,2,False,nan
5329,188536.6,107.86512834926043,15,15.281876687177123,5.495597215513287,3,True,True,15,6,False,False,0,0,False,False,False,0.35492834609744867,15.281876687177123,inf,3,False,nan
5330,188536.8,110.37651045246768,12,15.77212993055582,5.892635795868926,2,True,True,15,6,False,False,0,0,False,False,False,0.2901002175155204,15.77212993055582,inf,4,False,nan
5331,188537.0,111.29615559991854,9,15.800400655716658,5.9164395310622,2,True,True,15,6,False,False,0,0,False,False,False,0.26796000479157095,15.800400655716658,inf,5,False,nan
5332,188537.2,111.27496625691956,7,16.408112827688456,5.644088450620944,2,True,True,15,6,False,False,0,0,False,False,False,0.2606077621421749,16.408112827688456,inf,6,False,nan
5333,188537.4,111.85774277613636,7,17.02834816641572,5.659906848631318,2,True,True,15,6,False,False,0,0,False,False,False,0.2584691137560977,17.02834816641572,inf,7,False,nan
5334,188537.6,113.22815444216441,8,14.743799125368119,4.658870629523016,2,True,True,15,6,False,False,0,0,False,False,False,0.2577489030168639,14.743799125368119,inf,8,False,nan
5335,188537.8,110.33472702991716,10,17.312700492857086,4.861561047219814,4,True,True,15,6,False,False,1,0,False,False,False,0.2561643332031232,17.312700492857086,1.6435299698969175e-07,9,False,nan
5336,188538.0,151.1133805921224,12,15.450928026163766,4.517148897744365,3,True,True,15,0,True,False,2,0,False,False,False,0.256507755366328,15.450928026163766,0.07259644461002779,0,False,nan
5337,188538.2,135.35380561143032,14,10.834499920762386,3.9989904154242275,12,True,True,15,6,False,False,3,0,False,False,False,inf,10.834499920762386,3.9176139985431746,1,False,nan
5338,188538.4,128.91063321508142,16,21.60666010613852,5.742589162202433,13,True,True,15,6,False,False,4,0,False,False,False,0.503969185958626,21.60666010613852,2.037489142280336,2,False,nan
5339,188538.6,161.370793392712,18,15.069506788038419,4.765865132541579,18,True,True,12,0,True,False,5,0,False,False,False,0.36433645047186425,15.069506788038419,1.371012514420002,0,False,nan
5340,188538.8,151.01773872604457,20,8.919493040796443,3.6881131405379635,25,False,True,12,6,False,False,5,0,False,False,False,inf,8.919493040796443,3.685403266632548,1,False,nan
5341,188539.0,149.37881672114625,22,11.091430994590826,4.097999392548227,12,True,True,9,6,False,False,5,0,False,False,False,0.493041305895836,11.091430994590826,1.5436853449058248,2,False,nan
5342,188539.2,166.59353856737798,24,12.3514242611292,4.35617580077944,5,True,True,9,0,True,False,5,0,False,False,False,0.3588763289338128,12.3514242611292,0.2499557862926025,0,False,nan
5343,188539.4,160.3528854778489,24,5.91588440089281,3.010973583699481,5,False,True,9,6,False,False,5,0,False,False,False,inf,5.91588440089281,0.44162731926292054,1,False,nan
5344,188539.6,157.52683470148602,23,9.158240138074719,3.8199363752582487,6,True,True,12,6,False,False,5,0,False,False,False,0.48033812501240236,9.158240138074719,0.1482382109668947,2,False,nan
5345,188539.8,156.46581412689696,22,11.490115437096406,4.254004230710583,5,True,True,12,6,False,False,5,0,False,False,False,0.35119658673670207,11.490115437096406,0.05498503331247662,3,False,nan
5346,188540.0,173.10194496277015,21,13.615184456647707,4.633729475634432,5,True,True,15,0,True,False,5,0,False,False,False,0.30233830548397916,13.615184456647707,0.0071818780227204115,0,False,nan
5347,188540.2,159.7234040414059,20,11.350196747895906,4.220903394001741,13,True,True,15,6,False,False,5,0,False,False,False,inf,11.350196747895906,2.4825491052333177,1,False,nan
5348,188540.4,154.3446008291511,19,18.351443549369325,5.571149185447878,6,True,True,15,6,False,False,5,0,False,False,False,0.49569091119277553,18.351443549369325,0.26562974607615786,2,False,nan
5349,188540.6,166.72081083777172,18,13.814786619820795,5.29340089881907,4,True,True,15,0,True,False,5,0,False,False,False,0.36113230420598585,13.814786619820795,0.09019130011530763,0,False,nan
5350,188540.8,156.22926555568154,17,11.042432944059955,4.726538095466658,12,True,True,12,6,False,False,5,0,False,False,False,inf,11.042432944059955,3.1357893122503953,1,False,nan
5351,188541.0,154.09258412146227,18,11.604654469855625,4.478826865722921,6,True,True,9,6,False,False,5,0,False,False,False,0.5127091098557596,11.604654469855625,0.37381172346394465,2,False,nan
5352,188541.2,177.51794122076168,19,13.2266620824809,4.635128218288733,5,True,True,6,0,True,False,5,0,False,False,False,0.3700205974775647,13.2266620824809,0.2212590693613805,0,False,nan
5353,188541.4,177.73482258784364,21,2.305683858388412,1.899390627695122,5,False,True,3,6,False,False,5,0,False,False,False,inf,2.305683858388412,0.20795712045278236,1,False,nan
5354,188541.6,180.42953519403846,22,2.0500668625902705,1.5671312531452972,4,True,True,0,6,False,False,5,0,False,False,False,0.4795993468383922,2.0500668625902705,0.029753107581477423,2,False,nan
5355,188541.8,182.93171788837137,23,2.547767290298074,1.642434182407833,5,True,True,0,6,False,False,5,0,False,False,False,0.3431000039567225,2.547767290298074,0.006353512151896723,3,False,nan
5356,188542.0,185.27395016640995,22,2.957961933332024,1.7327078199360566,2,False,True,0,6,False,False,6,0,False,False,False,0.2901099528631173,2.957961933332024,0.021963473308423246,4,False,nan
5357,188542.2,187.60771979613332,20,1.933373046500983,1.432735966946107,2,False,True,0,6,False,False,6,0,False,False,False,0.2657756792191771,1.933373046500983,0.026790420941182447,5,False,nan
5358,188542.4,189.94061459017735,18,2.2002360042480658,1.5569528314089325,2,False,True,0,6,False,False,6,0,False,False,False,0.25388881909624517,2.2002360042480658,0.05605531338206049,6,False,nan
5359,188542.6,192.30769302474388,16,1.1044186887997198,1.1044186887997198,4,True,True,0,6,False,False,6,0,False,False,False,0.24858358050980925,1.1044186887997198,0.04946616116409075,7,False,nan
5360,188542.8,196.58692953128462,15,2.766277068379058,1.7290690765251837,5,True,True,0,6,False,False,6,0,False,False,False,0.24743503278039586,2.766277068379058,0.26347312668472966,8,False,nan
5361,188543.0,198.02515934110323,14,2.583722594433501,1.5848793966821644,3,False,True,3,6,False,False,5,0,False,False,False,0.24787302736880945,2.583722594433501,0.3260488497228522,9,False,nan
5362,188543.2,199.74041733988528,14,2.6274119705417442,1.6842673153977326,3,True,True,3,6,False,False,5,0,False,False,False,0.24828266929466122,2.6274119705417442,0.14971373315570702,10,False,nan
5363,188543.4,199.86856626711028,14,2.5598541207323704,1.864373286655998,13,True,True,6,6,False,False,4,0,False,False,False,0.24896455171439644,2.5598541207323704,inf,11,False,nan
5364,188543.6,200.5188531266734,15,2.4681735647973984,1.8531856704666303,9,True,True,6,6,False,False,4,0,False,False,False,0.24907445538618503,2.4681735647973984,4.772421569043672e-09,12,False,nan
5365,188543.8,201.24579769563184,15,2.691005862472946,2.0410489783648336,4,True,True,6,6,False,False,4,0,False,False,False,0.2479558954000143,2.691005862472946,0.022760881861327853,13,False,nan
5366,188544.0,202.59807505021323,15,3.0940949030984486,2.2194795541712513,4,True,True,3,6,False,False,5,0,False,False,False,0.24647054202288618,3.0940949030984486,0.02745270880009823,14,False,nan
5367,188544.2,204.05396063739147,15,3.621028282777722,2.4318484927608917,4,True,True,3,6,False,False,6,0,False,False,False,0.2459368803240565,3.621028282777722,0.1605588299559219,15,False,nan
5368,188544.4,206.15179013750597,15,3.401341710511003,2.328356765217617,2,False,True,0,6,False,False,8,0,False,False,False,0.24372553997554006,3.401341710511003,0.16217306092507613,16,False,nan
5369,188544.6,205.6442340872952,14,4.472210175783995,2.5337960743403425,4,True,True,3,6,False,False,8,0,False,False,False,0.24370653248196572,4.472210175783995,0.29006204148267845,17,False,nan
5370,188544.8,206.0587003943437,14,4.697334487530435,2.608796211442831,4,True,True,3,6,False,False,9,0,False,False,False,0.24497621964324978,4.697334487530435,0.09578759657100964,18,False,nan
5371,188545.0,206.54070646882053,15,4.807854287966241,2.56210272374677,4,True,True,3,6,False,False,10,0,False,False,False,0.2427172602224919,4.807854287966241,0.07400886163698665,19,False,nan
5372,188545.2,207.16829770367306,16,5.52475141999494,2.622664211623291,4,True,True,3,6,False,False,10,0,False,False,False,0.23931970203786782,5.52475141999494,0.06536077194315776,20,False,nan
5373,188545.4,207.95625121363162,17,5.966466541693213,2.639973551406522,4,True,True,3,6,False,False,10,0,False,False,False,0.2385525396273789,5.966466541693213,0.07103862194633333,21,False,nan
5374,188545.6,209.86242157386403,19,5.982068366517964,2.580990151995491,2,False,True,0,6,False,False,11,0,False,False,False,0.23475924474601872,5.982068366517964,0.09483220926820285,22,False,nan
5375,188545.8,211.8502633862185,20,5.935282877613962,2.554199382733195,12,True,True,0,6,False,False,11,0,False,False,False,0.22515120191016574,5.935282877613962,1.3903417994897953,23,False,nan
5376,188546.0,211.69492230528996,20,6.934940994888188,2.799602802057119,17,True,True,3,6,False,False,10,0,False,False,False,0.21320279562129832,6.934940994888188,3.661995079054957,24,False,nan
5377,188546.2,211.3057593544425,21,19.886315811013883,4.395316574877338,17,True,True,6,6,False,False,10,0,False,False,False,0.2087773355220802,19.886315811013883,3.179063217544469,25,False,nan
5378,188546.4,241.98214272753552,22,18.578485934194457,4.253899621805973,15,True,True,9,0,True,False,9,0,False,False,False,0.21596385288376396,18.578485934194457,0.4478615117891067,0,False,nan
5379,188546.6,223.62882399302862,22,12.150880890012491,3.993392097412554,14,True,True,9,6,False,False,8,0,False,False,False,inf,12.150880890012491,4.705362251639805,1,False,nan
5380,188546.8,212.0878416866763,23,21.416909612307002,5.665996864206394,6,True,True,12,6,False,False,7,0,False,False,False,0.48983906599623633,21.416909612307002,0.21111598919550545,2,False,nan
5381,188547.0,246.69326648693283,23,16.135260223216367,4.697050233988333,10,True,True,12,0,True,False,6,0,False,False,False,0.35099464935393676,16.135260223216367,0.2354937606836245,0,False,nan
5382,188547.2,213.87462763687597,22,20.750731105543448,5.387265958862842,25,False,True,12,6,False,False,5,0,False,False,False,inf,20.750731105543448,9.894306738066803,1,False,nan
5383,188547.4,221.269329012538,21,17.04829285068987,4.868859234447864,4,True,True,12,6,False,False,5,0,False,False,False,0.4924512929018618,17.04829285068987,0.17346119645866054,2,False,nan
5384,188547.6,251.8537791975618,21,17.033294406624545,4.833422188157191,3,True,True,15,0,True,False,5,0,False,False,False,0.3009692435218906,17.033294406624545,0.02385310794143436,0,False,nan
5385,188547.8,209.09997596130503,20,26.506410162382274,6.085968679250224,20,True,True,15,6,False,False,5,0,False,False,False,inf,26.506410162382274,28.454514805644834,1,False,nan
5386,188548.0,217.58203121467136,20,21.805089428163328,5.4396918489955395,13,True,True,15,6,False,False,5,0,False,False,False,0.4887832148721692,21.805089428163328,0.5704774509121933,2,False,nan
