epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607758273656588,1.5768049882331268,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.490951137147339,0,,0.0,0.0,0,nan,0,0,,1,0.0010727238567918751,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5866302136297386,0,6.4909621649767315,0.2057662058631953,0.018487957232650867,2,6.608501550171852,1.5774075456689782,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.20520559722120352,0,994d54c9040caa4d,458,12.731151067355372,8,12,1,395,11,10,87,3.4032719084574627,357,0,nan,0,nan,0,nan,,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610253368529955,1.5771104155223956,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493575116071783,0,,0.0,0.0,0,nan,0,0,,1,0.002097341805775717,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5889902434722405,0,6.4935823670612915,0.2166385563401142,0.012075458962845726,2,6.610573356757579,1.577370662926847,5.631694436909621,1.7684010070562826,nan,nan,0,0.21638355131766684,0,994d54c9040caa4d,458,11.528886761131671,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.6109141937301175,1.5765108931786436,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.496473019921676,0,,0.0,0.0,0,nan,0,0,,1,0.0012348792084083016,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5918814303587702,0,6.496480531464421,0.21736113019532194,0.011687426419064992,2,6.611214048011038,1.576754974726947,5.6297856190029805,1.775390432894277,nan,nan,0,0.21712171982460224,0,994d54c9040caa4d,458,11.458171077405039,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.6111086657013605,1.576494483582403,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502779684506692,0,,0.0,0.0,0,nan,0,0,,1,0.0018150620295182183,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5982113914714721,0,6.502787358306202,0.2174319454101396,0.011639840546384938,2,6.611406458222678,1.5767369705071332,5.633293496618416,1.7833748257732964,nan,nan,0,0.21719400603213257,0,994d54c9040caa4d,458,11.45133152790984,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.611149704940585,1.5765062307959163,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.502189502470804,0,,0.0,0.0,0,nan,0,0,,1,0.0015384110437124934,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.597678558225603,0,6.502197063324216,0.21743942871151453,0.01163413784631613,2,6.611447207766658,1.5767484846886228,5.634264974908431,1.7916271459200621,nan,nan,0,0.2172016547354086,0,994d54c9040caa4d,458,11.450588855572796,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434293393148199,1.6479490303119868,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442039176329938,0,,0.0,0.0,0,nan,0,0,,1,0.001464302628028215,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5339567727632707,0,6.442080438740076,0.2389834676044008,0.013682952606350633,2,6.4347228934723475,1.6482861192378033,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.23861547178644568,0,994d54c9040caa4d,485,10.035788356010261,8,12,1,410,11,10,102,0.5019679546890282,383,0,nan,0,nan,0,nan,,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434678940543377,1.645072204890659,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.458964068207957,0,,0.0,0.0,0,nan,0,0,,1,0.002183589028871775,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5505689316288723,0,6.458987861239572,0.25202127276747394,0.009060773436757291,2,6.434871418424911,1.645224642143144,5.472926503892927,1.7155155646892941,nan,nan,0,0.25184905198286217,0,994d54c9040caa4d,485,9.064117087628468,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434507036030742,1.644579555238323,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482603947996125,0,,0.0,0.0,0,nan,0,0,,1,0.0011667841095557964,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5740330648773508,0,6.4826272748976965,0.25292237506538895,0.008757099091367076,2,6.434687718370561,1.6447229304893167,5.490079674497418,1.7227195117517602,nan,nan,0,0.2527606343408856,0,994d54c9040caa4d,485,9.00432965499736,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,1,1,1,6.4343837750776025,1.644577283668236,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,6.494063056919379,0,,0.0,0.0,0,nan,0,0,,1,0.0009605985509844347,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5855487748974952,0,6.494086262610458,0.2530284972673998,0.008723054425227833,2,6.434563097072477,1.6447195697244101,5.497062703441286,1.730947006658849,nan,nan,0,0.2528679713481086,0,994d54c9040caa4d,485,8.997338118491955,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
84,553816.7999999523,-3811468.902958673,3566807.893729498,3652665.6224793,0,0,0,0,1,1,1,6.434328962269439,1.6446018351324425,5.441563480377495,18,4,0.15067004659052766,5.488584600800307,6.4841688574724285,0,,0.0,0.0,0,nan,0,0,,1,0.001127970973307426,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5757001558165983,0,6.484192147966648,0.253045876496839,0.008717239561141494,2,6.434508031864198,1.6447439137964242,5.488584600800307,1.7394480273096997,nan,nan,0,0.25288555473545654,0,994d54c9040caa4d,485,8.99619008593916,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
85,553817.0,-3811468.8169170558,3566807.7924411534,3652665.732098982,0,0,0,0,1,1,1,6.27026387378124,1.674624063182543,5.294819844578226,19,0,0.16129119387086358,5.33972507027378,6.4215344062981625,0,,0.0,0.0,0,nan,0,0,,1,0.0013143941580085773,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31541422664192353,1,6.421545636725127,0.26625367523753724,0.013938593340899608,3,6.2705341340471215,1.6748529687629485,5.33972507027378,1.6605523074598696,0.16129119387086358,0.3482728961220111,0,0.2658041852361758,0,994d54c9040caa4d,492,8.065193763896396,8,12,1,412,11,10,104,0.31541422664192353,377,0,nan,0,nan,0,nan,,19,17
86,553817.199999094,-3811468.789584278,3566807.765068103,3652665.7043454917,0,0,0,0,1,1,1,6.268957001245132,1.676463318248924,5.241449213974157,19,1,0.16129119387086358,5.306002063462841,6.3739464410279085,0,,0.0,0.0,0,nan,0,0,,1,0.0019488032051179567,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3222037753825587,1,6.373950718611837,0.28081638133258713,0.008714329584740374,3,6.269071865051233,1.6765577550271136,5.306002063462841,1.664017975913443,nan,nan,0,0.2806330391692544,0,994d54c9040caa4d,492,7.263204756949305,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
87,553817.3999989033,-3811468.7791701336,3566807.7530020396,3652665.6942558023,0,0,0,0,1,1,1,6.269590556802093,1.6749645106482083,5.227438423879993,19,2,0.16129119387086358,5.291895731050397,6.357914273805312,0,,0.0,0.0,0,nan,0,0,,1,0.0014620818591347838,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.32663617057784883,1,6.357920567311918,0.28187220013410713,0.008365035518094973,3,6.269698159630931,1.6750533809524843,5.291895731050397,1.6714439156460614,nan,nan,0,0.2817019978996141,0,994d54c9040caa4d,492,7.211012956855096,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
88,553817.5999999046,-3811468.777137907,3566807.7511370927,3652665.6918531856,0,0,0,0,1,1,1,6.269623978668048,1.6748461842412463,5.224177145156627,19,3,0.16129119387086358,5.289586413029958,6.354472336769284,0,,0.0,0.0,0,nan,0,0,,1,0.0012256575813852065,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.32725639364580805,1,6.354478743724136,0.2819718401560722,0.00833080097903061,3,6.26973081519393,1.6749344694292425,5.289586413029958,1.6799225601746655,nan,nan,0,0.28180283594783595,0,994d54c9040caa4d,492,7.206126343061003,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
89,553817.7999999523,-3811468.7767216642,3566807.7499405225,3652665.6927631916,0,0,0,0,1,1,1,6.2696251733885235,1.6748051704075781,5.224023634889864,19,4,0.16129119387086358,5.288271008541489,6.354514178409457,0,,0.0,0.0,0,nan,0,0,,1,0.001978472388613358,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3279154512919224,1,6.354520616032598,0.2819820882178171,0.008327816289727674,3,6.269731941226292,1.6748933988293395,5.288271008541489,1.6886804655036185,nan,nan,0,0.28181320676840216,0,994d54c9040caa4d,492,7.205624548619937,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
90,553818.0,-3811468.7353828726,3566807.691360277,3652665.845512674,0,0,0,0,0,1,1,6.11603780010512,1.774645870197068,5.072363734970376,18,0,0.11031835963790779,5.194834180173555,6.404982650594373,0,,0.0,0.0,0,nan,0,0,,1,0.002024515284607486,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31757351615865004,1,6.405051479510728,0.2854758051868527,0.011344047319478518,3,6.116345986537633,1.77487411187064,5.194834180173555,1.6144343408829938,0.11031835963790779,0.3497947379215988,0,0.2851640009795277,0,994d54c9040caa4d,504,6.984834407128605,8,12,1,419,11,10,111,0.506761889461949,336,0,nan,0,nan,0,nan,,18,17
91,553818.199999094,-3811468.7391064353,3566807.6956073996,3652665.849251501,0,0,0,0,0,1,1,6.113847030356714,1.7770510870284628,5.069550064158991,18,1,0.11031835963790779,5.199922486511884,6.406875864001298,0,,0.0,0.0,0,nan,0,0,,1,0.0020987442374064092,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31740191908679494,1,6.406899687805492,0.3008109297987013,0.007208927482549954,3,6.11396468827106,1.7771381118358769,5.199922486511884,1.6179992590076882,nan,nan,0,0.3006775992504467,0,994d54c9040caa4d,504,6.303189235277716,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
92,553818.3999989033,-3811468.74180484,3566807.696229558,3652665.8534990577,0,0,0,0,0,1,1,6.11361172039987,1.7767882577812033,5.073472589110489,18,2,0.11031835963790779,5.201547054065843,6.411038973536669,0,,0.0,0.0,0,nan,0,0,,1,0.0010447048050771328,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31872453521595207,1,6.411060855081628,0.30181199172998413,0.006972696895160416,3,6.113720863354936,1.776868936915854,5.201547054065843,1.6256355387093915,nan,nan,0,0.3016871859288576,0,994d54c9040caa4d,504,6.2631069704464535,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
93,553818.5999999046,-3811468.7435135636,3566807.6972454316,3652665.8559057238,0,0,0,0,0,1,1,6.113497413670632,1.77688839533384,5.076054612069313,18,3,0.11031835963790779,5.203086526608415,6.413828393949208,0,,0.0,0.0,0,nan,0,0,,1,0.0014426517124995553,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31914005402063766,1,6.413849943350086,0.3019081902192171,0.006947859606243472,3,6.113605661981372,1.776968373372957,5.203086526608415,1.6343518753605377,nan,nan,0,0.3017841812909375,0,994d54c9040caa4d,504,6.259280186033061,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
94,553818.7999999523,-3811468.744718246,3566807.6983538847,3652665.855421672,0,0,0,0,0,1,1,6.113461870781618,1.7769253421168225,5.076747743709925,18,4,0.11031835963790779,5.204760967274487,6.41429022635282,0,,0.0,0.0,0,nan,0,0,,1,0.002000522236476178,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3192078881950551,1,6.4143116718498385,0.3019177427064998,0.006945096028724462,3,6.113570006910656,1.7770052201615094,5.204760967274487,1.6433526676771246,nan,nan,0,0.30179381298416386,0,994d54c9040caa4d,504,6.258900195998548,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
95,553819.0,-3811468.636547822,3566807.554884948,3652665.9106425443,0,0,0,0,0,1,1,6.0332953522920905,1.9144744047334874,4.890138159597874,18,0,0.09650807870128013,5.019691785494193,6.432638681095611,0,,0.0,0.0,0,nan,0,0,,1,0.0015054535910149652,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31434942830420637,1,6.432132400832771,0.2724752230533115,0.03608132010036524,7,6.031729857320339,1.9133400745184688,5.019691785494193,1.5710678464020085,0.09650807870128013,0.27321485315356214,0,0.2713826904546175,0,994d54c9040caa4d,512,6.591255776545086,8,12,1,428,11,10,120,0.31434942830420637,363,0,nan,0,nan,0,nan,,18,17
96,553819.199999094,-3811468.636808119,3566807.5548408963,3652665.9143909067,0,0,0,0,0,1,1,6.0345972899912,1.915315192264122,4.893977517305169,18,1,0.09650807870128013,5.019348060966175,6.437860253321372,0,,0.0,0.0,0,nan,0,0,,1,0.0022582512070036262,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3148487421134096,1,6.437687953777164,0.2847415600586345,0.021014437517734734,7,6.034066383600211,1.9149322823152646,5.019348060966175,1.5747309510157785,nan,nan,0,0.28435686390268317,0,994d54c9040caa4d,512,6.009858609926444,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
97,553819.3999989033,-3811468.6387844095,3566807.555983467,3652665.918199778,0,0,0,0,0,1,1,6.034926053469581,1.915643588203295,4.898568483565775,18,2,0.09650807870128013,5.0209986749369175,6.442722108504827,0,,0.0,0.0,0,nan,0,0,,1,0.0028035528291208665,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3156613403377506,1,6.442562623101259,0.2853722126428574,0.020207812298967887,7,6.034435105658794,1.9152894782037535,5.0209986749369175,1.5825760258817991,nan,nan,0,0.28501608620441105,0,994d54c9040caa4d,512,5.982673947478134,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
98,553819.5999999046,-3811468.6393151586,3566807.556565854,3652665.922912061,0,0,0,0,0,1,1,6.035017692963352,1.9156806306192866,4.902479296001756,18,3,0.09650807870128013,5.021187289397074,6.447163013946619,0,,0.0,0.0,0,nan,0,0,,1,0.0017016500053122616,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31580970814185627,1,6.447004521199506,0.28543397503244483,0.020125982790807975,7,6.034530654767267,1.9153293269502791,5.021187289397074,1.5915282050527608,nan,nan,0,0.285080589746349,0,994d54c9040caa4d,512,5.980026982100789,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
99,553819.7999999523,-3811468.641817714,3566807.556025829,3652665.9311662726,0,0,0,0,0,1,1,6.035052611143713,1.9156801209541179,4.909242387919663,18,4,0.09650807870128013,5.021359757160374,6.45453708263272,0,,0.0,0.0,0,nan,0,0,,1,0.0033443755054171935,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31854576157848397,1,6.454378393578054,0.28544046325168965,0.020116433848378572,7,6.034566020993115,1.9153291415786344,5.021359757160374,1.600769804175733,nan,nan,0,0.2850873598189183,0,994d54c9040caa4d,512,5.979750193730519,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,6.174134032589475,2.307594882564581,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,4.816265287236669,0,,0.0,0.0,0,nan,0,0,,1,0.0017969186155669236,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4335327124124496,1,4.816722024601455,0.25732294071300965,0.02170688840044502,8,6.17497434725522,2.3083926452481984,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.2563034799474417,0,67f4087b5dcda2f7,512,6.7335197727332945,8,12,1,436,11,10,128,0.4335327124124496,326,0,nan,0,nan,0,nan,,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,6.17426312122303,2.306518060792696,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,4.820188187018306,0,,0.0,0.0,0,nan,0,0,,1,0.0020110172459470734,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4408856308601641,1,4.820366728414964,0.26889486852598843,0.013782346658536523,8,6.174603954897299,2.3068451777849854,4.872141507085222,1.5339193345582653,nan,nan,0,0.26846607653656607,0,67f4087b5dcda2f7,512,6.15315155583184,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,6.174209703265957,2.3063186833423797,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,4.819786760645119,0,,0.0,0.0,0,nan,0,0,,1,0.0028702976467818585,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4402299687175331,1,4.819953178968486,0.2694786249529183,0.013344623762267338,8,6.1745285735823385,2.306624999200483,4.871941036236305,1.5419721028542017,nan,nan,0,0.26907734202236755,0,67f4087b5dcda2f7,512,6.126691213574443,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,6.1742425063890956,2.306397030357165,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,4.836063760378817,0,,0.0,0.0,0,nan,0,0,,1,0.001339772832599846,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45886754651649087,1,4.836229688971667,0.26953616947668146,0.013305800634501597,8,6.174559654055547,2.3067011508389728,4.886003146619511,1.5511586485323297,nan,nan,0,0.26913734946116596,0,67f4087b5dcda2f7,512,6.124198858469349,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,6.174242253673052,2.3064059742630607,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,4.854571859959706,0,,0.0,0.0,0,nan,0,0,,1,0.0015896952381990953,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4797430005036268,1,4.854736901316884,0.26954208674634417,0.013301335900814545,8,6.174559190366957,2.3067098354984052,4.904954528168594,1.560639325014739,nan,nan,0,0.26914353020498466,0,67f4087b5dcda2f7,512,6.123938251653636,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,6.040949227796013,2.2699478851169075,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,4.833342852710183,0,,0.0,0.0,0,nan,0,0,,1,0.0011694398149517432,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46552638442860605,1,4.833908889445869,0.2642091464894907,0.02620635910884649,8,6.041993327397186,2.270947228352966,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.26294328772497927,0,67f4087b5dcda2f7,512,6.863881384119269,8,12,1,436,11,10,128,0.41819888687570145,401,0,nan,0,nan,0,nan,,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,6.0416665464168915,2.2699386996638404,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,4.850801536978142,0,,0.0,0.0,0,nan,0,0,,1,0.0022746418047835974,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4872438856214914,1,4.85100685419305,0.2760208628329397,0.01595074529103467,8,6.042055789606334,2.2703139056906303,4.712981367175279,1.493755958423994,nan,nan,0,0.2755106431011691,0,67f4087b5dcda2f7,512,6.270975035024551,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,6.0417642909972065,2.270038167844109,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,4.864045141245918,0,,0.0,0.0,0,nan,0,0,,1,0.0014504642972134117,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5012573852786703,0,4.86423465977749,0.27660855826705444,0.015379044922300262,8,6.042126025510877,2.2703872508613987,4.723474482020924,1.5020240791443242,nan,nan,0,0.27613277907534606,0,67f4087b5dcda2f7,512,6.244478568610802,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,6.0418350871762785,2.270106204081802,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,4.8886412077139925,0,,0.0,0.0,0,nan,0,0,,1,0.0012244919124503072,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.528537096444012,0,4.88882952815649,0.27666752958377683,0.015328582365496,8,6.042194645737012,2.270452807425757,4.741889378283319,1.5114534494126786,nan,nan,0,0.27619492298083753,0,67f4087b5dcda2f7,512,6.241946044834783,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,6.041839543216317,2.2701373418077346,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,4.904088046915141,0,,0.0,0.0,0,nan,0,0,,1,0.002792437689027192,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5457602307349113,0,4.904275326932751,0.27667319538641383,0.01532164942117494,8,6.042198734629955,2.2704836381194,4.756408538925942,1.5211816072400826,nan,nan,0,0.2762009603345618,0,67f4087b5dcda2f7,512,6.241673622957383,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,5.925499113754827,2.2695698394885,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,4.859078380096451,0,,0.0,0.0,0,nan,0,0,,1,0.002133425275621511,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46467552016618613,1,4.8595385575421535,0.24335228691986524,0.02751074706352089,7,5.926583103831252,2.270673664345695,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.2419432123113828,0,67f4087b5dcda2f7,512,7.016203110356915,8,12,1,436,11,10,128,0.41114411620497565,338,0,nan,0,nan,0,nan,,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,5.926832203114648,2.2722573027486375,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,4.909591636945864,0,,0.0,0.0,0,nan,0,0,,1,0.0032131655724568875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5253878183130652,0,4.909759370870908,0.2543534101365868,0.0166521491290804,7,5.927230403372139,2.2726632491339753,4.592267392438219,1.4558249861039145,nan,nan,0,0.25378602389039256,0,67f4087b5dcda2f7,512,6.404443070210819,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,5.9271079884419,2.272853930464562,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,4.962395059878941,0,,0.0,0.0,0,nan,0,0,,1,0.0013021561175863767,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5310037239945804,0,4.962549471655887,0.2549273265042846,0.01601392888526546,7,5.927476312665017,2.273228652689361,4.640125253966821,1.464307366794698,nan,nan,0,0.2543985340126779,0,67f4087b5dcda2f7,512,6.376335139182669,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,5.927298942685253,2.273138610245114,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,5.05708339231118,0,,0.0,0.0,0,nan,0,0,,1,0.0029299250493837275,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.42586745428938816,1,5.057237257770242,0.25496945447508335,0.01597642658748374,7,5.927666570862552,2.273510940963072,4.72301200125036,1.4739780586275537,nan,nan,0,0.254442356488449,0,67f4087b5dcda2f7,512,6.374857402484953,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
