epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607735951209144,1.576780108673271,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.490908302535069,0,,0.0,0.0,0,nan,0,0,,1,0.0010727238567918751,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5866101087093145,0,6.490928533023199,0.15026339865723562,0.018530745620414908,2,6.608490840695047,1.577393144718165,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.1498491160702864,0,994d54c9040caa4d,455,16.04871460032846,8,12,1,377,9,8,89,1.4342886233966523,14,0,nan,0,nan,0,nan,,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610232208348817,1.5770870184300811,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.4935354426620915,0,,0.0,0.0,0,nan,0,0,,1,0.002097341805775717,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5889722434039733,0,6.493547079937573,0.1579829833134263,0.012325579796225661,2,6.610569145584775,1.5773615182456018,5.631694436909621,1.7684010070562826,nan,nan,0,0.15778791802653414,0,994d54c9040caa4d,455,14.574601992024743,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.610893510778097,1.576488029783561,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.496434200914742,0,,0.0,0.0,0,nan,0,0,,1,0.0012348792084083016,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5918639917024515,0,6.496445871712891,0.15848041267174434,0.011941928832751974,2,6.611209901692704,1.5767460062961645,5.6297856190029805,1.775390432894277,nan,nan,0,0.15829692370517331,0,994d54c9040caa4d,455,14.490378530018582,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.611088053612621,1.5764717183573054,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502741131081047,0,,0.0,0.0,0,nan,0,0,,1,0.0018150620295182183,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5981941032259249,0,6.502752946188465,0.1585291876137457,0.011894846762111545,2,6.611402338494961,1.5767280649214384,5.633293496618416,1.7833748257732964,nan,nan,0,0.1583467921892251,0,994d54c9040caa4d,455,14.482246240484333,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.61112910885811,1.5764834873787301,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.502151001707076,0,,0.0,0.0,0,nan,0,0,,1,0.0015384110437124934,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5976613118629355,0,6.502162698998937,0.15853425953913391,0.01188916767624528,2,6.611443098655297,1.5767395968034765,5.634264974908431,1.7916271459200621,nan,nan,0,0.15835198743509393,0,994d54c9040caa4d,455,14.481363624421226,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,0,1,1,6.786288223655504,2.6073466406295256,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,4.814713172934113,0,,0.0,0.0,0,nan,0,0,,1,0.001464302628028215,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5340755917064461,0,4.816096732762139,0.17863980733284276,0.03297033697770796,2,6.789362612043076,2.610225927937137,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.17702087820298965,0,67f4087b5dcda2f7,461,12.947863111691087,8,12,1,391,9,8,103,1.4554037812598708,14,0,nan,0,nan,0,nan,,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,0,1,1,6.786569043805321,2.6120215242102716,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,4.829334860707912,0,,0.0,0.0,0,nan,0,0,,1,0.002183589028871775,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5506093841717952,0,4.8303403939223735,0.18737200733847417,0.027818774068379012,2,6.788762461046577,2.6140571559656696,5.472926503892927,1.7155155646892941,nan,nan,0,0.1861601464192173,0,67f4087b5dcda2f7,461,11.775796164624216,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,0,1,1,6.786593761517849,2.6123110204233146,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,4.849788912128109,0,,0.0,0.0,0,nan,0,0,,1,0.0011667841095557964,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5740493594479495,0,4.850762910761281,0.18791863623217228,0.027364326175530834,2,6.788717876201342,2.614277804631725,5.490079674497418,1.7227195117517602,nan,nan,0,0.18674191942861304,0,67f4087b5dcda2f7,461,11.70894254164389,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,0,1,1,6.786585600056788,2.6122252343994488,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,4.860365026586,0,,0.0,0.0,0,nan,0,0,,1,0.0009605985509844347,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.585562729084016,0,4.8613338442150305,0.18798164057029623,0.027311881679554936,2,6.788701557106704,2.6141840288884066,5.497062703441286,1.730947006658849,nan,nan,0,0.18680917043794482,0,67f4087b5dcda2f7,461,11.70121074860989,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
84,553816.7999999523,-3811468.902958673,3566807.893729498,3652665.6224793,0,0,0,0,0,1,1,6.786578669221245,2.6121797008556586,5.441563480377495,18,4,0.15067004659052766,5.488584600800307,4.85224854770644,0,,0.0,0.0,0,nan,0,0,,1,0.001127970973307426,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5757147750423256,0,4.853219541879957,0.18799165243912339,0.02730268966926572,2,6.7886931899703296,2.6141372529110303,5.488584600800307,1.7394480273096997,nan,nan,0,0.1868199107543549,0,67f4087b5dcda2f7,461,11.699955214123378,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
85,553817.0,-3811468.8169170558,3566807.7924411534,3652665.732098982,0,0,0,0,0,1,1,6.6192509825329235,2.5632173393396123,5.294819844578226,19,0,0.16129119387086358,5.33972507027378,4.798981378842152,0,,0.0,0.0,0,nan,0,0,,1,0.0013143941580085773,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5106888778092894,0,4.799824630455048,0.20941096005700238,0.0251653280411937,2,6.621048710877196,2.5648961624518964,5.33972507027378,1.6605523074598696,0.16129119387086358,0.3482728961220111,0,0.20830307965252312,0,67f4087b5dcda2f7,475,10.319873155462039,8,12,1,394,9,8,106,0.5118153130957455,387,0,nan,0,nan,0,nan,,19,17
86,553817.199999094,-3811468.789584278,3566807.765068103,3652665.7043454917,0,0,0,0,0,1,1,6.6190148095966155,2.5620682483793447,5.241449213974157,19,1,0.16129119387086358,5.306002063462841,4.758345045190346,0,,0.0,0.0,0,nan,0,0,,1,0.0019488032051179567,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46428866503707206,1,4.758946931424203,0.22032901649596226,0.021277519143088196,2,6.620296996604977,2.5632707130580727,5.306002063462841,1.664017975913443,nan,nan,0,0.21949676545766966,0,67f4087b5dcda2f7,475,9.353216834205647,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
87,553817.3999989033,-3811468.7791701336,3566807.7530020396,3652665.6942558023,0,0,0,0,0,1,1,6.619163447819695,2.5636045820865183,5.227438423879993,19,2,0.16129119387086358,5.291895731050397,4.745244358747154,0,,0.0,0.0,0,nan,0,0,,1,0.0014620818591347838,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44910669778549683,1,4.745833388350138,0.22108971185935644,0.02090809678877846,2,6.620402912656198,2.5647634511931634,5.291895731050397,1.6714439156460614,nan,nan,0,0.22028247378339577,0,67f4087b5dcda2f7,475,9.293487680113374,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
88,553817.5999999046,-3811468.777137907,3566807.7511370927,3652665.6918531856,0,0,0,0,0,1,1,6.61917034781257,2.563839355009906,5.224177145156627,19,3,0.16129119387086358,5.289586413029958,4.742191091700406,0,,0.0,0.0,0,nan,0,0,,1,0.0012256575813852065,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4457661241528784,1,4.742778836015078,0.22116109212594567,0.020868442288961647,2,6.620405500365841,2.5649939142402123,5.289586413029958,1.6799225601746655,nan,nan,0,0.22035624002461235,0,67f4087b5dcda2f7,475,9.287925297333746,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
89,553817.7999999523,-3811468.7767216642,3566807.7499405225,3652665.6927631916,0,0,0,0,0,1,1,6.6191728849862885,2.563849976815504,5.224023634889864,19,4,0.16129119387086358,5.288271008541489,4.742756509845012,0,,0.0,0.0,0,nan,0,0,,1,0.001978472388613358,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44601811386355933,1,4.743344420433266,0.22116840840755,0.020865325427647786,2,6.620407645480696,2.5650041497198877,5.288271008541489,1.6886804655036185,nan,nan,0,0.22036380186929078,0,67f4087b5dcda2f7,475,9.287354679098003,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
90,553818.0,-3811468.7353828726,3566807.691360277,3652665.845512674,0,0,0,0,0,1,1,6.44396064329949,2.4536583122750173,5.072363734970376,18,0,0.11031835963790779,5.194834180173555,4.783007220532657,0,,0.0,0.0,0,nan,0,0,,1,0.002024515284607486,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49019585489866696,1,4.783606349167942,0.22665492842462207,0.020479175156290406,2,6.445160443933519,2.454789569492283,5.194834180173555,1.6144343408829938,0.11031835963790779,0.3497947379215988,0,0.22585578770633916,0,67f4087b5dcda2f7,485,9.045713567832156,8,12,1,402,9,8,114,0.5292117184773014,366,0,nan,0,nan,0,nan,,18,17
91,553818.199999094,-3811468.7391064353,3566807.6956073996,3652665.849251501,0,0,0,0,0,1,1,6.4433616379910665,2.4514552909223575,5.069550064158991,18,1,0.11031835963790779,5.199922486511884,4.7843649581238035,0,,0.0,0.0,0,nan,0,0,,1,0.0020987442374064092,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49180025218896906,1,4.78474403479663,0.2382058309025722,0.016433178177799827,2,6.444132533220801,2.4521858199832374,5.199922486511884,1.6179992590076882,nan,nan,0,0.2376657772276373,0,67f4087b5dcda2f7,485,8.204183479207353,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
92,553818.3999989033,-3811468.74180484,3566807.696229558,3652665.8534990577,0,0,0,0,0,1,1,6.443307870388741,2.45074814416093,5.073472589110489,18,2,0.11031835963790779,5.201547054065843,4.788789814833413,0,,0.0,0.0,0,nan,0,0,,1,0.0010447048050771328,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49605888532650866,1,4.789153371882418,0.2389273094907016,0.016118581739853276,2,6.444048593467234,2.451450454149392,5.201547054065843,1.6256355387093915,nan,nan,0,0.23840727562341515,0,67f4087b5dcda2f7,485,8.156795874715021,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
93,553818.5999999046,-3811468.7435135636,3566807.6972454316,3652665.8559057238,0,0,0,0,0,1,1,6.443273455566861,2.450632112490354,5.076054612069313,18,3,0.11031835963790779,5.203086526608415,4.79150147389022,0,,0.0,0.0,0,nan,0,0,,1,0.0014426517124995553,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49886437952816387,1,4.791862937884029,0.23899622703775544,0.016084892521646396,2,6.444011087304594,2.451331773849834,5.203086526608415,1.6343518753605377,nan,nan,0,0.23847812576546107,0,67f4087b5dcda2f7,485,8.152292981255378,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
94,553818.7999999523,-3811468.744718246,3566807.6983538847,3652665.855421672,0,0,0,0,0,1,1,6.443262628042361,2.450595149986405,5.076747743709925,18,4,0.11031835963790779,5.204760967274487,4.791488632576814,0,,0.0,0.0,0,nan,0,0,,1,0.002000522236476178,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4992343293582608,1,4.791849562956411,0.2390030429702632,0.016081171082047253,2,6.4439999193043045,2.451294581040245,5.204760967274487,1.6433526676771246,nan,nan,0,0.23848513462288146,0,67f4087b5dcda2f7,485,8.151846806607526,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
95,553819.0,-3811468.636547822,3566807.554884948,3652665.9106425443,0,0,0,0,0,1,1,6.302287277674362,2.3699881313638724,4.890138159597874,18,0,0.09650807870128013,5.019691785494193,4.808749838659288,0,,0.0,0.0,0,nan,0,0,,1,0.0015054535910149652,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3143503523191069,1,4.808949704765123,0.2508056922200201,0.0186656877833701,5,6.302857303245403,2.370592798923157,5.019691785494193,1.5710678464020085,0.09650807870128013,0.27321485315356214,0,0.249875606431665,0,67f4087b5dcda2f7,512,8.39792336900523,8,12,1,410,9,8,122,0.3143503523191069,397,0,nan,0,nan,0,nan,,18,17
96,553819.199999094,-3811468.636808119,3566807.5548408963,3652665.9143909067,0,0,0,0,0,1,1,6.302860590122393,2.369677556303326,4.893977517305169,18,1,0.09650807870128013,5.019348060966175,4.814309920336541,0,,0.0,0.0,0,nan,0,0,,1,0.0022582512070036262,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3148495944149908,1,4.814474671790965,0.26242920877606785,0.013626044916549325,5,6.303250943922472,2.3700751682415753,5.019348060966175,1.5747309510157785,nan,nan,0,0.261953803713336,0,67f4087b5dcda2f7,512,7.660207604597508,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
97,553819.3999989033,-3811468.6387844095,3566807.555983467,3652665.918199778,0,0,0,0,0,1,1,6.302992323134205,2.3698360130072147,4.898568483565775,18,2,0.09650807870128013,5.0209986749369175,4.819153301655828,0,,0.0,0.0,0,nan,0,0,,1,0.0028035528291208665,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31566210897440145,1,4.819312973817984,0.2630386941546156,0.013303510135878502,5,6.303368548102782,2.3702186976145794,5.0209986749369175,1.5825760258817991,nan,nan,0,0.26258642380441144,0,67f4087b5dcda2f7,512,7.625175481367893,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
98,553819.5999999046,-3811468.6393151586,3566807.556565854,3652665.922912061,0,0,0,0,0,1,1,6.3030345992767876,2.3697705928686648,4.902479296001756,18,3,0.09650807870128013,5.021187289397074,4.823997419326566,0,,0.0,0.0,0,nan,0,0,,1,0.0017016500053122616,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31581040358634443,1,4.824156604228346,0.2630984133913009,0.013273296770220483,5,6.303409533260098,2.3701519517275527,5.021187289397074,1.5915282050527608,nan,nan,0,0.2626484029703518,0,67f4087b5dcda2f7,512,7.621759885667006,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
99,553819.7999999523,-3811468.641817714,3566807.556025829,3652665.9311662726,0,0,0,0,0,1,1,6.303049541097837,2.3697493970099,4.909242387919663,18,4,0.09650807870128013,5.021359757160374,4.8324607651672595,0,,0.0,0.0,0,nan,0,0,,1,0.0033443755054171935,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3185463314195642,1,4.832620057115149,0.263104740772763,0.013270651678142491,5,6.303424381836758,2.370130647550148,5.021359757160374,1.600769804175733,nan,nan,0,0.26265496296233454,0,67f4087b5dcda2f7,512,7.621401777028242,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,6.174134146662262,2.3075941783617315,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,4.816266924575358,0,,0.0,0.0,0,nan,0,0,,1,0.0017969186155669236,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43352884808615005,1,4.817003476871418,0.2544346741712759,0.02767602186148479,8,6.175437744240849,2.3088072261646455,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.2533032946088754,0,67f4087b5dcda2f7,512,8.361247177104762,8,12,1,416,9,8,128,0.43352884808615005,386,0,nan,0,nan,0,nan,,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,6.174263329365284,2.306517475566823,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,4.820189817726741,0,,0.0,0.0,0,nan,0,0,,1,0.0020110172459470734,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44088176463476914,1,4.820488311417698,0.2659060863660599,0.01732433148367303,8,6.174812657786709,2.3070376737510605,4.872141507085222,1.5339193345582653,nan,nan,0,0.26540432366094674,0,67f4087b5dcda2f7,512,7.649990987135698,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,6.174209911454036,2.3063181257483794,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,4.819788337586642,0,,0.0,0.0,0,nan,0,0,,1,0.0028702976467818585,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44022610233160603,1,4.820066879962197,0.2664956091068126,0.01672958178923103,8,6.174724572752172,2.306806269981329,4.871941036236305,1.5419721028542017,nan,nan,0,0.2660243817908433,0,67f4087b5dcda2f7,512,7.61759143741033,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,6.174242724848623,2.306396463090361,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,4.83606538441846,0,,0.0,0.0,0,nan,0,0,,1,0.001339772832599846,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45886366178432114,1,4.836342500113805,0.26655454976118254,0.016677045536226773,8,6.174754540429957,2.30688133625971,4.886003146619511,1.5511586485323297,nan,nan,0,0.2660860650133058,0,67f4087b5dcda2f7,512,7.6145185988980595,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,6.174242471668626,2.3064054058962213,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,4.854573488119534,0,,0.0,0.0,0,nan,0,0,,1,0.0015896952381990953,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4797390929448582,1,4.854849138727262,0.26656057375245623,0.016671139309503823,8,6.174753953189553,2.306889902870789,4.904954528168594,1.560639325014739,nan,nan,0,0.2660923825677272,0,67f4087b5dcda2f7,512,7.614198278992354,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,6.040948908595122,2.2699477635891876,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,4.833342266051542,0,,0.0,0.0,0,nan,0,0,,1,0.0011694398149517432,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4655294617895474,1,4.833946211843445,0.25064492568253216,0.027056074701132676,9,6.042152428941189,2.2711518029832565,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.24943623646539761,0,67f4087b5dcda2f7,512,8.437587678707676,8,12,1,416,9,8,128,0.4181796550248637,406,0,nan,0,nan,0,nan,,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,6.041666341626814,2.269938626591569,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,4.850801149607613,0,,0.0,0.0,0,nan,0,0,,1,0.0022746418047835974,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48724910856292053,1,4.851045628996824,0.26186915238510167,0.017133637962213358,9,6.042153226742591,2.2704236197396135,4.712981367175279,1.493755958423994,nan,nan,0,0.2613670713631065,0,67f4087b5dcda2f7,512,7.723968615809421,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,6.041764091763827,2.270038115224796,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,4.864044729937843,0,,0.0,0.0,0,nan,0,0,,1,0.0014504642972134117,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5012619621927111,0,4.8642725635783775,0.2624349043153549,0.01658322411597076,9,6.042219676736658,2.270491940213976,4.723474482020924,1.5020240791443242,nan,nan,0,0.2619653926846148,0,67f4087b5dcda2f7,512,7.692418579718659,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,6.04183491166211,2.2701061503357742,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,4.888640863542016,0,,0.0,0.0,0,nan,0,0,,1,0.0012244919124503072,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.52854232381193,0,4.888867189770808,0.26249240214906966,0.016534013197130666,9,6.042287970943817,2.27055703216773,4.741889378283319,1.5114534494126786,nan,nan,0,0.26202588990064946,0,67f4087b5dcda2f7,512,7.68939346450166,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,6.041839362538959,2.2701372864281275,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,4.904087691902359,0,,0.0,0.0,0,nan,0,0,,1,0.002792437689027192,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.54576532049573,0,4.904312762661106,0.2624977551605994,0.016527269121433687,9,6.0422920119166115,2.270587806085996,4.756408538925942,1.5211816072400826,nan,nan,0,0.26203159528365794,0,67f4087b5dcda2f7,512,7.68907119563763,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,5.925497990208485,2.2695701957752212,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,4.859074432265598,0,,0.0,0.0,0,nan,0,0,,1,0.002133425275621511,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2773409095739597,1,4.85963535720347,0.22381029987850384,0.029294789516517965,9,5.926772001033192,2.2708613288339454,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.2224898520256513,0,67f4087b5dcda2f7,512,8.560228900851929,8,12,1,416,9,8,128,0.2773409095739597,255,0,nan,0,nan,0,nan,,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,5.92683094077382,2.272257216437736,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,4.909588403914008,0,,0.0,0.0,0,nan,0,0,,1,0.0032131655724568875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.22726418294869374,1,4.909803999913186,0.2339166155921318,0.018019215392619893,9,5.927318358739989,2.272751242997095,4.592267392438219,1.4558249861039145,nan,nan,0,0.23338234523654067,0,67f4087b5dcda2f7,512,7.831740606381363,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,5.927106642376509,2.272853659535246,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,4.962392027079453,0,,0.0,0.0,0,nan,0,0,,1,0.0013021561175863767,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.18902828167520022,1,4.962591679493798,0.23445152209214754,0.01737681535325023,9,5.92756008184621,2.2733123561242228,4.640125253966821,1.464307366794698,nan,nan,0,0.23395291122735398,0,67f4087b5dcda2f7,512,7.798706086213503,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,5.927297639842916,2.2731382516172567,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,5.057080688236578,0,,0.0,0.0,0,nan,0,0,,1,0.0029299250493837275,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.17357104950063384,1,5.057278836348991,0.23449299684100575,0.017340012354342717,9,5.927750219314135,2.27359437538761,4.72301200125036,1.4739780586275537,nan,nan,0,0.23399594255858883,0,67f4087b5dcda2f7,512,7.79695029572339,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
