epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,0,1,1,0.8120194766965114,4.615836757088844,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,5.096847608287838,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5854184654252268,0,5.096847608287838,0.16987876076973377,0.0,1,0.8120194766965114,4.615836757088844,5.497062703441286,1.730947006658849,nan,nan,0,0.16987876076973377,0,832d821e147a649e,512,12.348020047283319,8,0,0,0,0,nan,-1,0,0
84,553816.7999999523,-3811468.902958673,3566807.893729498,3652665.6224793,0,0,0,0,0,1,1,0.8120598760012832,4.615816453284048,5.441563480377495,18,4,0.15067004659052766,5.488584600800307,5.08808382062444,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5755710289049732,0,5.08808382062444,0.16988708965267277,0.0,1,0.8120598760012832,4.615816453284048,5.488584600800307,1.7394480273096997,nan,nan,0,0.16988708965267277,0,832d821e147a649e,512,12.346848368596156,8,0,0,0,0,nan,-1,0,0
85,553817.0,-3811468.8169170558,3566807.7924411534,3652665.732098982,0,0,0,0,0,1,1,3.8840490854216325,3.223727815087955,5.294819844578226,19,0,0.16129119387086358,5.33972507027378,2.1988932898321623,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5106177613427129,0,2.1988932898321623,0.17090807737483102,0.0,1,3.8840490854216325,3.223727815087955,5.33972507027378,1.6605523074598696,0.16129119387086358,0.3482728961220111,0,0.17090807737483102,0,47748a82034e965d,512,13.256773674067231,8,12,1,448,7,0.5002326767511331,397,19,17
86,553817.199999094,-3811468.789584278,3566807.765068103,3652665.7043454917,0,0,0,0,0,1,1,3.8851382999933963,3.220624335110064,5.241449213974157,19,1,0.16129119387086358,5.306002063462841,2.1488796548818985,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4642514990030513,1,2.1488796548818985,0.17929154667689204,0.0,1,3.8851382999933963,3.220624335110064,5.306002063462841,1.664017975913443,nan,nan,0,0.17929154667689196,0,47748a82034e965d,512,12.113422944705341,8,0,0,0,0,nan,-1,0,0
87,553817.3999989033,-3811468.7791701336,3566807.7530020396,3652665.6942558023,0,0,0,0,0,1,1,3.884716932002994,3.2236994399804333,5.227438423879993,19,2,0.16129119387086358,5.291895731050397,2.131394175258674,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4490554231598395,1,2.131394175258674,0.17974967829120567,0.0,1,3.884716932002994,3.2236994399804333,5.291895731050397,1.6714439156460614,nan,nan,0,0.17974967829120567,0,47748a82034e965d,512,12.056822115027165,8,0,0,0,0,nan,-1,0,0
88,553817.5999999046,-3811468.777137907,3566807.7511370927,3652665.6918531856,0,0,0,0,0,1,1,3.884696914135044,3.2239997378282568,5.224177145156627,19,3,0.16129119387086358,5.289586413029958,2.1279223235849476,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4457144172759946,1,2.1279223235849476,0.17979255945582825,0.0,1,3.884696914135044,3.2239997378282568,5.289586413029958,1.6799225601746655,nan,nan,0,0.17979255945582825,0,47748a82034e965d,512,12.05160716707099,8,0,0,0,0,nan,-1,0,0
89,553817.7999999523,-3811468.7767216642,3566807.7499405225,3652665.6927631916,0,0,0,0,0,1,1,3.884701669964873,3.2240608849629555,5.224023634889864,19,4,0.16129119387086358,5.288271008541489,2.127307046515231,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44596661342798705,1,2.127307046515231,0.17979697935890632,0.0,1,3.884701669964873,3.2240608849629555,5.288271008541489,1.6886804655036185,nan,nan,0,0.17979697935890626,0,47748a82034e965d,512,12.051071640474051,8,0,0,0,0,nan,-1,0,0
90,553818.0,-3811468.7353828726,3566807.691360277,3652665.845512674,0,0,0,0,0,1,1,3.7160982354906,3.028799278365893,5.072363734970376,18,0,0.11031835963790779,5.194834180173555,2.1807544427560632,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4900940610975552,1,2.1807544427560632,0.21615208914619624,0.0,1,3.7160982354906,3.028799278365893,5.194834180173555,1.6144343408829938,0.11031835963790779,0.3497947379215988,0,0.21615208914619624,0,47748a82034e965d,512,10.517018219087753,8,12,1,448,7,0.5147478870457715,401,18,17
91,553818.199999094,-3811468.7391064353,3566807.6956073996,3652665.849251501,0,0,0,0,0,1,1,3.717567214638337,3.0240905818121635,5.069550064158991,18,1,0.11031835963790779,5.199922486511884,2.1829384233022022,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.491718708261307,1,2.1829384233022022,0.22652133089546658,0.0,1,3.717567214638337,3.0240905818121635,5.199922486511884,1.6179992590076882,nan,nan,0,0.22652133089546658,0,47748a82034e965d,512,9.605855762313405,8,0,0,0,0,nan,-1,0,0
92,553818.3999989033,-3811468.74180484,3566807.696229558,3652665.8534990577,0,0,0,0,0,1,1,3.717753834440247,3.0241093393871354,5.073472589110489,18,2,0.11031835963790779,5.201547054065843,2.1862936350319715,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49598024527149287,1,2.1862936350319715,0.22705671866022073,0.0,1,3.717753834440247,3.0241093393871354,5.201547054065843,1.6256355387093915,nan,nan,0,0.22705671866022073,0,47748a82034e965d,512,9.563158028835472,8,0,0,0,0,nan,-1,0,0
93,553818.5999999046,-3811468.7435135636,3566807.6972454316,3652665.8559057238,0,0,0,0,0,1,1,3.7178263441502355,3.0238944890142982,5.076054612069313,18,3,0.11031835963790779,5.203086526608415,2.1888315372234306,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.498787676379726,1,2.1888315372234306,0.2271082993694736,0.0,1,3.7178263441502355,3.0238944890142982,5.203086526608415,1.6343518753605377,nan,nan,0,0.2271082993694736,0,47748a82034e965d,512,9.559115502626241,8,0,0,0,0,nan,-1,0,0
94,553818.7999999523,-3811468.744718246,3566807.6983538847,3652665.855421672,0,0,0,0,0,1,1,3.7178486022338353,3.023826543616292,5.076747743709925,18,4,0.11031835963790779,5.204760967274487,2.1899122230572545,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4991581596859888,1,2.1899122230572545,0.22711352925832842,0.0,1,3.7178486022338353,3.023826543616292,5.204760967274487,1.6433526676771246,nan,nan,0,0.22711352925832842,0,47748a82034e965d,512,9.558711081411559,8,0,0,0,0,nan,-1,0,0
95,553819.0,-3811468.636547822,3566807.554884948,3652665.9106425443,0,0,0,0,0,1,1,3.535730854864137,2.831507479355118,4.890138159597874,18,0,0.09650807870128013,5.019691785494193,2.202317198538376,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.513742669953549,0,2.202317198538376,0.26283883625703447,0.0,1,3.535730854864137,2.831507479355118,5.019691785494193,1.5710678464020085,0.09650807870128013,0.27321485315356214,0,0.26283883625703447,0,47748a82034e965d,512,8.270245980649246,8,12,1,448,7,0.5655281744406936,448,18,17
96,553819.199999094,-3811468.636808119,3566807.5548408963,3652665.9143909067,0,0,0,0,0,1,1,3.5354198910257746,2.830780470556764,4.893977517305169,18,1,0.09650807870128013,5.019348060966175,2.206065990900288,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5189162822635688,0,2.206065990900288,0.2723196042956875,0.0,1,3.5354198910257746,2.830780470556764,5.019348060966175,1.5747309510157785,nan,nan,0,0.2723196042956875,0,47748a82034e965d,512,7.67443681149175,8,0,0,0,0,nan,-1,0,0
97,553819.3999989033,-3811468.6387844095,3566807.555983467,3652665.918199778,0,0,0,0,0,1,1,3.5353136717440483,2.8306105810594704,4.898568483565775,18,2,0.09650807870128013,5.0209986749369175,2.210250419366974,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.523793947383253,0,2.210250419366974,0.27265032110879023,0.0,1,3.5353136717440483,2.8306105810594704,5.0209986749369175,1.5825760258817991,nan,nan,0,0.27265032110879023,0,47748a82034e965d,512,7.6525546431859715,8,0,0,0,0,nan,-1,0,0
98,553819.5999999046,-3811468.6393151586,3566807.556565854,3652665.922912061,0,0,0,0,0,1,1,3.535296624431911,2.8305501736117047,4.902479296001756,18,3,0.09650807870128013,5.021187289397074,2.2134062275505038,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5283580338109944,0,2.2134062275505038,0.2726817000617412,0.0,1,3.535296624431911,2.8305501736117047,5.021187289397074,1.5915282050527608,nan,nan,0,0.2726817000617412,0,47748a82034e965d,512,7.650463223483342,8,0,0,0,0,nan,-1,0,0
99,553819.7999999523,-3811468.641817714,3566807.556025829,3652665.9311662726,0,0,0,0,0,1,1,3.5352872023524635,2.830559696733081,4.909242387919663,18,4,0.09650807870128013,5.021359757160374,2.2184804592685303,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5361142892890253,0,2.2184804592685303,0.27268473011516375,0.0,1,3.5352872023524635,2.830559696733081,5.021359757160374,1.600769804175733,nan,nan,0,0.27268473011516375,0,47748a82034e965d,512,7.650252204469247,8,0,0,0,0,nan,-1,0,0
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,3.3807890986983877,2.6758355378440757,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,2.20775931318333,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5185876729843705,0,2.20775931318333,0.2854997133474898,0.0,1,3.3807890986983877,2.6758355378440757,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.2854997133474898,0,47748a82034e965d,512,7.1279953037510255,8,12,1,448,7,0.43777745913168936,422,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,3.3801544086194704,2.6781340170106724,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,2.2117712865196775,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5226938874086298,0,2.2117712865196775,0.2956903057460612,0.0,1,3.3801544086194704,2.6781340170106724,4.872141507085222,1.5339193345582653,nan,nan,0,0.2956903057460612,0,47748a82034e965d,512,6.6200870430600505,8,0,0,0,0,nan,-1,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,3.3801300841697492,2.6777932255532493,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,2.2114373232826683,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5222863790984196,0,2.2114373232826683,0.29605798528129096,0.0,1,3.3801300841697492,2.6777932255532493,4.871941036236305,1.5419721028542017,nan,nan,0,0.29605798528129096,0,47748a82034e965d,512,6.601060190140224,8,0,0,0,0,nan,-1,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,3.380013422492237,2.678292692994341,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,2.230829886072823,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5407680967236849,0,2.230829886072823,0.29608537260563683,0.0,1,3.380013422492237,2.678292692994341,4.886003146619511,1.5511586485323297,nan,nan,0,0.29608537260563683,0,47748a82034e965d,512,6.599482852101346,8,0,0,0,0,nan,-1,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,3.37999881262163,2.678322033025835,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,2.2548827053856724,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.562734109754568,0,2.2548827053856724,0.29608854600026274,0.0,1,3.37999881262163,2.678322033025835,4.904954528168594,1.560639325014739,nan,nan,0,0.29608854600026274,0,47748a82034e965d,512,6.5993089984250055,8,0,0,0,0,nan,-1,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,3.2036230865673696,2.508182551947647,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,2.2264196710996487,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5352535692873778,0,2.226428854612287,0.3281660540937749,0.000500414158303378,2,3.2036189571305664,2.508174193723293,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.3280540429650732,0,47748a82034e965d,512,5.840189916236675,8,12,1,448,7,0.44389030621206044,436,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,3.2025900600248316,2.5107205385537177,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,2.2466491562245,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5549119634403604,0,2.246652437176567,0.3406174498609653,0.00031367065294720384,2,3.2025887181376866,2.510717494794582,4.712981367175279,1.493755958423994,nan,nan,0,0.3405795578531444,0,47748a82034e965d,512,5.40253459457995,8,0,0,0,0,nan,-1,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,3.202442086117434,2.5107459627927837,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,2.261743165255351,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5697539161631404,0,2.2617461546888338,0.34108340843770496,0.0002978938494273084,2,3.2024408619583973,2.5107431839610825,4.723474482020924,1.5020240791443242,nan,nan,0,0.3410484406518489,0,47748a82034e965d,512,5.386019890790145,8,0,0,0,0,nan,-1,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,3.202330546685678,2.5111813532873444,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,2.2889296817513642,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.59708640851046,0,2.288932720791591,0.3411228149315826,0.0003041451494731357,2,3.202329319769874,2.511178520600254,4.741889378283319,1.5114534494126786,nan,nan,0,0.34108811474255857,0,47748a82034e965d,512,5.3845606936488215,8,0,0,0,0,nan,-1,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,3.202321380060361,2.5111529293310353,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,2.3078790248207985,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6151012503120304,0,2.3078820538578366,0.3411282414567887,0.00030313999870535443,2,3.202320154069817,2.511150108692441,4.756408538925942,1.5211816072400826,nan,nan,0,0.3410935724761195,0,47748a82034e965d,512,5.3843766647388325,8,0,0,0,0,nan,-1,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,3.0503008986127167,2.423412202809999,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,2.2484839114495885,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43508089367515235,1,2.2484831342978238,0.34824393516871005,0.00018009168180068818,2,3.0502982286385723,2.42341418455906,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.34810583988313715,0,47748a82034e965d,512,5.067830184752188,8,12,1,448,7,0.43508089367515235,421,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,3.0484438818243604,2.429603556883471,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,2.307058188338961,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49583426740475023,1,2.3070589532933075,0.3619311826721861,0.00014339372271854095,2,3.0484422211453572,2.429603378640426,4.592267392438219,1.4558249861039145,nan,nan,0,0.3618761317219547,0,47748a82034e965d,512,4.678894340301505,8,0,0,0,0,nan,-1,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,3.0480748629955245,2.430810393786361,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,2.370959273671845,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.556352227539709,0,2.370960228912617,0.36247772929206307,0.00015421097219889206,2,3.0480731443375055,2.43081003392492,4.640125253966821,1.464307366794698,nan,nan,0,0.3624264857763077,0,47748a82034e965d,512,4.663551999503614,8,0,0,0,0,nan,-1,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,3.0478009892492897,2.432213845311551,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,2.482255953975402,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6558811076670245,0,2.4822572510553407,0.3624961931940363,0.00017054935246758632,2,3.047799148678878,2.432213153252891,4.72301200125036,1.4739780586275537,nan,nan,0,0.36244511939310525,0,47748a82034e965d,512,4.6629291540457904,8,0,0,0,0,nan,-1,0,0
114,553822.7999999523,-3811468.5736154537,3566807.399910786,3652666.298941172,0,0,0,0,0,1,1,3.0477450135861086,2.432466757469354,4.894133650654775,19,4,0.09580900580672519,4.8266094848585706,2.6165151700700093,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5788135819094182,0,2.6165165323577617,0.3624963368079685,0.00017502454858347378,2,3.0477431382575464,2.4324660052198483,4.8266094848585706,1.4839519154548166,nan,nan,0,0.3624452691936907,0,47748a82034e965d,512,4.662911557248473,8,0,0,0,0,nan,-1,0,0
115,553823.0,-3811468.3071210613,3566807.122528986,3652666.160279836,0,0,0,0,0,1,1,2.8902235396927782,2.6272985848830874,4.856889811956668,19,0,0.07818896748069047,4.453110749404401,2.3686991464991394,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.47343888550297863,1,2.3686991464991394,0.36356416686866583,0.0,1,2.8902235396927782,2.6272985848830874,4.453110749404401,1.4158440950765059,0.07818896748069047,0.5499291585600596,0,0.36356416686866583,0,47748a82034e965d,512,4.564264190811219,8,12,1,448,7,0.44200159847182524,418,19,17
116,553823.199999094,-3811468.35837787,3566807.175700028,3652666.2083267174,0,0,0,0,0,1,1,2.8836017857588874,2.645126099252586,4.987374587346828,19,1,0.07818896748069047,4.52266282746532,2.4806282143626825,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5907948770720716,0,2.4806282143626825,0.37826959082362094,0.0,1,2.8836017857588874,2.645126099252586,4.52266282746532,1.4199083665795802,nan,nan,0,0.37826959082362094,0,47748a82034e965d,512,4.206225668754451,8,0,0,0,0,nan,-1,0,0
117,553823.3999989033,-3811468.433264046,3566807.25222931,3652666.2826369973,0,0,0,0,0,1,1,2.882048572462708,2.650281818179869,5.127727183479904,19,2,0.07818896748069047,4.624302905662867,2.6156529907421726,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5804010581986144,0,2.6156529907421726,0.37882077708333234,0.0,1,2.882048572462708,2.650281818179869,4.624302905662867,1.428604050663526,nan,nan,0,0.37882077708333234,0,47748a82034e965d,512,4.192916447531499,8,0,0,0,0,nan,-1,0,0
118,553823.5999999046,-3811468.526425609,3566807.342732031,3652666.378323031,0,0,0,0,0,1,1,2.881535820877036,2.6522780458530346,5.2919738973191155,19,3,0.07818896748069047,4.749034182664432,2.776822887620736,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5199347638966835,0,2.776822887620736,0.37883627788423935,0.0,1,2.881535820877036,2.6522780458530346,4.749034182664432,1.4393613695508036,nan,nan,0,0.37883627788423935,0,47748a82034e965d,512,4.192469420014499,8,0,0,0,0,nan,-1,0,0
119,553823.7999999523,-3811468.626168303,3566807.4400163204,3652666.4852314456,0,0,0,0,0,1,1,2.8813846572648694,2.6528424024899304,5.4679409752809,19,4,0.07818896748069047,4.885182020055159,2.9506999895387893,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5114699349931435,0,2.9506999895387893,0.3788373296753056,0.0,1,2.8813846572648694,2.6528424024899304,4.885182020055159,1.4513607916494302,nan,nan,0,0.3788373296753056,0,47748a82034e965d,512,4.192432618554003,8,0,0,0,0,nan,-1,0,0
120,553824.0,-3811468.259865396,3566807.0599575657,3652666.3579538884,0,0,0,0,0,1,1,2.690984233620442,3.093145842594025,5.4538701772375715,19,0,0.08988941241842627,4.361917432117349,2.474540242468794,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6078407986172226,0,2.474540242468794,0.3723468110904913,0.0,1,2.690984233620442,3.093145842594025,4.361917432117349,1.373252962372899,0.08988941241842627,0.7202377201934707,3,0.3723468110904913,0,47748a82034e965d,512,4.4367992402793,8,12,1,448,7,0.4671890273808079,417,19,17
121,553824.199999094,-3811468.3186313105,3566807.114591428,3652666.4297831175,0,0,0,0,0,1,1,2.6834712488466312,3.1215895987268514,5.61549863522789,19,1,0.08988941241842627,4.439043102720355,2.603556735024963,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6099764695393657,0,2.603556735024963,0.3888775580759001,0.0,1,2.6834712488466312,3.1215895987268514,4.439043102720355,1.3775673270551245,nan,nan,0,0.3888775580759001,0,47748a82034e965d,512,4.058847782449203,8,0,0,0,0,nan,-1,0,0
122,553824.3999989033,-3811468.4017194808,3566807.191496991,3652666.5269679357,0,0,0,0,0,1,1,2.6817829384308833,3.1297963863314564,5.77867702660189,19,2,0.08988941241842627,4.549974274877567,2.7551158875475057,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.561977628183396,0,2.7551158875475057,0.3895942181497358,0.0,1,2.6817829384308833,3.1297963863314564,4.549974274877567,1.3865624694209557,nan,nan,0,0.3895942181497358,0,47748a82034e965d,512,4.043013708246585,8,0,0,0,0,nan,-1,0,0
123,553824.5999999046,-3811468.469013541,3566807.2541610976,3652666.6065085335,0,0,0,0,0,1,1,2.681491761441488,3.1312337814778846,5.902634963983915,19,3,0.08988941241842627,4.641685113627941,2.875206486875595,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5531068083061641,0,2.875206486875595,0.3897823970425498,0.0,1,2.681491761441488,3.1312337814778846,4.641685113627941,1.396781349938426,nan,nan,0,0.3897823970425498,0,47748a82034e965d,512,4.0389840713129646,8,0,0,0,0,nan,-1,0,0
124,553824.7999999523,-3811468.5337115326,3566807.315192017,3652666.679677825,0,0,0,0,0,1,1,2.6813670435690793,3.131911327325694,6.018655124037361,19,4,0.08988941241842627,4.731626776497732,2.9889863712125893,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5667916400845487,0,2.9889863712125893,0.3897955927789434,0.0,1,2.6813670435690793,3.131911327325694,4.731626776497732,1.407305432486407,nan,nan,0,0.3897955927789434,0,47748a82034e965d,512,4.038699516108931,8,0,0,0,0,nan,-1,0,0
125,553825.0,-3811468.213257993,3566806.992953297,3652666.4700697195,0,0,0,0,0,1,1,2.5656943747833023,3.5360262113637413,5.890272139779201,18,0,0.08969191766896357,4.277212282198917,2.4603139616772025,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6767319551474673,0,2.4603139616772025,0.37810533147866315,0.0,1,2.5656943747833023,3.5360262113637413,4.277212282198917,1.341081887224252,0.08969191766896357,0.5287017041840866,1,0.37810533147866315,0,47748a82034e965d,512,4.3242229151591856,8,12,1,448,7,0.8690715867668182,396,18,17
