epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,0,1,1,0.8120194839641877,4.615836766087377,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,5.09684759212435,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5854184502395249,0,5.09684759212435,0.16986548084345118,0.0,1,0.8120194839641877,4.615836766087377,5.497062703441286,1.730947006658849,nan,nan,0,0.16986548084345118,0,832d821e147a649e,512,12.34994490914083,8,0,0,0,0,nan,-1,0,0
84,553816.7999999523,-3811468.902958673,3566807.893729498,3652665.6224793,0,0,0,0,0,1,1,0.812059883703637,4.615816462231159,5.441563480377495,18,4,0.15067004659052766,5.488584600800307,5.088083804172813,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5755710137134764,0,5.088083804172813,0.16987383005572548,0.0,1,0.812059883703637,4.615816462231159,5.488584600800307,1.7394480273096997,nan,nan,0,0.16987383005572548,0,832d821e147a649e,512,12.348769988954103,8,0,0,0,0,nan,-1,0,0
85,553817.0,-3811468.8169170558,3566807.7924411534,3652665.732098982,0,0,0,0,0,1,1,3.8840490854216325,3.223727815087955,5.294819844578226,19,0,0.16129119387086358,5.33972507027378,2.1988932898321623,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5106177630019885,0,2.1988932898321623,0.17086916003143696,0.0,1,3.8840490854216325,3.223727815087955,5.33972507027378,1.6605523074598696,0.16129119387086358,0.3482728961220111,0,0.17086916003143696,0,47748a82034e965d,512,13.26281875194423,8,12,1,448,7,0.5002326767511331,397,19,17
86,553817.199999094,-3811468.789584278,3566807.765068103,3652665.7043454917,0,0,0,0,0,1,1,3.8851382999933963,3.220624335110064,5.241449213974157,19,1,0.16129119387086358,5.306002063462841,2.1488796548818985,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4642515009747401,1,2.1488796548818985,0.17924987236206424,0.0,1,3.8851382999933963,3.220624335110064,5.306002063462841,1.664017975913443,nan,nan,0,0.17924987236206424,0,47748a82034e965d,512,12.11906275009782,8,0,0,0,0,nan,-1,0,0
87,553817.3999989033,-3811468.7791701336,3566807.7530020396,3652665.6942558023,0,0,0,0,0,1,1,3.884716932002994,3.2236994399804333,5.227438423879993,19,2,0.16129119387086358,5.291895731050397,2.131394175258674,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44905542526498526,1,2.131394175258674,0.17970787771842586,0.0,1,3.884716932002994,3.2236994399804333,5.291895731050397,1.6714439156460614,nan,nan,0,0.17970787771842586,0,47748a82034e965d,512,12.062438331979074,8,0,0,0,0,nan,-1,0,0
88,553817.5999999046,-3811468.777137907,3566807.7511370927,3652665.6918531856,0,0,0,0,0,1,1,3.884696914135044,3.2239997378282568,5.224177145156627,19,3,0.16129119387086358,5.289586413029958,2.1279223235849476,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4457144193733577,1,2.1279223235849476,0.17975074727957302,0.0,1,3.884696914135044,3.2239997378282568,5.289586413029958,1.6799225601746655,nan,nan,0,0.17975074727957302,0,47748a82034e965d,512,12.057221184434018,8,0,0,0,0,nan,-1,0,0
89,553817.7999999523,-3811468.7767216642,3566807.7499405225,3652665.6927631916,0,0,0,0,0,1,1,3.884701669964873,3.2240608849629555,5.224023634889864,19,4,0.16129119387086358,5.288271008541489,2.127307046515231,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.445966615383531,1,2.127307046515231,0.17975516599384056,0.0,1,3.884701669964873,3.2240608849629555,5.288271008541489,1.6886804655036185,nan,nan,0,0.17975516599384056,0,47748a82034e965d,512,12.056685431084109,8,0,0,0,0,nan,-1,0,0
90,553818.0,-3811468.7353828726,3566807.691360277,3652665.845512674,0,0,0,0,0,1,1,3.7160982354906,3.028799278365893,5.072363734970376,18,0,0.11031835963790779,5.194834180173555,2.1807544427560632,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49009406656332455,1,2.1807544427560632,0.21607375017468455,0.0,1,3.7160982354906,3.028799278365893,5.194834180173555,1.6144343408829938,0.11031835963790779,0.3497947379215988,0,0.21607375017468455,0,47748a82034e965d,512,10.524645592757688,8,12,1,448,7,0.5147478870457715,401,18,17
91,553818.199999094,-3811468.7391064353,3566807.6956073996,3652665.849251501,0,0,0,0,0,1,1,3.717567214638337,3.0240905818121635,5.069550064158991,18,1,0.11031835963790779,5.199922486511884,2.1829384233022022,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4917187124410842,1,2.1829384233022022,0.22644147889176333,0.0,1,3.717567214638337,3.0240905818121635,5.199922486511884,1.6179992590076882,nan,nan,0,0.22644147889176333,0,47748a82034e965d,512,9.612636108310692,8,0,0,0,0,nan,-1,0,0
92,553818.3999989033,-3811468.74180484,3566807.696229558,3652665.8534990577,0,0,0,0,0,1,1,3.717753834440247,3.0241093393871354,5.073472589110489,18,2,0.11031835963790779,5.201547054065843,2.1862936350319715,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49598024944816804,1,2.1862936350319715,0.22697700477251634,0.0,1,3.717753834440247,3.0241093393871354,5.201547054065843,1.6256355387093915,nan,nan,0,0.22697700477251634,0,47748a82034e965d,512,9.569881020563521,8,0,0,0,0,nan,-1,0,0
93,553818.5999999046,-3811468.7435135636,3566807.6972454316,3652665.8559057238,0,0,0,0,0,1,1,3.7178263441502355,3.0238944890142982,5.076054612069313,18,3,0.11031835963790779,5.203086526608415,2.1888315372234306,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4987876805582785,1,2.1888315372234306,0.22702859877876766,0.0,1,3.7178263441502355,3.0238944890142982,5.203086526608415,1.6343518753605377,nan,nan,0,0.22702859877876766,0,47748a82034e965d,512,9.5658330400354,8,0,0,0,0,nan,-1,0,0
94,553818.7999999523,-3811468.744718246,3566807.6983538847,3652665.855421672,0,0,0,0,0,1,1,3.7178486022338353,3.023826543616292,5.076747743709925,18,4,0.11031835963790779,5.204760967274487,2.1899122230572545,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4991581638750457,1,2.1899122230572545,0.22703382996154986,0.0,1,3.7178486022338353,3.023826543616292,5.204760967274487,1.6433526676771246,nan,nan,0,0.22703382996154986,0,47748a82034e965d,512,9.565428074372422,8,0,0,0,0,nan,-1,0,0
95,553819.0,-3811468.636547822,3566807.554884948,3652665.9106425443,0,0,0,0,0,1,1,3.5357308611380396,2.8315074847867705,4.890138159597874,18,0,0.09650807870128013,5.019691785494193,2.2023171906073027,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5137426613858294,0,2.2023171906073027,0.262631641609311,0.0,1,3.5357308611380396,2.8315074847867705,5.019691785494193,1.5710678464020085,0.09650807870128013,0.27321485315356214,0,0.262631641609311,0,47748a82034e965d,512,8.283303144013859,8,12,1,448,7,0.5655281744406936,448,18,17
96,553819.199999094,-3811468.636808119,3566807.5548408963,3652665.9143909067,0,0,0,0,0,1,1,3.535419897690729,2.830780477336909,4.893977517305169,18,1,0.09650807870128013,5.019348060966175,2.2060659817135,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5189162735372115,0,2.2060659817135,0.2722480203604315,0.0,1,3.535419897690729,2.830780477336909,5.019348060966175,1.5747309510157785,nan,nan,0,0.2722480203604315,0,47748a82034e965d,512,7.678476710858279,8,0,0,0,0,nan,-1,0,0
97,553819.3999989033,-3811468.6387844095,3566807.555983467,3652665.918199778,0,0,0,0,0,1,1,3.5353136779004,2.8306105880089465,4.898568483565775,18,2,0.09650807870128013,5.0209986749369175,2.210250410184588,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5237939382581436,0,2.210250410184588,0.27258424667614806,0.0,1,3.5353136779004,2.8306105880089465,5.0209986749369175,1.5825760258817991,nan,nan,0,0.27258424667614806,0,47748a82034e965d,512,7.656268255953894,8,0,0,0,0,nan,-1,0,0
98,553819.5999999046,-3811468.6393151586,3566807.556565854,3652665.922912061,0,0,0,0,0,1,1,3.5352966308666427,2.8305501807725593,4.902479296001756,18,3,0.09650807870128013,5.021187289397074,2.213406218138201,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5283580245278665,0,2.213406218138201,0.2726161540066802,0.0,1,3.5352966308666427,2.8305501807725593,5.021187289397074,1.5915282050527608,nan,nan,0,0.2726161540066802,0,47748a82034e965d,512,7.654145684243965,8,0,0,0,0,nan,-1,0,0
99,553819.7999999523,-3811468.641817714,3566807.556025829,3652665.9311662726,0,0,0,0,0,1,1,3.535287209016147,2.8305597035133294,4.909242387919663,18,4,0.09650807870128013,5.021359757160374,2.2184804500991806,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5361142800006643,0,2.2184804500991806,0.2726192383813399,0.0,1,3.535287209016147,2.8305597035133294,5.021359757160374,1.600769804175733,nan,nan,0,0.2726192383813399,0,47748a82034e965d,512,7.653931468447679,8,0,0,0,0,nan,-1,0,0
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,3.3807891011353113,2.675835543646639,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,2.2077593070581245,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5185876772347227,0,2.2077593070581245,0.28514751469787514,0.0,1,3.3807891011353113,2.675835543646639,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.2851475146978752,0,47748a82034e965d,512,7.145611224674286,8,12,1,448,7,0.43777745913168936,422,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,3.380154410714616,2.678134022061108,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,2.2117712811889425,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5226938922123002,0,2.2117712811889425,0.29556790680213635,0.0,1,3.380154410714616,2.678134022061108,4.872141507085222,1.5339193345582653,nan,nan,0,0.29556790680213635,0,47748a82034e965d,512,6.625572406976308,8,0,0,0,0,nan,-1,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,3.380130086265029,2.677793230603556,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,2.2114373179521074,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5222863841385126,0,2.2114373179521074,0.29594502597685796,0.0,1,3.380130086265029,2.677793230603556,4.871941036236305,1.5419721028542017,nan,nan,0,0.29594502597685796,0,47748a82034e965d,512,6.606101469979513,8,0,0,0,0,nan,-1,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,3.3800134243074074,2.6782926978355746,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,2.230829880975103,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5407681022506836,0,2.230829880975103,0.29597325124383705,0.0,1,3.3800134243074074,2.6782926978355746,4.886003146619511,1.5511586485323297,nan,nan,0,0.29597325124383705,0,47748a82034e965d,512,6.604485055083586,8,0,0,0,0,nan,-1,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,3.3799988144367616,2.678322037867078,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,2.2548827002876304,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5627341150963828,0,2.2548827002876304,0.29597651420734794,0.0,1,3.3799988144367616,2.678322037867078,4.904954528168594,1.560639325014739,nan,nan,0,0.29597651420734794,0,47748a82034e965d,512,6.604307017835296,8,0,0,0,0,nan,-1,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,3.203623092135318,2.5081825646314058,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,2.2264196575858533,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5352535710036546,0,2.2264288432517505,0.32768369488879956,0.000500457185720565,2,3.20361896147766,2.508174204558319,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.3275718292728917,0,47748a82034e965d,512,5.857394407175991,8,12,1,448,7,0.44389030621206044,436,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,3.2025900658101483,2.510720550903403,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,2.246649143033703,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.554911965049951,0,2.246652423424874,0.34044216021191903,0.0003136977277748139,2,3.2025887239706896,2.510717507684687,4.712981367175279,1.493755958423994,nan,nan,0,0.3404042811993086,0,47748a82034e965d,512,5.408099760709136,8,0,0,0,0,nan,-1,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,3.202442092473626,2.510745975444458,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,2.2617431514036745,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5697539178389858,0,2.261746140041773,0.34092184737557885,0.0002979195811345545,2,3.2024408686411716,2.510743197358908,4.723474482020924,1.5020240791443242,nan,nan,0,0.3408868901471559,0,47748a82034e965d,512,5.391126044097155,8,0,0,0,0,nan,-1,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,3.202330552713909,2.5111813651931287,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,2.288929668690113,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.597086410277636,0,2.2889327085261426,0.3409625144245029,0.00030417141064909155,2,3.202329325471588,2.5111785317598674,4.741889378283319,1.5114534494126786,nan,nan,0,0.34092782458170506,0,47748a82034e965d,512,5.389625000049766,8,0,0,0,0,nan,-1,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,3.2023213858496926,2.5111529416264213,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,2.3078790115229086,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6151012521648515,0,2.307882040795312,0.3409680890119402,0.0003031661763283013,2,3.202320159580167,2.5111501207820495,4.756408538925942,1.5211816072400826,nan,nan,0,0.3409334303528543,0,47748a82034e965d,512,5.389436034588304,8,0,0,0,0,nan,-1,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,3.0503009098291067,2.423412230322567,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,2.2484838816468695,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43508089367515235,1,2.2484831050573644,0.3478097667244147,0.00018010582995979315,2,3.0502982387713393,2.4234142119017634,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.3476718216807303,0,47748a82034e965d,512,5.0804881718164205,8,12,1,448,7,0.43508089367515235,421,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,3.0484438904656543,2.429603582726663,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,2.307058160904929,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49583426740475023,1,2.307058926655132,0.36176523635656155,0.0001434053873805869,2,3.048442229471313,2.4296034037383665,4.592267392438219,1.4558249861039145,nan,nan,0,0.36171020174996055,0,47748a82034e965d,512,4.683187151069083,8,0,0,0,0,nan,-1,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,3.048074870505449,2.4308104189213546,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,2.3709592473485093,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.556352227539709,0,2.370960203059346,0.3623237799329421,0.0001542235201263204,2,3.048073151290618,2.430810058647029,4.640125253966821,1.464307366794698,nan,nan,0,0.36227254988975194,0,47748a82034e965d,512,4.6675150412520985,8,0,0,0,0,nan,-1,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,3.0478009955648595,2.432213868544305,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,2.4822559296943436,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6558811076670245,0,2.482257226215171,0.36234277887061556,0.00017056321477119398,2,3.0477991555543564,2.4322131768412047,4.72301200125036,1.4739780586275537,nan,nan,0,0.3622917184206007,0,47748a82034e965d,512,4.666877670487301,8,0,0,0,0,nan,-1,0,0
114,553822.7999999523,-3811468.5736154537,3566807.399910786,3652666.298941172,0,0,0,0,0,1,1,3.0477450193403013,2.432466780346765,4.894133650654775,19,4,0.09580900580672519,4.8266094848585706,2.6165151463326253,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5788135819094182,0,2.616516508620381,0.3623429420888277,0.00017503875848809078,2,3.0477431440117346,2.4324660280972568,4.8266094848585706,1.4839519154548166,nan,nan,0,0.36229188782104776,0,47748a82034e965d,512,4.666859551304089,8,0,0,0,0,nan,-1,0,0
115,553823.0,-3811468.3071210613,3566807.122528986,3652666.160279836,0,0,0,0,0,1,1,2.8902235668129195,2.627298669799153,4.856889811956668,19,0,0.07818896748069047,4.453110749404401,2.368699056704517,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.47343832295711136,1,2.368699056704517,0.36307055916757125,0.0,1,2.8902235668129195,2.627298669799153,4.453110749404401,1.4158440950765059,0.07818896748069047,0.5499291585600596,0,0.36307055916757125,0,47748a82034e965d,512,4.576679569992029,8,12,1,448,7,0.44200159847182524,418,19,17
116,553823.199999094,-3811468.35837787,3566807.175700028,3652666.2083267174,0,0,0,0,0,1,1,2.8836018080559858,2.6451261812088274,4.987374587346828,19,1,0.07818896748069047,4.52266282746532,2.4806281284089655,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5907943328363071,0,2.4806281284089655,0.3780769725084175,0.0,1,2.8836018080559858,2.6451261812088274,4.52266282746532,1.4199083665795802,nan,nan,0,0.3780769725084175,0,47748a82034e965d,512,4.210510402586941,8,0,0,0,0,nan,-1,0,0
117,553823.3999989033,-3811468.433264046,3566807.25222931,3652666.2826369973,0,0,0,0,0,1,1,2.8820485929031614,2.6502818966837194,5.127727183479904,19,2,0.07818896748069047,4.624302905662867,2.615652908423888,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4725711840904818,1,2.615652908423888,0.3786405984758731,0.0,1,2.8820485929031614,2.6502818966837194,4.624302905662867,1.428604050663526,nan,nan,0,0.3786405984758731,0,47748a82034e965d,512,4.196905489043935,8,0,0,0,0,nan,-1,0,0
118,553823.5999999046,-3811468.526425609,3566807.342732031,3652666.378323031,0,0,0,0,0,1,1,2.8815358406944163,2.652278122843903,5.2919738973191155,19,3,0.07818896748069047,4.749034182664432,2.7768228068709546,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3399362970113345,1,2.7768228068709546,0.37865645459168956,0.0,1,2.8815358406944163,2.652278122843903,4.749034182664432,1.4393613695508036,nan,nan,0,0.37865645459168956,0,47748a82034e965d,512,4.196449983099161,8,0,0,0,0,nan,-1,0,0
119,553823.7999999523,-3811468.626168303,3566807.4400163204,3652666.4852314456,0,0,0,0,0,1,1,2.8813846770540747,2.652842478887124,5.4679409752809,19,4,0.07818896748069047,4.885182020055159,2.950699909239447,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2456022607416056,1,2.950699909239447,0.3786575312789345,0.0,1,2.8813846770540747,2.652842478887124,4.885182020055159,1.4513607916494302,nan,nan,0,0.3786575312789345,0,47748a82034e965d,512,4.196412581946668,8,0,0,0,0,nan,-1,0,0
120,553824.0,-3811468.259865396,3566807.0599575657,3652666.3579538884,0,0,0,0,0,1,1,2.690984410455699,3.09314638304772,5.4538701772375715,19,0,0.08988941241842627,4.361917432117349,2.4745396849658783,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4997589123590704,1,2.4745396849658783,0.37158483352302313,0.0,1,2.690984410455699,3.09314638304772,4.361917432117349,1.373252962372899,0.08988941241842627,0.7202377201934707,3,0.37158483352302313,0,47748a82034e965d,512,4.455012366659861,8,12,1,448,7,0.4671890273808079,417,19,17
121,553824.199999094,-3811468.3186313105,3566807.114591428,3652666.4297831175,0,0,0,0,0,1,1,2.6834713931062595,3.1215900955417175,5.61549863522789,19,1,0.08988941241842627,4.439043102720355,2.603556224359094,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.36548906917275137,1,2.603556224359094,0.38845464466463964,0.0,1,2.6834713931062595,3.1215900955417175,4.439043102720355,1.3775673270551245,nan,nan,0,0.38845464466463947,0,47748a82034e965d,512,4.067684763774802,8,0,0,0,0,nan,-1,0,0
122,553824.3999989033,-3811468.4017194808,3566807.191496991,3652666.5269679357,0,0,0,0,0,1,1,2.681783072993959,3.1297968615343295,5.77867702660189,19,2,0.08988941241842627,4.549974274877567,2.7551153982257732,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.23509557534510733,1,2.7551153982257732,0.38918819351942185,0.0,1,2.681783072993959,3.1297968615343295,4.549974274877567,1.3865624694209557,nan,nan,0,0.38918819351942185,0,47748a82034e965d,512,4.051447557476661,8,0,0,0,0,nan,-1,0,0
123,553824.5999999046,-3811468.469013541,3566807.2541610976,3652666.6065085335,0,0,0,0,0,1,1,2.681491897373669,3.1312342650699887,5.902634963983915,19,3,0.08988941241842627,4.641685113627941,2.8752059889058597,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.17014849859445713,1,2.8752059889058597,0.3893812308761747,0.0,1,2.681491897373669,3.1312342650699887,4.641685113627941,1.396781349938426,nan,nan,0,0.3893812308761747,0,47748a82034e965d,512,4.0473043623660665,8,0,0,0,0,nan,-1,0,0
124,553824.7999999523,-3811468.5337115326,3566807.315192017,3652666.679677825,0,0,0,0,0,1,1,2.68136717914805,3.1319118107022246,6.018655124037361,19,4,0.08988941241842627,4.731626776497732,2.9889858732391565,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.17957675084115543,1,2.9889858732391565,0.38939476281018087,0.0,1,2.68136717914805,3.1319118107022246,4.731626776497732,1.407305432486407,nan,nan,0,0.38939476281018087,0,47748a82034e965d,512,4.047011942812527,8,0,0,0,0,nan,-1,0,0
125,553825.0,-3811468.213257993,3566806.992953297,3652666.4700697195,0,0,0,0,0,1,1,2.5656948600274196,3.536027699470888,5.890272139779201,18,0,0.08969191766896357,4.277212282198917,2.460312447749994,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4502536953502293,1,2.460312447749994,0.37697451050302816,0.0,1,2.5656948600274196,3.536027699470888,4.277212282198917,1.341081887224252,0.08969191766896357,0.5287017041840866,1,0.37697451050302816,0,47748a82034e965d,512,4.350201430884337,8,12,1,448,7,0.8690715867668182,396,18,17
