epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434537939173995,1.6446171397835805,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.48267097111699,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5738354462881105,0,6.482694765523736,0.28689251030796964,0.008302003833410872,2,6.434702101288313,1.6447479055652272,5.490079674497418,1.7227195117517602,nan,nan,0,0.28672707147579557,0,994d54c9040caa4d,395,8.519021168286182,8,0,0,0,0,0,0,nan,-1,0,0
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,1,1,1,6.434414363527288,1.6446145178582554,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,6.494129482939712,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5853554124330922,0,6.494153130643259,0.2870162898075319,0.008267164522228379,2,6.434577182175184,1.644744203481505,5.497062703441286,1.730947006658849,nan,nan,0,0.2868522000725224,0,994d54c9040caa4d,395,8.51214899308059,8,0,0,0,0,0,0,nan,-1,0,0
84,553816.7999999523,-3811468.902958673,3566807.893729498,3652665.6224793,0,0,0,0,1,1,1,6.434359473083627,1.6446389776132457,5.441563480377495,18,4,0.15067004659052766,5.488584600800307,6.484235125006098,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5755077534030473,0,6.484258836937465,0.28703639722858254,0.008261219182842434,2,6.434522043156578,1.6447684583469386,5.488584600800307,1.7394480273096997,nan,nan,0,0.2868725328881698,0,994d54c9040caa4d,395,8.511015309095372,8,0,0,0,0,0,0,nan,-1,0,0
85,553817.0,-3811468.8169170558,3566807.7924411534,3652665.732098982,0,0,0,0,1,1,1,6.270284730675216,1.6746499387104563,5.294819844578226,19,0,0.16129119387086358,5.33972507027378,6.421574769958398,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5105699788468434,0,6.421633142375632,0.2936174850760762,0.012724393840761584,2,6.270668833746964,1.6749475071914068,5.33972507027378,1.6605523074598696,0.16129119387086358,0.3482728961220111,0,0.2932216782485975,0,994d54c9040caa4d,399,7.966889582136118,8,12,1,480,17,16,208,0.4740417730304317,373,19,17
86,553817.199999094,-3811468.789584278,3566807.765068103,3652665.7043454917,0,0,0,0,1,1,1,6.268979386961714,1.6764908060045316,5.241449213974157,19,1,0.16129119387086358,5.306002063462841,6.37398952495786,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4641629241149812,1,6.3740099094873734,0.309797285241059,0.007953244540958429,2,6.26912788880076,1.6766051759813156,5.306002063462841,1.664017975913443,nan,nan,0,0.30963428388900094,0,994d54c9040caa4d,399,7.178545527689179,8,0,0,0,0,0,0,nan,-1,0,0
87,553817.3999989033,-3811468.7791701336,3566807.7530020396,3652665.6942558023,0,0,0,0,1,1,1,6.269611561555657,1.674990187453878,5.227438423879993,19,2,0.16129119387086358,5.291895731050397,6.35795376090478,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44899590742738416,1,6.357974426310194,0.31096915593659025,0.007636030226999403,2,6.269749528340454,1.6750968986506267,5.291895731050397,1.6714439156460614,nan,nan,0,0.31081782693459975,0,994d54c9040caa4d,399,7.128105140984171,8,0,0,0,0,0,0,nan,-1,0,0
88,553817.5999999046,-3811468.777137907,3566807.7511370927,3652665.6918531856,0,0,0,0,1,1,1,6.269644959062305,1.6748717388064311,5.224177145156627,19,3,0.16129119387086358,5.289586413029958,6.354511455321057,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4456568659873836,1,6.354532089338414,0.311079430788897,0.007603128139991045,2,6.269781886111167,1.6749776959068534,5.289586413029958,1.6799225601746655,nan,nan,0,0.3109291665716587,0,994d54c9040caa4d,399,7.123390892587706,8,0,0,0,0,0,0,nan,-1,0,0
89,553817.7999999523,-3811468.7767216642,3566807.7499405225,3652665.6927631916,0,0,0,0,1,1,1,6.269646117958837,1.6748306850317218,5.224023634889864,19,4,0.16129119387086358,5.288271008541489,6.35455323900821,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4459092775621526,1,6.354573900997822,0.3110907612517598,0.007600541790816544,2,6.2697829468516435,1.6749365671914813,5.288271008541489,1.6886804655036185,nan,nan,0,0.3109406061481833,0,994d54c9040caa4d,399,7.122906684892299,8,0,0,0,0,0,0,nan,-1,0,0
90,553818.0,-3811468.7353828726,3566807.691360277,3652665.845512674,0,0,0,0,0,1,1,6.116047745384521,1.7746598950397263,5.072363734970376,18,0,0.11031835963790779,5.194834180173555,6.405003021489568,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4902084046734294,1,6.405096374686177,0.30022468397695345,0.012199304773374671,2,6.116420671089616,1.7749383281387596,5.194834180173555,1.6144343408829938,0.11031835963790779,0.3497947379215988,0,0.2998467818354973,0,994d54c9040caa4d,407,7.166350302406842,8,12,1,491,17,16,219,0.4907355936111065,387,18,17
91,553818.199999094,-3811468.7391064353,3566807.6956073996,3652665.849251501,0,0,0,0,0,1,1,6.113853865682615,1.7770613805305038,5.069550064158991,18,1,0.11031835963790779,5.199922486511884,6.406890438786471,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49179771926611965,1,6.406923635810414,0.31603611406885407,0.007557548391689231,2,6.113995933047745,1.7771666406423712,5.199922486511884,1.6179992590076882,nan,nan,0,0.31588334725933387,0,994d54c9040caa4d,407,6.475611052600382,8,0,0,0,0,0,0,nan,-1,0,0
92,553818.3999989033,-3811468.74180484,3566807.696229558,3652665.8534990577,0,0,0,0,0,1,1,6.11361842646589,1.7767981432923814,5.073472589110489,18,2,0.11031835963790779,5.201547054065843,6.411052665490895,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49605479776058076,1,6.411083308461789,0.3170500518275666,0.0072934625157414085,2,6.113750382605623,1.776895775153034,5.201547054065843,1.6256355387093915,nan,nan,0,0.31690781959706044,0,994d54c9040caa4d,407,6.435779345970685,8,0,0,0,0,0,0,nan,-1,0,0
93,553818.5999999046,-3811468.7435135636,3566807.6972454316,3652665.8559057238,0,0,0,0,0,1,1,6.113503816290998,1.7768979323161553,5.076054612069313,18,3,0.11031835963790779,5.203086526608415,6.413841578720436,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4988587486121491,1,6.413871805900452,0.317146871050059,0.007265504775939716,2,6.113634711831695,1.7769947253121559,5.203086526608415,1.6343518753605377,nan,nan,0,0.3170056224363954,0,994d54c9040caa4d,407,6.431983017430328,8,0,0,0,0,0,0,nan,-1,0,0
94,553818.7999999523,-3811468.744718246,3566807.6983538847,3652665.855421672,0,0,0,0,0,1,1,6.113468172381506,1.7769347606225807,5.076747743709925,18,4,0.11031835963790779,5.204760967274487,6.414303249636274,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49922817063760744,1,6.414333354369525,0.31715643363520163,0.007262345686758071,2,6.113598936046104,1.7770314359107142,5.204760967274487,1.6433526676771246,nan,nan,0,0.31701528276795765,0,994d54c9040caa4d,407,6.431605972191458,8,0,0,0,0,0,0,nan,-1,0,0
95,553819.0,-3811468.636547822,3566807.554884948,3652665.9106425443,0,0,0,0,0,1,1,6.033298405775631,1.914478764816244,4.890138159597874,18,0,0.09650807870128013,5.019691785494193,6.432644333170189,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5138371360290276,0,6.432758695698935,0.2722152135670584,0.017832906518503992,5,6.033783417524786,1.914850550714108,5.019691785494193,1.5710678464020085,0.09650807870128013,0.27321485315356214,0,0.27147152932287166,0,994d54c9040caa4d,512,7.21159732300666,8,12,1,508,17,16,236,0.5284137994631456,367,18,17
96,553819.199999094,-3811468.636808119,3566807.5548408963,3652665.9143909067,0,0,0,0,0,1,1,6.0346001144086046,1.9153192072994198,4.893977517305169,18,1,0.09650807870128013,5.019348060966175,6.437865536609576,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5190063444723528,0,6.437905089238428,0.2850927272186561,0.010555977607418046,5,6.0347759534199845,1.9154516236084882,5.019348060966175,1.5747309510157785,nan,nan,0,0.2848204487552788,0,994d54c9040caa4d,512,6.564056737010774,8,0,0,0,0,0,0,nan,-1,0,0
97,553819.3999989033,-3811468.6387844095,3566807.555983467,3652665.918199778,0,0,0,0,0,1,1,6.034928857335909,1.9156475426739417,4.898568483565775,18,2,0.09650807870128013,5.0209986749369175,6.442727299226779,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5238827560746795,0,6.442763760268051,0.28577832191116936,0.010152157113472622,5,6.035091714508475,1.9157700231120383,5.0209986749369175,1.5825760258817991,nan,nan,0,0.28552562704509454,0,994d54c9040caa4d,512,6.532908372259887,8,0,0,0,0,0,0,nan,-1,0,0
98,553819.5999999046,-3811468.6393151586,3566807.556565854,3652665.922912061,0,0,0,0,0,1,1,6.035020471116715,1.9156845541165612,4.902479296001756,18,3,0.09650807870128013,5.021187289397074,6.4471681796081635,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5284463973951345,0,6.447204353046874,0.28584552137235386,0.010114849010369893,5,6.035182133707206,1.9158060935775907,5.021187289397074,1.5915282050527608,nan,nan,0,0.2855947090347419,0,994d54c9040caa4d,512,6.529867593849871,8,0,0,0,0,0,0,nan,-1,0,0
99,553819.7999999523,-3811468.641817714,3566807.556025829,3652665.9311662726,0,0,0,0,0,1,1,6.035055376305946,1.9156840298293205,4.909242387919663,18,4,0.09650807870128013,5.021359757160374,6.45454223181893,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5362024899253346,0,6.454578497185421,0.2858526736588486,0.010111370714243386,5,6.0352169456581874,1.9158054930587813,5.021359757160374,1.600769804175733,nan,nan,0,0.28560205484304985,0,994d54c9040caa4d,512,6.5295516915248175,8,0,0,0,0,0,0,nan,-1,0,0
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,5.952422598449746,2.0325761482213616,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,6.441395296371986,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4335303478812037,1,6.441395435185743,0.22799975782677495,0.022362046764283078,7,5.95311457000195,2.032983415086973,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.22693537548555828,0,994d54c9040caa4d,512,7.192441356591555,8,12,1,528,17,16,256,0.4335303478812037,370,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,5.953228748797947,2.0303291184054513,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,6.445715006293747,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4408832651655417,1,6.445716775011354,0.23838634895950941,0.01340120692477366,7,5.953477634081124,2.0304766134628935,4.872141507085222,1.5339193345582653,nan,nan,0,0.2379844986941834,0,994d54c9040caa4d,512,6.580004316774207,8,0,0,0,0,0,0,nan,-1,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,5.953170395818999,2.030589530697715,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,6.445383571653453,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4402276029266047,1,6.445384536247674,0.2389335757067791,0.012896486103620859,7,5.953400425410315,2.0307255246243057,4.871941036236305,1.5419721028542017,nan,nan,0,0.23856033246223785,0,994d54c9040caa4d,512,6.552024525848934,8,0,0,0,0,0,0,nan,-1,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,5.953327170503225,2.030229565405007,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,6.464065146344288,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4588651694817621,1,6.464067334935528,0.23898889785836966,0.01284490698829911,7,5.953556353947248,2.030365772420021,4.886003146619511,1.5511586485323297,nan,nan,0,0.23861819825882322,0,994d54c9040caa4d,512,6.549501220041963,8,0,0,0,0,0,0,nan,-1,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,5.953340029064625,2.0302067342464,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,6.486294051051054,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.47974060948292385,1,6.486295924330038,0.23899451102135919,0.012839075680327485,7,5.953569096687322,2.0303429516637217,4.904954528168594,1.560639325014739,nan,nan,0,0.23862408370406835,0,994d54c9040caa4d,512,6.549231883105689,8,0,0,0,0,0,0,nan,-1,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,2.8216446399171144,2.3874765392186066,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,2.8975667019161717,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48754699053787315,1,2.8988409169256957,0.2588018558845359,0.03142924355085395,6,2.8191748571422344,2.388610316201412,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.25625967403113914,0,0495d0a68a8d8223,512,6.949943375663362,8,12,1,528,17,16,256,0.4441222070333348,322,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,2.8211456437848024,2.3896803468207177,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,2.91653262521433,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5093358110276449,0,2.9174714706241063,0.2692174195532329,0.028039119721270093,6,2.8191547308979863,2.3906639374930188,4.712981367175279,1.493755958423994,nan,nan,0,0.267290335296075,0,0495d0a68a8d8223,512,6.364091922956964,8,0,0,0,0,0,0,nan,-1,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,2.821071995552344,2.3897435021833164,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,2.9303571312352052,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5234023117266325,0,2.93127394283602,0.2696801944554842,0.02782215142212846,6,2.819110067878825,2.3907167022701454,4.723474482020924,1.5020240791443242,nan,nan,0,0.26778818810923494,0,0495d0a68a8d8223,512,6.338058905539748,8,0,0,0,0,0,0,nan,-1,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,2.8210155765761957,2.390119548705903,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,2.9553435917497244,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5507465849139066,0,2.9562533423714386,0.2697191439243287,0.027802681406374062,6,2.819056341112853,2.391090434672701,4.741889378283319,1.5114534494126786,nan,nan,0,0.26783048282078586,0,0495d0a68a8d8223,512,6.335672277481851,8,0,0,0,0,0,0,nan,-1,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,2.8210106433493127,2.3900857488647187,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,2.973078301976335,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5680297443312756,0,2.973985022429664,0.2697247883849809,0.02780055430797267,6,2.8190517098170593,2.3910566676198277,4.756408538925942,1.5211816072400826,nan,nan,0,0.26783650787524516,0,0495d0a68a8d8223,512,6.335386727386892,8,0,0,0,0,0,0,nan,-1,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,2.684023379142533,2.312818078758336,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,2.9181194292275543,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4637975782475543,1,2.919004054096002,0.3019458248020933,0.027010839912758502,6,2.682227774678177,2.313721193015403,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.2995215980695255,0,0495d0a68a8d8223,512,6.105720913117408,8,12,1,528,17,16,256,0.4109795492265866,351,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,2.6831841418856923,2.3180046135852863,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,2.9727690338676,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5246957249958142,0,2.973383509671999,0.3145292409562131,0.0230151280532878,6,2.681861355744671,2.318679899315447,4.592267392438219,1.4558249861039145,nan,nan,0,0.31289788020264175,0,0495d0a68a8d8223,512,5.5870363988357745,8,0,0,0,0,0,0,nan,-1,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,2.6830210972831896,2.3189653994763493,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,3.0328180800797275,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5319866364164924,0,3.0334139008066434,0.31512156304417177,0.02278037768784639,6,2.681724226673722,2.3196256736103202,4.640125253966821,1.464307366794698,nan,nan,0,0.3135342832926241,0,0495d0a68a8d8223,512,5.563509302467318,8,0,0,0,0,0,0,nan,-1,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,2.682895353661001,2.320155897358102,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,3.1376182273828572,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4268386380735045,1,3.138205895623949,0.3151386068169629,0.0227805416659138,6,2.68159851287293,2.320811173894956,4.72301200125036,1.4739780586275537,nan,nan,0,0.31355333864046375,0,0495d0a68a8d8223,512,5.562543591719053,8,0,0,0,0,0,0,nan,-1,0,0
114,553822.7999999523,-3811468.5736154537,3566807.399910786,3652666.298941172,0,0,0,0,0,1,1,2.6828686889841227,2.32037261298394,4.894133650654775,19,4,0.09580900580672519,4.8266094848585706,3.2642503018091085,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3141148366165207,1,3.2648260470770114,0.3151383299093432,0.02278362930399454,6,2.68157146917697,2.3210270331092286,4.8266094848585706,1.4839519154548166,nan,nan,0,0.31355313545514185,0,0495d0a68a8d8223,512,5.562516591258332,8,0,0,0,0,0,0,nan,-1,0,0
115,553823.0,-3811468.3071210613,3566807.122528986,3652666.160279836,0,0,0,0,0,1,1,2.548143395669297,2.47858577241689,4.856889811956668,19,0,0.07818896748069047,4.453110749404401,3.032204395875986,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4884983093013837,1,3.032641126397811,0.33190678322207456,0.023199681282948904,7,2.5469199291966897,2.4792959815864126,4.453110749404401,1.4158440950765059,0.07818896748069047,0.5499291585600596,0,0.3297415465035667,0,0495d0a68a8d8223,512,5.426446493763541,8,12,1,528,17,16,256,0.41001751464793645,352,19,17
116,553823.199999094,-3811468.35837787,3566807.175700028,3652666.2083267174,0,0,0,0,0,1,1,2.545582436694472,2.4941600507720314,4.987374587346828,19,1,0.07818896748069047,4.52266282746532,3.1385318872486034,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4835196020664339,1,3.138877119393554,0.3463871167896116,0.019485236118094013,7,2.5446978642395,2.494606277121672,4.52266282746532,1.4199083665795802,nan,nan,0,0.344952057211521,0,0495d0a68a8d8223,512,4.9531127007750815,8,0,0,0,0,0,0,nan,-1,0,0
117,553823.3999989033,-3811468.433264046,3566807.25222931,3652666.2826369973,0,0,0,0,0,1,1,2.5450220346732797,2.4987082718943285,5.127727183479904,19,2,0.07818896748069047,4.624302905662867,3.2667458282343964,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.35864928655856726,1,3.2670860573412344,0.3470368713687624,0.01926778259096205,7,2.5441549179416607,2.49913211223085,4.624302905662867,1.428604050663526,nan,nan,0,0.3456439939636522,0,0495d0a68a8d8223,512,4.932591343001904,8,0,0,0,0,0,0,nan,-1,0,0
118,553823.5999999046,-3811468.526425609,3566807.342732031,3652666.378323031,0,0,0,0,0,1,1,2.544840412743521,2.5004998440379103,5.2919738973191155,19,3,0.07818896748069047,4.749034182664432,3.419454973160113,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.2382508137118385,1,3.4197899516845296,0.3470529051474109,0.019267385840012287,7,2.543972629542108,2.500918472108806,4.749034182664432,1.4393613695508036,nan,nan,0,0.34566098616432317,0,0495d0a68a8d8223,512,4.93197850319233,8,0,0,0,0,0,0,nan,-1,0,0
119,553823.7999999523,-3811468.626168303,3566807.4400163204,3652666.4852314456,0,0,0,0,0,1,1,2.544787559424544,2.5009982467787895,5.4679409752809,19,4,0.07818896748069047,4.885182020055159,3.584769828312947,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1993611162518466,1,3.585095660138545,0.3470537525980842,0.0192686460878074,7,2.5439195332697206,2.501415510565196,4.885182020055159,1.4513607916494302,nan,nan,0,0.34566187394565173,0,0495d0a68a8d8223,512,4.931934773913,8,0,0,0,0,0,0,nan,-1,0,0
120,553824.0,-3811468.259865396,3566807.0599575657,3652666.3579538884,0,0,0,0,0,1,1,2.3616396399890207,2.8810813335565753,5.4538701772375715,19,0,0.08988941241842627,4.361917432117349,3.131923956836904,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5153673779487623,0,3.132836903447451,0.3305806898743326,0.027642001569009037,7,2.3604157709285736,2.8815278758026603,4.361917432117349,1.373252962372899,0.08988941241842627,0.7202377201934707,3,0.32678996945428074,0,0495d0a68a8d8223,512,5.687764601680439,8,12,1,528,17,16,256,0.420622255366619,352,19,17
121,553824.199999094,-3811468.3186313105,3566807.114591428,3652666.4297831175,0,0,0,0,0,1,1,2.358395283102528,2.9071161124856943,5.61549863522789,19,1,0.08988941241842627,4.439043102720355,3.25268904247625,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.37391815232644765,1,3.2532869728672704,0.34775314224936693,0.02201465516577958,7,2.357473605887936,2.9073883812922294,4.439043102720355,1.3775673270551245,nan,nan,0,0.34494722964644525,0,0495d0a68a8d8223,512,5.10120038751706,8,0,0,0,0,0,0,nan,-1,0,0
122,553824.3999989033,-3811468.4017194808,3566807.191496991,3652666.5269679357,0,0,0,0,0,1,1,2.357727482142566,2.914676720240998,5.77867702660189,19,2,0.08988941241842627,4.549974274877567,3.394940576954698,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.24043979002646196,1,3.39544492971099,0.3487909675206644,0.022696554148083914,7,2.356810298026658,2.914973990976704,4.549974274877567,1.3865624694209557,nan,nan,0,0.3459828039993814,0,0495d0a68a8d8223,512,5.070179134719533,8,0,0,0,0,0,0,nan,-1,0,0
123,553824.5999999046,-3811468.469013541,3566807.2541610976,3652666.6065085335,0,0,0,0,0,1,1,2.3576249187911107,2.9159746856916113,5.902634963983915,19,3,0.08988941241842627,4.641685113627941,3.5081118271318283,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.17276779257204747,1,3.5086068398799735,0.349086235730003,0.02262077793763391,7,2.3567142194238384,2.9162644037404677,4.641685113627941,1.396781349938426,nan,nan,0,0.3463004350230754,0,0495d0a68a8d8223,512,5.060945020210813,8,0,0,0,0,0,0,nan,-1,0,0
