epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,0,1,1,0.9311307534759561,4.675757496041158,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,5.099509876827235,0,,0.0,0.0,0,nan,0,0,,1,0.0010727238567918751,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5859951529142733,0,5.099313753600194,0.21506516297212572,0.00908945532723136,2,0.9313156328065815,4.67559251913092,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.214924486580468,0,832d821e147a649e,512,8.048280149752683,8,12,1,400,13,12,88,3.0449128209456986,264,0,nan,0,nan,0,nan,,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,0,1,1,0.9295839619754567,4.675833231696802,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,5.101137956747012,0,,0.0,0.0,0,nan,0,0,,1,0.002097341805775717,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.586268538942401,0,5.101068792533059,0.22352706455786953,0.005391708857926386,2,0.9296496603820035,4.675774424974745,5.631694436909621,1.7684010070562826,nan,nan,0,0.22347477396881732,0,832d821e147a649e,512,7.388132389421781,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,0,1,1,0.9292450493323532,4.676580317254862,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,5.100389139408075,0,,0.0,0.0,0,nan,0,0,,1,0.0012348792084083016,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.588769364176972,0,5.100325138956644,0.22386224499537388,0.0051923007231838725,2,0.9293059488018598,4.676525740055396,5.6297856190029805,1.775390432894277,nan,nan,0,0.22381373762612541,0,832d821e147a649e,512,7.359724651219914,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,0,1,1,0.9291275120653238,4.676634948154394,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,5.104598769866954,0,,0.0,0.0,0,nan,0,0,,1,0.0018150620295182183,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.589078546390653,0,5.104535385012066,0.22389032319056962,0.005167976415097547,2,0.9291879175994426,4.676580799116636,5.633293496618416,1.7833748257732964,nan,nan,0,0.2238421697721958,0,832d821e147a649e,512,7.357069372413789,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,0,1,1,0.9291011640708609,4.676633778964774,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,5.105802775416817,0,,0.0,0.0,0,nan,0,0,,1,0.0015384110437124934,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5869040948218642,0,5.105739449423856,0.22389534661934823,0.005165068122072742,2,0.9291615142874093,4.676579691548967,5.634264974908431,1.7916271459200621,nan,nan,0,0.2238472326075836,0,832d821e147a649e,512,7.356760322379164,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.4344017649804375,1.6480807116901588,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442270100701246,0,,0.0,0.0,0,nan,0,0,,1,0.001464302628028215,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5803648680152793,0,6.442289170581954,0.237303521296457,0.006442422448984286,2,6.434502713676139,1.6481619382689296,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.2372218273063146,0,994d54c9040caa4d,512,7.178455146858659,8,12,1,409,13,12,97,3.065304026402881,12,0,nan,0,nan,0,nan,,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434770320807954,1.6451825628888204,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.459150562255653,0,,0.0,0.0,0,nan,0,0,,1,0.002183589028871775,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5802241795812015,0,6.459169578425709,0.24805284804553288,0.006448271509384695,2,6.434871453866919,1.6452641908043786,5.472926503892927,1.7155155646892941,nan,nan,0,0.24796729879907475,0,994d54c9040caa4d,512,6.586933924979664,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434592434679849,1.6446826106174857,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482776914463342,0,,0.0,0.0,0,nan,0,0,,1,0.0011667841095557964,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.581329944014591,0,6.482795812010181,0.2485840138862564,0.006448867601788309,2,6.434693592218583,1.6447642784803358,5.490079674497418,1.7227195117517602,nan,nan,0,0.24849826556476912,0,994d54c9040caa4d,512,6.5603746352488645,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,1,1,1,6.434468038523656,1.6446791513190473,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,6.494233867116988,0,,0.0,0.0,0,nan,0,0,,1,0.0009605985509844347,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5824607140895925,0,6.494252738904294,0.24864354700654376,0.00644891745821673,2,6.434569200747539,1.6447608157507954,5.497062703441286,1.730947006658849,nan,nan,0,0.2485577766594523,0,994d54c9040caa4d,512,6.557339350989217,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
84,553816.7999999523,-3811468.902958673,3566807.893729498,3652665.6224793,0,0,0,0,1,1,1,6.434413104112546,1.6447035367715888,5.441563480377495,18,4,0.15067004659052766,5.488584600800307,6.484339429696369,0,,0.0,0.0,0,nan,0,0,,1,0.001127970973307426,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5833870635121707,0,6.484358383014849,0.24865276316079996,0.00644891959716796,2,6.434514268324635,1.6447852001354248,5.488584600800307,1.7394480273096997,nan,nan,0,0.24856698954391807,0,994d54c9040caa4d,512,6.556841035734723,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
85,553817.0,-3811468.8169170558,3566807.7924411534,3652665.732098982,0,0,0,0,1,1,1,6.270314314741783,1.6746875732392106,5.294819844578226,19,0,0.16129119387086358,5.33972507027378,6.421636913380517,0,,0.0,0.0,0,nan,0,0,,1,0.0013143941580085773,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5817399222274406,0,6.421648877314868,0.2749216352757975,0.005053367498895329,2,6.2703762398056835,1.6747362230540108,5.33972507027378,1.6605523074598696,0.16129119387086358,0.3482728961220111,0,0.27486339785379665,0,994d54c9040caa4d,512,5.8915949596405826,8,12,1,418,13,12,106,3.0698921008570483,12,0,nan,0,nan,0,nan,,19,17
86,553817.199999094,-3811468.789584278,3566807.765068103,3652665.7043454917,0,0,0,0,1,1,1,6.269009935398478,1.676529310154296,5.241449213974157,19,1,0.16129119387086358,5.306002063462841,6.374053844503145,0,,0.0,0.0,0,nan,0,0,,1,0.0019488032051179567,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5839218540409203,0,6.374066003484304,0.2872447630101674,0.005056907005223139,2,6.269071967503671,1.6765779908111027,5.306002063462841,1.664017975913443,nan,nan,0,0.28718382927367,0,994d54c9040caa4d,512,5.398902536064717,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
87,553817.3999989033,-3811468.7791701336,3566807.7530020396,3652665.6942558023,0,0,0,0,1,1,1,6.26964013978956,1.675026127791419,5.227438423879993,19,2,0.16129119387086358,5.291895731050397,6.358013205820395,0,,0.0,0.0,0,nan,0,0,,1,0.0014620818591347838,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.585664545154565,0,6.358025443291065,0.2878826625861418,0.005057419176147719,2,6.269702177060534,1.675074873872315,5.291895731050397,1.6714439156460614,nan,nan,0,0.28782158127835644,0,994d54c9040caa4d,512,5.3751520201079055,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
88,553817.5999999046,-3811468.777137907,3566807.7511370927,3652665.6918531856,0,0,0,0,1,1,1,6.269673451667412,1.6749074496799146,5.224177145156627,19,3,0.16129119387086358,5.289586413029958,6.35457034262171,0,,0.0,0.0,0,nan,0,0,,1,0.0012256575813852065,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5857251201992135,0,6.3545825888289835,0.2879411461079523,0.0050574711989702335,2,6.269735490226726,1.6749562057144043,5.289586413029958,1.6799225601746655,nan,nan,0,0.287880051236118,0,994d54c9040caa4d,512,5.3729813922454985,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
89,553817.7999999523,-3811468.7767216642,3566807.7499405225,3652665.6927631916,0,0,0,0,1,1,1,6.269674541869574,1.6748663186392554,5.224023634889864,19,4,0.16129119387086358,5.288271008541489,6.3546120240372534,0,,0.0,0.0,0,nan,0,0,,1,0.001978472388613358,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5866552662370261,0,6.3546242882169635,0.2879471437948995,0.005057474860004051,2,6.2697365803812115,1.6749150753485278,5.288271008541489,1.6886804655036185,nan,nan,0,0.28788604753354363,0,994d54c9040caa4d,512,5.3727592358138665,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
90,553818.0,-3811468.7353828726,3566807.691360277,3652665.845512674,0,0,0,0,0,1,1,6.443962200442587,2.4536927334294165,5.072363734970376,18,0,0.11031835963790779,5.194834180173555,4.782955651808893,0,,0.0,0.0,0,nan,0,0,,1,0.002024515284607486,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.573851754099048,0,4.782955651808893,0.31156463062346323,0.0,1,6.443962200442587,2.4536927334294165,5.194834180173555,1.6144343408829938,0.11031835963790779,0.3497947379215988,0,0.31156463062346323,0,67f4087b5dcda2f7,512,4.826943101720601,8,12,1,423,13,12,111,3.0603559485054888,13,0,nan,0,nan,0,nan,,18,17
91,553818.199999094,-3811468.7391064353,3566807.6956073996,3652665.849251501,0,0,0,0,0,1,1,6.443365296504491,2.4514786675086846,5.069550064158991,18,1,0.11031835963790779,5.199922486511884,4.784336668820731,0,,0.0,0.0,0,nan,0,0,,1,0.0020987442374064092,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5730395508875434,0,4.784336668820731,0.3258683449716916,0.0,1,6.443365296504491,2.4514786675086846,5.199922486511884,1.6179992590076882,nan,nan,0,0.3258683449716916,0,67f4087b5dcda2f7,512,4.421948781594204,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
92,553818.3999989033,-3811468.74180484,3566807.696229558,3652665.8534990577,0,0,0,0,0,1,1,6.443308514255044,2.450766587030765,5.073472589110489,18,2,0.11031835963790779,5.201547054065843,4.788763383847327,0,,0.0,0.0,0,nan,0,0,,1,0.0010447048050771328,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5737838689886947,0,4.788763383847327,0.32657054191744506,0.0,1,6.443308514255044,2.450766587030765,5.201547054065843,1.6256355387093915,nan,nan,0,0.32657054191744506,0,67f4087b5dcda2f7,512,4.403951370609203,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
93,553818.5999999046,-3811468.7435135636,3566807.6972454316,3652665.8559057238,0,0,0,0,0,1,1,6.443274640139926,2.450649853837348,5.076054612069313,18,3,0.11031835963790779,5.203086526608415,4.791477389925936,0,,0.0,0.0,0,nan,0,0,,1,0.0014426517124995553,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5740767989626827,0,4.791477389925936,0.32663665705770206,0.0,1,6.443274640139926,2.450649853837348,5.203086526608415,1.6343518753605377,nan,nan,0,0.32663665705770206,0,67f4087b5dcda2f7,512,4.4022659335871825,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
94,553818.7999999523,-3811468.744718246,3566807.6983538847,3652665.855421672,0,0,0,0,0,1,1,6.443264006799123,2.4506126841195766,5.076747743709925,18,4,0.11031835963790779,5.204760967274487,4.791465292248445,0,,0.0,0.0,0,nan,0,0,,1,0.002000522236476178,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5728475940914022,0,4.791465292248445,0.3266432089027762,0.0,1,6.443264006799123,2.4506126841195766,5.204760967274487,1.6433526676771246,nan,nan,0,0.3266432089027762,0,67f4087b5dcda2f7,512,4.402098774700997,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
95,553819.0,-3811468.636547822,3566807.554884948,3652665.9106425443,0,0,0,0,0,1,1,6.30228746827058,2.369996568304233,4.890138159597874,18,0,0.09650807870128013,5.019691785494193,4.8087355092428234,0,,0.0,0.0,0,nan,0,0,,1,0.0015054535910149652,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5816823333208279,0,4.8087355092428234,0.3691863584696137,0.0,1,6.30228746827058,2.369996568304233,5.019691785494193,1.5710678464020085,0.09650807870128013,0.27321485315356214,0,0.3691863584696137,0,67f4087b5dcda2f7,512,4.1282408920326,8,12,1,433,13,12,121,2.830586370497029,132,0,nan,0,nan,0,nan,,18,17
96,553819.199999094,-3811468.636808119,3566807.5548408963,3652665.9143909067,0,0,0,0,0,1,1,6.30286079963637,2.3696848489768927,4.893977517305169,18,1,0.09650807870128013,5.019348060966175,4.814297325843246,0,,0.0,0.0,0,nan,0,0,,1,0.0022582512070036262,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5844789982886038,0,4.814297325843246,0.38538431284154506,0.0,1,6.30286079963637,2.3696848489768927,5.019348060966175,1.5747309510157785,nan,nan,0,0.38538431284154506,0,67f4087b5dcda2f7,512,3.78994675607682,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
97,553819.3999989033,-3811468.6387844095,3566807.555983467,3652665.918199778,0,0,0,0,0,1,1,6.302992882182444,2.369843338608279,4.898568483565775,18,2,0.09650807870128013,5.0209986749369175,4.819141315363177,0,,0.0,0.0,0,nan,0,0,,1,0.0028035528291208665,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5857020730318345,0,4.819141315363177,0.3860810140032721,0.0,1,6.302992882182444,2.369843338608279,5.0209986749369175,1.5825760258817991,nan,nan,0,0.3860810140032721,0,67f4087b5dcda2f7,512,3.7764085875265256,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
98,553819.5999999046,-3811468.6393151586,3566807.556565854,3652665.922912061,0,0,0,0,0,1,1,6.30303507449572,2.369777732643966,4.902479296001756,18,3,0.09650807870128013,5.021187289397074,4.823985564256391,0,,0.0,0.0,0,nan,0,0,,1,0.0017016500053122616,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5885335505626803,0,4.823985564256391,0.38614819396934347,0.0,1,6.30303507449572,2.369777732643966,5.021187289397074,1.5915282050527608,nan,nan,0,0.38614819396934347,0,67f4087b5dcda2f7,512,3.7751065296775095,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
99,553819.7999999523,-3811468.641817714,3566807.556025829,3652665.9311662726,0,0,0,0,0,1,1,6.303049966914736,2.3697564760755974,4.909242387919663,18,4,0.09650807870128013,5.021359757160374,4.8324488969121635,0,,0.0,0.0,0,nan,0,0,,1,0.0033443755054171935,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5922966306337845,0,4.8324488969121635,0.3861551865937623,0.0,1,6.303049966914736,2.3697564760755974,5.021359757160374,1.600769804175733,nan,nan,0,0.3861551865937623,0,67f4087b5dcda2f7,512,3.7749714839658246,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,6.174136950866441,2.3075979271329343,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,4.816266356498656,0,,0.0,0.0,0,nan,0,0,,1,0.0017969186155669236,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5812785174015729,0,4.816266356498656,0.4083514317974591,0.0,1,6.174136950866441,2.3075979271329343,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.4083514317974591,0,67f4087b5dcda2f7,512,3.7883255189679397,8,12,1,440,13,12,128,3.0635288310579614,17,0,nan,0,nan,0,nan,,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,6.174263628620627,2.3065196507469476,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,4.820186281247259,0,,0.0,0.0,0,nan,0,0,,1,0.0020110172459470734,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5819952728308484,0,4.820186281247259,0.4262587328417828,0.0,1,6.174263628620627,2.3065196507469476,4.872141507085222,1.5339193345582653,nan,nan,0,0.4262587328417828,0,67f4087b5dcda2f7,512,3.47763286330202,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,6.17420999706408,2.3063199817388496,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,4.819784930833208,0,,0.0,0.0,0,nan,0,0,,1,0.0028702976467818585,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5822580440596627,0,4.819784930833208,0.4270303437914763,0.0,1,6.17420999706408,2.3063199817388496,4.871941036236305,1.5419721028542017,nan,nan,0,0.4270303437914763,0,67f4087b5dcda2f7,512,3.465135726066988,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,6.174242574553031,2.306398530879962,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,4.836060957508883,0,,0.0,0.0,0,nan,0,0,,1,0.001339772832599846,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5817132554883977,0,4.836060957508883,0.4271015692188465,0.0,1,6.174242574553031,2.306398530879962,4.886003146619511,1.5511586485323297,nan,nan,0,0.4271015692188465,0,67f4087b5dcda2f7,512,3.463999127998051,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,6.174242314351144,2.306407511437119,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,4.854568963774197,0,,0.0,0.0,0,nan,0,0,,1,0.0015896952381990953,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5805126268936736,0,4.854568963774197,0.42710907095017137,0.0,1,6.174242314351144,2.306407511437119,4.904954528168594,1.560639325014739,nan,nan,0,0.42710907095017137,0,67f4087b5dcda2f7,512,3.4638789392890494,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,6.040953220121712,2.269947900187875,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,4.833353488338278,0,,0.0,0.0,0,nan,0,0,,1,0.0011694398149517432,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5800897983617885,0,4.833353488338278,0.46740640460220606,0.0,1,6.040953220121712,2.269947900187875,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.46740640460220606,0,67f4087b5dcda2f7,512,3.3187158420651346,8,12,1,440,13,12,128,2.7250603395231168,150,0,nan,0,nan,0,nan,,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,6.041669367123297,2.269938371895242,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,4.850809774327147,0,,0.0,0.0,0,nan,0,0,,1,0.0022746418047835974,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5814602237902662,0,4.850809774327147,0.4880737743966354,0.0,1,6.041669367123297,2.269938371895242,4.712981367175279,1.493755958423994,nan,nan,0,0.4880737743966354,0,67f4087b5dcda2f7,512,3.044128128126192,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,6.041767031726202,2.2700376768488155,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,4.864053467523451,0,,0.0,0.0,0,nan,0,0,,1,0.0014504642972134117,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5817372048837925,0,4.864053467523451,0.4889642029662312,0.0,1,6.041767031726202,2.2700376768488155,4.723474482020924,1.5020240791443242,nan,nan,0,0.4889642029662312,0,67f4087b5dcda2f7,512,3.0330778604965603,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,6.041837596871151,2.270105733086475,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,4.888648864612925,0,,0.0,0.0,0,nan,0,0,,1,0.0012244919124503072,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5843130664663205,0,4.888648864612925,0.48904861570187824,0.0,1,6.041837596871151,2.270105733086475,4.741889378283319,1.5114534494126786,nan,nan,0,0.48904861570187824,0,67f4087b5dcda2f7,512,3.0320403587798803,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,6.041842099560751,2.2701368892440694,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,4.904095800276423,0,,0.0,0.0,0,nan,0,0,,1,0.002792437689027192,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5844590836825796,0,4.904095800276423,0.4890577751013125,0.0,1,6.041842099560751,2.2701368892440694,4.756408538925942,1.5211816072400826,nan,nan,0,0.4890577751013125,0,67f4087b5dcda2f7,512,3.0319259211336154,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,5.92550771771953,2.269566713591623,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,4.8591095155639215,0,,0.0,0.0,0,nan,0,0,,1,0.002133425275621511,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5279381483269947,0,4.859250045618066,0.5030057956958806,0.012413655761829576,4,5.925725796703325,2.269765436872768,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.5026494958814884,0,67f4087b5dcda2f7,512,3.0878157171975937,8,12,1,440,13,12,128,3.2897717415095817,143,0,nan,0,nan,0,nan,,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,5.926841739273689,2.27225737939061,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,4.90961737164081,0,,0.0,0.0,0,nan,0,0,,1,0.0032131655724568875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.4809990730559077,0,4.9096671926464515,0.5249984563872234,0.0073708824068937475,4,5.926917693649957,2.272325924564675,4.592267392438219,1.4558249861039145,nan,nan,0,0.5248725468405475,0,67f4087b5dcda2f7,512,2.832283678355484,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,5.9271181072400605,2.2728553400030194,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,4.962419291241868,0,,0.0,0.0,0,nan,0,0,,1,0.0013021561175863767,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.4311012377773789,0,4.962465191290943,0.5259490196415647,0.007085173677379325,4,5.927188242127349,2.2729184882748017,4.640125253966821,1.464307366794698,nan,nan,0,0.525832540228125,0,67f4087b5dcda2f7,512,2.8219780302104316,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,5.927308749934599,2.2731406474994746,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,5.057105275394016,0,,0.0,0.0,0,nan,0,0,,1,0.0029299250493837275,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.349285743509572,0,5.057150863581232,0.5260013169956067,0.007075331024086439,4,5.927378697680568,2.2732034233641984,4.72301200125036,1.4739780586275537,nan,nan,0,0.5258852660921586,0,67f4087b5dcda2f7,512,2.821427378529569,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
