epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607797952471379,1.5768501600555538,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.491047487655251,0,,0.0,0.0,0,nan,0,0,,1,0.0010727238567918751,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5860472680236176,0,6.4910617263995976,0.19274784268336884,0.01535034290493102,2,6.608315813809378,1.5772707012790024,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.1923833803354651,0,994d54c9040caa4d,477,15.176308907477981,8,12,1,422,17,16,82,0.509918509640699,387,0,nan,0,nan,0,nan,,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610296062778582,1.5771580172926656,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493664310188251,0,,0.0,0.0,0,nan,0,0,,1,0.002097341805775717,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5884624242649094,0,6.49367232908589,0.2041196245167364,0.010144617317676491,2,6.6105243423449265,1.5773439932334863,5.631694436909621,1.7684010070562826,nan,nan,0,0.20394889538472244,0,994d54c9040caa4d,477,13.662762446577212,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.61095557705736,1.576557286169396,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.496559908473865,0,,0.0,0.0,0,nan,0,0,,1,0.0012348792084083016,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5913724784290174,0,6.496567929832704,0.20495083185303636,0.00982484558500912,2,6.611169758827592,1.5767319221630423,5.6297856190029805,1.775390432894277,nan,nan,0,0.2047902203941817,0,994d54c9040caa4d,477,13.56647017716253,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.611150413498878,1.5765411843435164,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502865659620627,0,,0.0,0.0,0,nan,0,0,,1,0.0018150620295182183,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5977095597318812,0,6.502873776637327,0.20503283523135094,0.009785631519583313,2,6.611363150072155,1.5767147006730313,5.633293496618416,1.7833748257732964,nan,nan,0,0.20487317954331694,0,994d54c9040caa4d,477,13.557130480649326,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.611191662756368,1.576553142054713,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.50227557574639,0,,0.0,0.0,0,nan,0,0,,1,0.0015384110437124934,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5971759112757659,0,6.502283611111332,0.20504152265117867,0.00978091632730122,2,6.6114041970980635,1.576726495548882,5.634264974908431,1.7916271459200621,nan,nan,0,0.20488197447978138,0,994d54c9040caa4d,477,13.556100897651284,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434309611896935,1.6479688355785669,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.44207443922056,0,,0.0,0.0,0,nan,0,0,,1,0.001464302628028215,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5337313422683801,0,6.442110685868302,0.2200760293123645,0.013105354459640376,2,6.434702627560656,1.6482769450806263,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.2197652032190244,0,994d54c9040caa4d,481,12.474644772654525,8,12,1,436,17,16,96,0.4861869038161467,342,0,nan,0,nan,0,nan,,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434693845647542,1.6450903596370334,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.458997299345061,0,,0.0,0.0,0,nan,0,0,,1,0.002183589028871775,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5504262433367093,0,6.459017235093585,0.23264241381008152,0.008377142417612131,2,6.434858185753177,1.6452204069834693,5.472926503892927,1.7155155646892941,nan,nan,0,0.2325064192785198,0,994d54c9040caa4d,481,11.241570138433145,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434521553048943,1.6445972497306038,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482636494470501,0,,0.0,0.0,0,nan,0,0,,1,0.0011667841095557964,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5739158072226662,0,6.4826560190714755,0.23355228968216718,0.008079605108000036,2,6.434675216030566,1.644719094721238,5.490079674497418,1.7227195117517602,nan,nan,0,0.23342504542240072,0,994d54c9040caa4d,481,11.1627180318207,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,1,1,1,6.4343981349384975,1.6445947904825418,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,6.49409529435731,0,,0.0,0.0,0,nan,0,0,,1,0.0009605985509844347,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5854354797102649,0,6.494114708446547,0.2336592568807363,0.008046418795635639,2,6.43455057136098,1.6447156535870826,5.497062703441286,1.730947006658849,nan,nan,0,0.2335330213167461,0,994d54c9040caa4d,481,11.15343913872668,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
84,553816.7999999523,-3811468.902958673,3566807.893729498,3652665.6224793,0,0,0,0,1,1,1,6.434343261049429,1.6446192720167938,5.441563480377495,18,4,0.15067004659052766,5.488584600800307,6.48420096738415,0,,0.0,0.0,0,nan,0,0,,1,0.001127970973307426,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5755873474917295,0,6.484220450004275,0.23367660624479714,0.008040781061342386,2,6.4344954706767306,1.6447399488977188,5.488584600800307,1.7394480273096997,nan,nan,0,0.2335505395209308,0,994d54c9040caa4d,481,11.151901707054309,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
85,553817.0,-3811468.8169170558,3566807.7924411534,3652665.732098982,0,0,0,0,1,1,1,6.270268584533937,1.6746301434556592,5.294819844578226,19,0,0.16129119387086358,5.33972507027378,6.421544713287967,0,,0.0,0.0,0,nan,0,0,,1,0.0013143941580085773,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.510591371619584,0,6.421588591439102,0.2443980135862932,0.0119907621772362,2,6.27060481452283,1.6748887781215482,5.33972507027378,1.6605523074598696,0.16129119387086358,0.3482728961220111,0,0.24410628385635372,0,994d54c9040caa4d,485,10.107359468673147,8,12,1,443,17,16,103,0.47404244056528144,348,0,nan,0,nan,0,nan,,19,17
86,553817.199999094,-3811468.789584278,3566807.765068103,3652665.7043454917,0,0,0,0,1,1,1,6.268961061056798,1.676468594802691,5.241449213974157,19,1,0.16129119387086358,5.306002063462841,6.37395532174044,0,,0.0,0.0,0,nan,0,0,,1,0.0019488032051179567,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4641770421822376,1,6.373970589970808,0.2580759107997236,0.007551281877067495,2,6.269092970755889,1.676569453346951,5.306002063462841,1.664017975913443,nan,nan,0,0.257953909419922,0,994d54c9040caa4d,485,9.105294052535873,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
87,553817.3999989033,-3811468.7791701336,3566807.7530020396,3652665.6942558023,0,0,0,0,1,1,1,6.269594569189225,1.6749697082485517,5.227438423879993,19,2,0.16129119387086358,5.291895731050397,6.357923065384176,0,,0.0,0.0,0,nan,0,0,,1,0.0014620818591347838,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4490120992318279,1,6.357938813097536,0.2590952511409937,0.007252251451022439,2,6.269717234422348,1.6750639115583572,5.291895731050397,1.6714439156460614,nan,nan,0,0.2589818619460653,0,994d54c9040caa4d,485,9.039773221099313,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
88,553817.5999999046,-3811468.777137907,3566807.7511370927,3652665.6918531856,0,0,0,0,1,1,1,6.269627952246162,1.674851334793227,5.224177145156627,19,3,0.16129119387086358,5.289586413029958,6.354481058097676,0,,0.0,0.0,0,nan,0,0,,1,0.0012256575813852065,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4456730250135128,1,6.354496800518568,0.2591913573620584,0.007221272703016297,2,6.269749703715152,1.6749448815963133,5.289586413029958,1.6799225601746655,nan,nan,0,0.2590787545378289,0,994d54c9040caa4d,485,9.033636623155761,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
89,553817.7999999523,-3811468.7767216642,3566807.7499405225,3652665.6927631916,0,0,0,0,1,1,1,6.269629136870309,1.6748103070325433,5.224023634889864,19,4,0.16129119387086358,5.288271008541489,6.354522874226874,0,,0.0,0.0,0,nan,0,0,,1,0.001978472388613358,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4459253656601339,1,6.3545386432583815,0.2592012332033845,0.007218842682613835,2,6.269750801923986,1.674903788396942,5.288271008541489,1.6886804655036185,nan,nan,0,0.25908871096948716,0,994d54c9040caa4d,485,9.03300615561168,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
90,553818.0,-3811468.7353828726,3566807.691360277,3652665.845512674,0,0,0,0,0,1,1,6.116039584594868,1.7746485916208958,5.072363734970376,18,0,0.11031835963790779,5.194834180173555,6.4049869273717634,0,,0.0,0.0,0,nan,0,0,,1,0.002024515284607486,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49022629756281677,1,6.405059659570893,0.25248729763771094,0.011393035717048266,2,6.116360613626418,1.7748854486193708,5.194834180173555,1.6144343408829938,0.11031835963790779,0.3497947379215988,0,0.25220992983083357,0,994d54c9040caa4d,494,8.77246033377148,8,12,1,449,17,16,109,0.4909765591236404,357,0,nan,0,nan,0,nan,,18,17
91,553818.199999094,-3811468.7391064353,3566807.6956073996,3652665.849251501,0,0,0,0,0,1,1,6.113848158246279,1.7770529707056717,5.069550064158991,18,1,0.11031835963790779,5.199922486511884,6.406878704308079,0,,0.0,0.0,0,nan,0,0,,1,0.0020987442374064092,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49181139005427843,1,6.406904444617935,0.26610614806233085,0.007075257409450105,2,6.113970966430769,1.777142858382753,5.199922486511884,1.6179992590076882,nan,nan,0,0.2659934148915298,0,994d54c9040caa4d,494,7.919811207571864,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
92,553818.3999989033,-3811468.74180484,3566807.696229558,3652665.8534990577,0,0,0,0,0,1,1,6.113612841734913,1.7767900550293676,5.073472589110489,18,2,0.11031835963790779,5.201547054065843,6.411041584075544,0,,0.0,0.0,0,nan,0,0,,1,0.0010447048050771328,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.496067837275927,1,6.411065334447816,0.26700518820957453,0.006828961712052823,2,6.113726935781414,1.7768734456383246,5.201547054065843,1.6256355387093915,nan,nan,0,0.2669001888214921,0,994d54c9040caa4d,494,7.869618057928737,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
93,553818.5999999046,-3811468.7435135636,3566807.6972454316,3652665.8559057238,0,0,0,0,0,1,1,6.113498466020013,1.7768901100573011,5.076054612069313,18,3,0.11031835963790779,5.203086526608415,6.41383087554778,0,,0.0,0.0,0,nan,0,0,,1,0.0014426517124995553,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49887138978743345,1,6.413854285495229,0.26709123569107646,0.006803057364566608,2,6.113611644597136,1.7769727831296986,5.203086526608415,1.6343518753605377,nan,nan,0,0.2669869586882618,0,994d54c9040caa4d,494,7.864820348780285,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
94,553818.7999999523,-3811468.744718246,3566807.6983538847,3652665.855421672,0,0,0,0,0,1,1,6.113462899930807,1.7769270286714771,5.076747743709925,18,4,0.11031835963790779,5.204760967274487,6.414292667175094,0,,0.0,0.0,0,nan,0,0,,1,0.002000522236476178,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4992406950331602,1,6.414315971036087,0.26709973290456873,0.00680017478525675,2,6.113575963765107,1.7770095995352801,5.204760967274487,1.6433526676771246,nan,nan,0,0.2669955277030075,0,994d54c9040caa4d,494,7.864343240246952,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
95,553819.0,-3811468.636547822,3566807.554884948,3652665.9106425443,0,0,0,0,0,1,1,6.033295360463344,1.9144745226425168,4.890138159597874,18,0,0.09650807870128013,5.019691785494193,6.432638954190388,0,,0.0,0.0,0,nan,0,0,,1,0.0015054535910149652,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31435029719358165,1,6.432732670276426,0.2296338171495662,0.014500010943991986,5,6.0335897676307315,1.914714937741673,5.019691785494193,1.5710678464020085,0.09650807870128013,0.27321485315356214,0,0.2290485180131295,0,994d54c9040caa4d,512,8.417910609146812,8,12,1,459,17,16,119,0.31435029719358165,318,0,nan,0,nan,0,nan,,18,17
96,553819.199999094,-3811468.636808119,3566807.5548408963,3652665.9143909067,0,0,0,0,0,1,1,6.034597209538966,1.9153151563445951,4.893977517305169,18,1,0.09650807870128013,5.019348060966175,6.437860342480307,0,,0.0,0.0,0,nan,0,0,,1,0.0022582512070036262,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3148495428536408,1,6.437892523590445,0.2402473513117855,0.008653361254122704,5,6.034707684521119,1.9154026161742912,5.019348060966175,1.5747309510157785,nan,nan,0,0.24003511316886275,0,994d54c9040caa4d,512,7.682893156007702,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
97,553819.3999989033,-3811468.6387844095,3566807.555983467,3652665.918199778,0,0,0,0,0,1,1,6.0349259230947085,1.9156434916787353,4.898568483565775,18,2,0.09650807870128013,5.0209986749369175,6.44272214540171,0,,0.0,0.0,0,nan,0,0,,1,0.0028035528291208665,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.315662061460352,1,6.442751773254523,0.24080031624275514,0.008325105872193986,5,6.0350282941933155,1.9157243782488298,5.0209986749369175,1.5825760258817991,nan,nan,0,0.24060351077547176,0,994d54c9040caa4d,512,7.648394860543108,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
98,553819.5999999046,-3811468.6393151586,3566807.556565854,3652665.922912061,0,0,0,0,0,1,1,6.035017561733561,1.9156805263182304,4.902479296001756,18,3,0.09650807870128013,5.021187289397074,6.447163034742371,0,,0.0,0.0,0,nan,0,0,,1,0.0017016500053122616,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3158103597146638,1,6.447192407123522,0.24085447023319967,0.008294498593991282,5,6.035119203726609,1.915760797044487,5.021187289397074,1.5915282050527608,nan,nan,0,0.2406591475567966,0,994d54c9040caa4d,512,7.64502857502449,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
99,553819.7999999523,-3811468.641817714,3566807.556025829,3652665.9311662726,0,0,0,0,0,1,1,6.035052483014665,1.9156800172265385,4.909242387919663,18,4,0.09650807870128013,5.021359757160374,6.454537103294623,0,,0.0,0.0,0,nan,0,0,,1,0.0033443755054171935,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3185462937963848,1,6.454566528613328,0.24086025807955005,0.008291593188010603,5,6.0351540776786265,1.915760243700231,5.021359757160374,1.600769804175733,nan,nan,0,0.2406650877907486,0,994d54c9040caa4d,512,7.6446798401408795,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,2.9821900893933933,2.5333702580313093,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,2.8798144069394773,0,,0.0,0.0,0,nan,0,0,,1,0.0017969186155669236,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.43353056864616973,1,2.8811451033705238,0.23034738578943093,0.033057776946793925,6,2.979396565761984,2.534627303410225,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.22802456887056016,0,0495d0a68a8d8223,512,7.945697236305143,8,12,1,468,17,16,128,0.43353056864616973,270,0,nan,0,nan,0,nan,,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,2.981758360462753,2.535716697302003,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,2.8835390869107793,0,,0.0,0.0,0,nan,0,0,,1,0.0020110172459470734,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44088348604292327,1,2.8846193061567456,0.23952674258603576,0.030418138150206536,6,2.9793786573755994,2.5368357780754036,4.872141507085222,1.5339193345582653,nan,nan,0,0.23758952295337757,0,0495d0a68a8d8223,512,7.283591937025554,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,2.981723595669821,2.535437957556448,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,2.8833599822036167,0,,0.0,0.0,0,nan,0,0,,1,0.0028702976467818585,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4402278238112859,1,2.8844243079822856,0.2399333608213129,0.030228938694996564,6,2.9793727814580033,2.5365467084664113,4.871941036236305,1.5419721028542017,nan,nan,0,0.238021806986116,0,0495d0a68a8d8223,512,7.253695750793792,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,2.981646420263851,2.535904636220311,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,2.9012760999981495,0,,0.0,0.0,0,nan,0,0,,1,0.001339772832599846,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4588653914589513,1,2.9023362240256336,0.23996417348254978,0.030212859836114568,6,2.979297916688205,2.537010717675712,4.886003146619511,1.5511586485323297,nan,nan,0,0.2380550638792567,0,0495d0a68a8d8223,512,7.251030009771617,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,2.981635493943398,2.535927351581343,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,2.9240639563353286,0,,0.0,0.0,0,nan,0,0,,1,0.0015896952381990953,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.47974083281862917,1,2.9251209405465626,0.23996775768651882,0.03021144235513012,6,2.9792872329271294,2.537033201141885,4.904954528168594,1.560639325014739,nan,nan,0,0.2380589067538832,0,0495d0a68a8d8223,512,7.250743839532369,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,2.8216441647037334,2.3874753426289996,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,2.8975685270013876,0,,0.0,0.0,0,nan,0,0,,1,0.0011694398149517432,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4875669753877094,1,2.8988195101427743,0.26233770268316675,0.03086013790437706,6,2.819271948527986,2.388540863921202,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.25979278001421796,0,0495d0a68a8d8223,512,7.371249349390591,8,12,1,468,17,16,128,0.4441223775074398,210,0,nan,0,nan,0,nan,,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,2.821145170859271,2.389678978599918,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,2.916534582665782,0,,0.0,0.0,0,nan,0,0,,1,0.0022746418047835974,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5093565762482833,0,2.9174168537811997,0.2727601163339573,0.02699033650048332,6,2.819305392863548,2.3905750799266916,4.712981367175279,1.493755958423994,nan,nan,0,0.270922013492159,0,0495d0a68a8d8223,512,6.758052900405107,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,2.8210715213309614,2.389742086147097,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,2.930359130299997,0,,0.0,0.0,0,nan,0,0,,1,0.0014504642972134117,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5234229023392505,0,2.9312177987465584,0.2732220760620188,0.02674217054429568,6,2.8192636411718657,2.3906267296496915,4.723474482020924,1.5020240791443242,nan,nan,0,0.2714237767919613,0,0495d0a68a8d8223,512,6.731079769634516,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,2.8210151027777344,2.390118121507816,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,2.955345601159479,0,,0.0,0.0,0,nan,0,0,,1,0.0012244919124503072,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5507674464970153,0,2.956197690004369,0.2732611811732489,0.026719896454136926,6,2.819210184828996,2.391000245370762,4.741889378283319,1.5114534494126786,nan,nan,0,0.27146666470701064,0,0495d0a68a8d8223,512,6.728621617012803,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,2.821010169354223,2.3900843166859933,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,2.973080316727139,0,,0.0,0.0,0,nan,0,0,,1,0.002792437689027192,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5680506081924761,0,2.9739295694478303,0.27326678328078857,0.026717463364377508,6,2.8192055830548695,2.390966479849356,4.756408538925942,1.5211816072400826,nan,nan,0,0.27147269940050545,0,0495d0a68a8d8223,512,6.728323386761101,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,2.6840234484427863,2.312818201330639,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,2.918119319257222,0,,0.0,0.0,0,nan,0,0,,1,0.002133425275621511,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.45492692312652133,1,2.9190174616398754,0.3039261497355577,0.03283523232159562,7,2.68178518284721,2.3138264072717973,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.3012362828533503,0,0495d0a68a8d8223,512,6.2979953542924445,8,12,1,468,17,16,128,0.41114514504694877,242,0,nan,0,nan,0,nan,,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,2.6831839902113663,2.3180043411099307,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,2.972769380346696,0,,0.0,0.0,0,nan,0,0,,1,0.0032131655724568875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5158128771511682,0,2.973357612981955,0.31631314448096526,0.024772293118636216,7,2.6817960399594396,2.3186656563141987,4.592267392438219,1.4558249861039145,nan,nan,0,0.3146666016425711,0,0495d0a68a8d8223,512,5.766172128381343,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,2.683020866940633,2.3189650184067236,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,3.0328185761618864,0,,0.0,0.0,0,nan,0,0,,1,0.0013021561175863767,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.576534891075349,0,3.0333872238254926,0.31689978146711983,0.024346090249503936,7,2.681673617402377,2.3196062948583753,4.640125253966821,1.464307366794698,nan,nan,0,0.31530837736126965,0,0495d0a68a8d8223,512,5.7420603645002455,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,2.6828950857490415,2.320155394742352,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,3.1376188650794137,0,,0.0,0.0,0,nan,0,0,,1,0.0029299250493837275,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.48236312568605005,1,3.1381810857886987,0.3169172921966005,0.02433849207194822,7,2.6815482630354803,2.3207905924800216,4.72301200125036,1.4739780586275537,nan,nan,0,0.315328384982021,0,0495d0a68a8d8223,512,5.741084253082781,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
