epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607766694172882,1.5768147522432374,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.490973740584007,0,,0.0,0.0,0,nan,0,0,,1,0.0010727238567918751,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5862826668974462,0,6.490988219321537,0.1813529987388148,0.01613190566374227,2,6.608337816149727,1.5772783893964961,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.18097442921978824,0,994d54c9040caa4d,456,14.883380014085258,8,12,1,398,13,12,86,0.525006055865761,351,0,nan,0,nan,0,nan,,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610262649823601,1.577120951340477,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493596276918539,0,,0.0,0.0,0,nan,0,0,,1,0.002097341805775717,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5886860537230296,0,6.493604490872307,0.19146523459802292,0.010602690335625414,2,6.610511638168307,1.577323727466366,5.631694436909621,1.7684010070562826,nan,nan,0,0.1912903751745045,0,994d54c9040caa4d,456,13.426638475382775,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.610923427046689,1.5765213912643592,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.496493753545546,0,,0.0,0.0,0,nan,0,0,,1,0.0012348792084083016,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5915916494050046,0,6.496501999588,0.19217808252207724,0.010265737661281643,2,6.611156911302664,1.5767116997629151,5.6297856190029805,1.775390432894277,nan,nan,0,0.19201373473724023,0,994d54c9040caa4d,456,13.335767618995085,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.611117984720171,1.5765050587337932,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.5028002777882215,0,,0.0,0.0,0,nan,0,0,,1,0.0018150620295182183,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5979270786660984,0,6.502808631093937,0.19224830325725253,0.010224428225663934,2,6.611349880019309,1.5766941360444051,5.633293496618416,1.7833748257732964,nan,nan,0,0.1920849478881075,0,994d54c9040caa4d,456,13.326946160729461,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.611159057954013,1.5765168393776947,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.502210089974449,0,,0.0,0.0,0,nan,0,0,,1,0.0015384110437124934,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5973937827704972,0,6.5022183543951915,0.19225570004653406,0.010219470995806671,2,6.611390730545926,1.5767057372920017,5.634264974908431,1.7916271459200621,nan,nan,0,0.19209245621591017,0,994d54c9040caa4d,456,13.325983208481828,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434289554601547,1.6479444709012137,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442031829390402,0,,0.0,0.0,0,nan,0,0,,1,0.001464302628028215,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5338151560356762,0,6.442072349906529,0.20412949351536416,0.01390176568577385,2,6.434731698130078,1.6482910489702374,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.2038050445587048,0,994d54c9040caa4d,486,12.064020265538794,8,12,1,413,13,12,101,0.4861887351955489,395,0,nan,0,nan,0,nan,,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.4346774261353845,1.6450705100422367,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.458964373822087,0,,0.0,0.0,0,nan,0,0,,1,0.002183589028871775,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5505131954208152,0,6.458986569745379,0.21550478551212016,0.00885575101814988,2,6.4348610490176865,1.6452157999383306,5.472926503892927,1.7155155646892941,nan,nan,0,0.21536398744526483,0,994d54c9040caa4d,486,10.871910597277328,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.4345064569765045,1.6445790108280174,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.4826065783625335,0,,0.0,0.0,0,nan,0,0,,1,0.0011667841095557964,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5740038266868734,0,6.482628316279514,0.2163170102146447,0.008539652449701212,2,6.434678089438309,1.6447150896470604,5.490079674497418,1.7227195117517602,nan,nan,0,0.21618533766575987,0,994d54c9040caa4d,486,10.795946486675069,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,1,1,1,6.4343832829552285,1.6445768026447627,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,6.494065837485026,0,,0.0,0.0,0,nan,0,0,,1,0.0009605985509844347,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5855230563023317,0,6.494087452677917,0.21641242002526243,0.00850441269181509,2,6.434553539515601,1.6447117802601747,5.497062703441286,1.730947006658849,nan,nan,0,0.2162817987517638,0,994d54c9040caa4d,486,10.787023791657578,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
84,553816.7999999523,-3811468.902958673,3566807.893729498,3652665.6224793,0,0,0,0,1,1,1,6.434328430421142,1.6446013150827794,5.441563480377495,18,4,0.15067004659052766,5.488584600800307,6.484171549993589,0,,0.0,0.0,0,nan,0,0,,1,0.001127970973307426,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5756743656402404,0,6.484193239962421,0.21642789177075597,0.008498429137282004,2,6.4344984320648875,1.6447360833358906,5.488584600800307,1.7394480273096997,nan,nan,0,0.21629744638142143,0,994d54c9040caa4d,486,10.785551344801913,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
85,553817.0,-3811468.8169170558,3566807.7924411534,3652665.732098982,0,0,0,0,1,1,1,6.2702592388498894,1.6746183999629494,5.294819844578226,19,0,0.16129119387086358,5.33972507027378,6.421525924620627,0,,0.0,0.0,0,nan,0,0,,1,0.0013143941580085773,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3154142798677193,1,6.421535246086903,0.22276750502355155,0.014833824817747051,3,6.270555871964908,1.6748711300684496,5.33972507027378,1.6605523074598696,0.16129119387086358,0.3482728961220111,0,0.22234072318588524,0,994d54c9040caa4d,498,9.823209852430187,8,12,1,417,13,12,105,0.3154142798677193,318,0,nan,0,nan,0,nan,,19,17
86,553817.199999094,-3811468.789584278,3566807.765068103,3652665.7043454917,0,0,0,0,1,1,1,6.268950394440488,1.6764554230407303,5.241449213974157,19,1,0.16129119387086358,5.306002063462841,6.37393394138364,0,,0.0,0.0,0,nan,0,0,,1,0.0019488032051179567,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3222038742596287,1,6.3739367569644765,0.23505054557812438,0.009132725519996384,3,6.269071171097713,1.676555451975301,5.306002063462841,1.664017975913443,nan,nan,0,0.2348815429121418,0,994d54c9040caa4d,498,8.83936908461216,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
87,553817.3999989033,-3811468.7791701336,3566807.7530020396,3652665.6942558023,0,0,0,0,1,1,1,6.2695848862845365,1.6749578052928964,5.227438423879993,19,2,0.16129119387086358,5.291895731050397,6.357904218970817,0,,0.0,0.0,0,nan,0,0,,1,0.0014620818591347838,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.32663627880628554,1,6.357909413276418,0.23596849665795014,0.008757696760140364,3,6.269697818574187,1.6750517927397952,5.291895731050397,1.6714439156460614,nan,nan,0,0.23581187174593757,0,994d54c9040caa4d,498,8.77417506153926,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
88,553817.5999999046,-3811468.777137907,3566807.7511370927,3652665.6918531856,0,0,0,0,1,1,1,6.26961827124091,1.6748395005066268,5.224177145156627,19,3,0.16129119387086358,5.289586413029958,6.354462442705837,0,,0.0,0.0,0,nan,0,0,,1,0.0012256575813852065,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3272565043778169,1,6.354467773738199,0.23605511153598238,0.008721102494455946,3,6.269730372419915,1.6749328502046665,5.289586413029958,1.6799225601746655,nan,nan,0,0.2358996133128169,0,994d54c9040caa4d,498,8.768062982583993,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
89,553817.7999999523,-3811468.7767216642,3566807.7499405225,3652665.6927631916,0,0,0,0,1,1,1,6.269619478346368,1.6747984962544595,5.224023634889864,19,4,0.16129119387086358,5.288271008541489,6.354504287920785,0,,0.0,0.0,0,nan,0,0,,1,0.001978472388613358,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3279155618963109,1,6.354509652394296,0.236064014825896,0.00871789527872197,3,6.269731505648502,1.6748917843888365,5.288271008541489,1.6886804655036185,nan,nan,0,0.23590863203776108,0,994d54c9040caa4d,498,8.767435199025067,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
90,553818.0,-3811468.7353828726,3566807.691360277,3652665.845512674,0,0,0,0,0,1,1,6.116038275790735,1.7746473698592284,5.072363734970376,18,0,0.11031835963790779,5.194834180173555,6.4049861917583035,0,,0.0,0.0,0,nan,0,0,,1,0.002024515284607486,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3175735247634208,1,6.405069219130175,0.22879695881052547,0.012416548022637969,3,6.116408065942133,1.7749213720157224,5.194834180173555,1.6144343408829938,0.11031835963790779,0.3497947379215988,0,0.22849737616645893,0,994d54c9040caa4d,508,8.63907233888647,8,12,1,423,13,12,111,0.4909808514505483,383,0,nan,0,nan,0,nan,,18,17
91,553818.199999094,-3811468.7391064353,3566807.6956073996,3652665.849251501,0,0,0,0,0,1,1,6.1138456082355015,1.7770501582128968,5.069550064158991,18,1,0.11031835963790779,5.199922486511884,6.406874809341904,0,,0.0,0.0,0,nan,0,0,,1,0.0020987442374064092,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3174019252255692,1,6.406902921621379,0.24104508018197915,0.007813222722329404,3,6.113983867197826,1.7771524744464913,5.199922486511884,1.6179992590076882,nan,nan,0,0.24091949346150346,0,994d54c9040caa4d,508,7.792617209063711,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
92,553818.3999989033,-3811468.74180484,3566807.696229558,3652665.8534990577,0,0,0,0,0,1,1,6.113610487473384,1.7767872378811504,5.073472589110489,18,2,0.11031835963790779,5.201547054065843,6.411037304483824,0,,0.0,0.0,0,nan,0,0,,1,0.0010447048050771328,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31872454001107764,1,6.411063094721515,0.24185183164982813,0.007553573349808807,3,6.11373859651004,1.7768819882697278,5.201547054065843,1.6256355387093915,nan,nan,0,0.24173438892128596,0,994d54c9040caa4d,508,7.74239987711004,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
93,553818.5999999046,-3811468.7435135636,3566807.6972454316,3652665.8559057238,0,0,0,0,0,1,1,6.11349595022141,1.7768871060746505,5.076054612069313,18,3,0.11031835963790779,5.203086526608415,6.413826285749895,0,,0.0,0.0,0,nan,0,0,,1,0.0014426517124995553,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.319140057764089,1,6.4138516789299524,0.2419290854494777,0.007526284011344234,3,6.113622992876249,1.77698102049745,5.203086526608415,1.6343518753605377,nan,nan,0,0.24181240328780332,0,994d54c9040caa4d,508,7.737599208261364,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
94,553818.7999999523,-3811468.744718246,3566807.6983538847,3652665.855421672,0,0,0,0,0,1,1,6.113460328256976,1.776923957997854,5.076747743709925,18,4,0.11031835963790779,5.204760967274487,6.414287976607459,0,,0.0,0.0,0,nan,0,0,,1,0.002000522236476178,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3192078921864102,1,6.41431324915323,0.24193672217065224,0.0075232451276801005,3,6.113587238382717,1.7770177548077217,5.204760967274487,1.6433526676771246,nan,nan,0,0.24182011561022151,0,994d54c9040caa4d,508,7.7371219769764386,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
95,553819.0,-3811468.636547822,3566807.554884948,3652665.9106425443,0,0,0,0,0,1,1,6.033294006173419,1.9144727022050643,4.890138159597874,18,0,0.09650807870128013,5.019691785494193,6.432636704329391,0,,0.0,0.0,0,nan,0,0,,1,0.0015054535910149652,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3129548380386519,1,6.432746102982197,0.2069387115302124,0.015719637972969908,6,6.03363776019852,1.9147538696975086,5.019691785494193,1.5710678464020085,0.09650807870128013,0.27321485315356214,0,0.20631886246853484,0,994d54c9040caa4d,749,8.165552271453294,8,12,1,434,13,12,122,0.31435021804128865,333,0,nan,0,nan,0,nan,,18,17
96,553819.199999094,-3811468.636808119,3566807.5548408963,3652665.9143909067,0,0,0,0,0,1,1,6.034595831450097,1.9153132418663679,4.893977517305169,18,1,0.09650807870128013,5.019348060966175,6.437858037456749,0,,0.0,0.0,0,nan,0,0,,1,0.0022582512070036262,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3131511088268406,1,6.437839022072431,0.2164653335299444,0.014688790660664305,7,6.034390109621196,1.9152175561364886,5.019348060966175,1.5747309510157785,nan,nan,0,0.21623846639697417,0,994d54c9040caa4d,749,7.447182359928379,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
97,553819.3999989033,-3811468.6387844095,3566807.555983467,3652665.918199778,0,0,0,0,0,1,1,6.034924487794071,1.9156415132873608,4.898568483565775,18,2,0.09650807870128013,5.0209986749369175,6.442719815364348,0,,0.0,0.0,0,nan,0,0,,1,0.0028035528291208665,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3139217643960839,1,6.442703191757928,0.21696409243579728,0.014177788319494119,7,6.034734400359145,1.9155537482981433,5.0209986749369175,1.5825760258817991,nan,nan,0,0.2167532084898019,0,994d54c9040caa4d,749,7.413154439988652,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
98,553819.5999999046,-3811468.6393151586,3566807.556565854,3652665.922912061,0,0,0,0,0,1,1,6.035016135495396,1.9156785484152716,4.902479296001756,18,3,0.09650807870128013,5.021187289397074,6.447160697303606,0,,0.0,0.0,0,nan,0,0,,1,0.0017016500053122616,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31416484311885656,1,6.4471441694875935,0.2170129642044379,0.014126053289206597,7,6.0348276091431545,1.9155915745431924,5.021187289397074,1.5915282050527608,nan,nan,0,0.21680361478326815,0,994d54c9040caa4d,749,7.409833672750752,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
99,553819.7999999523,-3811468.641817714,3566807.556025829,3652665.9311662726,0,0,0,0,0,1,1,6.035051064906237,1.915678043807075,4.909242387919663,18,4,0.09650807870128013,5.021359757160374,6.4545347717219235,0,,0.0,0.0,0,nan,0,0,,1,0.0033443755054171935,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31698025743668606,1,6.454518069070322,0.2170181683064472,0.014119592652021153,7,6.0348627333737355,1.915591179780432,5.021359757160374,1.600769804175733,nan,nan,0,0.21680897661983786,0,994d54c9040caa4d,749,7.40948857225851,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,2.9821916475088273,2.533364628383405,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,2.879816778617912,0,,0.0,0.0,0,nan,0,0,,1,0.0017969186155669236,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31237185660916783,1,2.882034681857419,0.21146336096982063,0.043275645277742504,9,2.97745613381678,2.535556313246359,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.20792400692079874,0,0495d0a68a8d8223,768,7.8292861396658076,8,12,1,440,13,12,128,0.40873289037480554,414,0,nan,0,nan,0,nan,,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,2.981760660331396,2.5357089550070477,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,2.8835428761575637,0,,0.0,0.0,0,nan,0,0,,1,0.0020110172459470734,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31229293735418345,1,2.885474981081565,0.21968058614750485,0.04105199688159748,9,2.977493455054301,2.5377452657440025,4.872141507085222,1.5339193345582653,nan,nan,0,0.21650345329142537,0,0495d0a68a8d8223,768,7.171381650087253,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,2.9817260363941847,2.535430441887416,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,2.883363555304488,0,,0.0,0.0,0,nan,0,0,,1,0.0028702976467818585,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3116573873256451,1,2.885277507358507,0.22003474437705783,0.04089256360855137,9,2.9774921252225486,2.537454934979036,4.871941036236305,1.5419721028542017,nan,nan,0,0.21688309428747865,0,0495d0a68a8d8223,768,7.141408179199557,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,2.9816486242759384,2.535896250258039,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,2.901280543343066,0,,0.0,0.0,0,nan,0,0,,1,0.001339772832599846,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3142167667710519,1,2.903186882658163,0.22006060848310882,0.04087898335126945,9,2.977417379231855,2.5379175217003573,4.886003146619511,1.5511586485323297,nan,nan,0,0.216911442303287,0,0495d0a68a8d8223,768,7.1386905821808515,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,2.9816376663954975,2.535918905941298,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,2.9240685130561475,0,,0.0,0.0,0,nan,0,0,,1,0.0015896952381990953,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3173190384915426,1,2.9259690972274304,0.2200636714333003,0.040877787237567555,9,2.9774067025119018,2.5379398987475845,4.904954528168594,1.560639325014739,nan,nan,0,0.21691476598776538,0,0495d0a68a8d8223,768,7.1384010262811985,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,2.8216465052791118,2.3874749205365946,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,2.89756544651024,0,,0.0,0.0,0,nan,0,0,,1,0.0011694398149517432,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3118663370440767,1,2.899598861239645,0.24283034508493587,0.041199267552747276,10,2.8178899217999067,2.3893137994846354,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.239039819219746,0,0495d0a68a8d8223,768,7.362874821909858,8,12,1,440,13,12,128,0.41819347490552666,366,0,nan,0,nan,0,nan,,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,2.8211478580689886,2.389678297016678,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,2.916531786559905,0,,0.0,0.0,0,nan,0,0,,1,0.0022746418047835974,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.31243063129573867,1,2.9180976950771935,0.252220460127116,0.03686580274096235,10,2.817877664458861,2.391343021692901,4.712981367175279,1.493755958423994,nan,nan,0,0.2492149219088761,0,0495d0a68a8d8223,768,6.7422676485855115,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,2.8210742487576965,2.3897417647497763,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,2.93035579745628,0,,0.0,0.0,0,nan,0,0,,1,0.0014504642972134117,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3155268304005636,1,2.931890595205919,0.2526319543572205,0.03661167756961792,10,2.817836556631573,2.3913937605075692,4.723474482020924,1.5020240791443242,nan,nan,0,0.24967044721037568,0,0495d0a68a8d8223,768,6.714545003378103,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,2.8210178089849958,2.3901174118636463,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,2.9553426629764608,0,,0.0,0.0,0,nan,0,0,,1,0.0012244919124503072,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3222230544744192,1,2.95686567479784,0.2526660330761395,0.03658924851418362,10,2.8177831406360414,2.391766329121363,4.741889378283319,1.5114534494126786,nan,nan,0,0.24970873369649715,0,0495d0a68a8d8223,768,6.7119869748754,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,2.8210128704770905,2.3900837088520452,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,2.9730773047359222,0,,0.0,0.0,0,nan,0,0,,1,0.002792437689027192,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.32778066289640323,1,2.974595213978241,0.2526711363748183,0.03658668993500012,10,2.8177785386609013,2.391732682185493,4.756408538925942,1.5211816072400826,nan,nan,0,0.24971431256444285,0,0495d0a68a8d8223,768,6.711685170058552,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,2.684025664397137,2.312823651309794,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,2.918110441184037,0,,0.0,0.0,0,nan,0,0,,1,0.002133425275621511,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.3095005416849332,1,2.9194853844646524,0.284742030685921,0.036010092571512546,8,2.681052436172252,2.3142208085588516,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.28133359608897174,0,0495d0a68a8d8223,768,6.483010824126688,8,12,1,440,13,12,128,0.41114865561193803,286,0,nan,0,nan,0,nan,,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,2.683184297956443,2.3180086933932786,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,2.972762299548985,0,,0.0,0.0,0,nan,0,0,,1,0.0032131655724568875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.32313633799609826,1,2.9737777977438653,0.2963054860864409,0.03066072591826681,8,2.68091071751698,2.319145485949535,4.592267392438219,1.4558249861039145,nan,nan,0,0.29382751952759606,0,0495d0a68a8d8223,768,5.929178646245243,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,2.6830204825304977,2.3189690713384477,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,3.032812182620019,0,,0.0,0.0,0,nan,0,0,,1,0.0013021561175863767,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.34961829215215745,1,3.0338006948454646,0.2968451090768079,0.030370646416280653,8,2.6807840752472973,2.3200874835941456,4.640125253966821,1.464307366794698,nan,nan,0,0.2944196076630094,0,0495d0a68a8d8223,768,5.903808531253502,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,2.6828943332919546,2.3201583945991247,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,3.1376137166977247,0,,0.0,0.0,0,nan,0,0,,1,0.0029299250493837275,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4158732088567393,1,3.1385871498906934,0.2968589032789173,0.03036965796919977,8,2.680658113359653,2.3212702374541436,4.72301200125036,1.4739780586275537,nan,nan,0,0.29443582010897773,0,0495d0a68a8d8223,768,5.902734550923833,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
