epoch,target,source,observation_id,stage,beta,n_rows,log_evidence
144,float_kf,doppler_velocity,tow=553828.800,0,1.0,3,
144,ddpr_guard,doppler_velocity,tow=553828.800,0,1.0,3,
144,basin_pf,doppler_velocity,tow=553828.800,0,1.0,3,-2.3871017852950702
144,integrity_lineage,tdcp_displacement,tow=553828.600->553828.800,0,1.0,14,
145,float_kf,doppler_velocity,tow=553829.000,0,1.0,3,
145,ddpr_guard,doppler_velocity,tow=553829.000,0,1.0,3,
145,basin_pf,doppler_velocity,tow=553829.000,0,1.0,3,-2.3947935623829455
145,float_kf,dd_pseudorange,tow=553829.000,0,1.0,18,
145,ddpr_guard,dd_pseudorange,tow=553829.000,0,1.0,18,
145,float_kf,dd_carrier,tow=553829.000,0,1.0,17,
145,basin_pf,dd_pseudorange,tow=553829.000,0,1.0,18,-51.02351297848902
145,basin_pf,dd_carrier,tow=553829.000,0,1.0,17,13.303322502442947
145,integrity_lineage,multipivot_dd_pseudorange,tow=553829.000,0,1.0,18,-0.5826148064933311
145,integrity_lineage,tdcp_displacement,tow=553828.800->553829.000,0,1.0,14,
146,float_kf,doppler_velocity,tow=553829.200,0,1.0,3,
146,ddpr_guard,doppler_velocity,tow=553829.200,0,1.0,3,
146,basin_pf,doppler_velocity,tow=553829.200,0,1.0,3,-2.4065192256956696
146,integrity_lineage,tdcp_displacement,tow=553829.000->553829.200,0,1.0,14,
147,float_kf,doppler_velocity,tow=553829.400,0,1.0,3,
147,ddpr_guard,doppler_velocity,tow=553829.400,0,1.0,3,
147,basin_pf,doppler_velocity,tow=553829.400,0,1.0,3,-2.3857114477776205
147,integrity_lineage,tdcp_displacement,tow=553829.200->553829.400,0,1.0,14,
148,float_kf,doppler_velocity,tow=553829.600,0,1.0,3,
148,ddpr_guard,doppler_velocity,tow=553829.600,0,1.0,3,
148,basin_pf,doppler_velocity,tow=553829.600,0,1.0,3,-2.384336459344463
148,integrity_lineage,tdcp_displacement,tow=553829.400->553829.600,0,1.0,14,
149,float_kf,doppler_velocity,tow=553829.800,0,1.0,3,
149,ddpr_guard,doppler_velocity,tow=553829.800,0,1.0,3,
149,basin_pf,doppler_velocity,tow=553829.800,0,1.0,3,-2.3910603557976167
149,integrity_lineage,tdcp_displacement,tow=553829.600->553829.800,0,1.0,14,
150,float_kf,doppler_velocity,tow=553830.000,0,1.0,3,
150,ddpr_guard,doppler_velocity,tow=553830.000,0,1.0,3,
150,basin_pf,doppler_velocity,tow=553830.000,0,1.0,3,-2.384340554371621
150,float_kf,dd_pseudorange,tow=553830.000,0,1.0,18,
150,ddpr_guard,dd_pseudorange,tow=553830.000,0,1.0,18,
150,float_kf,dd_carrier,tow=553830.000,0,1.0,17,
150,basin_pf,dd_pseudorange,tow=553830.000,0,1.0,18,-50.99419655893294
150,basin_pf,dd_carrier,tow=553830.000,0,1.0,17,13.297315050577321
150,integrity_lineage,multipivot_dd_pseudorange,tow=553830.000,0,1.0,18,-0.5752282712395588
150,integrity_lineage,tdcp_displacement,tow=553829.800->553830.000,0,1.0,14,
151,float_kf,doppler_velocity,tow=553830.200,0,1.0,3,
151,ddpr_guard,doppler_velocity,tow=553830.200,0,1.0,3,
151,basin_pf,doppler_velocity,tow=553830.200,0,1.0,3,-2.4043787394688128
151,integrity_lineage,tdcp_displacement,tow=553830.000->553830.200,0,1.0,14,
152,float_kf,doppler_velocity,tow=553830.400,0,1.0,3,
152,ddpr_guard,doppler_velocity,tow=553830.400,0,1.0,3,
152,basin_pf,doppler_velocity,tow=553830.400,0,1.0,3,-2.382965094249366
152,integrity_lineage,tdcp_displacement,tow=553830.200->553830.400,0,1.0,14,
153,float_kf,doppler_velocity,tow=553830.600,0,1.0,3,
153,ddpr_guard,doppler_velocity,tow=553830.600,0,1.0,3,
153,basin_pf,doppler_velocity,tow=553830.600,0,1.0,3,-2.3842552029581325
153,integrity_lineage,tdcp_displacement,tow=553830.400->553830.600,0,1.0,14,
154,float_kf,doppler_velocity,tow=553830.800,0,1.0,3,
154,ddpr_guard,doppler_velocity,tow=553830.800,0,1.0,3,
154,basin_pf,doppler_velocity,tow=553830.800,0,1.0,3,-2.3855565249484125
154,integrity_lineage,tdcp_displacement,tow=553830.600->553830.800,0,1.0,14,
155,float_kf,doppler_velocity,tow=553831.000,0,1.0,3,
155,ddpr_guard,doppler_velocity,tow=553831.000,0,1.0,3,
155,basin_pf,doppler_velocity,tow=553831.000,0,1.0,3,-2.387032279942627
155,float_kf,dd_pseudorange,tow=553831.000,0,1.0,19,
155,ddpr_guard,dd_pseudorange,tow=553831.000,0,1.0,19,
155,float_kf,dd_carrier,tow=553831.000,0,1.0,17,
155,basin_pf,dd_pseudorange,tow=553831.000,0,1.0,19,-54.36843665666633
155,basin_pf,dd_carrier,tow=553831.000,0,1.0,17,13.27997745389153
155,integrity_lineage,multipivot_dd_pseudorange,tow=553831.000,0,1.0,19,-0.5275792134016306
155,integrity_lineage,tdcp_displacement,tow=553830.800->553831.000,0,1.0,14,
156,float_kf,doppler_velocity,tow=553831.200,0,1.0,3,
156,ddpr_guard,doppler_velocity,tow=553831.200,0,1.0,3,
156,basin_pf,doppler_velocity,tow=553831.200,0,1.0,3,-2.402723963713492
156,integrity_lineage,tdcp_displacement,tow=553831.000->553831.200,0,1.0,14,
157,float_kf,doppler_velocity,tow=553831.400,0,1.0,3,
157,ddpr_guard,doppler_velocity,tow=553831.400,0,1.0,3,
157,basin_pf,doppler_velocity,tow=553831.400,0,1.0,3,-2.384050234576649
157,integrity_lineage,tdcp_displacement,tow=553831.200->553831.400,0,1.0,14,
158,float_kf,doppler_velocity,tow=553831.600,0,1.0,3,
158,ddpr_guard,doppler_velocity,tow=553831.600,0,1.0,3,
158,basin_pf,doppler_velocity,tow=553831.600,0,1.0,3,-2.3922260009572085
158,integrity_lineage,tdcp_displacement,tow=553831.400->553831.600,0,1.0,14,
159,float_kf,doppler_velocity,tow=553831.800,0,1.0,3,
159,ddpr_guard,doppler_velocity,tow=553831.800,0,1.0,3,
159,basin_pf,doppler_velocity,tow=553831.800,0,1.0,3,-2.3876327278017513
159,integrity_lineage,tdcp_displacement,tow=553831.600->553831.800,0,1.0,14,
160,float_kf,doppler_velocity,tow=553832.000,0,1.0,3,
160,ddpr_guard,doppler_velocity,tow=553832.000,0,1.0,3,
160,basin_pf,doppler_velocity,tow=553832.000,0,1.0,3,-2.386065078861096
160,float_kf,dd_pseudorange,tow=553832.000,0,1.0,19,
160,ddpr_guard,dd_pseudorange,tow=553832.000,0,1.0,19,
160,float_kf,dd_carrier,tow=553832.000,0,1.0,17,
160,basin_pf,dd_pseudorange,tow=553832.000,0,1.0,19,-54.39576801792933
160,basin_pf,dd_carrier,tow=553832.000,0,1.0,17,13.280356820527663
160,integrity_lineage,multipivot_dd_pseudorange,tow=553832.000,0,1.0,19,-0.7220810878657337
160,integrity_lineage,tdcp_displacement,tow=553831.800->553832.000,0,1.0,14,
161,float_kf,doppler_velocity,tow=553832.200,0,1.0,3,
161,ddpr_guard,doppler_velocity,tow=553832.200,0,1.0,3,
161,basin_pf,doppler_velocity,tow=553832.200,0,1.0,3,-2.451845180385907
161,integrity_lineage,tdcp_displacement,tow=553832.000->553832.200,0,1.0,14,
162,float_kf,doppler_velocity,tow=553832.400,0,1.0,3,
162,ddpr_guard,doppler_velocity,tow=553832.400,0,1.0,3,
162,basin_pf,doppler_velocity,tow=553832.400,0,1.0,3,-2.444149200102164
162,integrity_lineage,tdcp_displacement,tow=553832.200->553832.400,0,1.0,14,
163,float_kf,doppler_velocity,tow=553832.600,0,1.0,3,
163,ddpr_guard,doppler_velocity,tow=553832.600,0,1.0,3,
163,basin_pf,doppler_velocity,tow=553832.600,0,1.0,3,-2.3839855364834652
163,integrity_lineage,tdcp_displacement,tow=553832.400->553832.600,0,1.0,14,
164,float_kf,doppler_velocity,tow=553832.800,0,1.0,3,
164,ddpr_guard,doppler_velocity,tow=553832.800,0,1.0,3,
164,basin_pf,doppler_velocity,tow=553832.800,0,1.0,3,-2.386207295188739
164,integrity_lineage,tdcp_displacement,tow=553832.600->553832.800,0,1.0,13,
165,float_kf,doppler_velocity,tow=553833.000,0,1.0,3,
165,ddpr_guard,doppler_velocity,tow=553833.000,0,1.0,3,
165,basin_pf,doppler_velocity,tow=553833.000,0,1.0,3,-2.3987958085744734
165,float_kf,dd_pseudorange,tow=553833.000,0,1.0,18,
165,ddpr_guard,dd_pseudorange,tow=553833.000,0,1.0,18,
165,float_kf,dd_carrier,tow=553833.000,0,1.0,16,
165,basin_pf,dd_pseudorange,tow=553833.000,0,1.0,18,-51.79847252868524
165,basin_pf,dd_carrier,tow=553833.000,0,1.0,16,12.113525344202557
165,integrity_lineage,multipivot_dd_pseudorange,tow=553833.000,0,1.0,18,-0.8002968544969877
165,integrity_lineage,tdcp_displacement,tow=553832.800->553833.000,0,1.0,13,
166,float_kf,doppler_velocity,tow=553833.200,0,1.0,3,
166,ddpr_guard,doppler_velocity,tow=553833.200,0,1.0,3,
166,basin_pf,doppler_velocity,tow=553833.200,0,1.0,3,-2.4645943356798825
166,integrity_lineage,tdcp_displacement,tow=553833.000->553833.200,0,1.0,13,
167,float_kf,doppler_velocity,tow=553833.400,0,1.0,3,
167,ddpr_guard,doppler_velocity,tow=553833.400,0,1.0,3,
167,basin_pf,doppler_velocity,tow=553833.400,0,1.0,3,-2.402573218014795
167,integrity_lineage,tdcp_displacement,tow=553833.200->553833.400,0,1.0,13,
168,float_kf,doppler_velocity,tow=553833.600,0,1.0,3,
168,ddpr_guard,doppler_velocity,tow=553833.600,0,1.0,3,
168,basin_pf,doppler_velocity,tow=553833.600,0,1.0,3,-2.4417041176445493
168,integrity_lineage,tdcp_displacement,tow=553833.400->553833.600,0,1.0,13,
169,float_kf,doppler_velocity,tow=553833.800,0,1.0,3,
169,ddpr_guard,doppler_velocity,tow=553833.800,0,1.0,3,
169,basin_pf,doppler_velocity,tow=553833.800,0,1.0,3,-2.5970523945551767
169,integrity_lineage,tdcp_displacement,tow=553833.600->553833.800,0,1.0,13,
170,float_kf,doppler_velocity,tow=553834.000,0,1.0,3,
170,ddpr_guard,doppler_velocity,tow=553834.000,0,1.0,3,
170,basin_pf,doppler_velocity,tow=553834.000,0,1.0,3,-2.6148955202517103
170,float_kf,dd_pseudorange,tow=553834.000,0,1.0,19,
170,ddpr_guard,dd_pseudorange,tow=553834.000,0,1.0,19,
170,float_kf,dd_carrier,tow=553834.000,0,1.0,16,
170,basin_pf,dd_pseudorange,tow=553834.000,0,1.0,19,-54.51961939325383
170,basin_pf,dd_carrier,tow=553834.000,0,1.0,16,10.440613356518892
170,integrity_lineage,multipivot_dd_pseudorange,tow=553834.000,0,1.0,19,-0.9553097998019691
170,integrity_lineage,tdcp_displacement,tow=553833.800->553834.000,0,1.0,13,
171,float_kf,doppler_velocity,tow=553834.200,0,1.0,3,
171,ddpr_guard,doppler_velocity,tow=553834.200,0,1.0,3,
171,basin_pf,doppler_velocity,tow=553834.200,0,1.0,3,-2.754800738755171
171,integrity_lineage,tdcp_displacement,tow=553834.000->553834.200,0,1.0,13,
172,float_kf,doppler_velocity,tow=553834.400,0,1.0,3,
172,ddpr_guard,doppler_velocity,tow=553834.400,0,1.0,3,
172,basin_pf,doppler_velocity,tow=553834.400,0,1.0,3,-2.615548176945306
172,integrity_lineage,tdcp_displacement,tow=553834.200->553834.400,0,1.0,14,
173,float_kf,doppler_velocity,tow=553834.600,0,1.0,3,
173,ddpr_guard,doppler_velocity,tow=553834.600,0,1.0,3,
173,basin_pf,doppler_velocity,tow=553834.600,0,1.0,3,-2.6969715031875543
173,integrity_lineage,tdcp_displacement,tow=553834.400->553834.600,0,1.0,14,
174,float_kf,doppler_velocity,tow=553834.800,0,1.0,3,
174,ddpr_guard,doppler_velocity,tow=553834.800,0,1.0,3,
174,basin_pf,doppler_velocity,tow=553834.800,0,1.0,3,-2.8234187584269304
174,integrity_lineage,tdcp_displacement,tow=553834.600->553834.800,0,1.0,14,
175,float_kf,doppler_velocity,tow=553835.000,0,1.0,3,
175,ddpr_guard,doppler_velocity,tow=553835.000,0,1.0,3,
175,basin_pf,doppler_velocity,tow=553835.000,0,1.0,3,-2.8820575248029776
175,float_kf,dd_pseudorange,tow=553835.000,0,1.0,19,
175,ddpr_guard,dd_pseudorange,tow=553835.000,0,1.0,19,
175,float_kf,dd_carrier,tow=553835.000,0,1.0,16,
175,basin_pf,dd_pseudorange,tow=553835.000,0,1.0,19,-54.6301507054852
175,basin_pf,dd_carrier,tow=553835.000,0,1.0,16,8.013893788219093
175,integrity_lineage,multipivot_dd_pseudorange,tow=553835.000,0,1.0,19,-0.7771898756358329
175,integrity_lineage,tdcp_displacement,tow=553834.800->553835.000,0,1.0,14,
176,float_kf,doppler_velocity,tow=553835.200,0,1.0,3,
176,ddpr_guard,doppler_velocity,tow=553835.200,0,1.0,3,
176,basin_pf,doppler_velocity,tow=553835.200,0,1.0,3,-3.3504258633570685
176,integrity_lineage,tdcp_displacement,tow=553835.000->553835.200,0,1.0,14,
177,float_kf,doppler_velocity,tow=553835.400,0,1.0,3,
177,ddpr_guard,doppler_velocity,tow=553835.400,0,1.0,3,
177,basin_pf,doppler_velocity,tow=553835.400,0,1.0,3,-3.3018214482084893
177,integrity_lineage,tdcp_displacement,tow=553835.200->553835.400,0,1.0,14,
178,float_kf,doppler_velocity,tow=553835.600,0,1.0,3,
178,ddpr_guard,doppler_velocity,tow=553835.600,0,1.0,3,
178,basin_pf,doppler_velocity,tow=553835.600,0,1.0,3,-3.368093789296313
178,integrity_lineage,tdcp_displacement,tow=553835.400->553835.600,0,1.0,14,
179,float_kf,doppler_velocity,tow=553835.800,0,1.0,3,
179,ddpr_guard,doppler_velocity,tow=553835.800,0,1.0,3,
179,basin_pf,doppler_velocity,tow=553835.800,0,1.0,3,-3.271160451877811
179,integrity_lineage,tdcp_displacement,tow=553835.600->553835.800,0,1.0,14,
180,float_kf,doppler_velocity,tow=553836.000,0,1.0,3,
180,ddpr_guard,doppler_velocity,tow=553836.000,0,1.0,3,
180,basin_pf,doppler_velocity,tow=553836.000,0,1.0,3,-3.14704557506189
180,float_kf,dd_pseudorange,tow=553836.000,0,1.0,19,
180,ddpr_guard,dd_pseudorange,tow=553836.000,0,1.0,19,
180,float_kf,dd_carrier,tow=553836.000,0,1.0,16,
180,basin_pf,dd_pseudorange,tow=553836.000,0,1.0,19,-55.046683296993876
180,basin_pf,dd_carrier,tow=553836.000,0,1.0,16,6.019017370915112
180,integrity_lineage,multipivot_dd_pseudorange,tow=553836.000,0,1.0,19,-1.1193556426792721
180,integrity_lineage,tdcp_displacement,tow=553835.800->553836.000,0,1.0,14,
181,float_kf,doppler_velocity,tow=553836.200,0,1.0,3,
181,ddpr_guard,doppler_velocity,tow=553836.200,0,1.0,3,
181,basin_pf,doppler_velocity,tow=553836.200,0,1.0,3,-3.392016242987311
181,integrity_lineage,tdcp_displacement,tow=553836.000->553836.200,0,1.0,14,
182,float_kf,doppler_velocity,tow=553836.400,0,1.0,3,
182,ddpr_guard,doppler_velocity,tow=553836.400,0,1.0,3,
182,basin_pf,doppler_velocity,tow=553836.400,0,1.0,3,-3.2091484669889407
182,integrity_lineage,tdcp_displacement,tow=553836.200->553836.400,0,1.0,14,
183,float_kf,doppler_velocity,tow=553836.600,0,1.0,3,
183,ddpr_guard,doppler_velocity,tow=553836.600,0,1.0,3,
183,basin_pf,doppler_velocity,tow=553836.600,0,1.0,3,-3.2761457601435646
183,integrity_lineage,tdcp_displacement,tow=553836.400->553836.600,0,1.0,14,
184,float_kf,doppler_velocity,tow=553836.800,0,1.0,3,
184,ddpr_guard,doppler_velocity,tow=553836.800,0,1.0,3,
184,basin_pf,doppler_velocity,tow=553836.800,0,1.0,3,-3.2174613953196562
184,integrity_lineage,tdcp_displacement,tow=553836.600->553836.800,0,1.0,14,
185,float_kf,doppler_velocity,tow=553837.000,0,1.0,3,
185,ddpr_guard,doppler_velocity,tow=553837.000,0,1.0,3,
185,basin_pf,doppler_velocity,tow=553837.000,0,1.0,3,-3.1452961392827854
185,float_kf,dd_pseudorange,tow=553837.000,0,1.0,18,
185,ddpr_guard,dd_pseudorange,tow=553837.000,0,1.0,18,
185,float_kf,dd_carrier,tow=553837.000,0,1.0,16,
185,basin_pf,dd_pseudorange,tow=553837.000,0,1.0,18,-51.02645199538912
185,basin_pf,dd_carrier,tow=553837.000,0,1.0,16,7.468668158385944
185,integrity_lineage,multipivot_dd_pseudorange,tow=553837.000,0,1.0,18,-1.0554704156922086
185,integrity_lineage,tdcp_displacement,tow=553836.800->553837.000,0,1.0,14,
186,float_kf,doppler_velocity,tow=553837.200,0,1.0,3,
186,ddpr_guard,doppler_velocity,tow=553837.200,0,1.0,3,
186,basin_pf,doppler_velocity,tow=553837.200,0,1.0,3,-2.6105835256027516
186,integrity_lineage,tdcp_displacement,tow=553837.000->553837.200,0,1.0,14,
187,float_kf,doppler_velocity,tow=553837.400,0,1.0,3,
187,ddpr_guard,doppler_velocity,tow=553837.400,0,1.0,3,
187,basin_pf,doppler_velocity,tow=553837.400,0,1.0,3,-2.533416788655126
187,integrity_lineage,tdcp_displacement,tow=553837.200->553837.400,0,1.0,14,
188,float_kf,doppler_velocity,tow=553837.600,0,1.0,3,
188,ddpr_guard,doppler_velocity,tow=553837.600,0,1.0,3,
188,basin_pf,doppler_velocity,tow=553837.600,0,1.0,3,-2.5922086109556903
188,integrity_lineage,tdcp_displacement,tow=553837.400->553837.600,0,1.0,13,
189,float_kf,doppler_velocity,tow=553837.800,0,1.0,3,
189,ddpr_guard,doppler_velocity,tow=553837.800,0,1.0,3,
189,basin_pf,doppler_velocity,tow=553837.800,0,1.0,3,-2.4435487422892095
189,integrity_lineage,tdcp_displacement,tow=553837.600->553837.800,0,1.0,13,
190,float_kf,doppler_velocity,tow=553838.000,0,1.0,3,
190,ddpr_guard,doppler_velocity,tow=553838.000,0,1.0,3,
190,basin_pf,doppler_velocity,tow=553838.000,0,1.0,3,-2.7846536163430673
190,float_kf,dd_pseudorange,tow=553838.000,0,1.0,19,
190,ddpr_guard,dd_pseudorange,tow=553838.000,0,1.0,19,
190,float_kf,dd_carrier,tow=553838.000,0,1.0,15,
190,basin_pf,dd_pseudorange,tow=553838.000,0,1.0,19,-54.413050999452615
190,basin_pf,dd_carrier,tow=553838.000,0,1.0,15,12.92486586517932
190,integrity_lineage,multipivot_dd_pseudorange,tow=553838.000,0,1.0,19,-0.9130178764023956
190,integrity_lineage,tdcp_displacement,tow=553837.800->553838.000,0,1.0,13,
191,float_kf,doppler_velocity,tow=553838.200,0,1.0,3,
191,ddpr_guard,doppler_velocity,tow=553838.200,0,1.0,3,
191,basin_pf,doppler_velocity,tow=553838.200,0,1.0,3,-2.5664356459483457
191,integrity_lineage,tdcp_displacement,tow=553838.000->553838.200,0,1.0,13,
192,float_kf,doppler_velocity,tow=553838.400,0,1.0,3,
192,ddpr_guard,doppler_velocity,tow=553838.400,0,1.0,3,
192,basin_pf,doppler_velocity,tow=553838.400,0,1.0,3,-2.6713103921815886
192,integrity_lineage,tdcp_displacement,tow=553838.200->553838.400,0,1.0,13,
193,float_kf,doppler_velocity,tow=553838.600,0,1.0,3,
193,ddpr_guard,doppler_velocity,tow=553838.600,0,1.0,3,
193,basin_pf,doppler_velocity,tow=553838.600,0,1.0,3,-2.505077138884827
193,integrity_lineage,tdcp_displacement,tow=553838.400->553838.600,0,1.0,13,
194,float_kf,doppler_velocity,tow=553838.800,0,1.0,3,
194,ddpr_guard,doppler_velocity,tow=553838.800,0,1.0,3,
194,basin_pf,doppler_velocity,tow=553838.800,0,1.0,3,-2.538159296436369
194,integrity_lineage,tdcp_displacement,tow=553838.600->553838.800,0,1.0,13,
195,float_kf,doppler_velocity,tow=553839.000,0,1.0,3,
195,ddpr_guard,doppler_velocity,tow=553839.000,0,1.0,3,
195,basin_pf,doppler_velocity,tow=553839.000,0,1.0,3,-2.483859559625886
195,float_kf,dd_pseudorange,tow=553839.000,0,1.0,19,
195,ddpr_guard,dd_pseudorange,tow=553839.000,0,1.0,19,
195,float_kf,dd_carrier,tow=553839.000,0,1.0,15,
195,integrity_lineage,multipivot_dd_pseudorange,tow=553839.000,0,1.0,19,-0.8050507799425798
195,integrity_lineage,tdcp_displacement,tow=553838.800->553839.000,0,1.0,13,
196,float_kf,doppler_velocity,tow=553839.200,0,1.0,3,
196,ddpr_guard,doppler_velocity,tow=553839.200,0,1.0,3,
196,basin_pf,doppler_velocity,tow=553839.200,0,1.0,3,-3.546100926123699
196,integrity_lineage,tdcp_displacement,tow=553839.000->553839.200,0,1.0,13,
197,float_kf,doppler_velocity,tow=553839.400,0,1.0,3,
197,ddpr_guard,doppler_velocity,tow=553839.400,0,1.0,3,
197,basin_pf,doppler_velocity,tow=553839.400,0,1.0,3,-2.544433560304719
197,integrity_lineage,tdcp_displacement,tow=553839.200->553839.400,0,1.0,13,
198,float_kf,doppler_velocity,tow=553839.600,0,1.0,3,
198,ddpr_guard,doppler_velocity,tow=553839.600,0,1.0,3,
198,basin_pf,doppler_velocity,tow=553839.600,0,1.0,3,-2.4808994907361246
198,integrity_lineage,tdcp_displacement,tow=553839.400->553839.600,0,1.0,13,
199,float_kf,doppler_velocity,tow=553839.800,0,1.0,3,
199,ddpr_guard,doppler_velocity,tow=553839.800,0,1.0,3,
199,basin_pf,doppler_velocity,tow=553839.800,0,1.0,3,-2.4999215072373566
199,integrity_lineage,tdcp_displacement,tow=553839.600->553839.800,0,1.0,13,
