epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,1,1,1,6.607661997230325,1.5766971543892543,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,6.490745297946708,0,,0.0,0.0,0,nan,0,0,,1,0.0010727238567918751,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5866101087093145,0,6.490751999047341,0.15131667082720696,0.012945473717280031,2,6.608026171191299,1.576992654839694,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.1511154939915292,0,994d54c9040caa4d,395,15.819249792133975,8,12,1,297,9,8,9,1.4342886233966523,9,0,nan,0,nan,0,nan,,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,1,1,1,6.610151515923096,1.5769981081499045,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,6.493379484969204,0,,0.0,0.0,0,nan,0,0,,1,0.002097341805775717,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5889722434039733,0,6.493383071413406,0.15926014333640448,0.007870509289307636,2,6.610287543228748,1.5771088294664382,5.631694436909621,1.7684010070562826,nan,nan,0,0.1591807229746842,0,994d54c9040caa4d,395,14.346933714200226,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,1,1,1,6.610814861153718,1.576400914842851,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,6.4962809110989985,0,,0.0,0.0,0,nan,0,0,,1,0.0012348792084083016,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5918639917024515,0,6.496284545574514,0.15979952961596167,0.007589777518427865,2,6.610941384753391,1.5765039871147777,5.6297856190029805,1.775390432894277,nan,nan,0,0.15972552361917705,0,994d54c9040caa4d,395,14.257257018666763,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,1,1,1,6.6110086424861105,1.5763839254855154,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,6.502589058349611,0,,0.0,0.0,0,nan,0,0,,1,0.0018150620295182183,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5981941032259249,0,6.502592760391606,0.15985238951350336,0.007555553102930584,2,6.611134197228798,1.5764862421241603,5.633293496618416,1.7833748257732964,nan,nan,0,0.15977889133946344,0,994d54c9040caa4d,395,14.248581524164488,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,1,1,1,6.611049284568393,1.5763952745588263,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,6.501998610507254,0,,0.0,0.0,0,nan,0,0,,1,0.0015384110437124934,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5976613118629355,0,6.502002259939723,0.15985799378954763,0.007551496554363718,2,6.611174704228104,1.5764974812750805,5.634264974908431,1.7916271459200621,nan,nan,0,0.15978455215783796,0,994d54c9040caa4d,395,14.247629722347439,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,0,1,1,6.786273170323427,2.607388664075895,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,4.814629398351998,0,,0.0,0.0,0,nan,0,0,,1,0.001464302628028215,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5340755917064461,0,4.8164755809478885,0.1809993130915466,0.03729377715953384,2,6.79023953572416,2.611059047607092,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.17888646356997817,0,67f4087b5dcda2f7,400,12.736054344417036,8,12,1,298,9,8,10,1.528214792669396,248,0,nan,0,nan,0,nan,,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,0,1,1,6.786553744074778,2.6120482503868407,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,4.829272304956649,0,,0.0,0.0,0,nan,0,0,,1,0.002183589028871775,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5506093841717952,0,4.830754111661207,0.19019259718696407,0.03322156812082528,2,6.789703078454235,2.6149433753072135,5.472926503892927,1.7155155646892941,nan,nan,0,0.18842922299613055,0,67f4087b5dcda2f7,400,11.573098628099869,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,0,1,1,6.7865790079753845,2.6123336641216097,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,4.849732873226787,0,,0.0,0.0,0,nan,0,0,,1,0.0011667841095557964,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5740493594479495,0,4.851179231607457,0.19080433666473326,0.03283866910557888,2,6.7896576055557905,2.615159074040311,5.490079674497418,1.7227195117517602,nan,nan,0,0.18907528737946733,0,67f4087b5dcda2f7,400,11.503280781139829,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,0,1,1,6.7865710753929305,2.612247553976288,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,4.8603098329885395,0,,0.0,0.0,0,nan,0,0,,1,0.0009605985509844347,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.585562729084016,0,4.8617498840003766,0.19087555969228687,0.03279450586776608,2,6.78964132400382,2.6150648960227385,5.497062703441286,1.730947006658849,nan,nan,0,0.18915067588806148,0,67f4087b5dcda2f7,400,11.495155931591166,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
84,553816.7999999523,-3811468.902958673,3566807.893729498,3652665.6224793,0,0,0,0,0,1,1,6.786564142576805,2.612202047382042,5.441563480377495,18,4,0.15067004659052766,5.488584600800307,4.852193336140788,0,,0.0,0.0,0,nan,0,0,,1,0.001127970973307426,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5757147750423256,0,4.853636801919026,0.19088704592331726,0.03278682724641128,2,6.789632938185088,2.61501817146005,5.488584600800307,1.7394480273096997,nan,nan,0,0.1891628683372885,0,67f4087b5dcda2f7,400,11.493826447346656,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
85,553817.0,-3811468.8169170558,3566807.7924411534,3652665.732098982,0,0,0,0,0,1,1,6.61923710190103,2.5632515934595688,5.294819844578226,19,0,0.16129119387086358,5.33972507027378,4.798907654012851,0,,0.0,0.0,0,nan,0,0,,1,0.0013143941580085773,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5106850876788042,0,4.800136007426119,0.21251504330676166,0.030194441311023272,2,6.6218339258239505,2.565669602252776,5.33972507027378,1.6605523074598696,0.16129119387086358,0.3482728961220111,0,0.21089210083162277,0,67f4087b5dcda2f7,406,10.144113093554916,8,12,1,298,9,8,10,1.5272797475834379,250,0,nan,0,nan,0,nan,,19,17
86,553817.199999094,-3811468.789584278,3566807.765068103,3652665.7043454917,0,0,0,0,0,1,1,6.6189965857864035,2.562112467888002,5.241449213974157,19,1,0.16129119387086358,5.306002063462841,4.7582487028510805,0,,0.0,0.0,0,nan,0,0,,1,0.0019488032051179567,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46432751276059187,1,4.75915678108576,0.2231830439740771,0.02598162960386132,2,6.620914010638503,2.5639051507675736,5.306002063462841,1.664017975913443,nan,nan,0,0.2219233258325907,0,67f4087b5dcda2f7,406,9.214470577735483,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
87,553817.3999989033,-3811468.7791701336,3566807.7530020396,3652665.6942558023,0,0,0,0,0,1,1,6.619145609076635,2.563639529388751,5.227438423879993,19,2,0.16129119387086358,5.291895731050397,4.745162578441553,0,,0.0,0.0,0,nan,0,0,,1,0.0014620818591347838,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44912033916286104,1,4.746053162277683,0.2239178230510704,0.025572150765413765,2,6.62100479021223,2.5653729296819034,5.291895731050397,1.6714439156460614,nan,nan,0,0.2226924249628862,0,67f4087b5dcda2f7,406,9.157038114025275,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
88,553817.5999999046,-3811468.777137907,3566807.7511370927,3652665.6918531856,0,0,0,0,0,1,1,6.6191516879473316,2.5638727587704175,5.224177145156627,19,3,0.16129119387086358,5.289586413029958,4.742110035999815,0,,0.0,0.0,0,nan,0,0,,1,0.0012256575813852065,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4457783193504772,1,4.74299887361537,0.22398660935463294,0.02552817285487527,2,6.621004979254753,2.5656002988484534,5.289586413029958,1.6799225601746655,nan,nan,0,0.22276449179497929,0,67f4087b5dcda2f7,406,9.151697958228121,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
89,553817.7999999523,-3811468.7767216642,3566807.7499405225,3652665.6927631916,0,0,0,0,0,1,1,6.619154313918014,2.5638834339897727,5.224023634889864,19,4,0.16129119387086358,5.288271008541489,4.742675556365999,0,,0.0,0.0,0,nan,0,0,,1,0.001978472388613358,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44603027962240055,1,4.743564653388553,0.22399365855902348,0.025524732312785556,2,6.621007069655171,2.5656104529423747,5.288271008541489,1.6886804655036185,nan,nan,0,0.2227718785350415,0,67f4087b5dcda2f7,406,9.151150179616554,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
90,553818.0,-3811468.7353828726,3566807.691360277,3652665.845512674,0,0,0,0,0,1,1,6.443953564927588,2.4536582392871615,5.072363734970376,18,0,0.11031835963790779,5.194834180173555,4.782993348486282,0,,0.0,0.0,0,nan,0,0,,1,0.002024515284607486,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4900836208867003,1,4.783864214426267,0.22899787335643904,0.024700210957799017,2,6.445700772406167,2.4553067092160674,5.194834180173555,1.6144343408829938,0.11031835963790779,0.3497947379215988,0,0.2278223591409977,0,67f4087b5dcda2f7,416,8.941645093951726,8,12,1,299,9,8,11,1.5329605375250361,244,0,nan,0,nan,0,nan,,18,17
91,553818.199999094,-3811468.7391064353,3566807.6956073996,3652665.849251501,0,0,0,0,0,1,1,6.443354231612181,2.451462790887566,5.069550064158991,18,1,0.11031835963790779,5.199922486511884,4.7843371027289345,0,,0.0,0.0,0,nan,0,0,,1,0.0020987442374064092,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.491718489883907,1,4.784909153004652,0.2402282118929547,0.02018977712048984,2,6.444518616939779,2.4525665834311887,5.199922486511884,1.6179992590076882,nan,nan,0,0.23940581082634624,0,67f4087b5dcda2f7,416,8.131449105688086,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
92,553818.3999989033,-3811468.74180484,3566807.696229558,3652665.8534990577,0,0,0,0,0,1,1,6.443302719289659,2.4507590123372287,5.073472589110489,18,2,0.11031835963790779,5.201547054065843,4.788761070059367,0,,0.0,0.0,0,nan,0,0,,1,0.0010447048050771328,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4959810835723861,1,4.789311337274346,0.24091355713923754,0.01983153495945284,2,6.444424775402785,2.4518232122128945,5.201547054065843,1.6256355387093915,nan,nan,0,0.24011943673142386,0,67f4087b5dcda2f7,416,8.086578461806557,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
93,553818.5999999046,-3811468.7435135636,3566807.6972454316,3652665.8559057238,0,0,0,0,0,1,1,6.443268017658347,2.450643463532067,5.076054612069313,18,3,0.11031835963790779,5.203086526608415,4.7914712693909784,0,,0.0,0.0,0,nan,0,0,,1,0.0014426517124995553,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4987895526167726,1,4.792018576417621,0.24097879613903644,0.019793116385356878,2,6.444385726283093,2.4517039418303295,5.203086526608415,1.6343518753605377,nan,nan,0,0.24018741306371633,0,67f4087b5dcda2f7,416,8.082326916628329,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
94,553818.7999999523,-3811468.744718246,3566807.6983538847,3652665.855421672,0,0,0,0,0,1,1,6.443257083304923,2.4506066436008274,5.076747743709925,18,4,0.11031835963790779,5.204760967274487,4.7914579565742965,0,,0.0,0.0,0,nan,0,0,,1,0.002000522236476178,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4991603825172975,1,4.792004487626089,0.24098524180954453,0.019788874892513113,2,6.444374313412047,2.4516667996805936,5.204760967274487,1.6433526676771246,nan,nan,0,0.24019413204489318,0,67f4087b5dcda2f7,416,8.081905941383978,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
95,553819.0,-3811468.636547822,3566807.554884948,3652665.9106425443,0,0,0,0,0,1,1,6.30228561054224,2.369989623218491,4.890138159597874,18,0,0.09650807870128013,5.019691785494193,4.808743582007838,0,,0.0,0.0,0,nan,0,0,,1,0.0015054535910149652,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5137424169292267,0,4.808922626044547,0.25251300419061407,0.022622682202010486,5,6.303096681697471,2.3709119916593986,5.019691785494193,1.5710678464020085,0.09650807870128013,0.27321485315356214,0,0.25085075134315904,0,67f4087b5dcda2f7,512,8.3657115456814,8,12,1,299,9,8,11,1.4834556184701349,240,0,nan,0,nan,0,nan,,18,17
96,553819.199999094,-3811468.636808119,3566807.5548408963,3652665.9143909067,0,0,0,0,0,1,1,6.302859071515674,2.369679003608413,4.893977517305169,18,1,0.09650807870128013,5.019348060966175,4.814304265273725,0,,0.0,0.0,0,nan,0,0,,1,0.0022582512070036262,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5189161291841363,0,4.814518575879091,0.2626381642350476,0.016740346307934403,5,6.303444506469638,2.3702946108483514,5.019348060966175,1.5747309510157785,nan,nan,0,0.26182570671346783,0,67f4087b5dcda2f7,512,7.69197190767443,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
97,553819.3999989033,-3811468.6387844095,3566807.555983467,3652665.918199778,0,0,0,0,0,1,1,6.302990715069416,2.36983733100916,4.898568483565775,18,2,0.09650807870128013,5.0209986749369175,4.819147732833181,0,,0.0,0.0,0,nan,0,0,,1,0.0028035528291208665,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5237938300613693,0,4.819357788370855,0.2630793853122945,0.016363186922930872,5,6.303556705141984,2.3704307838198457,5.0209986749369175,1.5825760258817991,nan,nan,0,0.262308203801115,0,67f4087b5dcda2f7,512,7.664898845192784,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
98,553819.5999999046,-3811468.6393151586,3566807.556565854,3652665.922912061,0,0,0,0,0,1,1,6.303033034338035,2.3697719445331575,4.902479296001756,18,3,0.09650807870128013,5.021187289397074,4.8239918961622665,0,,0.0,0.0,0,nan,0,0,,1,0.0017016500053122616,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5283579248793349,0,4.824201537487134,0.26312188092980027,0.016327992025702055,5,6.303597284976744,2.370363471927637,5.021187289397074,1.5915282050527608,nan,nan,0,0.26235471990762543,0,67f4087b5dcda2f7,512,7.662298574317604,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
99,553819.7999999523,-3811468.641817714,3566807.556025829,3652665.9311662726,0,0,0,0,0,1,1,6.303047998699869,2.369750761706428,4.909242387919663,18,4,0.09650807870128013,5.021359757160374,4.832455277163211,0,,0.0,0.0,0,nan,0,0,,1,0.0033443755054171935,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5361141834233044,0,4.832665134853926,0.26312642457128255,0.016324851010587574,5,6.303612140336295,2.3703421404078187,5.021359757160374,1.600769804175733,nan,nan,0,0.26235967729579474,0,67f4087b5dcda2f7,512,7.662024909014794,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,6.174132566099783,2.30759381364556,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,4.816263855844893,0,,0.0,0.0,0,nan,0,0,,1,0.0017969186155669236,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5185877389599058,0,4.816897585085441,0.2540253537560683,0.02618864628887706,8,6.175341971845993,2.308754667925971,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.25252133241351754,0,67f4087b5dcda2f7,512,8.424862532162871,8,12,1,303,9,8,15,1.4999534062592945,260,0,nan,0,nan,0,nan,,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,6.174262736679664,2.3065175905845985,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,4.8201881906576025,0,,0.0,0.0,0,nan,0,0,,1,0.0020110172459470734,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5226939567858774,0,4.820493679239326,0.26449978113896416,0.017926910710203914,8,6.174878807721248,2.3071206552097974,4.872141507085222,1.5339193345582653,nan,nan,0,0.26375484375972225,0,67f4087b5dcda2f7,512,7.751851321965471,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,6.174209411552548,2.3063183289738327,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,4.819786749622521,0,,0.0,0.0,0,nan,0,0,,1,0.0028702976467818585,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5222864415662157,0,4.820076410652131,0.2649709391749465,0.01745801363333149,8,6.174795795406312,2.3068930124836946,4.871941036236305,1.5419721028542017,nan,nan,0,0.26426503467273826,0,67f4087b5dcda2f7,512,7.724663795763259,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,6.174242316865889,2.3063965789642364,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,4.83606419971637,0,,0.0,0.0,0,nan,0,0,,1,0.001339772832599846,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5407681632509992,0,4.836353020908961,0.26501853087416305,0.017415719554645114,8,6.174826371719671,2.306968209664972,4.886003146619511,1.5511586485323297,nan,nan,0,0.26431614360422917,0,67f4087b5dcda2f7,512,7.7220905190088995,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,6.17424206673999,2.306405504328689,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,4.854572341721908,0,,0.0,0.0,0,nan,0,0,,1,0.0015896952381990953,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.562734176846447,0,4.854859499000365,0.2650233390921421,0.017410888178337598,8,6.174825834332013,2.306976774802406,4.904954528168594,1.560639325014739,nan,nan,0,0.26432132881225956,0,67f4087b5dcda2f7,512,7.721823778681429,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,6.040947122915512,2.2699479267163905,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,4.833337137501548,0,,0.0,0.0,0,nan,0,0,,1,0.0011694398149517432,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5352536202441672,0,4.833989495725116,0.2495594720621978,0.029928769798005964,9,6.042306377443295,2.271322352972021,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.24783533064394916,0,67f4087b5dcda2f7,512,8.523360669844402,8,12,1,305,9,8,17,1.5064544696196371,252,0,nan,0,nan,0,nan,,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,6.04166505264426,2.269938915240911,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,4.850797083851206,0,,0.0,0.0,0,nan,0,0,,1,0.0022746418047835974,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5549120092738234,0,4.8510590312214665,0.2598822999565895,0.01881658742659143,9,6.042226231362809,2.2705085537317844,4.712981367175279,1.493755958423994,nan,nan,0,0.2591384922964229,0,67f4087b5dcda2f7,512,7.827594464369374,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,6.041762839444037,2.270038466526896,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,4.86404064698514,0,,0.0,0.0,0,nan,0,0,,1,0.0014504642972134117,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5697539600971414,0,4.864284368918853,0.2603513232159722,0.018193520195561235,9,6.042288713521451,2.270572706089686,4.723474482020924,1.5020240791443242,nan,nan,0,0.2596540751959206,0,67f4087b5dcda2f7,512,7.799407399954046,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,6.0418337555166595,2.27010649222895,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,4.888637061010847,0,,0.0,0.0,0,nan,0,0,,1,0.0012244919124503072,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5970864523820318,0,4.888879407099592,0.26039924488215127,0.018136760939191896,9,6.042356883837288,2.2706373661500394,4.741889378283319,1.5114534494126786,nan,nan,0,0.25970629222828207,0,67f4087b5dcda2f7,512,7.796721284990038,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,6.041838187273508,2.2701376200607464,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,4.904083850409138,0,,0.0,0.0,0,nan,0,0,,1,0.002792437689027192,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.615101293905538,0,4.904324681565769,0.2604035038663594,0.0181292410141889,9,6.042360831537586,2.2706680751840502,4.756408538925942,1.5211816072400826,nan,nan,0,0.25971105624059004,0,67f4087b5dcda2f7,512,7.796437517474796,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,5.9254946921517035,2.2695714496468256,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,4.859062371570482,0,,0.0,0.0,0,nan,0,0,,1,0.002133425275621511,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.27734094769430384,1,4.8599269182081315,0.22259283706311342,0.036957668084291226,9,5.927310587897074,2.2713607791854917,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.22079123482144056,0,67f4087b5dcda2f7,512,8.624059228787774,8,12,1,316,9,8,28,0.27734094769430384,187,0,nan,0,nan,0,nan,,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,5.9268273065756105,2.272257273764559,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,4.909578399135184,0,,0.0,0.0,0,nan,0,0,,1,0.0032131655724568875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.22726421303486924,1,4.909891578601218,0.2317677070619977,0.02234783330156979,9,5.927504633420672,2.272930795845665,4.592267392438219,1.4558249861039145,nan,nan,0,0.23101546593179997,0,67f4087b5dcda2f7,512,7.920336682973021,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,5.927102794489571,2.2728532193487476,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,4.962382593275815,0,,0.0,0.0,0,nan,0,0,,1,0.0013021561175863767,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.1890282985277205,1,4.9626717656474675,0.23220904315135923,0.021526010950337165,9,5.927732277436988,2.273478351476715,4.640125253966821,1.464307366794698,nan,nan,0,0.2315054935783793,0,67f4087b5dcda2f7,512,7.890988595032379,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,5.927293907932752,2.273137577521563,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,5.057072127176974,0,,0.0,0.0,0,nan,0,0,,1,0.0029299250493837275,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.17357103091315826,1,5.057359219890353,0.2322459649478968,0.021482292165532737,9,5.927922155684195,2.273759165455265,4.72301200125036,1.4739780586275537,nan,nan,0,0.23154452562728944,0,67f4087b5dcda2f7,512,7.8894177545277016,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
