epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,respawn_oracle_min_error_m,respawn_oracle_rank,n_dd_pr,n_dd_cp
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,0,1,1,0.8119897986176751,4.61581720454,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,5.096887365424806,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5854350909343877,0,5.096887365424806,0.21812458269759807,0.0,1,0.8119897986176751,4.61581720454,5.497062703441286,1.730947006658849,nan,nan,0,0.21812458269759807,0,832d821e147a649e,512,10.103892799941347,8,0,0,0,0,nan,-1,0,0
84,553816.7999999523,-3811468.902958673,3566807.893729498,3652665.6224793,0,0,0,0,0,1,1,0.8120302873659171,4.615796825837839,5.441563480377495,18,4,0.15067004659052766,5.488584600800307,5.088123617417744,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.575587620104818,0,5.088123617417744,0.21813671278641647,0.0,1,0.8120302873659171,4.615796825837839,5.488584600800307,1.7394480273096997,nan,nan,0,0.21813671278641647,0,832d821e147a649e,512,10.102929467105321,8,0,0,0,0,nan,-1,0,0
85,553817.0,-3811468.8169170558,3566807.7924411534,3652665.732098982,0,0,0,0,1,1,1,6.270299963587013,1.6746698017330317,5.294819844578226,19,0,0.16129119387086358,5.33972507027378,6.421608825113064,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5106280667835894,0,6.421608825113064,0.17204867495957404,0.0,1,6.270299963587013,1.6746698017330317,5.33972507027378,1.6605523074598696,0.16129119387086358,0.3482728961220111,0,0.17204867495957404,0,994d54c9040caa4d,512,11.485117105975585,8,12,1,416,13,0.5002326767511331,205,19,17
86,553817.199999094,-3811468.789584278,3566807.765068103,3652665.7043454917,0,0,0,0,1,1,1,6.268997414151251,1.676513606627753,5.241449213974157,19,1,0.16129119387086358,5.306002063462841,6.3740292191384835,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.46426464883628055,1,6.3740292191384835,0.180109049549616,0.0,1,6.268997414151251,1.676513606627753,5.306002063462841,1.664017975913443,nan,nan,0,0.180109049549616,0,994d54c9040caa4d,512,10.510705808289867,8,0,0,0,0,nan,-1,0,0
87,553817.3999989033,-3811468.7791701336,3566807.7530020396,3652665.6942558023,0,0,0,0,1,1,1,6.269627278201246,1.6750100250207534,5.227438423879993,19,2,0.16129119387086358,5.291895731050397,6.357987567956028,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44906606083908046,1,6.357987567956028,0.18056964582007343,0.0,1,6.269627278201246,1.6750100250207534,5.291895731050397,1.6714439156460614,nan,nan,0,0.18056964582007343,0,994d54c9040caa4d,512,10.462802449242655,8,0,0,0,0,nan,-1,0,0
88,553817.5999999046,-3811468.777137907,3566807.7511370927,3652665.6918531856,0,0,0,0,1,1,1,6.2696606604494205,1.674891401541081,5.224177145156627,19,3,0.16129119387086358,5.289586413029958,6.354544710628581,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44572486004828865,1,6.354544710628581,0.18061191171012198,0.0,1,6.2696606604494205,1.674891401541081,5.289586413029958,1.6799225601746655,nan,nan,0,0.18061191171012198,0,994d54c9040caa4d,512,10.45840931658982,8,0,0,0,0,nan,-1,0,0
89,553817.7999999523,-3811468.7767216642,3566807.7499405225,3652665.6927631916,0,0,0,0,1,1,1,6.269661761325219,1.6748502863447934,5.224023634889864,19,4,0.16129119387086358,5.288271008541489,6.354586420206733,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.44597702006087725,1,6.354586420206733,0.18061623939059274,0.0,1,6.269661761325219,1.6748502863447934,5.288271008541489,1.6886804655036185,nan,nan,0,0.18061623939059274,0,994d54c9040caa4d,512,10.457958912144232,8,0,0,0,0,nan,-1,0,0
90,553818.0,-3811468.7353828726,3566807.691360277,3652665.845512674,0,0,0,0,0,1,1,6.116040544625948,1.774648022744869,5.072363734970376,18,0,0.11031835963790779,5.194834180173555,6.404982887718722,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4900887428292326,1,6.404982887718722,0.19213694615844104,0.0,1,6.116040544625948,1.774648022744869,5.194834180173555,1.6144343408829938,0.11031835963790779,0.3497947379215988,0,0.19213694615844104,0,994d54c9040caa4d,512,9.560956332095008,8,12,1,416,13,0.5147478870457715,209,18,17
91,553818.199999094,-3811468.7391064353,3566807.6956073996,3652665.849251501,0,0,0,0,0,1,1,6.113853949351562,1.7770585663965577,5.069550064158991,18,1,0.11031835963790779,5.199922486511884,6.406886776502228,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4917166001688348,1,6.406886776502228,0.20100314524067855,0.0,1,6.113853949351562,1.7770585663965577,5.199922486511884,1.6179992590076882,nan,nan,0,0.20100314524067855,0,994d54c9040caa4d,512,8.746804351363942,8,0,0,0,0,nan,-1,0,0
92,553818.3999989033,-3811468.74180484,3566807.696229558,3652665.8534990577,0,0,0,0,0,1,1,6.1136179379624425,1.776795719464069,5.073472589110489,18,2,0.11031835963790779,5.201547054065843,6.411051168628263,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.4959785032802366,1,6.411051168628263,0.20145063938814528,0.0,1,6.1136179379624425,1.776795719464069,5.201547054065843,1.6256355387093915,nan,nan,0,0.20145063938814528,0,994d54c9040caa4d,512,8.709356496997362,8,0,0,0,0,nan,-1,0,0
93,553818.5999999046,-3811468.7435135636,3566807.6972454316,3652665.8559057238,0,0,0,0,0,1,1,6.113504183809405,1.7768964935249862,5.076054612069313,18,3,0.11031835963790779,5.203086526608415,6.413841647814888,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49878625166242946,1,6.413841647814888,0.20149238910780054,0.0,1,6.113504183809405,1.7768964935249862,5.203086526608415,1.6343518753605377,nan,nan,0,0.20149238910780054,0,994d54c9040caa4d,512,8.705841908586791,8,0,0,0,0,nan,-1,0,0
94,553818.7999999523,-3811468.744718246,3566807.6983538847,3652665.855421672,0,0,0,0,0,1,1,6.113468831803385,1.7769336672537404,5.076747743709925,18,4,0.11031835963790779,5.204760967274487,6.4143038226025935,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.49915683874996175,1,6.4143038226025935,0.2014964760251425,0.0,1,6.113468831803385,1.7769336672537404,5.204760967274487,1.6433526676771246,nan,nan,0,0.2014964760251425,0,994d54c9040caa4d,512,8.705493257940706,8,0,0,0,0,nan,-1,0,0
95,553819.0,-3811468.636547822,3566807.554884948,3652665.9106425443,0,0,0,0,0,1,1,4.831203257196762,4.394062018113572,4.890138159597874,18,0,0.09650807870128013,5.019691785494193,0.513741981044221,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.513741981044221,0,0.5137755724565796,0.22422142517506335,0.0015286810878815066,2,4.831182029032958,4.394026799427293,5.019691785494193,1.5710678464020085,0.09650807870128013,0.27321485315356214,0,0.2241010569168797,0,f6fa57c2bd06c57a,512,7.940725754404506,8,12,1,416,13,0.5766961897977918,211,18,17
96,553819.199999094,-3811468.636808119,3566807.5548408963,3652665.9143909067,0,0,0,0,0,1,1,4.83035051702531,4.393276187462262,4.893977517305169,18,1,0.09650807870128013,5.019348060966175,0.5189156884876847,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5189156884876847,0,0.5189264374423577,0.23384072018888996,0.0008595450990104684,2,4.8303437263708995,4.393264906104601,5.019348060966175,1.5747309510157785,nan,nan,0,0.23380000180025115,0,f6fa57c2bd06c57a,512,7.300178782316614,8,0,0,0,0,nan,-1,0,0
97,553819.3999989033,-3811468.6387844095,3566807.555983467,3652665.918199778,0,0,0,0,0,1,1,4.8301042088253645,4.393141855824148,4.898568483565775,18,2,0.09650807870128013,5.0209986749369175,0.5237933811857727,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5237933811857727,0,0.523803257914628,0.23424342626839256,0.000823945324664232,2,4.830097919819522,4.3931314734423035,5.0209986749369175,1.5825760258817991,nan,nan,0,0.23420583066253137,0,f6fa57c2bd06c57a,512,7.2752545383559735,8,0,0,0,0,nan,-1,0,0
98,553819.5999999046,-3811468.6393151586,3566807.556565854,3652665.922912061,0,0,0,0,0,1,1,4.830049379647149,4.393068992853218,4.902479296001756,18,3,0.09650807870128013,5.021187289397074,0.5283574755231487,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5283574755231487,0,0.5283672504780191,0.2342824580337542,0.0008194265286243148,2,4.830043162998651,4.393058710152727,5.021187289397074,1.5915282050527608,nan,nan,0,0.23424516152334507,0,f6fa57c2bd06c57a,512,7.272861206499911,8,0,0,0,0,nan,-1,0,0
99,553819.7999999523,-3811468.641817714,3566807.556025829,3652665.9311662726,0,0,0,0,0,1,1,4.830024960029346,4.393072164642971,4.909242387919663,18,4,0.09650807870128013,5.021359757160374,0.536113734148354,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.536113734148354,0,0.5361234841594609,0.23428625966445485,0.0008193117930970296,2,4.8300187510068096,4.393061885747474,5.021359757160374,1.600769804175733,nan,nan,0,0.23424899388788975,0,f6fa57c2bd06c57a,512,7.272614388402715,8,0,0,0,0,nan,-1,0,0
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,4.674702854051239,4.228801463105047,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,0.5185875178811801,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5185875178811801,0,0.5185931666696317,0.29520219530270714,0.0005805263419150718,2,4.674698786459688,4.228795419648816,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.29516936254789033,0,f6fa57c2bd06c57a,512,6.6020678107855675,8,12,1,416,13,0.836751414382891,219,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,4.673647539944193,4.230800985582535,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,0.5226937505324454,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5226937505324454,0,0.5226993729039848,0.30794336728819094,0.0005792895316886175,2,4.673643504236588,4.230794977462005,4.872141507085222,1.5339193345582653,nan,nan,0,0.3079093728063725,0,f6fa57c2bd06c57a,512,6.068194155166102,8,0,0,0,0,nan,-1,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,4.673648782974459,4.230421540822819,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,0.5222862449512232,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5222862449512232,0,0.5222918587399771,0.3084878283199239,0.0005787418454876844,2,4.673644750229189,4.230415541214822,4.871941036236305,1.5419721028542017,nan,nan,0,0.30845380051442167,0,f6fa57c2bd06c57a,512,6.047121621928505,8,0,0,0,0,nan,-1,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,4.673451117395577,4.230928963664177,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,0.5407679650032009,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5407679650032009,0,0.5407736101432996,0.30852996501298924,0.0005789440382715936,2,4.673447086299658,4.230922961671457,4.886003146619511,1.5511586485323297,nan,nan,0,0.3084959353530224,0,f6fa57c2bd06c57a,512,6.045295452252959,8,0,0,0,0,nan,-1,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,4.673429564108942,4.23096089336427,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,0.5627339775807574,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5627339775807574,0,0.5627396615323308,0.3085348162669969,0.0005789492015385109,2,4.673425533226242,4.230954891921122,4.904954528168594,1.560639325014739,nan,nan,0,0.3085007863553248,0,f6fa57c2bd06c57a,512,6.045097884949464,8,0,0,0,0,nan,-1,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,4.488255930270068,4.054661242544021,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,0.5352535248503197,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5352535248503197,0,0.5352598737952492,0.3709613739254079,0.000646711236032599,2,4.488252070835889,4.054654688237693,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.370922341554872,0,f6fa57c2bd06c57a,512,5.283721345394755,8,12,1,416,13,0.8751661363504359,197,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,4.4861335755851695,4.057196650591398,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,0.5549119221686492,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5549119221686492,0,0.5549183857692528,0.38721495578666604,0.0006555178920936403,2,4.486129731285199,4.057190016561617,4.712981367175279,1.493755958423994,nan,nan,0,0.387174268953416,0,f6fa57c2bd06c57a,512,4.849964604870513,8,0,0,0,0,nan,-1,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,4.485832442867187,4.057229710171557,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,0.5697538757843148,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5697538757843148,0,0.5697603594114865,0.38791134564393426,0.0006565745069761455,2,4.485828605464761,4.057223069099607,4.723474482020924,1.5020240791443242,nan,nan,0,0.3878706017334723,0,f6fa57c2bd06c57a,512,4.83268520575211,8,0,0,0,0,nan,-1,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,4.485609034153158,4.057682610009296,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,0.5970863683689648,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5970863683689648,0,0.5970928773932073,0.3879718517956209,0.0006576504373132587,2,4.485605196204108,4.057675958182628,4.741889378283319,1.5114534494126786,nan,nan,0,0.3879310980790808,0,f6fa57c2bd06c57a,512,4.8311284849389855,8,0,0,0,0,nan,-1,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,4.485591531440254,4.057661862617532,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,0.6151012100349036,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6151012100349036,0,0.6151077340829489,0.3879799964731918,0.0006577140794268449,2,4.485587693777102,4.057655209824004,4.756408538925942,1.5211816072400826,nan,nan,0,0.38793924308004657,0,f6fa57c2bd06c57a,512,4.830938187585695,8,0,0,0,0,nan,-1,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,4.327446913400102,3.9696110407128096,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,0.5591882043257115,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5591882043257115,0,0.5591949427453816,0.45226806775700845,0.0007116284455747553,2,4.327442841964383,3.969604102085656,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.45222398459917845,0,f6fa57c2bd06c57a,512,4.124229775007096,8,12,1,416,13,0.8385733923688665,217,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,4.3235603507772415,3.9764738469670413,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,0.6162998537327722,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6162998537327722,0,0.6163067828225253,0.47241074474768685,0.0007261173749250041,2,4.32355625157102,3.976466773816507,4.592267392438219,1.4558249861039145,nan,nan,0,0.4723647195814417,0,f6fa57c2bd06c57a,512,3.783899472899633,8,0,0,0,0,nan,-1,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,4.322784173757364,3.977838842251177,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,0.6776483751569992,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6776483751569992,0,0.6776553749123518,0.47330577994571305,0.0007291517539865969,2,4.322780068140261,3.977831741550069,4.640125253966821,1.464307366794698,nan,nan,0,0.4732596749141418,0,f6fa57c2bd06c57a,512,3.769994534355896,8,0,0,0,0,nan,-1,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,4.322217966833982,3.979330165293025,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,0.7869076274029917,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6558811181443859,0,0.7869146978554845,0.4733390758789525,0.0007319283389480242,2,4.322213853503349,3.979323036331871,4.72301200125036,1.4739780586275537,nan,nan,0,0.47329294111757286,0,f6fa57c2bd06c57a,512,3.7694168397917527,8,0,0,0,0,nan,-1,0,0
114,553822.7999999523,-3811468.5736154537,3566807.399910786,3652666.298941172,0,0,0,0,0,1,1,4.322104182964075,3.979606309543362,4.894133650654775,19,4,0.09580900580672519,4.8266094848585706,0.9192228679161915,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5788135915244413,0,0.9192299696679403,0.4733396818284849,0.0007324306616791399,2,4.322100068563482,3.9795991753860944,4.8266094848585706,1.4839519154548166,nan,nan,0,0.47329354383761346,0,f6fa57c2bd06c57a,512,3.7693992893118473,8,0,0,0,0,nan,-1,0,0
115,553823.0,-3811468.3071210613,3566807.122528986,3652666.160279836,0,0,0,0,0,1,1,4.1426170347621545,4.193175824637286,4.856889811956668,19,0,0.07818896748069047,4.453110749404401,0.676677134819521,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.676677134819521,0,0.6766909330486693,0.511893952156924,0.0012725402970685743,2,4.142610905468625,4.193162303120748,4.453110749404401,1.4158440950765059,0.07818896748069047,0.5499291585600596,0,0.5118313750014267,0,f6fa57c2bd06c57a,512,3.422317920075348,8,12,1,416,13,0.8326162167101818,224,19,17
116,553823.199999094,-3811468.35837787,3566807.175700028,3652666.2083267174,0,0,0,0,0,1,1,4.127927623923478,4.21226127813718,4.987374587346828,19,1,0.07818896748069047,4.52266282746532,0.7841614594906912,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.659864980481996,0,0.7856613343769299,0.5361976591999427,0.032428648310750076,3,4.127406084759004,4.210842090795381,4.52266282746532,1.4199083665795802,nan,nan,0,0.5346011022289829,0,f6fa57c2bd06c57a,512,3.13961547047317,8,0,0,0,0,nan,-1,0,0
117,553823.3999989033,-3811468.433264046,3566807.25222931,3652666.2826369973,0,0,0,0,0,1,1,4.124401023315613,4.217686937128533,5.127727183479904,19,2,0.07818896748069047,4.624302905662867,0.9158394126792295,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5804010530491447,0,0.917325254513893,0.5371421174389555,0.03242958194088411,3,4.123881171976241,4.216267766515968,4.624302905662867,1.428604050663526,nan,nan,0,0.5355426140829564,0,f6fa57c2bd06c57a,512,3.128810206874678,8,0,0,0,0,nan,-1,0,0
118,553823.5999999046,-3811468.526425609,3566807.342732031,3652666.378323031,0,0,0,0,0,1,1,4.123230233774142,4.21977239746441,5.2919738973191155,19,3,0.07818896748069047,4.749034182664432,1.075729101156703,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5199347604270357,0,1.0771983880078375,0.5371751993955018,0.03242992980380717,3,4.12271094205108,4.218353247848303,4.749034182664432,1.4393613695508036,nan,nan,0,0.5355755281203294,0,f6fa57c2bd06c57a,512,3.1284265420072757,8,0,0,0,0,nan,-1,0,0
119,553823.7999999523,-3811468.626168303,3566807.4400163204,3652666.4852314456,0,0,0,0,0,1,1,4.122883391996959,4.220363746537626,5.4679409752809,19,4,0.07818896748069047,4.885182020055159,1.2497305419332216,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5114699339559842,0,1.251186468676695,0.5371779903362249,0.03243002466863545,3,4.122364266959687,4.218944596639657,4.885182020055159,1.4513607916494302,nan,nan,0,0.5355782982689103,0,f6fa57c2bd06c57a,512,3.128393639934366,8,0,0,0,0,nan,-1,0,0
120,553824.0,-3811468.259865396,3566807.0599575657,3652666.3579538884,0,0,0,0,0,1,1,3.961273491844009,4.682837139612185,5.4538701772375715,19,0,0.08988941241842627,4.361917432117349,0.783927305011492,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6749953850485618,0,0.7850527666429654,0.5325305833319548,0.027787251337493032,3,3.960856498667598,4.681777206842437,4.361917432117349,1.373252962372899,0.08988941241842627,0.7202377201934707,3,0.5313057835086861,0,f6fa57c2bd06c57a,512,3.2276851949842253,8,12,1,416,13,0.8335423288116918,221,19,17
121,553824.199999094,-3811468.3186313105,3566807.114591428,3652666.4297831175,0,0,0,0,0,1,1,3.9456889714103323,4.712601179578816,5.61549863522789,19,1,0.08988941241842627,4.439043102720355,0.9137633425427444,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.6099764661998558,0,0.9148811430091734,0.5576774527393954,0.02780098654687942,3,3.9452766003838935,4.7115401610965,4.439043102720355,1.3775673270551245,nan,nan,0,0.5563933475678423,0,f6fa57c2bd06c57a,512,2.945530958408469,8,0,0,0,0,nan,-1,0,0
122,553824.3999989033,-3811468.4017194808,3566807.191496991,3652666.5269679357,0,0,0,0,0,1,1,3.9420549489741474,4.721098751603426,5.77867702660189,19,2,0.08988941241842627,4.549974274877567,1.0663649628394103,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5619776268167723,0,1.0674720932139437,0.5588128762071154,0.027804532997683158,3,3.941643684089262,4.720037424697054,4.549974274877567,1.3865624694209557,nan,nan,0,0.557525826696432,0,f6fa57c2bd06c57a,512,2.9337799448680024,8,0,0,0,0,nan,-1,0,0
123,553824.5999999046,-3811468.469013541,3566807.2541610976,3652666.6065085335,0,0,0,0,0,1,1,3.9413871665319005,4.722601896112008,5.902634963983915,19,3,0.08988941241842627,4.641685113627941,1.1876448968587452,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5531068088349232,0,1.1887448097934312,0.5591027184192657,0.02780481547096675,3,3.9409761586130125,4.721540616742024,4.641685113627941,1.396781349938426,nan,nan,0,0.5578152887815326,0,f6fa57c2bd06c57a,512,2.9307986547758786,8,0,0,0,0,nan,-1,0,0
124,553824.7999999523,-3811468.5337115326,3566807.315192017,3652666.679677825,0,0,0,0,0,1,1,3.941114768468279,4.72331394356997,6.018655124037361,19,4,0.08988941241842627,4.731626776497732,1.301820912049108,0,,0.0,0.0,0,nan,0,0,,0,nan,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,0.5667916422260119,0,1.3029148829634822,0.5591232660505665,0.0278050462317506,3,3.940703849149209,4.7222526553165025,4.731626776497732,1.407305432486407,nan,nan,0,0.5578358071735072,0,f6fa57c2bd06c57a,512,2.930587395522947,8,0,0,0,0,nan,-1,0,0
