epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,map_error_m,temporal_lineage_enabled,temporal_map_assignment_id,temporal_gamma,temporal_ess,temporal_dwell_epochs,temporal_map_error_m,integrity_lineage_enabled,integrity_anchor_available,integrity_excluded_satellite,integrity_tdcp_available,integrity_tdcp_postfit_rms_m,integrity_map_assignment_id,integrity_gamma,integrity_ess,integrity_dwell_epochs,integrity_map_error_m,integrity_map_ecef_x,integrity_map_ecef_y,integrity_map_ecef_z,integrity_map_float_separation_m,integrity_map_ddpr_separation_m,integrity_guard_pass,integrity_position_ball_gamma,integrity_position_ball_members,integrity_position_ball_spread_m,integrity_position_ball_error_m,basin_oracle_min_error_m,basin_oracle_sub50cm_available,position_cluster_error_m,position_cluster_gamma,position_cluster_spread_m,position_cluster_members,position_cluster_float_separation_m,position_cluster_ddpr_separation_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,ambiguities_reset,gamma,fix_streak,map_assignment_id,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,respawn_triggered,n_respawn_candidates_born,n_respawn_position_seeds,n_respawn_history_seeds,n_respawn_assignment_candidates,respawn_oracle_min_error_m,respawn_oracle_rank,completion_shadow_candidates,completion_shadow_oracle_min_error_m,position_shadow_candidates,position_shadow_oracle_min_error_m,subset_shadow_candidates,subset_shadow_oracle_min_error_m,respawn_excluded_satellite,n_dd_pr,n_dd_cp
75,553815.0,-3811468.9644313212,3566808.0002683788,3652665.475848125,0,0,0,0,0,1,1,0.9311018903404904,4.675727309237391,5.563605699858875,18,0,0.16723452360142665,5.634140693340448,5.099573783606099,0,,0.0,0.0,0,nan,0,0,,1,0.0010727238567918751,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3769076071776643,0,5.099412000019731,0.2553925498025524,0.008256804252833715,2,0.9312544377019589,4.6755911083577795,5.634140693340448,1.7651404205727586,0.16723452360142665,0.6444207763429423,0,0.2552546938336686,0,832d821e147a649e,512,7.091278912189151,8,12,1,411,13,12,99,4.006963835258422,131,0,nan,0,nan,0,nan,,18,17
76,553815.199999094,-3811468.9626228022,3566807.997926585,3652665.473465487,0,0,0,0,0,1,1,0.9295573801971718,4.675799438817384,5.570540408788409,18,1,0.16723452360142665,5.631694436909621,5.101199191762233,0,,0.0,0.0,0,nan,0,0,,1,0.002097341805775717,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.378357998022929,0,5.101141919617531,0.26548773408889875,0.004906988297210505,2,0.9296117959640248,4.67575070532831,5.631694436909621,1.7684010070562826,nan,nan,0,0.26543628845488676,0,832d821e147a649e,512,6.520749607710929,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
77,553815.4000000954,-3811468.961974218,3566807.996615348,3652665.4761489625,0,0,0,0,0,1,1,0.9292180228947273,4.6765468864174355,5.574369835415747,18,2,0.16723452360142665,5.6297856190029805,5.100450833492335,0,,0.0,0.0,0,nan,0,0,,1,0.0012348792084083016,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3762227300717442,0,5.1003978309855516,0.2658855645298226,0.004725773672848838,2,0.9292684696626673,4.676501652718738,5.6297856190029805,1.775390432894277,nan,nan,0,0.26583783533529887,0,832d821e147a649e,512,6.497063236365973,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
78,553815.599998951,-3811468.965777788,3566807.9991327194,3652665.4802612495,0,0,0,0,0,1,1,0.9291008096038352,4.676601187853029,5.581459481005151,18,3,0.16723452360142665,5.633293496618416,5.104659882666199,0,,0.0,0.0,0,nan,0,0,,1,0.0018150620295182183,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3788771995658853,0,5.10460738987586,0.26591925764784324,0.004703666745857496,2,0.9291508483649372,4.67655630824839,5.633293496618416,1.7833748257732964,nan,nan,0,0.2658718761655032,0,832d821e147a649e,512,6.494867264892033,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
79,553815.7999999523,-3811468.9675551504,3566807.998609478,3652665.478977498,0,0,0,0,0,1,1,0.929074484707168,4.676599829196904,5.581387508215798,18,4,0.16723452360142665,5.634264974908431,5.105863908032076,0,,0.0,0.0,0,nan,0,0,,1,0.0015384110437124934,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3807868812960273,0,5.105811463774392,0.2659250622166346,0.004701022907805755,2,0.929124477314457,4.676555001400204,5.634264974908431,1.7916271459200621,nan,nan,0,0.26587771948307676,0,832d821e147a649e,512,6.494604209191561,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
80,553816.0,-3811468.878908008,3566807.8702539033,3652665.593582837,0,0,0,0,1,1,1,6.434416593988678,1.6480990430703688,5.38969395983052,18,0,0.15067004659052766,5.460617008571898,6.442302976865646,0,,0.0,0.0,0,nan,0,0,,1,0.001464302628028215,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.372175250552678,0,6.442302976865646,0.2922146916690793,0.0,1,6.434416593988678,1.6480990430703688,5.460617008571898,1.7121542298193912,0.15067004659052766,0.48750634448403524,0,0.2922146916690793,0,994d54c9040caa4d,512,6.698016030769814,8,12,1,418,13,12,106,3.9901392116989416,140,0,nan,0,nan,0,nan,,18,17
81,553816.199999094,-3811468.889186431,3566807.880308708,3652665.603812291,0,0,0,0,1,1,1,6.434779529862601,1.6451939468697678,5.415210176595309,18,1,0.15067004659052766,5.472926503892927,6.4591676950691275,0,,0.0,0.0,0,nan,0,0,,1,0.002183589028871775,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3843209334886777,0,6.4591676950691275,0.3054576050210439,0.0,1,6.434779529862601,1.6451939468697678,5.472926503892927,1.7155155646892941,nan,nan,0,0.3054576050210439,0,994d54c9040caa4d,512,6.157206326564305,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
82,553816.3999989033,-3811468.902836786,3566807.895093014,3652665.6192629123,0,0,0,0,1,1,1,6.434599625266136,1.6446915213729199,5.440614649113292,18,2,0.15067004659052766,5.490079674497418,6.482789307870074,0,,0.0,0.0,0,nan,0,0,,1,0.0011667841095557964,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.394616520343946,0,6.482789307870074,0.3061063082458713,0.0,1,6.434599625266136,1.6446915213729199,5.490079674497418,1.7227195117517602,nan,nan,0,0.3061063082458713,0,994d54c9040caa4d,512,6.1337579918466885,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
83,553816.5999999046,-3811468.909679358,3566807.900495396,3652665.6277586543,0,0,0,0,1,1,1,6.434474907271184,1.6446877385120726,5.452336005349673,18,3,0.15067004659052766,5.497062703441286,6.494245646501223,0,,0.0,0.0,0,nan,0,0,,1,0.0009605985509844347,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.398553170207487,0,6.494245646501223,0.3061784021842213,0.0,1,6.434474907271184,1.6446877385120726,5.497062703441286,1.730947006658849,nan,nan,0,0.3061784021842213,0,994d54c9040caa4d,512,6.131070630407392,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
84,553816.7999999523,-3811468.902958673,3566807.893729498,3652665.6224793,0,0,0,0,1,1,1,6.434419971214984,1.6447121093590453,5.441563480377495,18,4,0.15067004659052766,5.488584600800307,6.484351212300027,0,,0.0,0.0,0,nan,0,0,,1,0.001127970973307426,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3927794264865327,0,6.484351212300027,0.3061893435906776,0.0,1,6.434419971214984,1.6447121093590453,5.488584600800307,1.7394480273096997,nan,nan,0,0.3061893435906776,0,994d54c9040caa4d,512,6.130624257294808,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
85,553817.0,-3811468.8169170558,3566807.7924411534,3652665.732098982,0,0,0,0,1,1,1,6.270314609710395,1.6746881139373904,5.294819844578226,19,0,0.16129119387086358,5.33972507027378,6.421637864305404,0,,0.0,0.0,0,nan,0,0,,1,0.0013143941580085773,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.366703492726626,0,6.421637864305404,0.35240132141815306,0.0,1,6.270314609710395,1.6746881139373904,5.33972507027378,1.6605523074598696,0.16129119387086358,0.3482728961220111,0,0.35240132141815306,0,994d54c9040caa4d,512,5.578689148101708,8,12,1,426,13,12,114,3.976387352783612,146,0,nan,0,nan,0,nan,,19,17
86,553817.199999094,-3811468.789584278,3566807.765068103,3652665.7043454917,0,0,0,0,1,1,1,6.269013326254881,1.6765332682375196,5.241449213974157,19,1,0.16129119387086358,5.306002063462841,6.374060845037288,0,,0.0,0.0,0,nan,0,0,,1,0.0019488032051179567,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3446526054087915,0,6.374060845037288,0.3681755629317739,0.0,1,6.269013326254881,1.6765332682375196,5.306002063462841,1.664017975913443,nan,nan,0,0.3681755629317739,0,994d54c9040caa4d,512,5.119808918182965,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
87,553817.3999989033,-3811468.7791701336,3566807.7530020396,3652665.6942558023,0,0,0,0,1,1,1,6.2696419474838905,1.6750280818734913,5.227438423879993,19,2,0.16129119387086358,5.291895731050397,6.358016053591629,0,,0.0,0.0,0,nan,0,0,,1,0.0014620818591347838,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.338646034608242,0,6.358016053591629,0.36898949327151837,0.0,1,6.2696419474838905,1.6750280818734913,5.291895731050397,1.6714439156460614,nan,nan,0,0.36898949327151837,0,994d54c9040caa4d,512,5.098392631177538,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
88,553817.5999999046,-3811468.777137907,3566807.7511370927,3652665.6918531856,0,0,0,0,1,1,1,6.269675305318304,1.6749093492581197,5.224177145156627,19,3,0.16129119387086358,5.289586413029958,6.354572883604366,0,,0.0,0.0,0,nan,0,0,,1,0.0012256575813852065,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3376817228915012,0,6.354572883604366,0.3690640196387213,0.0,1,6.269675305318304,1.6749093492581197,5.289586413029958,1.6799225601746655,nan,nan,0,0.3690640196387213,0,994d54c9040caa4d,512,5.096441114914938,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
89,553817.7999999523,-3811468.7767216642,3566807.7499405225,3652665.6927631916,0,0,0,0,1,1,1,6.26967637254125,1.6748681979014695,5.224023634889864,19,4,0.16129119387086358,5.288271008541489,6.35461454700777,0,,0.0,0.0,0,nan,0,0,,1,0.001978472388613358,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.336536432699081,0,6.35461454700777,0.3690716548802229,0.0,1,6.26967637254125,1.6748681979014695,5.288271008541489,1.6886804655036185,nan,nan,0,0.3690716548802229,0,994d54c9040caa4d,512,5.0962413065919,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
90,553818.0,-3811468.7353828726,3566807.691360277,3652665.845512674,0,0,0,0,0,1,1,6.116044696828967,1.7746529653089635,5.072363734970376,18,0,0.11031835963790779,5.194834180173555,6.404988540522839,0,,0.0,0.0,0,nan,0,0,,1,0.002024515284607486,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3712067824095717,0,6.404988540522839,0.4037833319340069,0.0,1,6.116044696828967,1.7746529653089635,5.194834180173555,1.6144343408829938,0.11031835963790779,0.3497947379215988,0,0.4037833319340069,0,994d54c9040caa4d,512,4.518725030475384,8,12,1,431,13,12,119,3.9935776517213073,153,0,nan,0,nan,0,nan,,18,17
91,553818.199999094,-3811468.7391064353,3566807.6956073996,3652665.849251501,0,0,0,0,0,1,1,6.113859331899043,1.777065102375427,5.069550064158991,18,1,0.11031835963790779,5.199922486511884,6.406895725374919,0,,0.0,0.0,0,nan,0,0,,1,0.0020987442374064092,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.371487809302149,0,6.406895725374919,0.42175973023335805,0.0,1,6.113859331899043,1.777065102375427,5.199922486511884,1.6179992590076882,nan,nan,0,0.42175973023335805,0,994d54c9040caa4d,512,4.144977388180586,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
92,553818.3999989033,-3811468.74180484,3566807.696229558,3652665.8534990577,0,0,0,0,0,1,1,6.113623061130084,1.776802212021393,5.073472589110489,18,2,0.11031835963790779,5.201547054065843,6.411060487763481,0,,0.0,0.0,0,nan,0,0,,1,0.0010447048050771328,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.3716166462419057,0,6.411060487763481,0.4226025071870009,0.0,1,6.113623061130084,1.776802212021393,5.201547054065843,1.6256355387093915,nan,nan,0,0.4226025071870009,0,994d54c9040caa4d,512,4.1287777519922795,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
93,553818.5999999046,-3811468.7435135636,3566807.6972454316,3652665.8559057238,0,0,0,0,0,1,1,6.113509476520609,1.7769031815360645,5.076054612069313,18,3,0.11031835963790779,5.203086526608415,6.413851296826126,0,,0.0,0.0,0,nan,0,0,,1,0.0014426517124995553,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.372184674115145,0,6.413851296826126,0.4226815403647693,0.0,1,6.113509476520609,1.7769031815360645,5.203086526608415,1.6343518753605377,nan,nan,0,0.4226815403647693,0,994d54c9040caa4d,512,4.127264160876858,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
94,553818.7999999523,-3811468.744718246,3566807.6983538847,3652665.855421672,0,0,0,0,0,1,1,6.1134741836182505,1.776940425478943,5.076747743709925,18,4,0.11031835963790779,5.204760967274487,6.414313578608645,0,,0.0,0.0,0,nan,0,0,,1,0.002000522236476178,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,3.373731915231781,0,6.414313578608645,0.4226893713414673,0.0,1,6.1134741836182505,1.776940425478943,5.204760967274487,1.6433526676771246,nan,nan,0,0.4226893713414673,0,994d54c9040caa4d,512,4.127114145939603,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
95,553819.0,-3811468.636547822,3566807.554884948,3652665.9106425443,0,0,0,0,0,1,1,6.033302386999865,1.9144838541329343,4.890138159597874,18,0,0.09650807870128013,5.019691785494193,6.4326503451146495,0,,0.0,0.0,0,nan,0,0,,1,0.0015054535910149652,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.183741814177693,0,6.4326503451146495,0.4132083700920676,0.0,1,6.033302386999865,1.9144838541329343,5.019691785494193,1.5710678464020085,0.09650807870128013,0.27321485315356214,0,0.4132083700920676,0,994d54c9040caa4d,512,4.068033376060872,8,12,1,438,13,12,126,2.830586370497029,137,0,nan,0,nan,0,nan,,18,17
96,553819.199999094,-3811468.636808119,3566807.5548408963,3652665.9143909067,0,0,0,0,0,1,1,6.034604481908036,1.9153251289625732,4.893977517305169,18,1,0.09650807870128013,5.019348060966175,6.437872211890981,0,,0.0,0.0,0,nan,0,0,,1,0.0022582512070036262,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.1861351693497384,0,6.437872211890981,0.43117827015765514,0.0,1,6.034604481908036,1.9153251289625732,5.019348060966175,1.5747309510157785,nan,nan,0,0.43117827015765514,0,994d54c9040caa4d,512,3.7376486769621073,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
97,553819.3999989033,-3811468.6387844095,3566807.555983467,3652665.918199778,0,0,0,0,0,1,1,6.034933552159776,1.9156538572934239,4.898568483565775,18,2,0.09650807870128013,5.0209986749369175,6.442734198983572,0,,0.0,0.0,0,nan,0,0,,1,0.0028035528291208665,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.190190623634545,0,6.442734198983572,0.43194183747166953,0.0,1,6.034933552159776,1.9156538572934239,5.0209986749369175,1.5825760258817991,nan,nan,0,0.43194183747166953,0,994d54c9040caa4d,512,3.7245896987965055,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
98,553819.5999999046,-3811468.6393151586,3566807.556565854,3652665.922912061,0,0,0,0,0,1,1,6.035025146811189,1.9156908979291576,4.902479296001756,18,3,0.09650807870128013,5.021187289397074,6.4471751453852315,0,,0.0,0.0,0,nan,0,0,,1,0.0017016500053122616,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.193222514416866,0,6.4471751453852315,0.43201551589446374,0.0,1,6.035025146811189,1.9156908979291576,5.021187289397074,1.5915282050527608,nan,nan,0,0.43201551589446374,0,994d54c9040caa4d,512,3.723334505711622,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
99,553819.7999999523,-3811468.641817714,3566807.556025829,3652665.9311662726,0,0,0,0,0,1,1,6.035060022670205,1.9156903630916682,4.909242387919663,18,4,0.09650807870128013,5.021359757160374,6.454549181109554,0,,0.0,0.0,0,nan,0,0,,1,0.0033443755054171935,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.1983231259463847,0,6.454549181109554,0.4320231603088074,0.0,1,6.035060022670205,1.9156903630916682,5.021359757160374,1.600769804175733,nan,nan,0,0.4320231603088074,0,994d54c9040caa4d,512,3.7232043022918235,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
100,553820.0,-3811468.5541079477,3566807.437510714,3652665.968508439,0,0,0,0,0,1,1,5.952431834183208,2.0325885949092,4.730786090350278,18,0,0.08261153489824674,4.870813625953213,6.441409863487657,0,,0.0,0.0,0,nan,0,0,,1,0.0017969186155669236,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.1892064511404095,0,6.441409863487657,0.40557440140751627,0.0,1,5.952431834183208,2.0325885949092,4.870813625953213,1.5301583551075884,0.08261153489824674,0.2516350132432009,0,0.40557440140751627,0,994d54c9040caa4d,512,3.8949609957018794,8,12,1,440,13,12,128,3.3251927143600946,151,0,nan,0,nan,0,nan,,18,17
101,553820.199999094,-3811468.5551112634,3566807.4387408583,3652665.9705805383,0,0,0,0,0,1,1,5.953235095013358,2.030338512097076,4.737012736466261,18,1,0.08261153489824674,4.872141507085222,6.445726655343641,0,,0.0,0.0,0,nan,0,0,,1,0.0020110172459470734,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.195127406153359,0,6.445726655343641,0.4232283818718925,0.0,1,5.953235095013358,2.030338512097076,4.872141507085222,1.5339193345582653,nan,nan,0,0.4232283818718925,0,994d54c9040caa4d,512,3.5779089473280465,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
102,553820.3999989033,-3811468.554467566,3566807.438987627,3652665.970344634,0,0,0,0,0,1,1,5.95317659780063,2.030598833360507,4.736208478639028,18,2,0.08261153489824674,4.871941036236305,6.4453952511969,0,,0.0,0.0,0,nan,0,0,,1,0.0028702976467818585,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.1945104590572346,0,6.4453952511969,0.42398410694580124,0.0,1,5.95317659780063,2.030598833360507,4.871941036236305,1.5419721028542017,nan,nan,0,0.42398410694580124,0,994d54c9040caa4d,512,3.565267754441969,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
103,553820.5999999046,-3811468.566214731,3566807.449401112,3652665.982010112,0,0,0,0,0,1,1,5.95333281344,2.0302380921890615,4.756360157979746,18,3,0.08261153489824674,4.886003146619511,6.4640758119693364,0,,0.0,0.0,0,nan,0,0,,1,0.001339772832599846,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2148362848409233,0,6.4640758119693364,0.4240523990359644,0.0,1,5.95333281344,2.0302380921890615,4.886003146619511,1.5511586485323297,nan,nan,0,0.4240523990359644,0,994d54c9040caa4d,512,3.5641216080853155,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
104,553820.7999999523,-3811468.580364131,3566807.4643471627,3652665.9947485225,0,0,0,0,0,1,1,5.953345621648438,2.0302151767782064,4.780039635860467,18,4,0.08261153489824674,4.904954528168594,6.486304613254526,0,,0.0,0.0,0,nan,0,0,,1,0.0015896952381990953,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.238992205755018,0,6.486304613254526,0.42405963911937755,0.0,1,5.953345621648438,2.0302151767782064,4.904954528168594,1.560639325014739,nan,nan,0,0.42405963911937755,0,994d54c9040caa4d,512,3.5640003691224496,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
105,553821.0,-3811468.4539604494,3566807.306149873,3652666.019897038,0,0,0,0,0,1,1,5.881763852459677,2.1673376172494327,4.575131479767411,19,0,0.10109941856354684,4.701028825705114,6.461883151098386,0,,0.0,0.0,0,nan,0,0,,1,0.0011694398149517432,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2022313604119867,0,6.461883151098386,0.3889362953458291,0.0,1,5.881763852459677,2.1673376172494327,4.701028825705114,1.4898935554101393,0.10109941856354684,0.22508718476253217,0,0.3889362953458291,0,994d54c9040caa4d,512,3.6469668000652065,8,12,1,440,13,12,128,2.7250603395231168,150,0,nan,0,nan,0,nan,,19,17
106,553821.199999094,-3811468.463041869,3566807.315766122,3652666.0304021374,0,0,0,0,0,1,1,5.88393272158028,2.165164430841987,4.598205726212484,19,1,0.10109941856354684,4.712981367175279,6.481856903176257,0,,0.0,0.0,0,nan,0,0,,1,0.0022746418047835974,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2226246626349915,0,6.481856903176257,0.40597772254310655,0.0,1,5.88393272158028,2.165164430841987,4.712981367175279,1.493755958423994,nan,nan,0,0.4059777225431067,0,994d54c9040caa4d,512,3.3479382932717012,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
107,553821.3999989033,-3811468.4721323354,3566807.3232537475,3652666.0398862143,0,0,0,0,0,1,1,5.884241351285586,2.165310809961767,4.613731244953801,19,2,0.10109941856354684,4.723474482020924,6.496727835253323,0,,0.0,0.0,0,nan,0,0,,1,0.0014504642972134117,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.23713886658482,0,6.496727835253323,0.4067072225489662,0.0,1,5.884241351285586,2.165310809961767,4.723474482020924,1.5020240791443242,nan,nan,0,0.4067072225489662,0,994d54c9040caa4d,512,3.3360109825926494,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
108,553821.5999999046,-3811468.487521388,3566807.33707183,3652666.0585040287,0,0,0,0,0,1,1,5.884461357715951,2.1649644161402812,4.642317865016059,19,3,0.10109941856354684,4.741889378283319,6.523997402210139,0,,0.0,0.0,0,nan,0,0,,1,0.0012244919124503072,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2647642571105564,0,6.523997402210139,0.40677518444893124,0.0,1,5.884461357715951,2.1649644161402812,4.741889378283319,1.5114534494126786,nan,nan,0,0.40677518444893124,0,994d54c9040caa4d,512,3.3348935456630393,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
109,553821.7999999523,-3811468.498966446,3566807.3479712936,3652666.0694378703,0,0,0,0,0,1,1,5.884478284064282,2.1650009921690936,4.661247801351581,19,4,0.10109941856354684,4.756408538925942,6.54195180268376,0,,0.0,0.0,0,nan,0,0,,1,0.002792437689027192,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,2.2836227918561662,0,6.54195180268376,0.4067828820840075,0.0,1,5.884478284064282,2.1650009921690936,4.756408538925942,1.5211816072400826,nan,nan,0,0.4067828820840075,0,994d54c9040caa4d,512,3.334769779137941,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
110,553822.0,-3811468.366795978,3566807.1951820585,3652666.079515507,0,0,0,0,0,1,1,5.925507719125524,2.269566711281096,4.513442818290191,19,0,0.09580900580672519,4.554417796108927,4.859109525123536,0,,0.0,0.0,0,nan,0,0,,1,0.002133425275621511,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.5279381483269947,0,4.859109525123536,0.3725234350506463,0.0,1,5.925507719125524,2.269566711281096,4.554417796108927,1.4518613891260537,0.09580900580672519,0.23458075987996396,0,0.3725234350506463,0,67f4087b5dcda2f7,512,3.53877006123392,8,12,1,440,13,12,128,3.2897717415095817,143,0,nan,0,nan,0,nan,,19,17
111,553822.199999094,-3811468.396445469,3566807.224230911,3652666.1126333876,0,0,0,0,0,1,1,5.926841740767564,2.2722573771770187,4.579754089202728,19,1,0.09580900580672519,4.592267392438219,4.909617381287971,0,,0.0,0.0,0,nan,0,0,,1,0.0032131655724568875,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.4809990730559077,0,4.909617381287971,0.3888700899264284,0.0,1,5.926841740767564,2.2722573771770187,4.592267392438219,1.4558249861039145,nan,nan,0,0.3888700899264284,0,67f4087b5dcda2f7,512,3.2482144700090223,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
112,553822.3999989033,-3811468.433035671,3566807.2606027587,3652666.149549613,0,0,0,0,0,1,1,5.927118108736546,2.2728553377830507,4.645149069337984,19,2,0.09580900580672519,4.640125253966821,4.962419300937435,0,,0.0,0.0,0,nan,0,0,,1,0.0013021561175863767,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.4311012377773789,0,4.962419300937435,0.38957144104284597,0.0,1,5.927118108736546,2.2728553377830507,4.640125253966821,1.464307366794698,nan,nan,0,0.38957144104284597,0,67f4087b5dcda2f7,512,3.2365780182472124,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
113,553822.5999999046,-3811468.495169431,3566807.3239307012,3652666.2178813745,0,0,0,0,0,1,1,5.927308751432938,2.2731406452721967,4.758861840996554,19,3,0.09580900580672519,4.72301200125036,5.057105285166177,0,,0.0,0.0,0,nan,0,0,,1,0.0029299250493837275,,0.0,0.0,0,nan,nan,nan,nan,nan,nan,0,0.0,0,nan,nan,1.349285743509572,0,5.057105285166177,0.38961149666295114,0.0,1,5.927308751432938,2.2731406452721967,4.72301200125036,1.4739780586275537,nan,nan,0,0.38961149666295114,0,67f4087b5dcda2f7,512,3.235953894696029,8,0,0,0,0,0,0,nan,-1,0,nan,0,nan,0,nan,,0,0
