epoch_index,gps_week,tow,exact_base,interpolated_base,initial_valid,initial_status,initial_sats,initial_ratio,initial_pdop,initial_baseline_m,initial_residual_rms,initial_residual_abs_max,initial_update_rows,initial_suppressed_outliers,initial_has_glonass_icb_diag,initial_glonass_icb_l1,initial_glonass_icb_l2,initial_glonass_icb_l1_sigma,initial_glonass_icb_l2_sigma,initial_glonass_icb_l1_rows,initial_glonass_icb_l2_rows,initial_has_alt_lambda,initial_alt_lambda_rank,initial_alt_lambda_cost_ratio,initial_alt_lambda_x,initial_alt_lambda_y,initial_alt_lambda_z,initial_alt_lambda_dx,initial_alt_lambda_dy,initial_alt_lambda_dz,initial_alt_lambda_dnorm,initial_alt_lambda_candidates,final_valid,final_status,final_sats,final_ratio,final_pdop,final_baseline_m,final_residual_rms,final_residual_abs_max,final_update_rows,final_suppressed_outliers,final_has_glonass_icb_diag,final_glonass_icb_l1,final_glonass_icb_l2,final_glonass_icb_l1_sigma,final_glonass_icb_l2_sigma,final_glonass_icb_l1_rows,final_glonass_icb_l2_rows,final_has_alt_lambda,final_alt_lambda_rank,final_alt_lambda_cost_ratio,final_alt_lambda_x,final_alt_lambda_y,final_alt_lambda_z,final_alt_lambda_dx,final_alt_lambda_dy,final_alt_lambda_dz,final_alt_lambda_dnorm,final_alt_lambda_candidates,spp_valid,spp_sats,spp_pdop,candidate_vs_spp_m,candidate_jump_m,last_output_dt_s,nonfixed_jump_guard_m,drift_from_fixed_m,height_from_fixed_m,dt_since_fixed_s,fixed_drift_guard_m,fixed_height_guard_m,spp_replacement_used,output_added,rejection_reason
5677,2324,178135.400,0,1,1,4,9,355.178116,2.000000,934.937766,0.467339,1.295448,20,0,0,nan,nan,nan,nan,0,0,1,2,355.178116,-3962351.273097,3349283.061319,3697442.762372,0.129685,-0.047938,-0.170639,0.219622,2:355.1781:-3962351.2731:3349283.0613:3697442.7624:0.1297:-0.0479:-0.1706:0.2196|3:388.9237:-3962351.5325:3349283.1572:3697443.1037:-0.1297:0.0479:0.1706:0.2196|4:393.3087:-3962351.5502:3349283.0939:3697443.0299:-0.1474:-0.0154:0.0969:0.1771,1,4,9,355.178116,2.000000,934.937766,0.467339,1.295448,20,0,0,nan,nan,nan,nan,0,0,1,2,355.178116,-3962351.273097,3349283.061319,3697442.762372,0.129685,-0.047938,-0.170639,0.219622,2:355.1781:-3962351.2731:3349283.0613:3697442.7624:0.1297:-0.0479:-0.1706:0.2196|3:388.9237:-3962351.5325:3349283.1572:3697443.1037:-0.1297:0.0479:0.1706:0.2196|4:393.3087:-3962351.5502:3349283.0939:3697443.0299:-0.1474:-0.0154:0.0969:0.1771,1,20,1.624157,20.144067,0.034934,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5678,2324,178135.600,0,1,1,4,9,479.969393,2.000000,934.938628,0.470910,1.404470,20,0,0,nan,nan,nan,nan,0,0,1,2,479.969393,-3962351.271804,3349283.062017,3697442.760840,0.129690,-0.047948,-0.170642,0.219630,2:479.9694:-3962351.2718:3349283.0620:3697442.7608:0.1297:-0.0479:-0.1706:0.2196|3:529.8724:-3962351.5312:3349283.1579:3697443.1021:-0.1297:0.0479:0.1706:0.2196|4:530.3441:-3962351.5489:3349283.0946:3697443.0284:-0.1475:-0.0154:0.0969:0.1771,1,4,9,479.969393,2.000000,934.938628,0.470910,1.404470,20,0,0,nan,nan,nan,nan,0,0,1,2,479.969393,-3962351.271804,3349283.062017,3697442.760840,0.129690,-0.047948,-0.170642,0.219630,2:479.9694:-3962351.2718:3349283.0620:3697442.7608:0.1297:-0.0479:-0.1706:0.2196|3:529.8724:-3962351.5312:3349283.1579:3697443.1021:-0.1297:0.0479:0.1706:0.2196|4:530.3441:-3962351.5489:3349283.0946:3697443.0284:-0.1475:-0.0154:0.0969:0.1771,1,20,1.624156,20.225080,0.002121,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5679,2324,178135.800,0,1,1,4,9,180.403870,2.000000,934.939488,0.394141,0.997512,20,0,0,nan,nan,nan,nan,0,0,1,2,180.403870,-3962351.239932,3349283.050522,3697442.736968,0.129695,-0.047958,-0.170645,0.219638,2:180.4039:-3962351.2399:3349283.0505:3697442.7370:0.1297:-0.0480:-0.1706:0.2196|3:195.8291:-3962351.5171:3349283.0831:3697443.0046:-0.1475:-0.0153:0.0969:0.1771|4:204.3249:-3962351.1093:3349282.9357:3697442.7590:0.2603:-0.1628:-0.1486:0.3411,1,4,9,180.403870,2.000000,934.939488,0.394141,0.997512,20,0,0,nan,nan,nan,nan,0,0,1,2,180.403870,-3962351.239932,3349283.050522,3697442.736968,0.129695,-0.047958,-0.170645,0.219638,2:180.4039:-3962351.2399:3349283.0505:3697442.7370:0.1297:-0.0480:-0.1706:0.2196|3:195.8291:-3962351.5171:3349283.0831:3697443.0046:-0.1475:-0.0153:0.0969:0.1771|4:204.3249:-3962351.1093:3349282.9357:3697442.7590:0.2603:-0.1628:-0.1486:0.3411,1,20,1.624155,20.146448,0.041438,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5680,2324,178136.000,1,0,1,4,9,154.392327,2.000000,934.929347,0.449035,1.241369,20,0,0,nan,nan,nan,nan,0,0,1,2,154.392327,-3962351.251403,3349283.046382,3697442.754405,0.129701,-0.047969,-0.170648,0.219646,2:154.3923:-3962351.2514:3349283.0464:3697442.7544:0.1297:-0.0480:-0.1706:0.2196|3:171.3657:-3962351.5108:3349283.1423:3697443.0957:-0.1297:0.0480:0.1706:0.2196|4:174.1957:-3962351.2336:3349283.1097:3697442.8281:0.1475:0.0153:-0.0969:0.1771,1,4,9,154.392327,2.000000,934.929347,0.449035,1.241369,20,0,0,nan,nan,nan,nan,0,0,1,2,154.392327,-3962351.251403,3349283.046382,3697442.754405,0.129701,-0.047969,-0.170648,0.219646,2:154.3923:-3962351.2514:3349283.0464:3697442.7544:0.1297:-0.0480:-0.1706:0.2196|3:171.3657:-3962351.5108:3349283.1423:3697443.0957:-0.1297:0.0480:0.1706:0.2196|4:174.1957:-3962351.2336:3349283.1097:3697442.8281:0.1475:0.0153:-0.0969:0.1771,1,22,1.453347,20.861381,0.021282,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5681,2324,178136.200,0,1,1,4,9,250.109749,2.000000,934.936407,0.465656,1.119313,20,0,0,nan,nan,nan,nan,0,0,1,2,250.109749,-3962351.269664,3349283.060042,3697442.761567,0.129706,-0.047979,-0.170651,0.219653,2:250.1097:-3962351.2697:3349283.0600:3697442.7616:0.1297:-0.0480:-0.1707:0.2197|3:272.3648:-3962351.5291:3349283.1560:3697443.1029:-0.1297:0.0480:0.1707:0.2197|4:280.6489:-3962351.2519:3349283.1233:3697442.8353:0.1475:0.0153:-0.0969:0.1772,1,4,9,250.109749,2.000000,934.936407,0.465656,1.119313,20,0,0,nan,nan,nan,nan,0,0,1,2,250.109749,-3962351.269664,3349283.060042,3697442.761567,0.129706,-0.047979,-0.170651,0.219653,2:250.1097:-3962351.2697:3349283.0600:3697442.7616:0.1297:-0.0480:-0.1707:0.2197|3:272.3648:-3962351.5291:3349283.1560:3697443.1029:-0.1297:0.0480:0.1707:0.2197|4:280.6489:-3962351.2519:3349283.1233:3697442.8353:0.1475:0.0153:-0.0969:0.1772,1,22,1.453350,20.509009,0.023914,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5682,2324,178136.400,0,1,1,4,9,352.297208,2.000000,934.937961,0.425593,1.081329,20,0,0,nan,nan,nan,nan,0,0,1,2,352.297208,-3962351.272229,3349283.058731,3697442.760677,0.129712,-0.047989,-0.170654,0.219661,2:352.2972:-3962351.2722:3349283.0587:3697442.7607:0.1297:-0.0480:-0.1707:0.2197|3:379.6287:-3962351.5317:3349283.1547:3697443.1020:-0.1297:0.0480:0.1707:0.2197|4:392.3951:-3962351.2544:3349283.1220:3697442.8344:0.1475:0.0153:-0.0970:0.1772,1,4,9,352.297208,2.000000,934.937961,0.425593,1.081329,20,0,0,nan,nan,nan,nan,0,0,1,2,352.297208,-3962351.272229,3349283.058731,3697442.760677,0.129712,-0.047989,-0.170654,0.219661,2:352.2972:-3962351.2722:3349283.0587:3697442.7607:0.1297:-0.0480:-0.1707:0.2197|3:379.6287:-3962351.5317:3349283.1547:3697443.1020:-0.1297:0.0480:0.1707:0.2197|4:392.3951:-3962351.2544:3349283.1220:3697442.8344:0.1475:0.0153:-0.0970:0.1772,1,22,1.453352,20.575055,0.003014,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5683,2324,178136.600,0,1,1,4,9,376.454847,2.000000,934.939330,0.425910,1.031317,20,0,0,nan,nan,nan,nan,0,0,1,2,376.454847,-3962351.274221,3349283.062876,3697442.761732,0.129717,-0.047999,-0.170657,0.219669,2:376.4548:-3962351.2742:3349283.0629:3697442.7617:0.1297:-0.0480:-0.1707:0.2197|3:400.8037:-3962351.5337:3349283.1589:3697443.1030:-0.1297:0.0480:0.1707:0.2197|4:412.5615:-3962351.6643:3349283.2737:3697443.0810:-0.2604:0.1628:0.1486:0.3412,1,4,9,376.454847,2.000000,934.939330,0.425910,1.031317,20,0,0,nan,nan,nan,nan,0,0,1,2,376.454847,-3962351.274221,3349283.062876,3697442.761732,0.129717,-0.047999,-0.170657,0.219669,2:376.4548:-3962351.2742:3349283.0629:3697442.7617:0.1297:-0.0480:-0.1707:0.2197|3:400.8037:-3962351.5337:3349283.1589:3697443.1030:-0.1297:0.0480:0.1707:0.2197|4:412.5615:-3962351.6643:3349283.2737:3697443.0810:-0.2604:0.1628:0.1486:0.3412,1,22,1.453354,20.499204,0.004730,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5684,2324,178136.800,0,1,1,4,9,272.201322,2.000000,934.936840,0.476622,1.097984,20,0,0,nan,nan,nan,nan,0,0,1,2,272.201322,-3962351.254800,3349283.052139,3697442.749448,0.129722,-0.048010,-0.170660,0.219676,2:272.2013:-3962351.2548:3349283.0521:3697442.7494:0.1297:-0.0480:-0.1707:0.2197|3:295.3875:-3962351.5142:3349283.1482:3697443.0908:-0.1297:0.0480:0.1707:0.2197|4:303.5033:-3962351.6449:3349283.2630:3697443.0687:-0.2604:0.1628:0.1486:0.3412,1,4,9,272.201322,2.000000,934.936840,0.476622,1.097984,20,0,0,nan,nan,nan,nan,0,0,1,2,272.201322,-3962351.254800,3349283.052139,3697442.749448,0.129722,-0.048010,-0.170660,0.219676,2:272.2013:-3962351.2548:3349283.0521:3697442.7494:0.1297:-0.0480:-0.1707:0.2197|3:295.3875:-3962351.5142:3349283.1482:3697443.0908:-0.1297:0.0480:0.1707:0.2197|4:303.5033:-3962351.6449:3349283.2630:3697443.0687:-0.2604:0.1628:0.1486:0.3412,1,23,1.394334,20.333118,0.025354,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5685,2324,178137.000,1,0,1,4,9,197.281554,2.000000,934.929698,0.491514,1.109893,20,0,0,nan,nan,nan,nan,0,0,1,2,197.281554,-3962351.241035,3349283.042650,3697442.746576,0.129728,-0.048020,-0.170663,0.219684,2:197.2816:-3962351.2410:3349283.0427:3697442.7466:0.1297:-0.0480:-0.1707:0.2197|3:221.5661:-3962351.5005:3349283.1387:3697443.0879:-0.1297:0.0480:0.1707:0.2197|4:221.7108:-3962351.6311:3349283.2535:3697443.0659:-0.2604:0.1629:0.1486:0.3412,1,4,9,197.281554,2.000000,934.929698,0.491514,1.109893,20,0,0,nan,nan,nan,nan,0,0,1,2,197.281554,-3962351.241035,3349283.042650,3697442.746576,0.129728,-0.048020,-0.170663,0.219684,2:197.2816:-3962351.2410:3349283.0427:3697442.7466:0.1297:-0.0480:-0.1707:0.2197|3:221.5661:-3962351.5005:3349283.1387:3697443.0879:-0.1297:0.0480:0.1707:0.2197|4:221.7108:-3962351.6311:3349283.2535:3697443.0659:-0.2604:0.1629:0.1486:0.3412,1,23,1.394332,19.976854,0.016953,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5686,2324,178137.200,0,1,1,4,9,308.832843,2.000000,934.934716,0.458789,1.036731,20,0,0,nan,nan,nan,nan,0,0,1,2,308.832843,-3962351.258844,3349283.051425,3697442.754119,0.129733,-0.048030,-0.170666,0.219692,2:308.8328:-3962351.2588:3349283.0514:3697442.7541:0.1297:-0.0480:-0.1707:0.2197|3:335.2672:-3962351.5183:3349283.1475:3697443.0955:-0.1297:0.0480:0.1707:0.2197|4:336.3670:-3962351.6490:3349283.2623:3697443.0734:-0.2604:0.1629:0.1486:0.3412,1,4,9,308.832843,2.000000,934.934716,0.458789,1.036731,20,0,0,nan,nan,nan,nan,0,0,1,2,308.832843,-3962351.258844,3349283.051425,3697442.754119,0.129733,-0.048030,-0.170666,0.219692,2:308.8328:-3962351.2588:3349283.0514:3697442.7541:0.1297:-0.0480:-0.1707:0.2197|3:335.2672:-3962351.5183:3349283.1475:3697443.0955:-0.1297:0.0480:0.1707:0.2197|4:336.3670:-3962351.6490:3349283.2623:3697443.0734:-0.2604:0.1629:0.1486:0.3412,1,23,1.394330,20.886910,0.021248,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5687,2324,178137.400,0,1,1,4,9,399.822227,2.000000,934.938951,0.466717,1.093653,20,0,0,nan,nan,nan,nan,0,0,1,2,399.822227,-3962351.273734,3349283.064966,3697442.762713,0.129739,-0.048040,-0.170669,0.219700,2:399.8222:-3962351.2737:3349283.0650:3697442.7627:0.1297:-0.0480:-0.1707:0.2197|3:438.2632:-3962351.5332:3349283.1610:3697443.1041:-0.1297:0.0480:0.1707:0.2197|4:444.0295:-3962351.6639:3349283.2759:3697443.0820:-0.2604:0.1629:0.1486:0.3412,1,4,9,399.822227,2.000000,934.938951,0.466717,1.093653,20,0,0,nan,nan,nan,nan,0,0,1,2,399.822227,-3962351.273734,3349283.064966,3697442.762713,0.129739,-0.048040,-0.170669,0.219700,2:399.8222:-3962351.2737:3349283.0650:3697442.7627:0.1297:-0.0480:-0.1707:0.2197|3:438.2632:-3962351.5332:3349283.1610:3697443.1041:-0.1297:0.0480:0.1707:0.2197|4:444.0295:-3962351.6639:3349283.2759:3697443.0820:-0.2604:0.1629:0.1486:0.3412,1,23,1.394329,20.475489,0.021896,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5688,2324,178137.600,0,1,1,4,9,596.964002,2.000000,934.937472,0.457414,1.154268,20,0,0,nan,nan,nan,nan,0,0,1,2,596.964002,-3962351.270284,3349283.060011,3697442.760648,0.129744,-0.048051,-0.170672,0.219707,2:596.9640:-3962351.2703:3349283.0600:3697442.7606:0.1297:-0.0481:-0.1707:0.2197|3:631.9326:-3962351.5298:3349283.1561:3697443.1020:-0.1297:0.0481:0.1707:0.2197|4:655.4759:-3962351.6604:3349283.2709:3697443.0800:-0.2604:0.1629:0.1486:0.3412,1,4,9,596.964002,2.000000,934.937472,0.457414,1.154268,20,0,0,nan,nan,nan,nan,0,0,1,2,596.964002,-3962351.270284,3349283.060011,3697442.760648,0.129744,-0.048051,-0.170672,0.219707,2:596.9640:-3962351.2703:3349283.0600:3697442.7606:0.1297:-0.0481:-0.1707:0.2197|3:631.9326:-3962351.5298:3349283.1561:3697443.1020:-0.1297:0.0481:0.1707:0.2197|4:655.4759:-3962351.6604:3349283.2709:3697443.0800:-0.2604:0.1629:0.1486:0.3412,1,22,1.463144,21.431136,0.006370,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5689,2324,178137.800,0,1,1,4,9,299.671842,2.000000,934.934973,0.432758,1.139415,20,0,0,nan,nan,nan,nan,0,0,1,2,299.671842,-3962351.262331,3349283.058281,3697442.758423,0.129749,-0.048061,-0.170675,0.219715,2:299.6718:-3962351.2623:3349283.0583:3697442.7584:0.1297:-0.0481:-0.1707:0.2197|3:319.9990:-3962351.5218:3349283.1544:3697443.0998:-0.1297:0.0481:0.1707:0.2197|4:325.5272:-3962351.6525:3349283.2692:3697443.0778:-0.2604:0.1629:0.1487:0.3412,1,4,9,299.671842,2.000000,934.934973,0.432758,1.139415,20,0,0,nan,nan,nan,nan,0,0,1,2,299.671842,-3962351.262331,3349283.058281,3697442.758423,0.129749,-0.048061,-0.170675,0.219715,2:299.6718:-3962351.2623:3349283.0583:3697442.7584:0.1297:-0.0481:-0.1707:0.2197|3:319.9990:-3962351.5218:3349283.1544:3697443.0998:-0.1297:0.0481:0.1707:0.2197|4:325.5272:-3962351.6525:3349283.2692:3697443.0778:-0.2604:0.1629:0.1487:0.3412,1,23,1.394325,20.881410,0.008430,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5690,2324,178138.000,1,0,1,4,9,220.700192,2.000000,934.929745,0.411638,1.076322,20,0,0,nan,nan,nan,nan,0,0,1,2,220.700192,-3962351.249026,3349283.050504,3697442.754133,0.129755,-0.048071,-0.170678,0.219723,2:220.7002:-3962351.2490:3349283.0505:3697442.7541:0.1298:-0.0481:-0.1707:0.2197|3:242.4909:-3962351.5085:3349283.1466:3697443.0955:-0.1298:0.0481:0.1707:0.2197|4:246.8640:-3962351.6392:3349283.2615:3697443.0735:-0.2604:0.1629:0.1487:0.3413,1,4,9,220.700192,2.000000,934.929745,0.411638,1.076322,20,0,0,nan,nan,nan,nan,0,0,1,2,220.700192,-3962351.249026,3349283.050504,3697442.754133,0.129755,-0.048071,-0.170678,0.219723,2:220.7002:-3962351.2490:3349283.0505:3697442.7541:0.1298:-0.0481:-0.1707:0.2197|3:242.4909:-3962351.5085:3349283.1466:3697443.0955:-0.1298:0.0481:0.1707:0.2197|4:246.8640:-3962351.6392:3349283.2615:3697443.0735:-0.2604:0.1629:0.1487:0.3413,1,23,1.394324,20.607843,0.015987,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5691,2324,178138.200,0,1,1,4,9,464.427469,2.000000,934.934860,0.406874,1.072372,20,0,0,nan,nan,nan,nan,0,0,1,2,464.427469,-3962351.263693,3349283.060047,3697442.760023,0.129760,-0.048081,-0.170681,0.219730,2:464.4275:-3962351.2637:3349283.0600:3697442.7600:0.1298:-0.0481:-0.1707:0.2197|3:493.4542:-3962351.5232:3349283.1562:3697443.1014:-0.1298:0.0481:0.1707:0.2197|4:508.3786:-3962351.6539:3349283.2710:3697443.0794:-0.2604:0.1629:0.1487:0.3413,1,4,9,464.427469,2.000000,934.934860,0.406874,1.072372,20,0,0,nan,nan,nan,nan,0,0,1,2,464.427469,-3962351.263693,3349283.060047,3697442.760023,0.129760,-0.048081,-0.170681,0.219730,2:464.4275:-3962351.2637:3349283.0600:3697442.7600:0.1298:-0.0481:-0.1707:0.2197|3:493.4542:-3962351.5232:3349283.1562:3697443.1014:-0.1298:0.0481:0.1707:0.2197|4:508.3786:-3962351.6539:3349283.2710:3697443.0794:-0.2604:0.1629:0.1487:0.3413,1,23,1.394322,20.518754,0.018474,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5692,2324,178138.400,0,1,1,4,9,503.211959,2.000000,934.937182,0.382480,0.998752,20,0,0,nan,nan,nan,nan,0,0,1,2,503.211959,-3962351.276210,3349283.064029,3697442.765970,0.129765,-0.048092,-0.170684,0.219738,2:503.2120:-3962351.2762:3349283.0640:3697442.7660:0.1298:-0.0481:-0.1707:0.2197|3:533.0923:-3962351.5357:3349283.1602:3697443.1073:-0.1298:0.0481:0.1707:0.2197|4:551.9775:-3962351.6664:3349283.2750:3697443.0853:-0.2605:0.1629:0.1487:0.3413,1,4,9,503.211959,2.000000,934.937182,0.382480,0.998752,20,0,0,nan,nan,nan,nan,0,0,1,2,503.211959,-3962351.276210,3349283.064029,3697442.765970,0.129765,-0.048092,-0.170684,0.219738,2:503.2120:-3962351.2762:3349283.0640:3697442.7660:0.1298:-0.0481:-0.1707:0.2197|3:533.0923:-3962351.5357:3349283.1602:3697443.1073:-0.1298:0.0481:0.1707:0.2197|4:551.9775:-3962351.6664:3349283.2750:3697443.0853:-0.2605:0.1629:0.1487:0.3413,1,23,1.371656,14.323637,0.014427,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5693,2324,178138.600,0,1,1,4,9,462.944139,2.000000,934.938950,0.352983,1.041859,20,0,0,nan,nan,nan,nan,0,0,1,2,462.944139,-3962351.273223,3349283.064160,3697442.762138,0.129771,-0.048102,-0.170687,0.219746,2:462.9441:-3962351.2732:3349283.0642:3697442.7621:0.1298:-0.0481:-0.1707:0.2197|3:489.4141:-3962351.5328:3349283.1604:3697443.1035:-0.1298:0.0481:0.1707:0.2197|4:511.1068:-3962351.2554:3349283.1274:3697442.8358:0.1476:0.0152:-0.0970:0.1773,1,4,9,462.944139,2.000000,934.938950,0.352983,1.041859,20,0,0,nan,nan,nan,nan,0,0,1,2,462.944139,-3962351.273223,3349283.064160,3697442.762138,0.129771,-0.048102,-0.170687,0.219746,2:462.9441:-3962351.2732:3349283.0642:3697442.7621:0.1298:-0.0481:-0.1707:0.2197|3:489.4141:-3962351.5328:3349283.1604:3697443.1035:-0.1298:0.0481:0.1707:0.2197|4:511.1068:-3962351.2554:3349283.1274:3697442.8358:0.1476:0.0152:-0.0970:0.1773,1,23,1.371646,15.014663,0.004856,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5694,2324,178138.800,0,1,1,4,9,491.235490,2.000000,934.932922,0.353535,0.998347,20,0,0,nan,nan,nan,nan,0,0,1,2,491.235490,-3962351.271886,3349283.057174,3697442.766067,0.129776,-0.048112,-0.170689,0.219753,2:491.2355:-3962351.2719:3349283.0572:3697442.7661:0.1298:-0.0481:-0.1707:0.2198|3:520.6104:-3962351.5314:3349283.1534:3697443.1074:-0.1298:0.0481:0.1707:0.2198|4:542.4857:-3962351.5493:3349283.0901:3697443.0338:-0.1476:-0.0152:0.0970:0.1773,1,4,9,491.235490,2.000000,934.932922,0.353535,0.998347,20,0,0,nan,nan,nan,nan,0,0,1,2,491.235490,-3962351.271886,3349283.057174,3697442.766067,0.129776,-0.048112,-0.170689,0.219753,2:491.2355:-3962351.2719:3349283.0572:3697442.7661:0.1298:-0.0481:-0.1707:0.2198|3:520.6104:-3962351.5314:3349283.1534:3697443.1074:-0.1298:0.0481:0.1707:0.2198|4:542.4857:-3962351.5493:3349283.0901:3697443.0338:-0.1476:-0.0152:0.0970:0.1773,1,23,1.371636,15.074317,0.008117,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5695,2324,178139.000,1,0,1,4,9,231.554669,2.000000,934.931137,0.346377,0.991564,20,0,0,nan,nan,nan,nan,0,0,1,2,231.554669,-3962351.247293,3349283.045789,3697442.749680,0.129781,-0.048122,-0.170692,0.219761,2:231.5547:-3962351.2473:3349283.0458:3697442.7497:0.1298:-0.0481:-0.1707:0.2198|3:251.3693:-3962351.5069:3349283.1420:3697443.0911:-0.1298:0.0481:0.1707:0.2198|4:258.3463:-3962351.6376:3349283.2568:3697443.0691:-0.2605:0.1629:0.1487:0.3413,1,4,9,231.554669,2.000000,934.931137,0.346377,0.991564,20,0,0,nan,nan,nan,nan,0,0,1,2,231.554669,-3962351.247293,3349283.045789,3697442.749680,0.129781,-0.048122,-0.170692,0.219761,2:231.5547:-3962351.2473:3349283.0458:3697442.7497:0.1298:-0.0481:-0.1707:0.2198|3:251.3693:-3962351.5069:3349283.1420:3697443.0911:-0.1298:0.0481:0.1707:0.2198|4:258.3463:-3962351.6376:3349283.2568:3697443.0691:-0.2605:0.1629:0.1487:0.3413,1,23,1.371626,15.157119,0.031660,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5696,2324,178139.200,0,1,1,4,9,492.827787,2.000000,934.935298,0.365547,0.927993,20,0,0,nan,nan,nan,nan,0,0,1,2,492.827787,-3962351.267818,3349283.061225,3697442.762348,0.129787,-0.048132,-0.170695,0.219768,2:492.8278:-3962351.2678:3349283.0612:3697442.7623:0.1298:-0.0481:-0.1707:0.2198|3:523.2282:-3962351.5274:3349283.1575:3697443.1037:-0.1298:0.0481:0.1707:0.2198|4:539.5499:-3962351.6581:3349283.2723:3697443.0817:-0.2605:0.1629:0.1487:0.3413,1,4,9,492.827787,2.000000,934.935298,0.365547,0.927993,20,0,0,nan,nan,nan,nan,0,0,1,2,492.827787,-3962351.267818,3349283.061225,3697442.762348,0.129787,-0.048132,-0.170695,0.219768,2:492.8278:-3962351.2678:3349283.0612:3697442.7623:0.1298:-0.0481:-0.1707:0.2198|3:523.2282:-3962351.5274:3349283.1575:3697443.1037:-0.1298:0.0481:0.1707:0.2198|4:539.5499:-3962351.6581:3349283.2723:3697443.0817:-0.2605:0.1629:0.1487:0.3413,1,23,1.371616,15.677481,0.028646,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5697,2324,178139.400,0,1,1,4,9,437.313701,2.000000,934.937831,0.402974,0.922700,20,0,0,nan,nan,nan,nan,0,0,1,2,437.313701,-3962351.276464,3349283.066300,3697442.766203,0.129792,-0.048143,-0.170698,0.219776,2:437.3137:-3962351.2765:3349283.0663:3697442.7662:0.1298:-0.0481:-0.1707:0.2198|3:466.0586:-3962351.5360:3349283.1626:3697443.1076:-0.1298:0.0481:0.1707:0.2198|4:480.7283:-3962351.5539:3349283.0993:3697443.0339:-0.1477:-0.0151:0.0970:0.1774,1,4,9,437.313701,2.000000,934.937831,0.402974,0.922700,20,0,0,nan,nan,nan,nan,0,0,1,2,437.313701,-3962351.276464,3349283.066300,3697442.766203,0.129792,-0.048143,-0.170698,0.219776,2:437.3137:-3962351.2765:3349283.0663:3697442.7662:0.1298:-0.0481:-0.1707:0.2198|3:466.0586:-3962351.5360:3349283.1626:3697443.1076:-0.1298:0.0481:0.1707:0.2198|4:480.7283:-3962351.5539:3349283.0993:3697443.0339:-0.1477:-0.0151:0.0970:0.1774,1,23,1.371606,15.591752,0.010752,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
5698,2324,178139.600,0,1,1,4,9,697.455807,2.000000,934.935959,0.420668,0.954096,20,0,0,nan,nan,nan,nan,0,0,1,2,697.455807,-3962351.277539,3349283.061009,3697442.767116,0.129797,-0.048153,-0.170701,0.219784,2:697.4558:-3962351.2775:3349283.0610:3697442.7671:0.1298:-0.0482:-0.1707:0.2198|3:751.0227:-3962351.5371:3349283.1573:3697443.1085:-0.1298:0.0482:0.1707:0.2198|4:765.4428:-3962351.6679:3349283.2721:3697443.0865:-0.2605:0.1629:0.1487:0.3414,1,4,9,697.455807,2.000000,934.935959,0.420668,0.954096,20,0,0,nan,nan,nan,nan,0,0,1,2,697.455807,-3962351.277539,3349283.061009,3697442.767116,0.129797,-0.048153,-0.170701,0.219784,2:697.4558:-3962351.2775:3349283.0610:3697442.7671:0.1298:-0.0482:-0.1707:0.2198|3:751.0227:-3962351.5371:3349283.1573:3697443.1085:-0.1298:0.0482:0.1707:0.2198|4:765.4428:-3962351.6679:3349283.2721:3697443.0865:-0.2605:0.1629:0.1487:0.3414,1,24,1.354859,21.907817,0.005468,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
