epoch_index,gps_week,tow,exact_base,interpolated_base,initial_valid,initial_status,initial_sats,initial_ratio,initial_pdop,initial_baseline_m,initial_residual_rms,initial_residual_abs_max,initial_update_rows,initial_suppressed_outliers,initial_has_glonass_icb_diag,initial_glonass_icb_l1,initial_glonass_icb_l2,initial_glonass_icb_l1_sigma,initial_glonass_icb_l2_sigma,initial_glonass_icb_l1_rows,initial_glonass_icb_l2_rows,initial_has_alt_lambda,initial_alt_lambda_rank,initial_alt_lambda_cost_ratio,initial_alt_lambda_x,initial_alt_lambda_y,initial_alt_lambda_z,initial_alt_lambda_dx,initial_alt_lambda_dy,initial_alt_lambda_dz,initial_alt_lambda_dnorm,initial_alt_lambda_candidates,final_valid,final_status,final_sats,final_ratio,final_pdop,final_baseline_m,final_residual_rms,final_residual_abs_max,final_update_rows,final_suppressed_outliers,final_has_glonass_icb_diag,final_glonass_icb_l1,final_glonass_icb_l2,final_glonass_icb_l1_sigma,final_glonass_icb_l2_sigma,final_glonass_icb_l1_rows,final_glonass_icb_l2_rows,final_has_alt_lambda,final_alt_lambda_rank,final_alt_lambda_cost_ratio,final_alt_lambda_x,final_alt_lambda_y,final_alt_lambda_z,final_alt_lambda_dx,final_alt_lambda_dy,final_alt_lambda_dz,final_alt_lambda_dnorm,final_alt_lambda_candidates,spp_valid,spp_sats,spp_pdop,candidate_vs_spp_m,candidate_jump_m,last_output_dt_s,nonfixed_jump_guard_m,drift_from_fixed_m,height_from_fixed_m,dt_since_fixed_s,fixed_drift_guard_m,fixed_height_guard_m,spp_replacement_used,output_added,rejection_reason
2637,2325,554327.400,0,1,1,3,9,0.000000,2.000000,7836.114101,0.507526,1.575726,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7836.114101,0.507526,1.575726,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,20,1.622189,15.279615,1.506995,0.200000,10000.000000,34.416596,1.225177,4.400000,66.000000,13.200000,0,1,none
2638,2325,554327.600,0,1,1,3,9,0.000000,2.000000,7837.458957,0.505593,1.458975,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7837.458957,0.505593,1.458975,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,20,1.622171,15.540395,1.501471,0.200000,10000.000000,35.911537,1.250431,4.600000,69.000000,13.800000,0,1,none
2639,2325,554327.800,0,1,1,3,10,0.000000,2.000000,7838.636923,4.610111,16.043069,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7838.636923,4.610111,16.043069,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.500442,16.537311,1.964490,0.200000,10000.000000,37.452500,2.539037,4.800000,72.000000,14.400000,0,1,none
2640,2325,554328.000,1,0,1,3,11,0.000000,2.000000,7839.791643,4.209946,16.172701,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,11,0.000000,2.000000,7839.791643,4.209946,16.172701,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.500432,16.583932,1.646285,0.200000,10000.000000,38.988885,3.208600,5.000000,75.000000,15.000000,0,1,none
2641,2325,554328.200,0,1,1,3,10,0.000000,2.000000,7841.115259,0.682662,1.596044,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7841.115259,0.682662,1.596044,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.500422,16.863973,1.483627,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2642,2325,554328.400,0,1,1,3,10,0.000000,2.000000,7842.424281,0.719659,1.568814,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7842.424281,0.719659,1.568814,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.326492,7.974919,1.466956,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2643,2325,554328.600,0,1,1,3,10,0.000000,2.000000,7843.723990,0.732474,1.513768,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7843.723990,0.732474,1.513768,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,23,1.274102,13.808468,1.458403,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2644,2325,554328.800,0,1,1,3,11,0.000000,2.000000,7845.067325,1.432403,4.974607,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,11,0.000000,2.000000,7845.067325,1.432403,4.974607,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.293912,6.886509,1.423864,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2645,2325,554329.000,1,0,1,3,11,0.000000,2.000000,7846.384208,1.262369,4.235088,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,11,0.000000,2.000000,7846.384208,1.262369,4.235088,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.326456,8.124914,1.416543,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2646,2325,554329.200,0,1,1,3,9,0.000000,2.000000,7847.663369,0.771845,1.988273,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7847.663369,0.771845,1.988273,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.310876,7.511465,1.452108,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2647,2325,554329.400,0,1,1,3,9,0.000000,2.000000,7848.931767,0.746468,2.112555,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7848.931767,0.746468,2.112555,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.310866,7.678203,1.444849,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2648,2325,554329.600,0,1,1,3,9,0.000000,2.000000,7850.195623,0.704861,1.995535,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7850.195623,0.704861,1.995535,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.310856,8.131130,1.431686,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2649,2325,554329.800,0,1,1,3,9,0.000000,2.000000,7851.457473,0.815239,2.699009,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7851.457473,0.815239,2.699009,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.522495,21.491890,1.421332,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2650,2325,554330.000,1,0,1,3,9,0.000000,2.000000,7852.720907,0.837895,2.919000,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7852.720907,0.837895,2.919000,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,20,1.540501,22.277504,1.440209,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2651,2325,554330.200,0,1,1,3,10,0.000000,2.000000,7853.954413,0.533443,1.246663,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7853.954413,0.533443,1.246663,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,20,1.515947,22.479559,1.423778,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2652,2325,554330.400,0,1,1,3,11,0.000000,2.000000,7855.182896,0.600832,2.199890,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,11,0.000000,2.000000,7855.182896,0.600832,2.199890,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.480010,25.557731,1.458136,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2653,2325,554330.600,0,1,1,3,10,0.000000,2.000000,7856.329519,0.346776,0.818192,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7856.329519,0.346776,0.818192,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.430981,26.831646,1.558994,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2654,2325,554330.800,0,1,1,3,10,0.000000,2.000000,7857.485700,0.376836,0.845741,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7857.485700,0.376836,0.845741,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.474618,27.053998,1.555889,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2655,2325,554331.000,1,0,1,3,10,0.000000,2.000000,7858.695784,0.382886,0.894440,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7858.695784,0.382886,0.894440,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.430972,29.905816,1.515247,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2656,2325,554331.200,0,1,1,3,11,0.000000,2.000000,7859.979850,0.395472,0.921471,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,11,0.000000,2.000000,7859.979850,0.395472,0.921471,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,23,1.275469,13.238407,1.500725,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2657,2325,554331.400,0,1,1,3,9,0.000000,2.000000,7861.190617,0.416716,0.887902,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7861.190617,0.416716,0.887902,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.504242,26.431926,1.545528,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2658,2325,554331.600,0,1,1,3,8,0.000000,2.000000,7862.799406,0.460860,0.957367,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7862.799406,0.460860,0.957367,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.450975,25.549316,2.157583,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2659,2325,554331.800,0,1,1,3,8,0.000000,2.000000,7864.130872,0.507456,1.098555,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7864.130872,0.507456,1.098555,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,23,1.275434,12.435442,1.486824,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2660,2325,554332.000,1,0,1,3,8,0.000000,2.000000,7865.430339,0.507251,1.135724,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7865.430339,0.507251,1.135724,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,25,1.169938,13.112068,1.522933,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2661,2325,554332.200,0,1,1,3,8,0.000000,2.000000,7866.785850,0.459986,1.046556,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7866.785850,0.459986,1.046556,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,24,1.183712,13.725610,1.499468,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2662,2325,554332.400,0,1,1,3,8,0.000000,2.000000,7868.127095,0.437103,0.998067,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7868.127095,0.437103,0.998067,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,23,1.252797,13.299475,1.537275,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2663,2325,554332.600,0,1,1,3,8,0.000000,2.000000,7869.492293,0.446065,1.051844,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7869.492293,0.446065,1.051844,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.350625,23.720357,1.544620,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2664,2325,554332.800,0,1,1,3,8,0.000000,2.000000,7870.834786,0.449248,1.147567,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7870.834786,0.449248,1.147567,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,23,1.252771,13.456162,1.529321,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2665,2325,554333.000,1,0,1,3,8,0.000000,2.000000,7872.191766,0.426367,1.114330,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7872.191766,0.426367,1.114330,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.429512,11.648974,1.541321,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2666,2325,554333.200,0,1,1,3,8,0.000000,2.000000,7873.552862,0.423781,1.013036,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7873.552862,0.423781,1.013036,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.422004,20.052046,1.515996,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2667,2325,554333.400,0,1,1,3,8,0.000000,2.000000,7874.888522,0.439380,1.042934,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7874.888522,0.439380,1.042934,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.421996,19.913139,1.514591,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2668,2325,554333.600,0,1,1,3,8,0.000000,2.000000,7876.218430,0.468636,1.071812,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7876.218430,0.468636,1.071812,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.421989,19.712572,1.531349,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2669,2325,554333.800,0,1,1,3,8,0.000000,2.000000,7877.571332,0.507412,1.025006,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,8,0.000000,2.000000,7877.571332,0.507412,1.025006,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.421981,19.696766,1.574379,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2670,2325,554334.000,1,0,1,3,9,0.000000,2.000000,7878.904335,0.652887,1.319439,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7878.904335,0.652887,1.319439,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.421973,20.483423,1.550916,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2671,2325,554334.200,0,1,1,3,9,0.000000,2.000000,7880.269157,0.595459,1.214773,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7880.269157,0.595459,1.214773,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.399166,30.066749,1.560324,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2672,2325,554334.400,0,1,1,3,10,0.000000,2.000000,7881.562901,5.484773,23.143824,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7881.562901,5.484773,23.143824,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.399160,29.305835,1.669154,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2673,2325,554334.600,0,1,1,3,10,0.000000,2.000000,7882.868433,5.339579,22.489813,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7882.868433,5.339579,22.489813,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.399153,28.625533,1.660067,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2674,2325,554334.800,0,1,1,3,11,0.000000,2.000000,7884.208866,4.535956,20.816855,22,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,11,0.000000,2.000000,7884.208866,4.535956,20.816855,22,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.399147,27.441909,1.611210,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2675,2325,554335.000,1,0,1,3,9,0.000000,2.000000,7885.489287,5.436437,20.171130,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7885.489287,5.436437,20.171130,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.399140,26.953667,1.727894,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2676,2325,554335.200,0,1,1,3,10,0.000000,2.000000,7886.787999,4.792351,20.003807,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7886.787999,4.792351,20.003807,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.399134,27.345319,1.701020,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2677,2325,554335.400,0,1,1,3,9,0.000000,2.000000,7888.112948,5.449823,20.244820,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,7888.112948,5.449823,20.244820,14,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.416664,25.914998,1.706119,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2678,2325,554335.600,0,1,1,3,10,0.000000,2.000000,7889.449176,4.865906,20.352692,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7889.449176,4.865906,20.352692,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,20,1.433692,30.121912,1.685759,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2679,2325,554335.800,0,1,1,3,10,0.000000,2.000000,7890.775349,4.898855,20.444497,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7890.775349,4.898855,20.444497,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,20,1.433686,29.603568,1.701697,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2680,2325,554336.000,1,0,1,3,10,0.000000,2.000000,7892.119375,4.966269,20.729762,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,7892.119375,4.966269,20.729762,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,20,1.433681,30.138102,1.627512,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2681,2325,554336.200,0,1,1,3,12,0.000000,2.000000,7893.458199,4.698799,21.435295,22,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,12,0.000000,2.000000,7893.458199,4.698799,21.435295,22,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.416440,29.330086,1.689934,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2682,2325,554336.400,0,1,1,3,13,0.000000,2.000000,7894.775945,4.667344,22.238409,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,13,0.000000,2.000000,7894.775945,4.667344,22.238409,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.416434,29.686860,1.699154,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2683,2325,554336.600,0,1,1,3,13,0.000000,2.000000,7896.113153,4.659821,22.147961,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,13,0.000000,2.000000,7896.113153,4.659821,22.147961,24,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.416428,29.616193,1.651446,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2684,2325,554336.800,0,1,1,3,12,0.000000,2.000000,7897.425566,5.205450,22.821965,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,12,0.000000,2.000000,7897.425566,5.205450,22.821965,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.416620,25.337333,1.664248,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2685,2325,554337.000,1,0,1,3,12,0.000000,2.000000,7898.726329,5.278772,23.145971,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,12,0.000000,2.000000,7898.726329,5.278772,23.145971,20,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,21,1.416614,25.367628,1.652020,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2686,2325,554337.200,0,1,1,3,11,0.000000,2.000000,7900.075644,1.066682,2.651368,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,11,0.000000,2.000000,7900.075644,1.066682,2.651368,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,22,1.399070,24.538175,1.550587,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2687,2325,554337.400,0,1,1,4,11,3.035642,2.000000,7901.190064,5.478935,24.116755,20,0,0,nan,nan,nan,nan,0,0,1,2,3.035642,-3811347.811605,3566684.251185,3652904.864085,0.779312,-0.694546,-1.293240,1.661985,2:3.0356:-3811347.8116:3566684.2512:3652904.8641:0.7793:-0.6945:-1.2932:1.6620|3:3.0838:-3811348.9081:3566685.9314:3652906.9290:-0.3172:0.9857:0.7717:1.2914|4:3.1820:-3811348.1288:3566685.2369:3652905.6358:0.4621:0.2911:-0.5215:0.7552,1,4,11,3.035642,2.000000,7901.190064,5.478935,24.116755,20,0,0,nan,nan,nan,nan,0,0,1,2,3.035642,-3811347.811605,3566684.251185,3652904.864085,0.779312,-0.694546,-1.293240,1.661985,2:3.0356:-3811347.8116:3566684.2512:3652904.8641:0.7793:-0.6945:-1.2932:1.6620|3:3.0838:-3811348.9081:3566685.9314:3652906.9290:-0.3172:0.9857:0.7717:1.2914|4:3.1820:-3811348.1288:3566685.2369:3652905.6358:0.4621:0.2911:-0.5215:0.7552,1,22,1.399063,27.144059,1.396468,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
2688,2325,554337.600,0,1,1,4,10,3.065408,2.000000,7902.488885,1.013373,2.813145,18,0,0,nan,nan,nan,nan,0,0,1,2,3.065408,-3811346.801561,3566685.378104,3652904.693785,0.779329,-0.694555,-1.293445,1.662156,2:3.0654:-3811346.8016:3566685.3781:3652904.6938:0.7793:-0.6946:-1.2934:1.6622|3:3.2751:-3811347.8978:3566687.0580:3652906.7587:-0.3169:0.9854:0.7714:1.2909|4:3.3819:-3811347.1185:3566686.3635:3652905.4652:0.4624:0.2908:-0.5220:0.7556,1,4,10,3.065408,2.000000,7902.488885,1.013373,2.813145,18,0,0,nan,nan,nan,nan,0,0,1,2,3.065408,-3811346.801561,3566685.378104,3652904.693785,0.779329,-0.694555,-1.293445,1.662156,2:3.0654:-3811346.8016:3566685.3781:3652904.6938:0.7793:-0.6946:-1.2934:1.6622|3:3.2751:-3811347.8978:3566687.0580:3652906.7587:-0.3169:0.9854:0.7714:1.2909|4:3.3819:-3811347.1185:3566686.3635:3652905.4652:0.4624:0.2908:-0.5220:0.7556,1,22,1.399057,27.775608,1.522844,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
