epoch_index,gps_week,tow,exact_base,interpolated_base,initial_valid,initial_status,initial_sats,initial_ratio,initial_pdop,initial_baseline_m,initial_residual_rms,initial_residual_abs_max,initial_update_rows,initial_suppressed_outliers,initial_has_glonass_icb_diag,initial_glonass_icb_l1,initial_glonass_icb_l2,initial_glonass_icb_l1_sigma,initial_glonass_icb_l2_sigma,initial_glonass_icb_l1_rows,initial_glonass_icb_l2_rows,initial_has_alt_lambda,initial_alt_lambda_rank,initial_alt_lambda_cost_ratio,initial_alt_lambda_x,initial_alt_lambda_y,initial_alt_lambda_z,initial_alt_lambda_dx,initial_alt_lambda_dy,initial_alt_lambda_dz,initial_alt_lambda_dnorm,initial_alt_lambda_candidates,final_valid,final_status,final_sats,final_ratio,final_pdop,final_baseline_m,final_residual_rms,final_residual_abs_max,final_update_rows,final_suppressed_outliers,final_has_glonass_icb_diag,final_glonass_icb_l1,final_glonass_icb_l2,final_glonass_icb_l1_sigma,final_glonass_icb_l2_sigma,final_glonass_icb_l1_rows,final_glonass_icb_l2_rows,final_has_alt_lambda,final_alt_lambda_rank,final_alt_lambda_cost_ratio,final_alt_lambda_x,final_alt_lambda_y,final_alt_lambda_z,final_alt_lambda_dx,final_alt_lambda_dy,final_alt_lambda_dz,final_alt_lambda_dnorm,final_alt_lambda_candidates,spp_valid,spp_sats,spp_pdop,candidate_vs_spp_m,candidate_jump_m,last_output_dt_s,nonfixed_jump_guard_m,drift_from_fixed_m,height_from_fixed_m,dt_since_fixed_s,fixed_drift_guard_m,fixed_height_guard_m,spp_replacement_used,output_added,rejection_reason
6495,2323,557019.000,1,0,1,4,19,20.039757,2.000000,8637.440827,0.698933,3.891086,42,0,0,nan,nan,nan,nan,0,0,1,2,20.039757,-3810760.823734,3567062.055397,3653141.010267,0.010356,-0.024828,0.084863,0.089025,2:20.0398:-3810760.8237:3567062.0554:3653141.0103:0.0104:-0.0248:0.0849:0.0890|3:21.2283:-3810760.8444:3567062.1051:3653140.8405:-0.0104:0.0248:-0.0849:0.0890|4:31.6174:-3810760.8474:3567062.1121:3653140.8165:-0.0133:0.0319:-0.1089:0.1142,1,4,19,20.039757,2.000000,8637.440827,0.698933,3.891086,42,0,0,nan,nan,nan,nan,0,0,1,2,20.039757,-3810760.823734,3567062.055397,3653141.010267,0.010356,-0.024828,0.084863,0.089025,2:20.0398:-3810760.8237:3567062.0554:3653141.0103:0.0104:-0.0248:0.0849:0.0890|3:21.2283:-3810760.8444:3567062.1051:3653140.8405:-0.0104:0.0248:-0.0849:0.0890|4:31.6174:-3810760.8474:3567062.1121:3653140.8165:-0.0133:0.0319:-0.1089:0.1142,1,23,1.153939,47.884233,1.906536,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6496,2323,557019.200,0,1,1,4,20,21.469857,2.000000,8635.667934,0.697098,3.973924,42,0,0,nan,nan,nan,nan,0,0,1,2,21.469857,-3810762.215888,3567060.750669,3653140.953229,0.009306,-0.023659,0.085844,0.089530,2:21.4699:-3810762.2159:3567060.7507:3653140.9532:0.0093:-0.0237:0.0858:0.0895|3:22.6527:-3810762.2345:3567060.7980:3653140.7815:-0.0093:0.0237:-0.0858:0.0895|4:33.9473:-3810762.2371:3567060.8047:3653140.7572:-0.0119:0.0304:-0.1101:0.1149,1,4,20,21.469857,2.000000,8635.667934,0.697098,3.973924,42,0,0,nan,nan,nan,nan,0,0,1,2,21.469857,-3810762.215888,3567060.750669,3653140.953229,0.009306,-0.023659,0.085844,0.089530,2:21.4699:-3810762.2159:3567060.7507:3653140.9532:0.0093:-0.0237:0.0858:0.0895|3:22.6527:-3810762.2345:3567060.7980:3653140.7815:-0.0093:0.0237:-0.0858:0.0895|4:33.9473:-3810762.2371:3567060.8047:3653140.7572:-0.0119:0.0304:-0.1101:0.1149,1,25,1.137792,43.079547,1.908901,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6497,2323,557019.400,0,1,1,4,19,4.005373,2.000000,8633.899565,0.354935,1.467851,40,0,0,nan,nan,nan,nan,0,0,1,2,4.005373,-3810763.615144,3567059.440780,3653140.873458,0.028436,-0.060544,0.034419,0.075225,2:4.0054:-3810763.6151:3567059.4408:3653140.8735:0.0284:-0.0605:0.0344:0.0752|3:5.1212:-3810763.6720:3567059.5619:3653140.8046:-0.0284:0.0605:-0.0344:0.0752|4:5.5023:-3810763.6824:3567059.5241:3653140.8607:-0.0388:0.0228:0.0217:0.0499,1,4,19,4.005373,2.000000,8633.899565,0.354935,1.467851,40,0,0,nan,nan,nan,nan,0,0,1,2,4.005373,-3810763.615144,3567059.440780,3653140.873458,0.028436,-0.060544,0.034419,0.075225,2:4.0054:-3810763.6151:3567059.4408:3653140.8735:0.0284:-0.0605:0.0344:0.0752|3:5.1212:-3810763.6720:3567059.5619:3653140.8046:-0.0284:0.0605:-0.0344:0.0752|4:5.5023:-3810763.6824:3567059.5241:3653140.8607:-0.0388:0.0228:0.0217:0.0499,1,25,1.101255,44.238028,1.906086,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6498,2323,557019.600,0,1,1,3,18,0.000000,2.000000,8632.120394,0.372681,1.530583,36,0,0,nan,nan,nan,nan,0,0,1,2,4.005373,-3810763.615144,3567059.440780,3653140.873458,0.028436,-0.060544,0.034419,0.075225,2:4.0054:-3810763.6151:3567059.4408:3653140.8735:0.0284:-0.0605:0.0344:0.0752|3:5.1212:-3810763.6720:3567059.5619:3653140.8046:-0.0284:0.0605:-0.0344:0.0752|4:5.5023:-3810763.6824:3567059.5241:3653140.8607:-0.0388:0.0228:0.0217:0.0499,1,3,18,0.000000,2.000000,8632.120394,0.372681,1.530583,36,0,0,nan,nan,nan,nan,0,0,1,2,4.005373,-3810763.615144,3567059.440780,3653140.873458,0.028436,-0.060544,0.034419,0.075225,2:4.0054:-3810763.6151:3567059.4408:3653140.8735:0.0284:-0.0605:0.0344:0.0752|3:5.1212:-3810763.6720:3567059.5619:3653140.8046:-0.0284:0.0605:-0.0344:0.0752|4:5.5023:-3810763.6824:3567059.5241:3653140.8607:-0.0388:0.0228:0.0217:0.0499,1,25,1.031976,46.312961,1.926221,0.200000,10000.000000,1.926221,0.085160,0.200000,12.000000,6.000000,0,1,none
6499,2323,557019.800,0,1,1,4,18,4.672931,2.000000,8630.306443,0.847254,4.625339,36,0,0,nan,nan,nan,nan,0,0,1,2,4.672931,-3810766.372315,3567056.712960,3653140.725628,0.028440,-0.060544,0.034418,0.075227,2:4.6729:-3810766.3723:3567056.7130:3653140.7256:0.0284:-0.0605:0.0344:0.0752|3:5.5524:-3810766.4395:3567056.7963:3653140.7129:-0.0388:0.0228:0.0217:0.0499|4:5.8969:-3810766.4292:3567056.8340:3653140.6568:-0.0284:0.0605:-0.0344:0.0752,1,4,18,4.672931,2.000000,8630.306443,0.847254,4.625339,36,0,0,nan,nan,nan,nan,0,0,1,2,4.672931,-3810766.372315,3567056.712960,3653140.725628,0.028440,-0.060544,0.034418,0.075227,2:4.6729:-3810766.3723:3567056.7130:3653140.7256:0.0284:-0.0605:0.0344:0.0752|3:5.5524:-3810766.4395:3567056.7963:3653140.7129:-0.0388:0.0228:0.0217:0.0499|4:5.8969:-3810766.4292:3567056.8340:3653140.6568:-0.0284:0.0605:-0.0344:0.0752,1,22,1.264522,6.888380,1.957472,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6500,2323,557020.000,1,0,1,4,18,7.600476,2.000000,8628.480086,0.767967,4.032712,36,0,0,nan,nan,nan,nan,0,0,1,2,7.600476,-3810767.726747,3567055.282469,3653140.609566,0.022451,-0.050740,0.040662,0.068790,2:7.6005:-3810767.7267:3567055.2825:3653140.6096:0.0225:-0.0507:0.0407:0.0688|3:8.5017:-3810767.6872:3567055.2723:3653140.5230:0.0620:-0.0609:-0.0459:0.0983|4:9.1724:-3810767.8112:3567055.3941:3653140.6148:-0.0620:0.0609:0.0459:0.0983,1,4,18,7.600476,2.000000,8628.480086,0.767967,4.032712,36,0,0,nan,nan,nan,nan,0,0,1,2,7.600476,-3810767.726747,3567055.282469,3653140.609566,0.022451,-0.050740,0.040662,0.068790,2:7.6005:-3810767.7267:3567055.2825:3653140.6096:0.0225:-0.0507:0.0407:0.0688|3:8.5017:-3810767.6872:3567055.2723:3653140.5230:0.0620:-0.0609:-0.0459:0.0983|4:9.1724:-3810767.8112:3567055.3941:3653140.6148:-0.0620:0.0609:0.0459:0.0983,1,22,1.480398,8.084444,1.976792,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6501,2323,557020.200,0,1,1,4,18,8.125616,2.000000,8626.656542,0.777378,4.152618,36,0,0,nan,nan,nan,nan,0,0,1,2,8.125616,-3810769.131253,3567053.902412,3653140.540040,0.022451,-0.050736,0.040666,0.068788,2:8.1256:-3810769.1313:3567053.9024:3653140.5400:0.0225:-0.0507:0.0407:0.0688|3:8.5276:-3810769.0917:3567053.8923:3653140.4535:0.0620:-0.0609:-0.0459:0.0983|4:9.2903:-3810769.2157:3567054.0140:3653140.5453:-0.0620:0.0609:0.0459:0.0983,1,4,18,8.125616,2.000000,8626.656542,0.777378,4.152618,36,0,0,nan,nan,nan,nan,0,0,1,2,8.125616,-3810769.131253,3567053.902412,3653140.540040,0.022451,-0.050736,0.040666,0.068788,2:8.1256:-3810769.1313:3567053.9024:3653140.5400:0.0225:-0.0507:0.0407:0.0688|3:8.5276:-3810769.0917:3567053.8923:3653140.4535:0.0620:-0.0609:-0.0459:0.0983|4:9.2903:-3810769.2157:3567054.0140:3653140.5453:-0.0620:0.0609:0.0459:0.0983,1,24,1.197432,9.825884,1.970290,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6502,2323,557020.400,0,1,1,3,18,0.000000,2.000000,8624.824834,0.374060,1.088041,38,0,0,nan,nan,nan,nan,0,0,1,2,8.125616,-3810769.131253,3567053.902412,3653140.540040,0.022451,-0.050736,0.040666,0.068788,2:8.1256:-3810769.1313:3567053.9024:3653140.5400:0.0225:-0.0507:0.0407:0.0688|3:8.5276:-3810769.0917:3567053.8923:3653140.4535:0.0620:-0.0609:-0.0459:0.0983|4:9.2903:-3810769.2157:3567054.0140:3653140.5453:-0.0620:0.0609:0.0459:0.0983,1,3,18,0.000000,2.000000,8624.824834,0.374060,1.088041,38,0,0,nan,nan,nan,nan,0,0,1,2,8.125616,-3810769.131253,3567053.902412,3653140.540040,0.022451,-0.050736,0.040666,0.068788,2:8.1256:-3810769.1313:3567053.9024:3653140.5400:0.0225:-0.0507:0.0407:0.0688|3:8.5276:-3810769.0917:3567053.8923:3653140.4535:0.0620:-0.0609:-0.0459:0.0983|4:9.2903:-3810769.2157:3567054.0140:3653140.5453:-0.0620:0.0609:0.0459:0.0983,1,25,1.181512,9.738871,1.980142,0.200000,10000.000000,1.980142,0.065425,0.200000,12.000000,6.000000,0,1,none
6503,2323,557020.600,0,1,1,4,18,8.713178,2.000000,8622.970729,0.377522,1.038978,38,0,0,nan,nan,nan,nan,0,0,1,2,8.713178,-3810771.914766,3567051.082048,3653140.305200,0.062035,-0.060894,-0.045936,0.098318,2:8.7132:-3810771.9148:3567051.0820:3653140.3052:0.0620:-0.0609:-0.0459:0.0983|3:9.2428:-3810771.9543:3567051.0922:3653140.3918:0.0225:-0.0507:0.0407:0.0688|4:9.6400:-3810772.0388:3567051.2038:3653140.3971:-0.0620:0.0609:0.0459:0.0983,1,4,18,8.713178,2.000000,8622.970729,0.377522,1.038978,38,0,0,nan,nan,nan,nan,0,0,1,2,8.713178,-3810771.914766,3567051.082048,3653140.305200,0.062035,-0.060894,-0.045936,0.098318,2:8.7132:-3810771.9148:3567051.0820:3653140.3052:0.0620:-0.0609:-0.0459:0.0983|3:9.2428:-3810771.9543:3567051.0922:3653140.3918:0.0225:-0.0507:0.0407:0.0688|4:9.6400:-3810772.0388:3567051.2038:3653140.3971:-0.0620:0.0609:0.0459:0.0983,1,26,1.064741,16.235078,2.007270,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6504,2323,557020.800,0,1,1,4,17,8.756893,2.000000,8621.125111,0.339672,0.974689,34,0,0,nan,nan,nan,nan,0,0,1,2,8.756893,-3810773.303211,3567049.647037,3653140.211658,0.062037,-0.060896,-0.045939,0.098323,2:8.7569:-3810773.3032:3567049.6470:3653140.2117:0.0620:-0.0609:-0.0459:0.0983|3:9.7187:-3810773.3428:3567049.6572:3653140.2983:0.0225:-0.0507:0.0407:0.0688|4:9.7465:-3810773.4273:3567049.7688:3653140.3035:-0.0620:0.0609:0.0459:0.0983,1,4,17,8.756893,2.000000,8621.125111,0.339672,0.974689,34,0,0,nan,nan,nan,nan,0,0,1,2,8.756893,-3810773.303211,3567049.647037,3653140.211658,0.062037,-0.060896,-0.045939,0.098323,2:8.7569:-3810773.3032:3567049.6470:3653140.2117:0.0620:-0.0609:-0.0459:0.0983|3:9.7187:-3810773.3428:3567049.6572:3653140.2983:0.0225:-0.0507:0.0407:0.0688|4:9.7465:-3810773.4273:3567049.7688:3653140.3035:-0.0620:0.0609:0.0459:0.0983,1,26,1.164665,10.968305,1.998947,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6505,2323,557021.000,1,0,1,4,16,8.773007,2.000000,8619.283350,0.290755,0.756216,30,0,0,nan,nan,nan,nan,0,0,1,2,8.773007,-3810774.703871,3567048.227381,3653140.135684,0.062037,-0.060898,-0.045942,0.098325,2:8.7730:-3810774.7039:3567048.2274:3653140.1357:0.0620:-0.0609:-0.0459:0.0983|3:9.8313:-3810774.8279:3567048.3492:3653140.2276:-0.0620:0.0609:0.0459:0.0983|4:10.2114:-3810774.7435:3567048.2375:3653140.2223:0.0225:-0.0507:0.0407:0.0688,1,4,16,8.773007,2.000000,8619.283350,0.290755,0.756216,30,0,0,nan,nan,nan,nan,0,0,1,2,8.773007,-3810774.703871,3567048.227381,3653140.135684,0.062037,-0.060898,-0.045942,0.098325,2:8.7730:-3810774.7039:3567048.2274:3653140.1357:0.0620:-0.0609:-0.0459:0.0983|3:9.8313:-3810774.8279:3567048.3492:3653140.2276:-0.0620:0.0609:0.0459:0.0983|4:10.2114:-3810774.7435:3567048.2375:3653140.2223:0.0225:-0.0507:0.0407:0.0688,1,24,1.197424,10.444180,1.995756,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6506,2323,557021.200,0,1,1,3,17,0.000000,2.000000,8617.441974,0.387224,1.213222,34,0,0,nan,nan,nan,nan,0,0,1,2,8.773007,-3810774.703871,3567048.227381,3653140.135684,0.062037,-0.060898,-0.045942,0.098325,2:8.7730:-3810774.7039:3567048.2274:3653140.1357:0.0620:-0.0609:-0.0459:0.0983|3:9.8313:-3810774.8279:3567048.3492:3653140.2276:-0.0620:0.0609:0.0459:0.0983|4:10.2114:-3810774.7435:3567048.2375:3653140.2223:0.0225:-0.0507:0.0407:0.0688,1,3,17,0.000000,2.000000,8617.441974,0.387224,1.213222,34,0,0,nan,nan,nan,nan,0,0,1,2,8.773007,-3810774.703871,3567048.227381,3653140.135684,0.062037,-0.060898,-0.045942,0.098325,2:8.7730:-3810774.7039:3567048.2274:3653140.1357:0.0620:-0.0609:-0.0459:0.0983|3:9.8313:-3810774.8279:3567048.3492:3653140.2276:-0.0620:0.0609:0.0459:0.0983|4:10.2114:-3810774.7435:3567048.2375:3653140.2223:0.0225:-0.0507:0.0407:0.0688,1,23,1.247864,6.929513,1.996424,0.200000,10000.000000,1.996424,0.044333,0.200000,12.000000,6.000000,0,1,none
6507,2323,557021.400,0,1,1,4,17,8.963359,2.000000,8615.581464,0.367356,1.157082,34,0,0,nan,nan,nan,nan,0,0,1,2,8.963359,-3810777.496088,3567045.340971,3653139.975440,0.062038,-0.060901,-0.045948,0.098330,2:8.9634:-3810777.4961:3567045.3410:3653139.9754:0.0620:-0.0609:-0.0459:0.0983|3:10.0703:-3810777.6202:3567045.4628:3653140.0673:-0.0620:0.0609:0.0459:0.0983|4:10.7497:-3810777.4130:3567045.2594:3653139.9139:0.1451:-0.1425:-0.1075:0.2300,1,4,17,8.963359,2.000000,8615.581464,0.367356,1.157082,34,0,0,nan,nan,nan,nan,0,0,1,2,8.963359,-3810777.496088,3567045.340971,3653139.975440,0.062038,-0.060901,-0.045948,0.098330,2:8.9634:-3810777.4961:3567045.3410:3653139.9754:0.0620:-0.0609:-0.0459:0.0983|3:10.0703:-3810777.6202:3567045.4628:3653140.0673:-0.0620:0.0609:0.0459:0.0983|4:10.7497:-3810777.4130:3567045.2594:3653139.9139:0.1451:-0.1425:-0.1075:0.2300,1,22,1.414253,7.855301,2.024736,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6508,2323,557021.600,0,1,1,4,18,8.988150,2.000000,8613.740537,0.498217,1.976929,36,0,0,nan,nan,nan,nan,0,0,1,2,8.988150,-3810778.879462,3567043.897873,3653139.894318,0.062040,-0.060902,-0.045950,0.098333,2:8.9881:-3810778.8795:3567043.8979:3653139.8943:0.0620:-0.0609:-0.0459:0.0983|3:10.1493:-3810779.0035:3567044.0197:3653139.9862:-0.0620:0.0609:0.0459:0.0983|4:10.8153:-3810778.7964:3567043.8163:3653139.8328:0.1451:-0.1425:-0.1075:0.2300,1,4,18,8.988150,2.000000,8613.740537,0.498217,1.976929,36,0,0,nan,nan,nan,nan,0,0,1,2,8.988150,-3810778.879462,3567043.897873,3653139.894318,0.062040,-0.060902,-0.045950,0.098333,2:8.9881:-3810778.8795:3567043.8979:3653139.8943:0.0620:-0.0609:-0.0459:0.0983|3:10.1493:-3810779.0035:3567044.0197:3653139.9862:-0.0620:0.0609:0.0459:0.0983|4:10.8153:-3810778.7964:3567043.8163:3653139.8328:0.1451:-0.1425:-0.1075:0.2300,1,24,1.190572,17.648228,2.000709,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6509,2323,557021.800,0,1,1,4,19,9.025000,2.000000,8611.906648,0.471246,1.785835,36,0,0,nan,nan,nan,nan,0,0,1,2,9.025000,-3810780.254085,3567042.451684,3653139.817428,0.062043,-0.060905,-0.045953,0.098339,2:9.0250:-3810780.2541:3567042.4517:3653139.8174:0.0620:-0.0609:-0.0460:0.0983|3:10.2327:-3810780.3782:3567042.5735:3653139.9093:-0.0620:0.0609:0.0460:0.0983|4:10.8862:-3810780.1710:3567042.3701:3653139.7559:0.1451:-0.1425:-0.1075:0.2300,1,4,19,9.025000,2.000000,8611.906648,0.471246,1.785835,36,0,0,nan,nan,nan,nan,0,0,1,2,9.025000,-3810780.254085,3567042.451684,3653139.817428,0.062043,-0.060905,-0.045953,0.098339,2:9.0250:-3810780.2541:3567042.4517:3653139.8174:0.0620:-0.0609:-0.0460:0.0983|3:10.2327:-3810780.3782:3567042.5735:3653139.9093:-0.0620:0.0609:0.0460:0.0983|4:10.8862:-3810780.1710:3567042.3701:3653139.7559:0.1451:-0.1425:-0.1075:0.2300,1,26,1.164081,19.060390,1.996739,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6510,2323,557022.000,1,0,1,3,19,0.000000,2.000000,8610.066130,0.455020,1.634428,36,0,0,nan,nan,nan,nan,0,0,1,2,9.025000,-3810780.254085,3567042.451684,3653139.817428,0.062043,-0.060905,-0.045953,0.098339,2:9.0250:-3810780.2541:3567042.4517:3653139.8174:0.0620:-0.0609:-0.0460:0.0983|3:10.2327:-3810780.3782:3567042.5735:3653139.9093:-0.0620:0.0609:0.0460:0.0983|4:10.8862:-3810780.1710:3567042.3701:3653139.7559:0.1451:-0.1425:-0.1075:0.2300,1,3,19,0.000000,2.000000,8610.066130,0.455020,1.634428,36,0,0,nan,nan,nan,nan,0,0,1,2,9.025000,-3810780.254085,3567042.451684,3653139.817428,0.062043,-0.060905,-0.045953,0.098339,2:9.0250:-3810780.2541:3567042.4517:3653139.8174:0.0620:-0.0609:-0.0460:0.0983|3:10.2327:-3810780.3782:3567042.5735:3653139.9093:-0.0620:0.0609:0.0460:0.0983|4:10.8862:-3810780.1710:3567042.3701:3653139.7559:0.1451:-0.1425:-0.1075:0.2300,1,24,1.429752,12.631936,2.001110,0.200000,10000.000000,2.001110,0.030225,0.200000,12.000000,6.000000,0,1,none
6511,2323,557022.200,0,1,1,4,19,37.881442,2.000000,8608.211038,0.427508,1.495257,36,0,0,nan,nan,nan,nan,0,0,1,2,37.881442,-3810782.823013,3567039.677709,3653139.431739,0.220991,0.133643,-0.254692,0.362719,2:37.8814:-3810782.8230:3567039.6777:3653139.4317:0.2210:0.1336:-0.2547:0.3627|3:39.1143:-3810783.0714:3567039.5724:3653139.8102:-0.0274:0.0284:0.1238:0.1299|4:41.7266:-3810783.2650:3567039.4104:3653139.9411:-0.2210:-0.1336:0.2547:0.3627,1,4,19,37.881442,2.000000,8608.211038,0.427508,1.495257,36,0,0,nan,nan,nan,nan,0,0,1,2,37.881442,-3810782.823013,3567039.677709,3653139.431739,0.220991,0.133643,-0.254692,0.362719,2:37.8814:-3810782.8230:3567039.6777:3653139.4317:0.2210:0.1336:-0.2547:0.3627|3:39.1143:-3810783.0714:3567039.5724:3653139.8102:-0.0274:0.0284:0.1238:0.1299|4:41.7266:-3810783.2650:3567039.4104:3653139.9411:-0.2210:-0.1336:0.2547:0.3627,1,24,1.429748,12.464511,2.039003,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6512,2323,557022.400,0,1,1,4,20,37.841001,2.000000,8606.367646,0.520214,2.182719,38,0,0,nan,nan,nan,nan,0,0,1,2,37.841001,-3810784.183942,3567038.183412,3653139.362839,0.221152,0.133486,-0.254854,0.362873,2:37.8410:-3810784.1839:3567038.1834:3653139.3628:0.2212:0.1335:-0.2549:0.3629|3:40.1241:-3810784.4331:3567038.0788:3653139.7420:-0.0280:0.0289:0.1243:0.1307|4:41.6244:-3810784.6262:3567037.9164:3653139.8725:-0.2212:-0.1335:0.2549:0.3629,1,4,20,37.841001,2.000000,8606.367646,0.520214,2.182719,38,0,0,nan,nan,nan,nan,0,0,1,2,37.841001,-3810784.183942,3567038.183412,3653139.362839,0.221152,0.133486,-0.254854,0.362873,2:37.8410:-3810784.1839:3567038.1834:3653139.3628:0.2212:0.1335:-0.2549:0.3629|3:40.1241:-3810784.4331:3567038.0788:3653139.7420:-0.0280:0.0289:0.1243:0.1307|4:41.6244:-3810784.6262:3567037.9164:3653139.8725:-0.2212:-0.1335:0.2549:0.3629,1,24,1.429743,12.272691,2.022311,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6513,2323,557022.600,0,1,1,4,20,37.741094,2.000000,8604.532511,0.496897,2.160830,38,0,0,nan,nan,nan,nan,0,0,1,2,37.741094,-3810785.556284,3567036.705584,3653139.320763,0.221306,0.133335,-0.255009,0.363021,2:37.7411:-3810785.5563:3567036.7056:3653139.3208:0.2213:0.1333:-0.2550:0.3630|3:41.0663:-3810785.8061:3567036.6016:3653139.7006:-0.0285:0.0294:0.1249:0.1314|4:41.5555:-3810785.9989:3567036.4389:3653139.8308:-0.2213:-0.1333:0.2550:0.3630,1,4,20,37.741094,2.000000,8604.532511,0.496897,2.160830,38,0,0,nan,nan,nan,nan,0,0,1,2,37.741094,-3810785.556284,3567036.705584,3653139.320763,0.221306,0.133335,-0.255009,0.363021,2:37.7411:-3810785.5563:3567036.7056:3653139.3208:0.2213:0.1333:-0.2550:0.3630|3:41.0663:-3810785.8061:3567036.6016:3653139.7006:-0.0285:0.0294:0.1249:0.1314|4:41.5555:-3810785.9989:3567036.4389:3653139.8308:-0.2213:-0.1333:0.2550:0.3630,1,24,1.324290,12.743651,2.017186,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6514,2323,557022.800,0,1,1,3,20,0.000000,2.000000,8602.686865,0.502528,2.236132,38,0,0,nan,nan,nan,nan,0,0,1,2,37.741094,-3810785.556284,3567036.705584,3653139.320763,0.221306,0.133335,-0.255009,0.363021,2:37.7411:-3810785.5563:3567036.7056:3653139.3208:0.2213:0.1333:-0.2550:0.3630|3:41.0663:-3810785.8061:3567036.6016:3653139.7006:-0.0285:0.0294:0.1249:0.1314|4:41.5555:-3810785.9989:3567036.4389:3653139.8308:-0.2213:-0.1333:0.2550:0.3630,1,3,20,0.000000,2.000000,8602.686865,0.502528,2.236132,38,0,0,nan,nan,nan,nan,0,0,1,2,37.741094,-3810785.556284,3567036.705584,3653139.320763,0.221306,0.133335,-0.255009,0.363021,2:37.7411:-3810785.5563:3567036.7056:3653139.3208:0.2213:0.1333:-0.2550:0.3630|3:41.0663:-3810785.8061:3567036.6016:3653139.7006:-0.0285:0.0294:0.1249:0.1314|4:41.5555:-3810785.9989:3567036.4389:3653139.8308:-0.2213:-0.1333:0.2550:0.3630,1,27,1.125783,14.122136,2.034326,0.200000,10000.000000,2.034326,0.067617,0.200000,12.000000,6.000000,0,1,none
6515,2323,557023.000,1,0,1,4,20,37.120477,2.000000,8600.825547,0.507082,2.360186,38,0,0,nan,nan,nan,nan,0,0,1,2,37.120477,-3810788.310874,3567033.668707,3653139.267212,0.221603,0.133045,-0.255305,0.363303,2:37.1205:-3810788.3109:3567033.6687:3653139.2672:0.2216:0.1330:-0.2553:0.3633|3:41.1179:-3810788.7541:3567033.4026:3653139.7778:-0.2216:-0.1330:0.2553:0.3633|4:42.4655:-3810788.5621:3567033.5659:3653139.6484:-0.0296:0.0303:0.1259:0.1328,1,4,20,37.120477,2.000000,8600.825547,0.507082,2.360186,38,0,0,nan,nan,nan,nan,0,0,1,2,37.120477,-3810788.310874,3567033.668707,3653139.267212,0.221603,0.133045,-0.255305,0.363303,2:37.1205:-3810788.3109:3567033.6687:3653139.2672:0.2216:0.1330:-0.2553:0.3633|3:41.1179:-3810788.7541:3567033.4026:3653139.7778:-0.2216:-0.1330:0.2553:0.3633|4:42.4655:-3810788.5621:3567033.5659:3653139.6484:-0.0296:0.0303:0.1259:0.1328,1,25,1.228631,11.035369,2.071923,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
6516,2323,557023.200,0,1,1,4,20,3.392430,2.000000,8598.960033,0.498833,2.401769,38,0,0,nan,nan,nan,nan,0,0,1,2,3.392430,-3810789.845992,3567031.958435,3653139.515656,0.098702,-0.059539,-0.024683,0.117882,2:3.3924:-3810789.8460:3567031.9584:3653139.5157:0.0987:-0.0595:-0.0247:0.1179|3:11.4154:-3810790.0434:3567032.0775:3653139.5650:-0.0987:0.0595:0.0247:0.1179|4:12.1305:-3810789.7148:3567032.1449:3653139.2849:0.2299:0.1269:-0.2555:0.3664,1,4,20,3.392430,2.000000,8598.960033,0.498833,2.401769,38,0,0,nan,nan,nan,nan,0,0,1,2,3.392430,-3810789.845992,3567031.958435,3653139.515656,0.098702,-0.059539,-0.024683,0.117882,2:3.3924:-3810789.8460:3567031.9584:3653139.5157:0.0987:-0.0595:-0.0247:0.1179|3:11.4154:-3810790.0434:3567032.0775:3653139.5650:-0.0987:0.0595:0.0247:0.1179|4:12.1305:-3810789.7148:3567032.1449:3653139.2849:0.2299:0.1269:-0.2555:0.3664,1,26,1.180242,8.128614,2.073175,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
