epoch_index,gps_week,tow,exact_base,interpolated_base,initial_valid,initial_status,initial_sats,initial_ratio,initial_pdop,initial_baseline_m,initial_residual_rms,initial_residual_abs_max,initial_update_rows,initial_suppressed_outliers,initial_has_glonass_icb_diag,initial_glonass_icb_l1,initial_glonass_icb_l2,initial_glonass_icb_l1_sigma,initial_glonass_icb_l2_sigma,initial_glonass_icb_l1_rows,initial_glonass_icb_l2_rows,initial_has_alt_lambda,initial_alt_lambda_rank,initial_alt_lambda_cost_ratio,initial_alt_lambda_x,initial_alt_lambda_y,initial_alt_lambda_z,initial_alt_lambda_dx,initial_alt_lambda_dy,initial_alt_lambda_dz,initial_alt_lambda_dnorm,initial_alt_lambda_candidates,final_valid,final_status,final_sats,final_ratio,final_pdop,final_baseline_m,final_residual_rms,final_residual_abs_max,final_update_rows,final_suppressed_outliers,final_has_glonass_icb_diag,final_glonass_icb_l1,final_glonass_icb_l2,final_glonass_icb_l1_sigma,final_glonass_icb_l2_sigma,final_glonass_icb_l1_rows,final_glonass_icb_l2_rows,final_has_alt_lambda,final_alt_lambda_rank,final_alt_lambda_cost_ratio,final_alt_lambda_x,final_alt_lambda_y,final_alt_lambda_z,final_alt_lambda_dx,final_alt_lambda_dy,final_alt_lambda_dz,final_alt_lambda_dnorm,final_alt_lambda_candidates,spp_valid,spp_sats,spp_pdop,candidate_vs_spp_m,candidate_jump_m,last_output_dt_s,nonfixed_jump_guard_m,drift_from_fixed_m,height_from_fixed_m,dt_since_fixed_s,fixed_drift_guard_m,fixed_height_guard_m,spp_replacement_used,output_added,rejection_reason
9042,2324,189283.000,1,0,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9043,2324,189283.200,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9044,2324,189283.400,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9045,2324,189283.600,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9046,2324,189283.800,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9047,2324,189284.000,1,0,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9048,2324,189284.200,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9049,2324,189284.400,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9050,2324,189284.600,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9051,2324,189284.800,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9052,2324,189285.000,1,0,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9053,2324,189285.200,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9054,2324,189285.400,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9055,2324,189285.600,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9056,2324,189285.800,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9057,2324,189286.000,1,0,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9058,2324,189286.200,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9059,2324,189286.400,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9060,2324,189286.600,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9061,2324,189286.800,0,1,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,0,0.000000,999.900000,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,0,0,999.900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,none
9062,2324,189287.000,1,0,1,1,7,0.000000,13.291086,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,1,7,0.000000,13.291086,0.000000,0.000000,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,7,13.291086,0.000000,168.581816,15.000000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9063,2324,189287.200,0,1,1,1,8,0.000000,8.823984,0.000000,0.338612,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,1,8,0.000000,8.823984,0.000000,0.338612,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,8,8.823984,0.000000,36.377074,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9064,2324,189287.400,0,1,1,1,9,0.000000,8.566937,0.000000,0.334202,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,1,9,0.000000,8.566937,0.000000,0.334202,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,9,8.566937,0.000000,18.155069,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9065,2324,189287.600,0,1,1,1,9,0.000000,8.566188,0.000000,0.304721,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,1,9,0.000000,8.566188,0.000000,0.304721,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,9,8.566188,0.000000,3.000243,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9066,2324,189287.800,0,1,1,1,9,0.000000,8.565439,0.000000,0.279454,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,1,9,0.000000,8.565439,0.000000,0.279454,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,9,8.565439,0.000000,3.204163,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9067,2324,189288.000,1,0,1,1,9,0.000000,8.564690,0.000000,0.268807,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,1,9,0.000000,8.564690,0.000000,0.268807,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,9,8.564690,0.000000,2.809404,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9068,2324,189288.200,0,1,1,1,12,0.000000,2.587199,0.000000,0.397295,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,1,12,0.000000,2.587199,0.000000,0.397295,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,12,2.587199,0.000000,15.334489,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9069,2324,189288.400,0,1,1,1,12,0.000000,2.587255,0.000000,0.385198,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,1,12,0.000000,2.587255,0.000000,0.385198,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,12,2.587255,0.000000,2.149498,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9070,2324,189288.600,0,1,1,1,13,0.000000,2.150537,0.000000,0.836786,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,1,13,0.000000,2.150537,0.000000,0.836786,0.000000,0,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,13,2.150537,0.000000,4.405569,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9071,2324,189288.800,0,1,1,3,7,0.000000,2.000000,2519.143254,0.529998,1.013972,8,0,0,nan,nan,nan,nan,0,0,1,2,16.668081,-3959762.436992,3350369.082121,3699223.948913,-1.294265,0.708621,2.108163,2.573250,2:16.6681:-3959762.4370:3350369.0821:3699223.9489:-1.2943:0.7086:2.1082:2.5733|3:17.9259:-3959763.3482:3350369.2257:3699223.4037:-2.2054:0.8522:1.5630:2.8343|4:18.6908:-3959759.8485:3350367.6649:3699219.7326:1.2943:-0.7086:-2.1082:2.5733,1,3,7,0.000000,2.000000,2519.143254,0.529998,1.013972,8,0,0,nan,nan,nan,nan,0,0,1,2,16.668081,-3959762.436992,3350369.082121,3699223.948913,-1.294265,0.708621,2.108163,2.573250,2:16.6681:-3959762.4370:3350369.0821:3699223.9489:-1.2943:0.7086:2.1082:2.5733|3:17.9259:-3959763.3482:3350369.2257:3699223.4037:-2.2054:0.8522:1.5630:2.8343|4:18.6908:-3959759.8485:3350367.6649:3699219.7326:1.2943:-0.7086:-2.1082:2.5733,1,13,2.150575,2.850340,4.734961,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9072,2324,189289.000,1,0,1,3,7,0.000000,2.000000,2518.791684,0.552798,0.994509,10,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,7,0.000000,2.000000,2518.791684,0.552798,0.994509,10,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,13,2.150613,2.996365,2.244990,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9073,2324,189289.200,0,1,1,3,7,0.000000,2.000000,2517.062408,0.538243,0.931511,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,7,0.000000,2.000000,2517.062408,0.538243,0.931511,12,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,13,2.150651,3.934410,2.116177,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9074,2324,189289.400,0,1,1,3,9,0.000000,2.000000,2515.165524,0.451679,1.003122,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,9,0.000000,2.000000,2515.165524,0.451679,1.003122,16,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,15,2.067886,2.659474,1.954839,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9075,2324,189289.600,0,1,1,3,10,0.000000,2.000000,2512.516449,0.477441,1.011925,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,10,0.000000,2.000000,2512.516449,0.477441,1.011925,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,16,1.780198,2.416044,2.804975,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9076,2324,189289.800,0,1,1,4,11,12.747353,2.000000,2510.663935,0.439047,1.042184,22,0,0,nan,nan,nan,nan,0,0,1,2,12.747353,-3959932.919447,3350219.996070,3699167.948695,1.890534,-0.454532,-1.377268,2.382769,2:12.7474:-3959932.9194:3350219.9961:3699167.9487:1.8905:-0.4545:-1.3773:2.3828|3:13.6569:-3959936.2745:3350220.8027:3699170.3929:-1.4645:0.3521:1.0669:1.8459|4:19.0254:-3959938.2938:3350221.4316:3699167.6943:-3.4839:0.9810:-1.6317:3.9702,1,4,11,12.747353,2.000000,2510.663935,0.439047,1.042184,22,0,0,nan,nan,nan,nan,0,0,1,2,12.747353,-3959932.919447,3350219.996070,3699167.948695,1.890534,-0.454532,-1.377268,2.382769,2:12.7474:-3959932.9194:3350219.9961:3699167.9487:1.8905:-0.4545:-1.3773:2.3828|3:13.6569:-3959936.2745:3350220.8027:3699170.3929:-1.4645:0.3521:1.0669:1.8459|4:19.0254:-3959938.2938:3350221.4316:3699167.6943:-3.4839:0.9810:-1.6317:3.9702,1,18,1.719171,2.161403,1.870428,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9077,2324,189290.000,1,0,1,4,12,12.300239,2.000000,2508.765758,0.460142,1.066034,26,0,0,nan,nan,nan,nan,0,0,1,2,12.300239,-3959934.480266,3350219.135392,3699167.287815,1.874757,-0.434768,-1.368118,2.361246,2:12.3002:-3959934.4803:3350219.1354:3699167.2878:1.8748:-0.4348:-1.3681:2.3612|3:13.2230:-3959937.8073:3350219.9070:3699169.7158:-1.4523:0.3368:1.0598:1.8292|4:22.4750:-3959934.9027:3350219.2334:3699167.5961:1.4523:-0.3368:-1.0598:1.8292,1,4,12,12.300239,2.000000,2508.765758,0.460142,1.066034,26,0,0,nan,nan,nan,nan,0,0,1,2,12.300239,-3959934.480266,3350219.135392,3699167.287815,1.874757,-0.434768,-1.368118,2.361246,2:12.3002:-3959934.4803:3350219.1354:3699167.2878:1.8748:-0.4348:-1.3681:2.3612|3:13.2230:-3959937.8073:3350219.9070:3699169.7158:-1.4523:0.3368:1.0598:1.8292|4:22.4750:-3959934.9027:3350219.2334:3699167.5961:1.4523:-0.3368:-1.0598:1.8292,1,20,1.539551,1.238284,1.900336,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9078,2324,189290.200,0,1,1,4,13,14.658750,2.000000,2506.849331,0.454198,1.179404,26,0,0,nan,nan,nan,nan,0,0,1,2,14.658750,-3959936.064514,3350218.269282,3699166.633700,1.865013,-0.422441,-1.362388,2.347942,2:14.6587:-3959936.0645:3350218.2693:3699166.6337:1.8650:-0.4224:-1.3624:2.3479|3:15.6927:-3959939.3743:3350219.0190:3699169.0515:-1.4448:0.3273:1.0554:1.8189|4:24.9289:-3959936.4848:3350218.3645:3699166.9407:1.4448:-0.3273:-1.0554:1.8189,1,4,13,14.658750,2.000000,2506.849331,0.454198,1.179404,26,0,0,nan,nan,nan,nan,0,0,1,2,14.658750,-3959936.064514,3350218.269282,3699166.633700,1.865013,-0.422441,-1.362388,2.347942,2:14.6587:-3959936.0645:3350218.2693:3699166.6337:1.8650:-0.4224:-1.3624:2.3479|3:15.6927:-3959939.3743:3350219.0190:3699169.0515:-1.4448:0.3273:1.0554:1.8189|4:24.9289:-3959936.4848:3350218.3645:3699166.9407:1.4448:-0.3273:-1.0554:1.8189,1,20,1.539543,1.186133,1.919924,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9079,2324,189290.400,0,1,1,3,13,0.000000,2.000000,2505.001374,0.511853,1.609646,28,0,0,nan,nan,nan,nan,0,0,1,2,14.658750,-3959936.064514,3350218.269282,3699166.633700,1.865013,-0.422441,-1.362388,2.347942,2:14.6587:-3959936.0645:3350218.2693:3699166.6337:1.8650:-0.4224:-1.3624:2.3479|3:15.6927:-3959939.3743:3350219.0190:3699169.0515:-1.4448:0.3273:1.0554:1.8189|4:24.9289:-3959936.4848:3350218.3645:3699166.9407:1.4448:-0.3273:-1.0554:1.8189,1,3,13,0.000000,2.000000,2505.001374,0.511853,1.609646,28,0,0,nan,nan,nan,nan,0,0,1,2,14.658750,-3959936.064514,3350218.269282,3699166.633700,1.865013,-0.422441,-1.362388,2.347942,2:14.6587:-3959936.0645:3350218.2693:3699166.6337:1.8650:-0.4224:-1.3624:2.3479|3:15.6927:-3959939.3743:3350219.0190:3699169.0515:-1.4448:0.3273:1.0554:1.8189|4:24.9289:-3959936.4848:3350218.3645:3699166.9407:1.4448:-0.3273:-1.0554:1.8189,1,20,1.539536,1.258662,1.855817,0.200000,10000.000000,1.855817,0.094561,0.200000,12.000000,6.000000,0,1,none
9080,2324,189290.600,0,1,1,4,14,8.231837,2.000000,2503.205393,0.470468,1.349697,32,0,0,nan,nan,nan,nan,0,0,1,2,8.231837,-3959942.400094,3350218.793624,3699167.483596,-0.329157,0.397957,0.144046,0.536156,2:8.2318:-3959942.4001:3350218.7936:3699167.4836:-0.3292:0.3980:0.1440:0.5362|3:8.4379:-3959941.7418:3350217.9977:3699167.1955:0.3292:-0.3980:-0.1440:0.5362|4:9.1140:-3959939.3183:3350216.7912:3699165.4181:2.7526:-1.6044:-1.9214:3.7206,1,4,14,8.231837,2.000000,2503.205393,0.470468,1.349697,32,0,0,nan,nan,nan,nan,0,0,1,2,8.231837,-3959942.400094,3350218.793624,3699167.483596,-0.329157,0.397957,0.144046,0.536156,2:8.2318:-3959942.4001:3350218.7936:3699167.4836:-0.3292:0.3980:0.1440:0.5362|3:8.4379:-3959941.7418:3350217.9977:3699167.1955:0.3292:-0.3980:-0.1440:0.5362|4:9.1140:-3959939.3183:3350216.7912:3699165.4181:2.7526:-1.6044:-1.9214:3.7206,1,21,1.518950,1.748905,2.671502,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9081,2324,189290.800,0,1,1,3,14,0.000000,2.000000,2501.162803,0.454253,1.162843,32,0,0,nan,nan,nan,nan,0,0,1,2,8.231837,-3959942.400094,3350218.793624,3699167.483596,-0.329157,0.397957,0.144046,0.536156,2:8.2318:-3959942.4001:3350218.7936:3699167.4836:-0.3292:0.3980:0.1440:0.5362|3:8.4379:-3959941.7418:3350217.9977:3699167.1955:0.3292:-0.3980:-0.1440:0.5362|4:9.1140:-3959939.3183:3350216.7912:3699165.4181:2.7526:-1.6044:-1.9214:3.7206,1,3,14,0.000000,2.000000,2501.162803,0.454253,1.162843,32,0,0,nan,nan,nan,nan,0,0,1,2,8.231837,-3959942.400094,3350218.793624,3699167.483596,-0.329157,0.397957,0.144046,0.536156,2:8.2318:-3959942.4001:3350218.7936:3699167.4836:-0.3292:0.3980:0.1440:0.5362|3:8.4379:-3959941.7418:3350217.9977:3699167.1955:0.3292:-0.3980:-0.1440:0.5362|4:9.1140:-3959939.3183:3350216.7912:3699165.4181:2.7526:-1.6044:-1.9214:3.7206,1,24,1.219578,2.283614,2.553133,0.200000,10000.000000,2.553133,1.483180,0.200000,12.000000,6.000000,0,1,none
9082,2324,189291.000,1,0,1,3,14,0.000000,2.000000,2499.420625,0.443446,1.128750,30,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,14,0.000000,2.000000,2499.420625,0.443446,1.128750,30,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,24,1.275928,3.029369,1.743248,0.200000,10000.000000,4.068753,1.422391,0.400000,12.000000,6.000000,0,1,none
9083,2324,189291.200,0,1,1,4,14,56.121077,2.000000,2497.711448,0.385297,1.022387,30,0,0,nan,nan,nan,nan,0,0,1,2,56.121077,-3959944.477286,3350214.109694,3699163.016750,1.213022,-0.645592,-2.030579,2.451828,2:56.1211:-3959944.4773:3350214.1097:3699163.0167:1.2130:-0.6456:-2.0306:2.4518|3:57.4256:-3959947.9141:3350215.6137:3699166.6123:-2.2237:0.8585:1.5650:2.8515|4:67.3785:-3959943.4666:3350213.8968:3699163.4824:2.2237:-0.8585:-1.5650:2.8515,1,4,14,56.121077,2.000000,2497.711448,0.385297,1.022387,30,0,0,nan,nan,nan,nan,0,0,1,2,56.121077,-3959944.477286,3350214.109694,3699163.016750,1.213022,-0.645592,-2.030579,2.451828,2:56.1211:-3959944.4773:3350214.1097:3699163.0167:1.2130:-0.6456:-2.0306:2.4518|3:57.4256:-3959947.9141:3350215.6137:3699166.6123:-2.2237:0.8585:1.5650:2.8515|4:67.3785:-3959943.4666:3350213.8968:3699163.4824:2.2237:-0.8585:-1.5650:2.8515,1,25,1.208863,1.838331,1.771196,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
9084,2324,189291.400,0,1,1,4,14,4.123952,2.000000,2496.111634,0.426746,1.423080,32,0,0,nan,nan,nan,nan,0,0,1,2,4.123952,-3959947.843140,3350215.355064,3699164.763336,-0.023228,0.345995,-0.143255,0.375199,2:4.1240:-3959947.8431:3350215.3551:3699164.7633:-0.0232:0.3460:-0.1433:0.3752|3:6.2203:-3959946.9561:3350214.8586:3699163.0929:0.8638:-0.1505:-1.8137:2.0145|4:6.9280:-3959945.7727:3350211.8680:3699163.6529:2.0472:-3.1411:-1.2537:3.9534,1,4,14,4.123952,2.000000,2496.111634,0.426746,1.423080,32,0,0,nan,nan,nan,nan,0,0,1,2,4.123952,-3959947.843140,3350215.355064,3699164.763336,-0.023228,0.345995,-0.143255,0.375199,2:4.1240:-3959947.8431:3350215.3551:3699164.7633:-0.0232:0.3460:-0.1433:0.3752|3:6.2203:-3959946.9561:3350214.8586:3699163.0929:0.8638:-0.1505:-1.8137:2.0145|4:6.9280:-3959945.7727:3350211.8680:3699163.6529:2.0472:-3.1411:-1.2537:3.9534,1,25,1.208858,0.611578,2.149286,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
