epoch_index,gps_week,tow,exact_base,interpolated_base,initial_valid,initial_status,initial_sats,initial_ratio,initial_pdop,initial_baseline_m,initial_residual_rms,initial_residual_abs_max,initial_update_rows,initial_suppressed_outliers,initial_has_glonass_icb_diag,initial_glonass_icb_l1,initial_glonass_icb_l2,initial_glonass_icb_l1_sigma,initial_glonass_icb_l2_sigma,initial_glonass_icb_l1_rows,initial_glonass_icb_l2_rows,initial_has_alt_lambda,initial_alt_lambda_rank,initial_alt_lambda_cost_ratio,initial_alt_lambda_x,initial_alt_lambda_y,initial_alt_lambda_z,initial_alt_lambda_dx,initial_alt_lambda_dy,initial_alt_lambda_dz,initial_alt_lambda_dnorm,initial_alt_lambda_candidates,final_valid,final_status,final_sats,final_ratio,final_pdop,final_baseline_m,final_residual_rms,final_residual_abs_max,final_update_rows,final_suppressed_outliers,final_has_glonass_icb_diag,final_glonass_icb_l1,final_glonass_icb_l2,final_glonass_icb_l1_sigma,final_glonass_icb_l2_sigma,final_glonass_icb_l1_rows,final_glonass_icb_l2_rows,final_has_alt_lambda,final_alt_lambda_rank,final_alt_lambda_cost_ratio,final_alt_lambda_x,final_alt_lambda_y,final_alt_lambda_z,final_alt_lambda_dx,final_alt_lambda_dy,final_alt_lambda_dz,final_alt_lambda_dnorm,final_alt_lambda_candidates,spp_valid,spp_sats,spp_pdop,candidate_vs_spp_m,candidate_jump_m,last_output_dt_s,nonfixed_jump_guard_m,drift_from_fixed_m,height_from_fixed_m,dt_since_fixed_s,fixed_drift_guard_m,fixed_height_guard_m,spp_replacement_used,output_added,rejection_reason
8849,2324,181229.800,0,1,1,4,15,27.144604,2.000000,4532.387757,0.652467,1.799669,36,0,0,nan,nan,nan,nan,0,0,1,2,27.144604,-3963376.744222,3351263.074395,3694574.894524,-0.051604,0.080550,0.044848,0.105653,2:27.1446:-3963376.7442:3351263.0744:3694574.8945:-0.0516:0.0805:0.0448:0.1057|3:27.2999:-3963376.6410:3351262.9133:3694574.8048:0.0516:-0.0805:-0.0448:0.1057|4:28.6755:-3963376.6450:3351262.9948:3694574.8185:0.0476:0.0009:-0.0312:0.0570,1,4,15,27.144604,2.000000,4532.387757,0.652467,1.799669,36,0,0,nan,nan,nan,nan,0,0,1,2,27.144604,-3963376.744222,3351263.074395,3694574.894524,-0.051604,0.080550,0.044848,0.105653,2:27.1446:-3963376.7442:3351263.0744:3694574.8945:-0.0516:0.0805:0.0448:0.1057|3:27.2999:-3963376.6410:3351262.9133:3694574.8048:0.0516:-0.0805:-0.0448:0.1057|4:28.6755:-3963376.6450:3351262.9948:3694574.8185:0.0476:0.0009:-0.0312:0.0570,1,35,0.845074,18.478468,0.017711,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8850,2324,181230.000,1,0,1,4,15,19.950210,2.000000,4532.362788,0.689298,1.911637,36,0,0,nan,nan,nan,nan,0,0,1,2,19.950210,-3963376.650503,3351262.891424,3694574.826137,0.051604,-0.080548,-0.044848,0.105652,2:19.9502:-3963376.6505:3351262.8914:3694574.8261:0.0516:-0.0805:-0.0448:0.1057|3:20.5515:-3963376.7537:3351263.0525:3694574.9158:-0.0516:0.0805:0.0448:0.1057|4:20.6918:-3963376.6545:3351262.9729:3694574.8398:0.0476:0.0009:-0.0312:0.0570,1,4,15,19.950210,2.000000,4532.362788,0.689298,1.911637,36,0,0,nan,nan,nan,nan,0,0,1,2,19.950210,-3963376.650503,3351262.891424,3694574.826137,0.051604,-0.080548,-0.044848,0.105652,2:19.9502:-3963376.6505:3351262.8914:3694574.8261:0.0516:-0.0805:-0.0448:0.1057|3:20.5515:-3963376.7537:3351263.0525:3694574.9158:-0.0516:0.0805:0.0448:0.1057|4:20.6918:-3963376.6545:3351262.9729:3694574.8398:0.0476:0.0009:-0.0312:0.0570,1,35,0.842601,20.528883,0.031977,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8851,2324,181230.200,0,1,1,4,15,20.658153,2.000000,4532.340413,0.711204,2.128924,36,0,0,nan,nan,nan,nan,0,0,1,2,20.658153,-3963376.654586,3351262.853148,3694574.831792,0.051605,-0.080546,-0.044847,0.105651,2:20.6582:-3963376.6546:3351262.8531:3694574.8318:0.0516:-0.0805:-0.0448:0.1057|3:23.0781:-3963376.7578:3351263.0142:3694574.9215:-0.0516:0.0805:0.0448:0.1057|4:23.2406:-3963376.6585:3351262.9346:3694574.8454:0.0477:0.0009:-0.0312:0.0570,1,4,15,20.658153,2.000000,4532.340413,0.711204,2.128924,36,0,0,nan,nan,nan,nan,0,0,1,2,20.658153,-3963376.654586,3351262.853148,3694574.831792,0.051605,-0.080546,-0.044847,0.105651,2:20.6582:-3963376.6546:3351262.8531:3694574.8318:0.0516:-0.0805:-0.0448:0.1057|3:23.0781:-3963376.7578:3351263.0142:3694574.9215:-0.0516:0.0805:0.0448:0.1057|4:23.2406:-3963376.6585:3351262.9346:3694574.8454:0.0477:0.0009:-0.0312:0.0570,1,34,0.853275,23.576788,0.038907,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8852,2324,181230.400,0,1,1,4,15,29.796856,2.000000,4532.310110,0.715534,2.221089,36,0,0,nan,nan,nan,nan,0,0,1,2,29.796856,-3963376.651433,3351262.806018,3694574.838873,0.051606,-0.080545,-0.044847,0.105650,2:29.7969:-3963376.6514:3351262.8060:3694574.8389:0.0516:-0.0805:-0.0448:0.1056|3:32.0319:-3963376.7546:3351262.9671:3694574.9286:-0.0516:0.0805:0.0448:0.1056|4:34.8253:-3963376.6554:3351262.8875:3694574.8525:0.0477:0.0009:-0.0312:0.0570,1,4,15,29.796856,2.000000,4532.310110,0.715534,2.221089,36,0,0,nan,nan,nan,nan,0,0,1,2,29.796856,-3963376.651433,3351262.806018,3694574.838873,0.051606,-0.080545,-0.044847,0.105650,2:29.7969:-3963376.6514:3351262.8060:3694574.8389:0.0516:-0.0805:-0.0448:0.1056|3:32.0319:-3963376.7546:3351262.9671:3694574.9286:-0.0516:0.0805:0.0448:0.1056|4:34.8253:-3963376.6554:3351262.8875:3694574.8525:0.0477:0.0009:-0.0312:0.0570,1,35,0.847719,22.299478,0.047765,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8853,2324,181230.600,0,1,1,4,14,57.754537,2.000000,4532.275978,0.594269,1.997882,32,0,0,nan,nan,nan,nan,0,0,1,2,57.754537,-3963376.658744,3351262.771593,3694574.861993,0.055021,-0.080477,-0.047082,0.108262,2:57.7545:-3963376.6587:3351262.7716:3694574.8620:0.0550:-0.0805:-0.0471:0.1083|3:59.3437:-3963376.7688:3351262.9325:3694574.9562:-0.0550:0.0805:0.0471:0.1083|4:66.6625:-3963376.6432:3351262.7488:3694574.8487:0.0706:-0.1033:-0.0604:0.1389,1,4,14,57.754537,2.000000,4532.275978,0.594269,1.997882,32,0,0,nan,nan,nan,nan,0,0,1,2,57.754537,-3963376.658744,3351262.771593,3694574.861993,0.055021,-0.080477,-0.047082,0.108262,2:57.7545:-3963376.6587:3351262.7716:3694574.8620:0.0550:-0.0805:-0.0471:0.1083|3:59.3437:-3963376.7688:3351262.9325:3694574.9562:-0.0550:0.0805:0.0471:0.1083|4:66.6625:-3963376.6432:3351262.7488:3694574.8487:0.0706:-0.1033:-0.0604:0.1389,1,35,0.843368,20.184159,0.044132,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8854,2324,181230.800,0,1,1,4,14,76.734503,2.000000,4532.236725,0.572993,1.998295,32,0,0,nan,nan,nan,nan,0,0,1,2,76.734503,-3963376.691089,3351262.741810,3694574.905417,0.055022,-0.080475,-0.047081,0.108261,2:76.7345:-3963376.6911:3351262.7418:3694574.9054:0.0550:-0.0805:-0.0471:0.1083|3:78.8410:-3963376.8011:3351262.9028:3694574.9996:-0.0550:0.0805:0.0471:0.1083|4:87.0306:-3963376.8089:3351262.8564:3694575.0360:-0.0628:0.0341:0.0835:0.1099,1,4,14,76.734503,2.000000,4532.236725,0.572993,1.998295,32,0,0,nan,nan,nan,nan,0,0,1,2,76.734503,-3963376.691089,3351262.741810,3694574.905417,0.055022,-0.080475,-0.047081,0.108261,2:76.7345:-3963376.6911:3351262.7418:3694574.9054:0.0550:-0.0805:-0.0471:0.1083|3:78.8410:-3963376.8011:3351262.9028:3694574.9996:-0.0550:0.0805:0.0471:0.1083|4:87.0306:-3963376.8089:3351262.8564:3694575.0360:-0.0628:0.0341:0.0835:0.1099,1,36,0.787507,20.672226,0.061798,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8855,2324,181231.000,1,0,1,4,14,73.354070,2.000000,4532.198001,0.537272,1.986415,32,0,0,nan,nan,nan,nan,0,0,1,2,73.354070,-3963376.693405,3351262.690672,3694574.922707,0.055023,-0.080474,-0.047081,0.108259,2:73.3541:-3963376.6934:3351262.6907:3694574.9227:0.0550:-0.0805:-0.0471:0.1083|3:74.7536:-3963376.8035:3351262.8516:3694575.0169:-0.0550:0.0805:0.0471:0.1083|4:83.8752:-3963376.8112:3351262.8052:3694575.0533:-0.0628:0.0341:0.0835:0.1099,1,4,14,73.354070,2.000000,4532.198001,0.537272,1.986415,32,0,0,nan,nan,nan,nan,0,0,1,2,73.354070,-3963376.693405,3351262.690672,3694574.922707,0.055023,-0.080474,-0.047081,0.108259,2:73.3541:-3963376.6934:3351262.6907:3694574.9227:0.0550:-0.0805:-0.0471:0.1083|3:74.7536:-3963376.8035:3351262.8516:3694575.0169:-0.0550:0.0805:0.0471:0.1083|4:83.8752:-3963376.8112:3351262.8052:3694575.0533:-0.0628:0.0341:0.0835:0.1099,1,37,0.782893,21.202166,0.054033,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8856,2324,181231.200,0,1,1,4,14,88.815401,2.000000,4532.170740,0.506259,1.801941,32,0,0,nan,nan,nan,nan,0,0,1,2,88.815401,-3963376.712014,3351262.655123,3694574.942030,0.055023,-0.080472,-0.047080,0.108258,2:88.8154:-3963376.7120:3351262.6551:3694574.9420:0.0550:-0.0805:-0.0471:0.1083|3:89.3554:-3963376.8221:3351262.8161:3694575.0362:-0.0550:0.0805:0.0471:0.1083|4:102.1547:-3963376.8298:3351262.7697:3694575.0726:-0.0628:0.0341:0.0835:0.1099,1,4,14,88.815401,2.000000,4532.170740,0.506259,1.801941,32,0,0,nan,nan,nan,nan,0,0,1,2,88.815401,-3963376.712014,3351262.655123,3694574.942030,0.055023,-0.080472,-0.047080,0.108258,2:88.8154:-3963376.7120:3351262.6551:3694574.9420:0.0550:-0.0805:-0.0471:0.1083|3:89.3554:-3963376.8221:3351262.8161:3694575.0362:-0.0550:0.0805:0.0471:0.1083|4:102.1547:-3963376.8298:3351262.7697:3694575.0726:-0.0628:0.0341:0.0835:0.1099,1,38,0.773582,26.140291,0.044538,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8857,2324,181231.400,0,1,1,4,14,75.849116,2.000000,4532.147716,0.524106,1.748492,32,0,0,nan,nan,nan,nan,0,0,1,2,75.849116,-3963376.836827,3351262.785936,3694575.052061,-0.055024,0.080470,0.047080,0.108257,2:75.8491:-3963376.8368:3351262.7859:3694575.0521:-0.0550:0.0805:0.0471:0.1083|3:76.2978:-3963376.7268:3351262.6250:3694574.9579:0.0550:-0.0805:-0.0471:0.1083|4:85.9466:-3963376.8446:3351262.7396:3694575.0885:-0.0628:0.0341:0.0835:0.1099,1,4,14,75.849116,2.000000,4532.147716,0.524106,1.748492,32,0,0,nan,nan,nan,nan,0,0,1,2,75.849116,-3963376.836827,3351262.785936,3694575.052061,-0.055024,0.080470,0.047080,0.108257,2:75.8491:-3963376.8368:3351262.7859:3694575.0521:-0.0550:0.0805:0.0471:0.1083|3:76.2978:-3963376.7268:3351262.6250:3694574.9579:0.0550:-0.0805:-0.0471:0.1083|4:85.9466:-3963376.8446:3351262.7396:3694575.0885:-0.0628:0.0341:0.0835:0.1099,1,38,0.773581,25.392942,0.037116,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8858,2324,181231.600,0,1,1,4,14,81.920999,2.000000,4532.126367,0.550337,1.804627,32,0,0,nan,nan,nan,nan,0,0,1,2,81.920999,-3963376.736374,3351262.594944,3694574.969640,0.055025,-0.080468,-0.047079,0.108256,2:81.9210:-3963376.7364:3351262.5949:3694574.9696:0.0550:-0.0805:-0.0471:0.1083|3:86.2785:-3963376.8464:3351262.7559:3694575.0638:-0.0550:0.0805:0.0471:0.1083|4:95.8906:-3963376.8620:3351262.7787:3694575.0771:-0.0706:0.1033:0.0604:0.1389,1,4,14,81.920999,2.000000,4532.126367,0.550337,1.804627,32,0,0,nan,nan,nan,nan,0,0,1,2,81.920999,-3963376.736374,3351262.594944,3694574.969640,0.055025,-0.080468,-0.047079,0.108256,2:81.9210:-3963376.7364:3351262.5949:3694574.9696:0.0550:-0.0805:-0.0471:0.1083|3:86.2785:-3963376.8464:3351262.7559:3694575.0638:-0.0550:0.0805:0.0471:0.1083|4:95.8906:-3963376.8620:3351262.7787:3694575.0771:-0.0706:0.1033:0.0604:0.1389,1,39,0.769712,26.140810,0.033661,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8859,2324,181231.800,0,1,1,4,14,91.874993,2.000000,4532.106400,0.539904,1.902886,32,0,0,nan,nan,nan,nan,0,0,1,2,91.874993,-3963376.734947,3351262.568827,3694574.977652,0.055026,-0.080467,-0.047079,0.108255,2:91.8750:-3963376.7349:3351262.5688:3694574.9777:0.0550:-0.0805:-0.0471:0.1083|3:93.9585:-3963376.8450:3351262.7298:3694575.0718:-0.0550:0.0805:0.0471:0.1083|4:106.5420:-3963376.8606:3351262.7526:3694575.0851:-0.0706:0.1033:0.0604:0.1389,1,4,14,91.874993,2.000000,4532.106400,0.539904,1.902886,32,0,0,nan,nan,nan,nan,0,0,1,2,91.874993,-3963376.734947,3351262.568827,3694574.977652,0.055026,-0.080467,-0.047079,0.108255,2:91.8750:-3963376.7349:3351262.5688:3694574.9777:0.0550:-0.0805:-0.0471:0.1083|3:93.9585:-3963376.8450:3351262.7298:3694575.0718:-0.0550:0.0805:0.0471:0.1083|4:106.5420:-3963376.8606:3351262.7526:3694575.0851:-0.0706:0.1033:0.0604:0.1389,1,38,0.774407,26.686791,0.027357,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8860,2324,181232.000,1,0,1,4,14,138.261025,2.000000,4532.086925,0.531306,1.900419,32,0,0,nan,nan,nan,nan,0,0,1,2,138.261025,-3963376.837989,3351262.709131,3694575.080372,-0.055027,0.080465,0.047079,0.108254,2:138.2610:-3963376.8380:3351262.7091:3694575.0804:-0.0550:0.0805:0.0471:0.1083|3:144.1025:-3963376.7279:3351262.5482:3694574.9862:0.0550:-0.0805:-0.0471:0.1083|4:164.1418:-3963376.6953:3351262.6337:3694575.0198:0.0876:0.0051:-0.0135:0.0888,1,4,14,138.261025,2.000000,4532.086925,0.531306,1.900419,32,0,0,nan,nan,nan,nan,0,0,1,2,138.261025,-3963376.837989,3351262.709131,3694575.080372,-0.055027,0.080465,0.047079,0.108254,2:138.2610:-3963376.8380:3351262.7091:3694575.0804:-0.0550:0.0805:0.0471:0.1083|3:144.1025:-3963376.7279:3351262.5482:3694574.9862:0.0550:-0.0805:-0.0471:0.1083|4:164.1418:-3963376.6953:3351262.6337:3694575.0198:0.0876:0.0051:-0.0135:0.0888,1,38,0.774406,26.465422,0.023409,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8861,2324,181232.200,0,1,1,4,14,176.950457,2.000000,4532.079066,0.506796,1.673548,32,0,0,nan,nan,nan,nan,0,0,1,2,176.950457,-3963376.847763,3351262.692965,3694575.084037,-0.055028,0.080463,0.047078,0.108253,2:176.9505:-3963376.8478:3351262.6930:3694575.0840:-0.0550:0.0805:0.0471:0.1083|3:187.5445:-3963376.7377:3351262.5320:3694574.9899:0.0550:-0.0805:-0.0471:0.1083|4:212.8756:-3963376.7051:3351262.6176:3694575.0235:0.0876:0.0051:-0.0135:0.0888,1,4,14,176.950457,2.000000,4532.079066,0.506796,1.673548,32,0,0,nan,nan,nan,nan,0,0,1,2,176.950457,-3963376.847763,3351262.692965,3694575.084037,-0.055028,0.080463,0.047078,0.108253,2:176.9505:-3963376.8478:3351262.6930:3694575.0840:-0.0550:0.0805:0.0471:0.1083|3:187.5445:-3963376.7377:3351262.5320:3694574.9899:0.0550:-0.0805:-0.0471:0.1083|4:212.8756:-3963376.7051:3351262.6176:3694575.0235:0.0876:0.0051:-0.0135:0.0888,1,38,0.773577,24.949154,0.019242,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8862,2324,181232.400,0,1,1,4,14,230.756446,2.000000,4532.076508,0.505039,1.593082,32,0,0,nan,nan,nan,nan,0,0,1,2,230.756446,-3963376.855175,3351262.689146,3694575.087842,-0.055029,0.080461,0.047078,0.108252,2:230.7564:-3963376.8552:3351262.6891:3694575.0878:-0.0550:0.0805:0.0471:0.1083|3:230.8557:-3963376.7451:3351262.5282:3694574.9937:0.0550:-0.0805:-0.0471:0.1083|4:270.4596:-3963376.8708:3351262.7119:3694575.1012:-0.0706:0.1033:0.0604:0.1389,1,4,14,230.756446,2.000000,4532.076508,0.505039,1.593082,32,0,0,nan,nan,nan,nan,0,0,1,2,230.756446,-3963376.855175,3351262.689146,3694575.087842,-0.055029,0.080461,0.047078,0.108252,2:230.7564:-3963376.8552:3351262.6891:3694575.0878:-0.0550:0.0805:0.0471:0.1083|3:230.8557:-3963376.7451:3351262.5282:3694574.9937:0.0550:-0.0805:-0.0471:0.1083|4:270.4596:-3963376.8708:3351262.7119:3694575.1012:-0.0706:0.1033:0.0604:0.1389,1,39,0.769708,25.400299,0.009163,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8863,2324,181232.600,0,1,1,4,14,213.371921,2.000000,4532.075585,0.489317,1.502525,32,0,0,nan,nan,nan,nan,0,0,1,2,213.371921,-3963376.741060,3351262.525152,3694574.991279,0.055030,-0.080460,-0.047077,0.108251,2:213.3719:-3963376.7411:3351262.5252:3694574.9913:0.0550:-0.0805:-0.0471:0.1083|3:214.6662:-3963376.8511:3351262.6861:3694575.0854:-0.0550:0.0805:0.0471:0.1083|4:250.9623:-3963376.7085:3351262.6107:3694575.0249:0.0876:0.0051:-0.0135:0.0888,1,4,14,213.371921,2.000000,4532.075585,0.489317,1.502525,32,0,0,nan,nan,nan,nan,0,0,1,2,213.371921,-3963376.741060,3351262.525152,3694574.991279,0.055030,-0.080460,-0.047077,0.108251,2:213.3719:-3963376.7411:3351262.5252:3694574.9913:0.0550:-0.0805:-0.0471:0.1083|3:214.6662:-3963376.8511:3351262.6861:3694575.0854:-0.0550:0.0805:0.0471:0.1083|4:250.9623:-3963376.7085:3351262.6107:3694575.0249:0.0876:0.0051:-0.0135:0.0888,1,37,0.782031,26.529611,0.005630,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8864,2324,181232.800,0,1,1,4,14,190.679987,2.000000,4532.074638,0.492185,1.494180,32,0,0,nan,nan,nan,nan,0,0,1,2,190.679987,-3963376.743065,3351262.531720,3694574.997368,0.055030,-0.080458,-0.047077,0.108250,2:190.6800:-3963376.7431:3351262.5317:3694574.9974:0.0550:-0.0805:-0.0471:0.1082|3:194.7892:-3963376.8531:3351262.6926:3694575.0915:-0.0550:0.0805:0.0471:0.1082|4:224.9574:-3963376.8687:3351262.7154:3694575.1049:-0.0706:0.1033:0.0604:0.1389,1,4,14,190.679987,2.000000,4532.074638,0.492185,1.494180,32,0,0,nan,nan,nan,nan,0,0,1,2,190.679987,-3963376.743065,3351262.531720,3694574.997368,0.055030,-0.080458,-0.047077,0.108250,2:190.6800:-3963376.7431:3351262.5317:3694574.9974:0.0550:-0.0805:-0.0471:0.1082|3:194.7892:-3963376.8531:3351262.6926:3694575.0915:-0.0550:0.0805:0.0471:0.1082|4:224.9574:-3963376.8687:3351262.7154:3694575.1049:-0.0706:0.1033:0.0604:0.1389,1,38,0.777935,27.127284,0.009176,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8865,2324,181233.000,1,0,1,4,14,172.674368,2.000000,4532.070392,0.505453,1.491367,32,0,0,nan,nan,nan,nan,0,0,1,2,172.674368,-3963376.735799,3351262.532403,3694575.000144,0.055031,-0.080456,-0.047076,0.108249,2:172.6744:-3963376.7358:3351262.5324:3694575.0001:0.0550:-0.0805:-0.0471:0.1082|3:172.8772:-3963376.8459:3351262.6933:3694575.0943:-0.0550:0.0805:0.0471:0.1082|4:203.7336:-3963376.7032:3351262.6179:3694575.0338:0.0876:0.0051:-0.0135:0.0888,1,4,14,172.674368,2.000000,4532.070392,0.505453,1.491367,32,0,0,nan,nan,nan,nan,0,0,1,2,172.674368,-3963376.735799,3351262.532403,3694575.000144,0.055031,-0.080456,-0.047076,0.108249,2:172.6744:-3963376.7358:3351262.5324:3694575.0001:0.0550:-0.0805:-0.0471:0.1082|3:172.8772:-3963376.8459:3351262.6933:3694575.0943:-0.0550:0.0805:0.0471:0.1082|4:203.7336:-3963376.7032:3351262.6179:3694575.0338:0.0876:0.0051:-0.0135:0.0888,1,37,0.786883,22.919612,0.007808,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8866,2324,181233.200,0,1,1,4,14,160.679828,2.000000,4532.073453,0.518764,1.547138,32,0,0,nan,nan,nan,nan,0,0,1,2,160.679828,-3963376.741481,3351262.529479,3694574.996803,0.055032,-0.080454,-0.047076,0.108248,2:160.6798:-3963376.7415:3351262.5295:3694574.9968:0.0550:-0.0805:-0.0471:0.1082|3:163.9808:-3963376.8515:3351262.6904:3694575.0910:-0.0550:0.0805:0.0471:0.1082|4:187.9682:-3963376.7089:3351262.6150:3694575.0304:0.0876:0.0051:-0.0135:0.0888,1,4,14,160.679828,2.000000,4532.073453,0.518764,1.547138,32,0,0,nan,nan,nan,nan,0,0,1,2,160.679828,-3963376.741481,3351262.529479,3694574.996803,0.055032,-0.080454,-0.047076,0.108248,2:160.6798:-3963376.7415:3351262.5295:3694574.9968:0.0550:-0.0805:-0.0471:0.1082|3:163.9808:-3963376.8515:3351262.6904:3694575.0910:-0.0550:0.0805:0.0471:0.1082|4:187.9682:-3963376.7089:3351262.6150:3694575.0304:0.0876:0.0051:-0.0135:0.0888,1,36,0.828064,23.892839,0.007213,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8867,2324,181233.400,0,1,1,4,14,175.847686,2.000000,4532.073219,0.510481,1.444291,32,0,0,nan,nan,nan,nan,0,0,1,2,175.847686,-3963376.744333,3351262.526515,3694574.996401,0.055033,-0.080453,-0.047075,0.108247,2:175.8477:-3963376.7443:3351262.5265:3694574.9964:0.0550:-0.0805:-0.0471:0.1082|3:176.5272:-3963376.8544:3351262.6874:3694575.0906:-0.0550:0.0805:0.0471:0.1082|4:206.2194:-3963376.8700:3351262.7102:3694575.1039:-0.0706:0.1032:0.0604:0.1389,1,4,14,175.847686,2.000000,4532.073219,0.510481,1.444291,32,0,0,nan,nan,nan,nan,0,0,1,2,175.847686,-3963376.744333,3351262.526515,3694574.996401,0.055033,-0.080453,-0.047075,0.108247,2:175.8477:-3963376.7443:3351262.5265:3694574.9964:0.0550:-0.0805:-0.0471:0.1082|3:176.5272:-3963376.8544:3351262.6874:3694575.0906:-0.0550:0.0805:0.0471:0.1082|4:206.2194:-3963376.8700:3351262.7102:3694575.1039:-0.0706:0.1032:0.0604:0.1389,1,36,0.828062,23.433663,0.004135,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8868,2324,181233.600,0,1,1,4,14,188.617157,2.000000,4532.075149,0.506157,1.424555,32,0,0,nan,nan,nan,nan,0,0,1,2,188.617157,-3963376.853621,3351262.686554,3694575.087291,-0.055034,0.080451,0.047075,0.108246,2:188.6172:-3963376.8536:3351262.6866:3694575.0873:-0.0550:0.0805:0.0471:0.1082|3:189.6786:-3963376.7436:3351262.5257:3694574.9931:0.0550:-0.0805:-0.0471:0.1082|4:222.1441:-3963376.7110:3351262.6112:3694575.0268:0.0876:0.0051:-0.0134:0.0888,1,4,14,188.617157,2.000000,4532.075149,0.506157,1.424555,32,0,0,nan,nan,nan,nan,0,0,1,2,188.617157,-3963376.853621,3351262.686554,3694575.087291,-0.055034,0.080451,0.047075,0.108246,2:188.6172:-3963376.8536:3351262.6866:3694575.0873:-0.0550:0.0805:0.0471:0.1082|3:189.6786:-3963376.7436:3351262.5257:3694574.9931:0.0550:-0.0805:-0.0471:0.1082|4:222.1441:-3963376.7110:3351262.6112:3694575.0268:0.0876:0.0051:-0.0134:0.0888,1,35,0.811806,15.777877,0.003461,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8869,2324,181233.800,0,1,1,4,14,164.723282,2.000000,4532.072223,0.503031,1.371834,32,0,0,nan,nan,nan,nan,0,0,1,2,164.723282,-3963376.848197,3351262.685444,3694575.088050,-0.055035,0.080449,0.047074,0.108244,2:164.7233:-3963376.8482:3351262.6854:3694575.0880:-0.0550:0.0804:0.0471:0.1082|3:166.2889:-3963376.7381:3351262.5245:3694574.9939:0.0550:-0.0804:-0.0471:0.1082|4:192.7330:-3963376.8638:3351262.7082:3694575.1014:-0.0706:0.1032:0.0604:0.1389,1,4,14,164.723282,2.000000,4532.072223,0.503031,1.371834,32,0,0,nan,nan,nan,nan,0,0,1,2,164.723282,-3963376.848197,3351262.685444,3694575.088050,-0.055035,0.080449,0.047074,0.108244,2:164.7233:-3963376.8482:3351262.6854:3694575.0880:-0.0550:0.0804:0.0471:0.1082|3:166.2889:-3963376.7381:3351262.5245:3694574.9939:0.0550:-0.0804:-0.0471:0.1082|4:192.7330:-3963376.8638:3351262.7082:3694575.1014:-0.0706:0.1032:0.0604:0.1389,1,35,0.811806,15.491175,0.005589,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
8870,2324,181234.000,1,0,1,4,14,224.794982,2.000000,4532.068078,0.532103,1.411412,32,0,0,nan,nan,nan,nan,0,0,1,2,224.794982,-3963376.840859,3351262.688528,3694575.092170,-0.055036,0.080447,0.047074,0.108243,2:224.7950:-3963376.8409:3351262.6885:3694575.0922:-0.0550:0.0804:0.0471:0.1082|3:229.5303:-3963376.7308:3351262.5276:3694574.9980:0.0550:-0.0804:-0.0471:0.1082|4:263.2997:-3963376.6982:3351262.6132:3694575.0317:0.0876:0.0051:-0.0134:0.0888,1,4,14,224.794982,2.000000,4532.068078,0.532103,1.411412,32,0,0,nan,nan,nan,nan,0,0,1,2,224.794982,-3963376.840859,3351262.688528,3694575.092170,-0.055036,0.080447,0.047074,0.108243,2:224.7950:-3963376.8409:3351262.6885:3694575.0922:-0.0550:0.0804:0.0471:0.1082|3:229.5303:-3963376.7308:3351262.5276:3694574.9980:0.0550:-0.0804:-0.0471:0.1082|4:263.2997:-3963376.6982:3351262.6132:3694575.0317:0.0876:0.0051:-0.0134:0.0888,1,35,0.811805,15.255165,0.008965,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
