epoch_index,gps_week,tow,exact_base,interpolated_base,initial_valid,initial_status,initial_sats,initial_ratio,initial_pdop,initial_baseline_m,initial_residual_rms,initial_residual_abs_max,initial_update_rows,initial_suppressed_outliers,initial_has_glonass_icb_diag,initial_glonass_icb_l1,initial_glonass_icb_l2,initial_glonass_icb_l1_sigma,initial_glonass_icb_l2_sigma,initial_glonass_icb_l1_rows,initial_glonass_icb_l2_rows,initial_has_alt_lambda,initial_alt_lambda_rank,initial_alt_lambda_cost_ratio,initial_alt_lambda_x,initial_alt_lambda_y,initial_alt_lambda_z,initial_alt_lambda_dx,initial_alt_lambda_dy,initial_alt_lambda_dz,initial_alt_lambda_dnorm,initial_alt_lambda_candidates,final_valid,final_status,final_sats,final_ratio,final_pdop,final_baseline_m,final_residual_rms,final_residual_abs_max,final_update_rows,final_suppressed_outliers,final_has_glonass_icb_diag,final_glonass_icb_l1,final_glonass_icb_l2,final_glonass_icb_l1_sigma,final_glonass_icb_l2_sigma,final_glonass_icb_l1_rows,final_glonass_icb_l2_rows,final_has_alt_lambda,final_alt_lambda_rank,final_alt_lambda_cost_ratio,final_alt_lambda_x,final_alt_lambda_y,final_alt_lambda_z,final_alt_lambda_dx,final_alt_lambda_dy,final_alt_lambda_dz,final_alt_lambda_dnorm,final_alt_lambda_candidates,spp_valid,spp_sats,spp_pdop,candidate_vs_spp_m,candidate_jump_m,last_output_dt_s,nonfixed_jump_guard_m,drift_from_fixed_m,height_from_fixed_m,dt_since_fixed_s,fixed_drift_guard_m,fixed_height_guard_m,spp_replacement_used,output_added,rejection_reason
3769,2325,551143.600,0,1,1,4,14,3.080886,2.000000,10022.652949,0.398428,1.320140,26,0,0,nan,nan,nan,nan,0,0,1,2,3.080886,-3809624.128857,3567451.969061,3653936.457183,-1.200860,1.688560,0.137628,2.076594,2:3.0809:-3809624.1289:3567451.9691:3653936.4572:-1.2009:1.6886:0.1376:2.0766|3:3.5333:-3809624.0278:3567451.8702:3653936.3762:-1.0998:1.5897:0.0566:1.9339|4:4.5313:-3809621.3793:3567451.2979:3653934.6254:1.5487:1.0174:-1.6941:2.5107,1,4,14,3.080886,2.000000,10022.652949,0.398428,1.320140,26,0,0,nan,nan,nan,nan,0,0,1,2,3.080886,-3809624.128857,3567451.969061,3653936.457183,-1.200860,1.688560,0.137628,2.076594,2:3.0809:-3809624.1289:3567451.9691:3653936.4572:-1.2009:1.6886:0.1376:2.0766|3:3.5333:-3809624.0278:3567451.8702:3653936.3762:-1.0998:1.5897:0.0566:1.9339|4:4.5313:-3809621.3793:3567451.2979:3653934.6254:1.5487:1.0174:-1.6941:2.5107,1,18,1.457944,7.040662,1.914968,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3770,2325,551143.800,0,1,1,4,14,3.138999,2.000000,10024.430390,0.379329,1.278638,26,0,0,nan,nan,nan,nan,0,0,1,2,3.138999,-3809622.670024,3567452.288334,3653937.671608,-1.200883,1.688509,0.137649,2.076567,2:3.1390:-3809622.6700:3567452.2883:3653937.6716:-1.2009:1.6885:0.1376:2.0766|3:3.6009:-3809622.5689:3567452.1895:3653937.5906:-1.0998:1.5897:0.0566:1.9338|4:4.6150:-3809619.9204:3567451.6171:3653935.8398:1.5487:1.0173:-1.6942:2.5107,1,4,14,3.138999,2.000000,10024.430390,0.379329,1.278638,26,0,0,nan,nan,nan,nan,0,0,1,2,3.138999,-3809622.670024,3567452.288334,3653937.671608,-1.200883,1.688509,0.137649,2.076567,2:3.1390:-3809622.6700:3567452.2883:3653937.6716:-1.2009:1.6885:0.1376:2.0766|3:3.6009:-3809622.5689:3567452.1895:3653937.5906:-1.0998:1.5897:0.0566:1.9338|4:4.6150:-3809619.9204:3567451.6171:3653935.8398:1.5487:1.0173:-1.6942:2.5107,1,19,1.419423,6.860180,1.924840,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3771,2325,551144.000,1,0,1,3,14,0.000000,2.000000,10026.564863,0.356299,1.207496,26,0,0,nan,nan,nan,nan,0,0,1,2,3.138999,-3809622.670024,3567452.288334,3653937.671608,-1.200883,1.688509,0.137649,2.076567,2:3.1390:-3809622.6700:3567452.2883:3653937.6716:-1.2009:1.6885:0.1376:2.0766|3:3.6009:-3809622.5689:3567452.1895:3653937.5906:-1.0998:1.5897:0.0566:1.9338|4:4.6150:-3809619.9204:3567451.6171:3653935.8398:1.5487:1.0173:-1.6942:2.5107,1,3,14,0.000000,2.000000,10026.564863,0.356299,1.207496,26,0,0,nan,nan,nan,nan,0,0,1,2,3.138999,-3809622.670024,3567452.288334,3653937.671608,-1.200883,1.688509,0.137649,2.076567,2:3.1390:-3809622.6700:3567452.2883:3653937.6716:-1.2009:1.6885:0.1376:2.0766|3:3.6009:-3809622.5689:3567452.1895:3653937.5906:-1.0998:1.5897:0.0566:1.9338|4:4.6150:-3809619.9204:3567451.6171:3653935.8398:1.5487:1.0173:-1.6942:2.5107,1,19,1.419440,5.000365,2.719159,0.200000,10000.000000,2.719159,1.670714,0.200000,12.000000,6.000000,0,1,none
3772,2325,551144.200,0,1,1,4,14,3.279834,2.000000,10027.960372,0.360541,1.236578,26,0,0,nan,nan,nan,nan,0,0,1,2,3.279834,-3809619.764127,3567452.916937,3653940.071207,-1.200929,1.688408,0.137689,2.076514,2:3.2798:-3809619.7641:3567452.9169:3653940.0712:-1.2009:1.6884:0.1377:2.0765|3:3.7098:-3809619.6630:3567452.8181:3653939.9901:-1.0998:1.5895:0.0566:1.9338|4:4.7588:-3809617.0143:3567452.2456:3653938.2391:1.5489:1.0170:-1.6944:2.5108,1,4,14,3.279834,2.000000,10027.960372,0.360541,1.236578,26,0,0,nan,nan,nan,nan,0,0,1,2,3.279834,-3809619.764127,3567452.916937,3653940.071207,-1.200929,1.688408,0.137689,2.076514,2:3.2798:-3809619.7641:3567452.9169:3653940.0712:-1.2009:1.6884:0.1377:2.0765|3:3.7098:-3809619.6630:3567452.8181:3653939.9901:-1.0998:1.5895:0.0566:1.9338|4:4.7588:-3809617.0143:3567452.2456:3653938.2391:1.5489:1.0170:-1.6944:2.5108,1,19,1.419458,6.746748,2.666659,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3773,2325,551144.400,0,1,1,4,14,3.344676,2.000000,10029.715109,0.373842,1.308894,26,0,0,nan,nan,nan,nan,0,0,1,2,3.344676,-3809618.311473,3567453.217801,3653941.260617,-1.200952,1.688357,0.137709,2.076487,2:3.3447:-3809618.3115:3567453.2178:3653941.2606:-1.2010:1.6884:0.1377:2.0765|3:3.7804:-3809618.2104:3567453.1189:3653941.1795:-1.0998:1.5895:0.0566:1.9337|4:4.8226:-3809615.5616:3567452.5463:3653939.4284:1.5490:1.0169:-1.6945:2.5109,1,4,14,3.344676,2.000000,10029.715109,0.373842,1.308894,26,0,0,nan,nan,nan,nan,0,0,1,2,3.344676,-3809618.311473,3567453.217801,3653941.260617,-1.200952,1.688357,0.137709,2.076487,2:3.3447:-3809618.3115:3567453.2178:3653941.2606:-1.2010:1.6884:0.1377:2.0765|3:3.7804:-3809618.2104:3567453.1189:3653941.1795:-1.0998:1.5895:0.0566:1.9337|4:4.8226:-3809615.5616:3567452.5463:3653939.4284:1.5490:1.0169:-1.6945:2.5109,1,20,1.264071,7.726648,1.901438,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3774,2325,551144.600,0,1,1,4,14,3.413676,2.000000,10031.465184,0.398810,1.379144,26,0,0,nan,nan,nan,nan,0,0,1,2,3.413676,-3809616.878517,3567453.540136,3653942.453339,-1.200975,1.688309,0.137731,2.076463,2:3.4137:-3809616.8785:3567453.5401:3653942.4533:-1.2010:1.6883:0.1377:2.0765|3:3.8529:-3809616.7774:3567453.4413:3653942.3723:-1.0999:1.5894:0.0566:1.9337|4:4.8908:-3809614.1285:3567452.8686:3653940.6211:1.5490:1.0168:-1.6946:2.5110,1,4,14,3.413676,2.000000,10031.465184,0.398810,1.379144,26,0,0,nan,nan,nan,nan,0,0,1,2,3.413676,-3809616.878517,3567453.540136,3653942.453339,-1.200975,1.688309,0.137731,2.076463,2:3.4137:-3809616.8785:3567453.5401:3653942.4533:-1.2010:1.6883:0.1377:2.0765|3:3.8529:-3809616.7774:3567453.4413:3653942.3723:-1.0999:1.5894:0.0566:1.9337|4:4.8908:-3809614.1285:3567452.8686:3653940.6211:1.5490:1.0168:-1.6946:2.5110,1,20,1.264078,7.681517,1.892062,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3775,2325,551144.800,0,1,1,3,14,0.000000,2.000000,10033.566989,0.425300,1.521234,26,0,0,nan,nan,nan,nan,0,0,1,2,3.413676,-3809616.878517,3567453.540136,3653942.453339,-1.200975,1.688309,0.137731,2.076463,2:3.4137:-3809616.8785:3567453.5401:3653942.4533:-1.2010:1.6883:0.1377:2.0765|3:3.8529:-3809616.7774:3567453.4413:3653942.3723:-1.0999:1.5894:0.0566:1.9337|4:4.8908:-3809614.1285:3567452.8686:3653940.6211:1.5490:1.0168:-1.6946:2.5110,1,3,14,0.000000,2.000000,10033.566989,0.425300,1.521234,26,0,0,nan,nan,nan,nan,0,0,1,2,3.413676,-3809616.878517,3567453.540136,3653942.453339,-1.200975,1.688309,0.137731,2.076463,2:3.4137:-3809616.8785:3567453.5401:3653942.4533:-1.2010:1.6883:0.1377:2.0765|3:3.8529:-3809616.7774:3567453.4413:3653942.3723:-1.0999:1.5894:0.0566:1.9337|4:4.8908:-3809614.1285:3567452.8686:3653940.6211:1.5490:1.0168:-1.6946:2.5110,1,19,1.287870,6.680890,2.666396,0.200000,10000.000000,2.666396,1.627573,0.200000,12.000000,6.000000,0,1,none
3776,2325,551145.000,1,0,1,4,14,3.483412,2.000000,10034.935477,0.462644,1.645160,26,0,0,nan,nan,nan,nan,0,0,1,2,3.483412,-3809614.006546,3567454.138789,3653944.802392,-1.201023,1.688213,0.137774,2.076415,2:3.4834:-3809614.0065:3567454.1388:3653944.8024:-1.2010:1.6882:0.1378:2.0764|3:3.9486:-3809613.9054:3567454.0399:3653944.7213:-1.0999:1.5893:0.0567:1.9336|4:4.9951:-3809613.6071:3567453.5872:3653944.4675:-0.8016:1.1366:-0.1971:1.4047,1,4,14,3.483412,2.000000,10034.935477,0.462644,1.645160,26,0,0,nan,nan,nan,nan,0,0,1,2,3.483412,-3809614.006546,3567454.138789,3653944.802392,-1.201023,1.688213,0.137774,2.076415,2:3.4834:-3809614.0065:3567454.1388:3653944.8024:-1.2010:1.6882:0.1378:2.0764|3:3.9486:-3809613.9054:3567454.0399:3653944.7213:-1.0999:1.5893:0.0567:1.9336|4:4.9951:-3809613.6071:3567453.5872:3653944.4675:-0.8016:1.1366:-0.1971:1.4047,1,19,1.300905,7.212671,2.624066,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3777,2325,551145.200,0,1,1,3,14,0.000000,2.000000,10037.005545,0.500049,1.806031,26,0,0,nan,nan,nan,nan,0,0,1,2,3.483412,-3809614.006546,3567454.138789,3653944.802392,-1.201023,1.688213,0.137774,2.076415,2:3.4834:-3809614.0065:3567454.1388:3653944.8024:-1.2010:1.6882:0.1378:2.0764|3:3.9486:-3809613.9054:3567454.0399:3653944.7213:-1.0999:1.5893:0.0567:1.9336|4:4.9951:-3809613.6071:3567453.5872:3653944.4675:-0.8016:1.1366:-0.1971:1.4047,1,3,14,0.000000,2.000000,10037.005545,0.500049,1.806031,26,0,0,nan,nan,nan,nan,0,0,1,2,3.483412,-3809614.006546,3567454.138789,3653944.802392,-1.201023,1.688213,0.137774,2.076415,2:3.4834:-3809614.0065:3567454.1388:3653944.8024:-1.2010:1.6882:0.1378:2.0764|3:3.9486:-3809613.9054:3567454.0399:3653944.7213:-1.0999:1.5893:0.0567:1.9336|4:4.9951:-3809613.6071:3567453.5872:3653944.4675:-0.8016:1.1366:-0.1971:1.4047,1,21,1.215387,7.681746,2.676979,0.200000,10000.000000,2.676979,1.683848,0.200000,12.000000,6.000000,0,1,none
3778,2325,551145.400,0,1,1,4,14,3.561643,2.000000,10038.356757,0.522389,1.862722,26,0,0,nan,nan,nan,nan,0,0,1,2,2.770677,-3809610.053950,3567453.180267,3653947.068590,-0.035233,0.082487,0.062860,0.109530,2:2.7707:-3809610.0540:3567453.1803:3653947.0686:-0.0352:0.0825:0.0629:0.1095|3:3.0662:-3809609.9835:3567453.0153:3653946.9429:0.0352:-0.0825:-0.0629:0.1095|4:3.6633:-3809611.2143:3567454.7730:3653947.1337:-1.1956:1.6752:0.1280:2.0620,1,4,14,3.561643,2.000000,10038.356757,0.522389,1.862722,26,0,0,nan,nan,nan,nan,0,0,1,2,2.770677,-3809610.053950,3567453.180267,3653947.068590,-0.035233,0.082487,0.062860,0.109530,2:2.7707:-3809610.0540:3567453.1803:3653947.0686:-0.0352:0.0825:0.0629:0.1095|3:3.0662:-3809609.9835:3567453.0153:3653946.9429:0.0352:-0.0825:-0.0629:0.1095|4:3.6633:-3809611.2143:3567454.7730:3653947.1337:-1.1956:1.6752:0.1280:2.0620,1,21,1.215389,9.481339,2.585712,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3779,2325,551145.600,0,1,1,4,14,3.805415,2.000000,10040.058798,0.538109,1.862167,26,0,0,nan,nan,nan,nan,0,0,1,2,2.929718,-3809608.677441,3567453.514004,3653948.239812,-0.035239,0.082488,0.062868,0.109537,2:2.9297:-3809608.6774:3567453.5140:3653948.2398:-0.0352:0.0825:0.0629:0.1095|3:3.4922:-3809608.6070:3567453.3490:3653948.1141:0.0352:-0.0825:-0.0629:0.1095|4:3.7878:-3809609.8378:3567455.1067:3653948.3049:-1.1956:1.6751:0.1280:2.0620,1,4,14,3.805415,2.000000,10040.058798,0.538109,1.862167,26,0,0,nan,nan,nan,nan,0,0,1,2,2.929718,-3809608.677441,3567453.514004,3653948.239812,-0.035239,0.082488,0.062868,0.109537,2:2.9297:-3809608.6774:3567453.5140:3653948.2398:-0.0352:0.0825:0.0629:0.1095|3:3.4922:-3809608.6070:3567453.3490:3653948.1141:0.0352:-0.0825:-0.0629:0.1095|4:3.7878:-3809609.8378:3567455.1067:3653948.3049:-1.1956:1.6751:0.1280:2.0620,1,20,1.233489,8.401580,1.837911,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3780,2325,551145.800,0,1,1,4,14,3.288530,2.000000,10041.695481,0.551546,1.830232,26,0,0,nan,nan,nan,nan,0,0,1,2,3.288530,-3809607.369203,3567453.827752,3653949.407505,-0.035245,0.082488,0.062875,0.109544,2:3.2885:-3809607.3692:3567453.8278:3653949.4075:-0.0352:0.0825:0.0629:0.1095|3:3.7392:-3809607.2987:3567453.6628:3653949.2818:0.0352:-0.0825:-0.0629:0.1095|4:3.8142:-3809608.5296:3567455.4204:3653949.4726:-1.1956:1.6751:0.1280:2.0620,1,4,14,3.288530,2.000000,10041.695481,0.551546,1.830232,26,0,0,nan,nan,nan,nan,0,0,1,2,3.288530,-3809607.369203,3567453.827752,3653949.407505,-0.035245,0.082488,0.062875,0.109544,2:3.2885:-3809607.3692:3567453.8278:3653949.4075:-0.0352:0.0825:0.0629:0.1095|3:3.7392:-3809607.2987:3567453.6628:3653949.2818:0.0352:-0.0825:-0.0629:0.1095|4:3.8142:-3809608.5296:3567455.4204:3653949.4726:-1.1956:1.6751:0.1280:2.0620,1,20,1.233491,8.921107,1.781411,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3781,2325,551146.000,1,0,1,3,14,0.000000,2.000000,10043.682342,0.605971,1.961519,26,0,0,nan,nan,nan,nan,0,0,1,2,3.288530,-3809607.369203,3567453.827752,3653949.407505,-0.035245,0.082488,0.062875,0.109544,2:3.2885:-3809607.3692:3567453.8278:3653949.4075:-0.0352:0.0825:0.0629:0.1095|3:3.7392:-3809607.2987:3567453.6628:3653949.2818:0.0352:-0.0825:-0.0629:0.1095|4:3.8142:-3809608.5296:3567455.4204:3653949.4726:-1.1956:1.6751:0.1280:2.0620,1,3,14,0.000000,2.000000,10043.682342,0.605971,1.961519,26,0,0,nan,nan,nan,nan,0,0,1,2,3.288530,-3809607.369203,3567453.827752,3653949.407505,-0.035245,0.082488,0.062875,0.109544,2:3.2885:-3809607.3692:3567453.8278:3653949.4075:-0.0352:0.0825:0.0629:0.1095|3:3.7392:-3809607.2987:3567453.6628:3653949.2818:0.0352:-0.0825:-0.0629:0.1095|4:3.8142:-3809608.5296:3567455.4204:3653949.4726:-1.1956:1.6751:0.1280:2.0620,1,18,1.373730,3.269685,2.593031,0.200000,10000.000000,2.593031,1.652405,0.200000,12.000000,6.000000,0,1,none
3782,2325,551146.200,0,1,1,3,14,0.000000,2.000000,10045.345896,0.557935,1.774225,26,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,14,0.000000,2.000000,10045.345896,0.557935,1.774225,26,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,19,1.300888,4.912894,1.789647,0.200000,10000.000000,4.038731,1.615000,0.400000,12.000000,6.000000,0,1,none
3783,2325,551146.400,0,1,1,4,13,10.931519,2.000000,10046.833069,0.518514,1.547983,22,0,0,nan,nan,nan,nan,0,0,1,2,10.931519,-3809604.783113,3567457.511191,3653953.657004,-0.578245,1.295854,0.373763,1.467414,2:10.9315:-3809604.7831:3567457.5112:3653953.6570:-0.5782:1.2959:0.3738:1.4674|3:15.4829:-3809604.2666:3567456.8306:3653953.2496:-0.0617:0.6153:-0.0337:0.6193|4:16.7551:-3809604.9166:3567456.6229:3653954.1925:-0.7117:0.4075:0.9093:1.2245,1,4,13,10.931519,2.000000,10046.833069,0.518514,1.547983,22,0,0,nan,nan,nan,nan,0,0,1,2,10.931519,-3809604.783113,3567457.511191,3653953.657004,-0.578245,1.295854,0.373763,1.467414,2:10.9315:-3809604.7831:3567457.5112:3653953.6570:-0.5782:1.2959:0.3738:1.4674|3:15.4829:-3809604.2666:3567456.8306:3653953.2496:-0.0617:0.6153:-0.0337:0.6193|4:16.7551:-3809604.9166:3567456.6229:3653954.1925:-0.7117:0.4075:0.9093:1.2245,1,19,1.300885,4.600530,1.678071,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3784,2325,551146.600,0,1,1,4,13,11.690026,2.000000,10048.463355,0.424736,1.274659,22,0,0,nan,nan,nan,nan,0,0,1,2,11.690026,-3809603.419872,3567457.806937,3653954.712186,-0.578276,1.295879,0.373802,1.467458,2:11.6900:-3809603.4199:3567457.8069:3653954.7122:-0.5783:1.2959:0.3738:1.4675|3:18.1911:-3809602.9032:3567457.1262:3653954.3046:-0.0616:0.6152:-0.0337:0.6192|4:18.9258:-3809603.5534:3567456.9186:3653955.2477:-0.7118:0.4076:0.9094:1.2246,1,4,13,11.690026,2.000000,10048.463355,0.424736,1.274659,22,0,0,nan,nan,nan,nan,0,0,1,2,11.690026,-3809603.419872,3567457.806937,3653954.712186,-0.578276,1.295879,0.373802,1.467458,2:11.6900:-3809603.4199:3567457.8069:3653954.7122:-0.5783:1.2959:0.3738:1.4675|3:18.1911:-3809602.9032:3567457.1262:3653954.3046:-0.0616:0.6152:-0.0337:0.6192|4:18.9258:-3809603.5534:3567456.9186:3653955.2477:-0.7118:0.4076:0.9094:1.2246,1,19,1.300882,4.445051,1.749081,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3785,2325,551146.800,0,1,1,4,13,11.486041,2.000000,10050.071873,0.365577,0.909810,22,0,0,nan,nan,nan,nan,0,0,1,2,11.486041,-3809602.212726,3567458.229354,3653955.887770,-0.578294,1.295886,0.373837,1.467480,2:11.4860:-3809602.2127:3567458.2294:3653955.8878:-0.5783:1.2959:0.3738:1.4675|3:18.9880:-3809600.9226:3567456.5258:3653954.6045:0.7119:-0.4077:-0.9094:1.2247|4:19.4860:-3809601.6960:3567457.5485:3653955.4801:-0.0616:0.6151:-0.0338:0.6191,1,4,13,11.486041,2.000000,10050.071873,0.365577,0.909810,22,0,0,nan,nan,nan,nan,0,0,1,2,11.486041,-3809602.212726,3567458.229354,3653955.887770,-0.578294,1.295886,0.373837,1.467480,2:11.4860:-3809602.2127:3567458.2294:3653955.8878:-0.5783:1.2959:0.3738:1.4675|3:18.9880:-3809600.9226:3567456.5258:3653954.6045:0.7119:-0.4077:-0.9094:1.2247|4:19.4860:-3809601.6960:3567457.5485:3653955.4801:-0.0616:0.6151:-0.0338:0.6191,1,19,1.300879,4.408056,1.737122,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3786,2325,551147.000,1,0,1,3,12,0.000000,2.000000,10051.716892,0.392020,1.148355,18,0,0,nan,nan,nan,nan,0,0,1,2,11.486041,-3809602.212726,3567458.229354,3653955.887770,-0.578294,1.295886,0.373837,1.467480,2:11.4860:-3809602.2127:3567458.2294:3653955.8878:-0.5783:1.2959:0.3738:1.4675|3:18.9880:-3809600.9226:3567456.5258:3653954.6045:0.7119:-0.4077:-0.9094:1.2247|4:19.4860:-3809601.6960:3567457.5485:3653955.4801:-0.0616:0.6151:-0.0338:0.6191,1,3,12,0.000000,2.000000,10051.716892,0.392020,1.148355,18,0,0,nan,nan,nan,nan,0,0,1,2,11.486041,-3809602.212726,3567458.229354,3653955.887770,-0.578294,1.295886,0.373837,1.467480,2:11.4860:-3809602.2127:3567458.2294:3653955.8878:-0.5783:1.2959:0.3738:1.4675|3:18.9880:-3809600.9226:3567456.5258:3653954.6045:0.7119:-0.4077:-0.9094:1.2247|4:19.4860:-3809601.6960:3567457.5485:3653955.4801:-0.0616:0.6151:-0.0338:0.6191,1,19,1.300876,4.245464,1.742896,0.200000,10000.000000,1.742896,0.350824,0.200000,12.000000,6.000000,0,1,none
3787,2325,551147.200,0,1,1,3,12,0.000000,2.000000,10053.253730,0.404359,1.249906,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,12,0.000000,2.000000,10053.253730,0.404359,1.249906,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,18,1.352066,4.354865,1.655432,0.200000,10000.000000,3.378891,0.384846,0.400000,12.000000,6.000000,0,1,none
3788,2325,551147.400,0,1,1,3,12,0.000000,2.000000,10054.753598,0.414641,1.255737,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,12,0.000000,2.000000,10054.753598,0.414641,1.255737,18,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,19,1.300870,4.284985,1.613514,0.200000,10000.000000,4.985677,0.412874,0.600000,12.000000,6.000000,0,1,none
3789,2325,551147.600,0,1,1,3,14,0.000000,2.000000,10056.225707,0.392391,1.229769,26,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,3,14,0.000000,2.000000,10056.225707,0.392391,1.229769,26,0,0,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,,1,20,1.233505,8.149251,1.584703,0.200000,10000.000000,6.565985,0.423683,0.800000,12.000000,6.000000,0,1,none
3790,2325,551147.800,0,1,1,4,14,11.368208,2.000000,10057.596392,0.424594,1.211682,26,0,0,nan,nan,nan,nan,0,0,1,2,11.368208,-3809596.105774,3567459.178915,3653961.041070,-0.398682,0.526296,0.313587,0.730939,2:11.3682:-3809596.1058:3567459.1789:3653961.0411:-0.3987:0.5263:0.3136:0.7309|3:17.7056:-3809595.3084:3567458.1263:3653960.4139:0.3987:-0.5263:-0.3136:0.7309|4:21.2757:-3809595.9188:3567459.4653:3653960.8126:-0.2118:0.8127:0.0851:0.8441,1,4,14,11.368208,2.000000,10057.596392,0.424594,1.211682,26,0,0,nan,nan,nan,nan,0,0,1,2,11.368208,-3809596.105774,3567459.178915,3653961.041070,-0.398682,0.526296,0.313587,0.730939,2:11.3682:-3809596.1058:3567459.1789:3653961.0411:-0.3987:0.5263:0.3136:0.7309|3:17.7056:-3809595.3084:3567458.1263:3653960.4139:0.3987:-0.5263:-0.3136:0.7309|4:21.2757:-3809595.9188:3567459.4653:3653960.8126:-0.2118:0.8127:0.0851:0.8441,1,20,1.237206,6.493812,1.521473,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3791,2325,551148.000,1,0,1,4,14,6.795009,2.000000,10059.022334,0.475006,1.214136,26,0,0,nan,nan,nan,nan,0,0,1,2,6.795009,-3809594.941205,3567459.477602,3653961.974246,-0.400159,0.528198,0.314759,0.733616,2:6.7950:-3809594.9412:3567459.4776:3653961.9742:-0.4002:0.5282:0.3148:0.7336|3:14.2533:-3809594.1409:3567458.4212:3653961.3447:0.4002:-0.5282:-0.3148:0.7336|4:15.6019:-3809595.1525:3567460.2897:3653962.0590:-0.6114:1.3403:0.3995:1.5264,1,4,14,6.795009,2.000000,10059.022334,0.475006,1.214136,26,0,0,nan,nan,nan,nan,0,0,1,2,6.795009,-3809594.941205,3567459.477602,3653961.974246,-0.400159,0.528198,0.314759,0.733616,2:6.7950:-3809594.9412:3567459.4776:3653961.9742:-0.4002:0.5282:0.3148:0.7336|3:14.2533:-3809594.1409:3567458.4212:3653961.3447:0.4002:-0.5282:-0.3148:0.7336|4:15.6019:-3809595.1525:3567460.2897:3653962.0590:-0.6114:1.3403:0.3995:1.5264,1,20,1.437737,7.376311,1.521965,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3792,2325,551148.200,0,1,1,4,14,4.409770,2.000000,10060.446240,0.490653,1.314636,26,0,0,nan,nan,nan,nan,0,0,1,2,4.409770,-3809593.795520,3567459.824796,3653962.883097,-0.401231,0.529564,0.315611,0.735551,2:4.4098:-3809593.7955:3567459.8248:3653962.8831:-0.4012:0.5296:0.3156:0.7356|3:11.4087:-3809592.6480:3567458.8425:3653961.6305:0.7463:-0.4528:-0.9370:1.2806|4:11.5410:-3809594.0065:3567460.6364:3653962.9676:-0.6122:1.3412:0.4001:1.5276,1,4,14,4.409770,2.000000,10060.446240,0.490653,1.314636,26,0,0,nan,nan,nan,nan,0,0,1,2,4.409770,-3809593.795520,3567459.824796,3653962.883097,-0.401231,0.529564,0.315611,0.735551,2:4.4098:-3809593.7955:3567459.8248:3653962.8831:-0.4012:0.5296:0.3156:0.7356|3:11.4087:-3809592.6480:3567458.8425:3653961.6305:0.7463:-0.4528:-0.9370:1.2806|4:11.5410:-3809594.0065:3567460.6364:3653962.9676:-0.6122:1.3412:0.4001:1.5276,1,22,1.148245,6.080569,1.503032,0.200000,10000.000000,nan,nan,nan,nan,nan,0,1,none
3793,2325,551148.400,0,1,1,3,14,0.000000,2.000000,10061.938452,0.501721,1.374239,26,0,0,nan,nan,nan,nan,0,0,1,2,4.409770,-3809593.795520,3567459.824796,3653962.883097,-0.401231,0.529564,0.315611,0.735551,2:4.4098:-3809593.7955:3567459.8248:3653962.8831:-0.4012:0.5296:0.3156:0.7356|3:11.4087:-3809592.6480:3567458.8425:3653961.6305:0.7463:-0.4528:-0.9370:1.2806|4:11.5410:-3809594.0065:3567460.6364:3653962.9676:-0.6122:1.3412:0.4001:1.5276,1,3,14,0.000000,2.000000,10061.938452,0.501721,1.374239,26,0,0,nan,nan,nan,nan,0,0,1,2,4.409770,-3809593.795520,3567459.824796,3653962.883097,-0.401231,0.529564,0.315611,0.735551,2:4.4098:-3809593.7955:3567459.8248:3653962.8831:-0.4012:0.5296:0.3156:0.7356|3:11.4087:-3809592.6480:3567458.8425:3653961.6305:0.7463:-0.4528:-0.9370:1.2806|4:11.5410:-3809594.0065:3567460.6364:3653962.9676:-0.6122:1.3412:0.4001:1.5276,1,22,1.148250,6.021536,1.527315,0.200000,10000.000000,1.527315,0.033092,0.200000,12.000000,6.000000,0,1,none
