epoch,tow,ecef_x,ecef_y,ecef_z,fix,gamma_fixed,consistency_pass,float_consistency_pass,ddpr_consistency_pass,ddpr_support_pass,ddpr_freshness_pass,map_float_separation_m,map_ddpr_separation_m,ddpr_guard_error_m,last_ddpr_pairs,ddpr_age_epochs,last_ddpr_nis,output_error_m,float_error_m,float_position_sigma_m,dd_pr_nis,dd_cp_nis,gamma,fix_streak,n_basins,basin_ess,map_n_ambiguities,n_candidates_born,n_dd_pr,n_dd_cp
676,179595.199999094,-3961659.0430246326,3349120.863015546,3698331.8341076,0,0,0,1,0,1,1,0.28774177510398624,2.126554080329297,2.4828298277997645,26,1,0.04858579602405555,3.7236427395661034,3.7236427395661034,0.43116474511829794,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
677,179595.40000009537,-3961658.7880229335,3349122.608015654,3698330.662528195,0,0,0,1,0,1,1,0.28969748881834406,2.125727612217524,2.458483818270576,26,2,0.04858579602405555,3.711670299386406,3.711670299386406,0.459003330296662,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
678,179595.59999895096,-3961658.5261856434,3349124.3470161734,3698329.5156687996,0,0,0,1,0,1,1,0.29093783187974126,2.125335662164408,2.4521797230956714,26,3,0.04858579602405555,3.7045850888509606,3.7045850888509606,0.4889806585407711,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
679,179595.79999995232,-3961658.2721572653,3349126.0789076267,3698328.385183317,0,0,0,1,0,1,1,0.2913218983822928,2.1252873879737475,2.4554483555945184,26,4,0.04858579602405555,3.7059457148844746,3.7059457148844746,0.5182713647689762,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
680,179596.0,-3961657.996202443,3349127.8080481053,3698327.2908773622,0,0,0,1,0,1,1,0.43608526989709095,2.7053694487660724,2.3156992043676894,27,0,0.04272804280810071,3.6870237365245284,3.6870237365245284,0.4155052475016748,0.04272804280810071,22.089915548180787,0.08333333333333333,0,12,11.999999999999998,8,12,27,21
681,179596.199999094,-3961657.745713655,3349129.522533467,3698326.169595569,0,0,0,1,0,1,1,0.4311906791079898,2.7037431392471656,2.307780998286082,27,1,0.04272804280810071,3.6782276471953934,3.6782276471953934,0.4291560618339177,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
682,179596.39999890327,-3961657.4982840843,3349131.2337785135,3698325.0465053814,0,0,0,1,0,1,1,0.43129622745199486,2.703233949912602,2.303489386290496,27,2,0.04272804280810071,3.675868035971408,3.675868035971408,0.4571059310685707,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
683,179596.59999990463,-3961657.2558039324,3349132.945468743,3698323.9314831863,0,0,0,1,0,1,1,0.4310568654516947,2.7029633969401723,2.3228387167244926,27,3,0.04272804280810071,3.697316297501127,3.697316297501127,0.4871975247747574,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
684,179596.79999995232,-3961657.0057894867,3349134.6305197324,3698322.810476751,0,0,0,1,0,1,1,0.43063719879184215,2.7027324077901964,2.3207371848406146,27,4,0.04272804280810071,3.696242645823788,3.696242645823788,0.5165883301695098,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
685,179597.0,-3961656.789966189,3349136.3961587297,3698321.7652972047,0,0,0,1,0,1,1,0.497440920075889,2.6296022644775388,2.203545332089051,27,0,0.03481615902311472,3.7776070843519762,3.7776070843519762,0.41366343360479035,0.03481615902311472,14.033073206026183,0.08333333333333333,0,12,11.999999999999998,8,12,27,21
686,179597.199999094,-3961656.55986922,3349138.116444801,3698320.6766941696,0,0,0,0,0,1,1,0.5085524012665092,2.6370209932710367,2.2442087264078094,27,1,0.03481615902311472,3.811375133269127,3.811375133269127,0.4273846733752705,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
687,179597.39999890327,-3961656.311071425,3349139.8301622346,3698319.581619201,0,0,0,0,0,1,1,0.5063479086472306,2.638389157190307,2.268963317607649,27,2,0.03481615902311472,3.8365610133460804,3.8365610133460804,0.45544601859571077,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
688,179597.59999990463,-3961656.064841491,3349141.5366047868,3698318.4789294526,0,0,0,0,0,1,1,0.5064383062952557,2.6392281057194626,2.2873708423477637,27,3,0.03481615902311472,3.8522945021408783,3.8522945021408783,0.485641214278757,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
689,179597.79999995232,-3961655.8179356004,3349143.2557938793,3698317.38109319,0,0,0,0,0,1,1,0.506833605370065,2.6395468268279707,2.3061932658830377,27,4,0.03481615902311472,3.8668139940633743,3.8668139940633743,0.5151210383480357,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
690,179598.0,-3961655.5304276138,3349144.9721075646,3698316.176843274,0,0,0,1,0,1,1,0.4040046248482432,2.7334608642826006,2.1847233313329633,27,0,0.040963672149034056,3.822248481510107,3.822248481510107,0.4118448476560979,0.040963672149034056,5.35282425678966,0.08333333333333333,0,12,11.999999999999998,8,12,27,21
691,179598.199999094,-3961655.2685194304,3349146.70043294,3698315.063906807,0,0,0,1,0,1,1,0.39804648431147127,2.7337672873318355,2.197934255755951,27,1,0.040963672149034056,3.8290418025793937,3.8290418025793937,0.4256180797743819,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
692,179598.39999890327,-3961655.019344678,3349148.438527842,3698313.998521632,0,0,0,1,0,1,1,0.39456756716718994,2.7335080146420125,2.2525085683607204,27,2,0.040963672149034056,3.857931067380437,3.857931067380437,0.4537871038012149,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
693,179598.59999990463,-3961654.761616314,3349150.173737706,3698312.8869023174,0,0,0,1,0,1,1,0.39556829093894985,2.733727058429168,2.254660293480414,27,3,0.040963672149034056,3.858829068895615,3.858829068895615,0.4840853641563066,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
694,179598.79999995232,-3961654.507393916,3349151.919748396,3698311.770310948,0,0,0,1,0,1,1,0.39561919564480796,2.7337973404563507,2.2603376152511574,27,4,0.040963672149034056,3.863465148051122,3.863465148051122,0.5136543674991547,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
695,179599.0,-3961654.2527398877,3349153.6421830314,3698310.551298706,0,0,0,1,0,1,1,0.4316163703937876,2.643493385733922,2.132998981929562,26,0,0.044135291829843284,3.842984496399033,3.842984496399033,0.41019396978727457,0.044135291829843284,7.636562155322488,0.08333333333333333,0,12,11.999999999999998,8,12,26,25
696,179599.199999094,-3961653.99300958,3349155.3720310368,3698309.413984051,0,0,0,1,0,1,1,0.42409790100408845,2.6426783401772567,2.1359415480571027,26,1,0.044135291829843284,3.8555768429212516,3.8555768429212516,0.424114070650078,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
697,179599.39999890327,-3961653.728980282,3349157.1084967502,3698308.284217135,0,0,0,1,0,1,1,0.4242768906314781,2.642139615585638,2.1383716315912236,26,2,0.044135291829843284,3.861524787940316,3.861524787940316,0.4523992356395064,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
698,179599.59999990463,-3961653.4721681653,3349158.8460044065,3698307.18146858,0,0,0,1,0,1,1,0.42514534974394336,2.6417809741386757,2.1623580909875137,26,3,0.044135291829843284,3.881304491687036,3.881304491687036,0.4827906420712947,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
699,179599.79999995232,-3961653.217622077,3349160.5828556395,3698306.092819483,0,0,0,1,0,1,1,0.42521016031380887,2.6416564915382743,2.1895395493965832,26,4,0.044135291829843284,3.9061256999364335,3.9061256999364335,0.5124361105692474,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
700,179600.0,-3961652.8624856942,3349162.254766003,3698304.961358838,0,0,0,0,0,1,1,0.5235351246565582,2.691725255818075,2.073503569449445,26,0,0.04670086805859789,3.8050465796143205,3.8050465796143205,0.408078101620916,0.04670086805859789,13.961378511431452,0.08333333333333333,0,12,11.999999999999998,8,12,26,25
701,179600.199999094,-3961652.6068360745,3349163.9803923545,3698303.9206673275,0,0,0,0,0,1,1,0.5248934356872105,2.6890127427409825,2.1502707312044214,26,1,0.04670086805859789,3.8357499275421274,3.8357499275421274,0.4218912491661133,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
702,179600.39999890327,-3961652.3639213075,3349165.7079429068,3698302.9519132553,0,0,0,0,0,1,1,0.5229939428010062,2.6871561341875982,2.255207905743405,26,2,0.04670086805859789,3.896019045748837,3.896019045748837,0.45386629626303243,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
703,179600.59999990463,-3961652.110809991,3349167.3860238483,3698301.9749623793,0,0,0,0,0,1,1,0.5237088063979262,2.686108767121076,2.334494807949754,26,3,0.04670086805859789,3.9410652624153464,3.9410652624153464,0.4872695212825603,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
704,179600.79999995232,-3961651.8213717868,3349169.0423542163,3698300.9231871017,0,0,0,0,0,1,1,0.5236300276858686,2.685858670005844,2.310471704334061,26,4,0.04670086805859789,3.920763620180778,3.920763620180778,0.5177740899585089,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
705,179601.0,-3961651.433904658,3349170.633229385,3698299.7120750146,0,0,0,0,0,1,1,0.9452034807764857,1.834096525849725,2.169965683645188,25,0,0.050336985496164034,3.7488637595826493,3.7488637595826493,0.40660106512701083,0.050336985496164034,0.5928574708722111,0.08333333333333333,0,12,11.999999999999998,8,12,25,25
706,179601.199999094,-3961651.160454497,3349172.247933071,3698298.6850016857,0,0,0,0,0,1,1,0.9531293383798523,1.8326039743461597,2.1619724046271185,25,1,0.050336985496164034,3.7312632160056127,3.7312632160056127,0.4205583048200979,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
707,179601.39999890327,-3961650.895999078,3349173.828891347,3698297.6833338337,0,0,0,0,0,1,1,0.9579226276641695,1.8305683672635265,2.1536652839614,25,2,0.050336985496164034,3.7161631128730344,3.7161631128730344,0.44906025629580343,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
708,179601.59999990463,-3961650.624101525,3349175.381592551,3698296.703039321,0,0,0,0,0,1,1,0.9598226251337041,1.8293991230528683,2.1446669483321883,25,3,0.050336985496164034,3.701780046974685,3.701780046974685,0.4796620935129025,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
709,179601.79999995232,-3961650.376318783,3349176.913575209,3698295.750188167,0,0,0,0,0,1,1,0.9601733909659694,1.8291762916183385,2.1470634875309984,25,4,0.050336985496164034,3.6966510998255537,3.6966510998255537,0.5094893569528334,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
710,179602.0,-3961650.1616730955,3349178.395708629,3698294.7855542293,0,0,0,0,1,1,1,0.890918085748945,1.5797452384944235,2.05510308380039,27,0,0.042338270874152234,3.6955660569512165,3.6955660569512165,0.40486389139806345,0.042338270874152234,0.6042820505545231,0.21063122117001049,0,14,8.581573901974128,8,12,27,24
711,179602.199999094,-3961649.9340591696,3349179.885693073,3698293.86457758,0,0,0,0,1,1,1,0.8942300805663832,1.5909927179763803,2.068666048365345,27,1,0.042338270874152234,3.7100651347584184,3.7100651347584184,0.41875820376733186,nan,nan,0.21246845739507356,0,14,8.510313106614873,8,0,0,0
712,179602.39999890327,-3961649.703885042,3349181.3372439914,3698292.982733481,0,0,0,0,1,1,1,0.8948542098863403,1.5944372231855448,2.098994323833906,27,2,0.042338270874152234,3.7246796361099137,3.7246796361099137,0.4473325279946586,nan,nan,0.212435710997469,0,14,8.506411195157543,8,0,0,0
713,179602.59999990463,-3961649.4937775354,3349182.75729458,3698292.119451505,0,0,0,0,1,1,1,0.8949786572424892,1.5948384881421125,2.1278167569564372,27,3,0.042338270874152234,3.7427595983220066,3.7427595983220066,0.4780328066360389,nan,nan,0.21240701669862289,0,14,8.506219598020266,8,0,0,0
714,179602.79999995232,-3961649.2680265103,3349184.159094816,3698291.262686092,0,0,0,0,1,1,1,0.8950849846505644,1.5951120685249514,2.138364462010277,27,4,0.042338270874152234,3.750671403248292,3.750671403248292,0.507952161371583,nan,nan,0.2124150021568562,0,14,8.506013787956297,8,0,0,0
715,179603.0,-3961648.9579694653,3349185.4930859194,3698290.368976707,0,0,0,0,1,1,1,0.8406763937219341,1.6064384005445769,2.072642385835665,26,0,0.047732506431408216,3.6461249859641045,3.6461249859641045,0.4035295412418913,0.047732506431408216,3.4869629424365445,0.32615803601099447,0,16,4.6066681465431,8,12,26,22
716,179603.199999094,-3961648.723321103,3349186.8382638646,3698289.547828245,0,0,0,0,1,1,1,0.8404582881409508,1.628301274968853,2.088361157181407,26,1,0.047732506431408216,3.6583340936948523,3.6583340936948523,0.4174991763695966,nan,nan,0.3291718017449021,0,16,4.540131500477291,8,0,0,0
717,179603.39999890327,-3961648.471498608,3349188.167912152,3698288.73862198,0,0,0,0,1,1,1,0.8391932516576946,1.6287385408168558,2.0949561752585693,26,2,0.047732506431408216,3.6592826373136953,3.6592826373136953,0.4461611998633753,nan,nan,0.32948246827099437,0,16,4.53337194899773,8,0,0,0
718,179603.59999990463,-3961648.2259014095,3349189.4736762936,3698287.958740827,0,0,0,0,1,1,1,0.8388799202626271,1.6295877496471434,2.1025281988548423,26,3,0.047732506431408216,3.6532214234226466,3.6532214234226466,0.4769387504479537,nan,nan,0.3294873102074603,0,16,4.5333970507833286,8,0,0,0
719,179603.79999995232,-3961648.0532466453,3349190.7375066886,3698287.2339205337,0,0,0,0,1,1,1,0.8386518355409038,1.6296338572338935,2.177296130525677,26,4,0.047732506431408216,3.705527429372036,3.705527429372036,0.506923220726758,nan,nan,0.3294853652128476,0,16,4.533511384619149,8,0,0,0
720,179604.0,-3961647.8264240245,3349191.911726554,3698286.3964737123,0,0,0,0,0,1,1,0.9080489984580452,1.9348018090454975,2.100183034872081,27,0,0.04039133133999416,3.6501052146227635,3.6501052146227635,0.4023410560804375,0.04039133133999416,3.7535127065779768,0.35452588055500833,0,28,3.8441920487852865,8,12,27,19
721,179604.199999094,-3961647.653778787,3349193.1006814567,3698285.646992897,0,0,0,0,1,1,1,0.8668818397349082,1.5842073823371037,2.1338486226289253,27,1,0.04039133133999416,3.67445581543898,3.67445581543898,0.4164649909022013,nan,nan,0.35600010020754497,0,28,3.7969478938396177,8,0,0,0
722,179604.39999890327,-3961647.4998082086,3349194.2819532566,3698284.9415506646,0,0,0,0,1,1,1,0.8644388476973999,1.5854979527207718,2.2019677838233025,27,2,0.04039133133999416,3.7298141801486895,3.7298141801486895,0.44522153567071693,nan,nan,0.3565880057700027,0,28,3.7941521675163092,8,0,0,0
723,179604.59999990463,-3961647.3320456003,3349195.43478807,3698284.268191096,0,0,0,0,1,1,1,0.865094019879474,1.5861679853637272,2.2609768475934757,27,3,0.04039133133999416,3.7682587637863234,3.7682587637863234,0.47606735447971327,nan,nan,0.35707248616291315,0,28,3.794134511096881,8,0,0,0
724,179604.79999995232,-3961647.1803388316,3349196.56810987,3698283.5744163673,0,0,0,0,1,1,1,0.8651156125610854,1.5859652079269768,2.3046510328269765,27,4,0.04039133133999416,3.8097735778296027,3.8097735778296027,0.5061056301798871,nan,nan,0.3570429574629304,0,28,3.79418862329961,8,0,0,0
725,179605.0,-3961646.8572957567,3349197.7219756125,3698282.8089422598,0,0,0,0,0,1,1,0.6341262900744212,1.893793298264481,2.201731668292766,26,0,0.045026471079890815,3.7106747402971036,3.7106747402971036,0.4012102335635091,0.045026471079890815,1.9529838415649345,0.09724262640647556,0,24,11.953492071517895,8,12,26,18
726,179605.199999094,-3961646.704661161,3349198.8413100312,3698282.100891295,0,0,0,0,1,1,1,1.0623231447267705,1.390065884894775,2.2475213547164743,26,1,0.045026471079890815,3.739805869789512,3.739805869789512,0.41656196327343786,nan,nan,0.09776968398521517,0,24,11.811964111286944,8,0,0,0
727,179605.39999890327,-3961646.6212242744,3349199.973165194,3698281.4163369806,0,0,0,0,1,1,1,1.0532083707285562,1.3924092427685908,2.3539189700350436,26,2,0.045026471079890815,3.8354460734336047,3.8354460734336047,0.44697007596762295,nan,nan,0.097766356045435,0,24,11.802866711904827,8,0,0,0
728,179605.59999990463,-3961646.506116368,3349201.102513259,3698280.7122497014,0,0,0,0,1,1,1,1.0537708737571996,1.3925697652545848,2.4154308833410156,26,3,0.045026471079890815,3.9001474601766932,3.9001474601766932,0.47827463812785265,nan,nan,0.09778810462073481,0,24,11.801632122278257,8,0,0,0
729,179605.79999995232,-3961646.4132577376,3349202.254840271,3698280.0353155686,0,0,0,0,1,1,1,1.052968009529688,1.3928895285050558,2.5257425965206375,26,4,0.045026471079890815,4.00986942568988,4.00986942568988,0.5148357950264543,nan,nan,0.09778186815915,0,24,11.801456092779654,8,0,0,0
730,179606.0,-3961645.9608782204,3349203.3416507756,3698279.3367585605,0,0,0,1,0,1,1,0.41189025586313327,2.13811458373372,2.465449130371623,24,0,0.03641842649292506,3.789561521190272,3.789561521190272,0.4013550047690571,0.03641842649292506,7.920310549776728,0.23114233884338004,0,36,7.0346801902804,8,12,24,15
731,179606.199999094,-3961645.7763549765,3349204.428704866,3698278.6558192805,0,0,0,0,0,1,1,1.2203889435210118,2.6456068422559187,2.532293632243417,24,1,0.03641842649292506,3.7912230104237423,3.7912230104237423,0.4159286045667969,nan,nan,0.07813129651797392,0,24,13.563274434093762,8,0,0,0
732,179606.39999890327,-3961645.6228123833,3349205.548538901,3698278.0085390564,0,0,0,0,0,1,1,1.2309354986878291,2.647312270366021,2.628677786232239,24,2,0.03641842649292506,3.844078477262474,3.844078477262474,0.4448379281855196,nan,nan,0.07775731368056306,0,24,13.67985476571593,8,0,0,0
733,179606.59999990463,-3961645.4330759477,3349206.6521623274,3698277.3106213585,0,0,0,0,0,1,1,1.228477535440085,2.6467142078855956,2.6591946190184768,24,3,0.03641842649292506,3.848225552666576,3.848225552666576,0.4757414549104546,nan,nan,0.07763748684890012,0,24,13.717432294142869,8,0,0,0
734,179606.79999995232,-3961645.2766816393,3349207.7664091517,3698276.587074108,0,0,0,0,0,1,1,1.2289450136720814,2.646957413490477,2.7026790143370523,24,4,0.03641842649292506,3.875808508713931,3.875808508713931,0.5058086840152327,nan,nan,0.07763836001626594,0,24,13.717131811890232,8,0,0,0
735,179607.0,-3961644.768059836,3349209.056051473,3698275.5264453404,0,0,0,0,0,1,1,1.092920063959088,3.0432444161934606,2.693163396657358,24,0,0.03310115329007748,3.62619508556514,3.62619508556514,0.4011917403711975,0.03310115329007748,3.7714089179215042,0.10467205010778555,0,24,11.740129602687839,8,12,24,15
736,179607.199999094,-3961644.5776838213,3349210.200471987,3698274.764987172,0,0,0,0,0,1,1,1.088723160677526,3.0571474449991567,2.7471138595513493,24,1,0.03310115329007748,3.6269380899145722,3.6269380899145722,0.41586426222338246,nan,nan,0.10504527887234369,0,24,11.588614052506529,8,0,0,0
737,179607.39999890327,-3961644.3998427186,3349211.358271011,3698273.971723847,0,0,0,0,0,1,1,1.0875680452498242,3.0597313425952324,2.7700283037209825,24,2,0.03310115329007748,3.631690226772511,3.631690226772511,0.44478691340052884,nan,nan,0.1050027355751388,0,24,11.583421758885832,8,0,0,0
738,179607.59999990463,-3961644.2191066877,3349212.5590771395,3698273.193320026,0,0,0,0,0,1,1,1.0874149692716095,3.061100595637734,2.8150228138047417,24,3,0.03310115329007748,3.652591865353704,3.652591865353704,0.4756953998110296,nan,nan,0.10497871278820232,0,24,11.582702477974747,8,0,0,0
739,179607.79999995232,-3961644.0480137384,3349213.800986013,3698272.3844207055,0,0,0,0,0,1,1,1.0873699979507019,3.0612191766523216,2.86633371647473,24,4,0.03310115329007748,3.6897378339537235,3.6897378339537235,0.505765777902839,nan,nan,0.10495905590213227,0,24,11.582890328110572,8,0,0,0
740,179608.0,-3961644.0418499038,3349215.2963113897,3698271.789050949,0,0,0,0,0,1,1,1.8816478742820446,1.7633391115820818,2.819128747122245,25,0,0.030824328810419833,4.0394921978068945,4.0394921978068945,0.3980659430687811,0.030824328810419833,26.417611495963914,0.1264994494391983,0,24,11.173770972093578,8,12,25,15
741,179608.199999094,-3961643.869139646,3349216.592250972,3698270.9620833457,0,0,0,0,0,1,1,0.714349577782461,3.0273455877680537,2.8672586461398817,25,1,0.030824328810419833,4.085999139858408,4.085999139858408,0.41243894857123015,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
742,179608.39999890327,-3961643.731167172,3349217.891696363,3698270.104253581,0,0,0,0,0,1,1,0.7195357019716107,3.036016385422743,2.964157320655606,25,2,0.030824328810419833,4.15044381157176,4.15044381157176,0.4528068160099091,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
743,179608.59999990463,-3961643.5577281397,3349219.2582419603,3698269.2221678277,0,0,0,0,0,1,1,0.7241245688820224,3.038865675648751,3.0437806736509794,25,3,0.030824328810419833,4.211737051399609,4.211737051399609,0.49111148774432917,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
744,179608.79999995232,-3961643.3109721295,3349220.66003967,3698268.3048622557,0,0,0,0,0,1,1,0.7252244154087036,3.0396884021221724,3.060806217205913,25,4,0.030824328810419833,4.214802328070619,4.214802328070619,0.523269398562493,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
745,179609.0,-3961642.5214980505,3349222.1064840653,3698267.0009441264,0,0,0,1,0,1,1,0.4880708891905764,2.1846167327675965,3.0209971590679694,24,0,0.030715275953480194,3.6875876096350084,3.6875876096350084,0.3996839150128731,0.030715275953480194,13.594047129214669,0.08333333333333333,0,12,11.999999999999998,8,12,24,13
746,179609.199999094,-3961642.2451795638,3349223.514324678,3698266.049649905,0,0,0,0,0,1,1,0.5226926593608157,2.1785585132445706,3.081005540910224,24,1,0.030715275953480194,3.6527949848755172,3.6527949848755172,0.41452598450630135,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
747,179609.39999890327,-3961642.043246416,3349224.9891990838,3698265.101113395,0,0,0,0,0,1,1,0.5322003178512489,2.18289661236136,3.171875621220169,24,2,0.030715275953480194,3.713150381513876,3.713150381513876,0.4435941786723333,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
748,179609.59999990463,-3961641.7729437673,3349226.494873189,3698264.1716111936,0,0,0,0,0,1,1,0.5317719507809707,2.182604023029944,3.222150544339576,24,3,0.030715275953480194,3.7378217275718697,3.7378217275718697,0.47477616482614954,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
749,179609.79999995232,-3961641.476984559,3349228.0079616415,3698263.1612790977,0,0,0,0,0,1,1,0.5312747950694301,2.182831286165811,3.2139244511645733,24,4,0.030715275953480194,3.721168440652385,3.721168440652385,0.5075163874434759,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
750,179610.0,-3961641.401103398,3349229.6613928555,3698262.0453369166,0,0,0,0,0,1,1,0.5289162260861147,2.8262943204293314,3.102085845484832,25,0,0.027326975346472625,3.9274062941145655,3.9274062941145655,0.398596647066253,0.027326975346472625,4.669764014160088,0.08333333333333333,0,12,11.999999999999998,8,12,25,11
751,179610.199999094,-3961641.058759874,3349231.206521727,3698261.0191298947,0,0,0,0,0,1,1,0.5256854967577953,2.841872774018534,3.056723073442584,25,1,0.027326975346472625,3.8793138923517283,3.8793138923517283,0.41839243177735996,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
752,179610.39999890327,-3961640.7831817092,3349232.7723995205,3698259.9760413,0,0,0,0,0,1,1,0.5401450306699385,2.8526911612013963,3.09014641996649,25,2,0.027326975346472625,3.894358957539058,3.894358957539058,0.45871139059808785,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
753,179610.59999990463,-3961640.4553790395,3349234.348707098,3698258.89730029,0,0,0,0,0,1,1,0.5411466523008676,2.8545810882684894,3.067472455215062,25,3,0.027326975346472625,3.8609351703605226,3.8609351703605226,0.49437572461071955,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
754,179610.79999995232,-3961640.109940748,3349235.9722495712,3698257.8011425165,0,0,0,0,0,1,1,0.5421783967375304,2.8558985479656487,3.038614433107368,25,4,0.027326975346472625,3.8328201276225426,3.8328201276225426,0.5253600509183499,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
755,179611.0,-3961639.8452516547,3349237.6359901167,3698256.663726044,0,0,0,0,0,1,1,0.6135883298059194,2.9799578990546483,2.9763159244201667,26,0,0.029484806247672805,3.878463677574989,3.878463677574989,0.3982184878385352,0.029484806247672805,2.3947117478622846,0.08333333333333333,0,12,11.999999999999998,8,12,26,14
756,179611.199999094,-3961639.4957754235,3349239.2875076807,3698255.5508529036,0,0,0,0,0,1,1,0.6332786181898782,2.988633152199571,2.9494560720620333,26,1,0.029484806247672805,3.855306688700079,3.855306688700079,0.41317838475909957,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
757,179611.39999890327,-3961639.1581749255,3349240.961175205,3698254.427892763,0,0,0,0,0,1,1,0.6384769051635133,2.9934698199549756,2.9527903220264933,26,2,0.029484806247672805,3.850554708728239,3.850554708728239,0.4423603803005774,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
758,179611.59999990463,-3961638.8250750634,3349242.6460203747,3698253.2635696684,0,0,0,0,0,1,1,0.6414858676903259,2.9955142305595084,2.941891072489841,26,3,0.029484806247672805,3.8465458416236906,3.8465458416236906,0.4734522662149904,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
759,179611.79999995232,-3961638.4818052426,3349244.3477771734,3698252.147841216,0,0,0,0,0,1,1,0.6416656817524282,2.995880613298516,2.967784328938342,26,4,0.029484806247672805,3.8576046053352124,3.8576046053352124,0.5036640128958134,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
760,179612.0,-3961638.215775657,3349246.0834681275,3698250.924251415,0,0,0,0,0,1,1,0.5129588247170527,2.427231920718324,2.982459006374564,27,0,0.11212028295621623,3.919580201973697,3.919580201973697,0.3956368263157253,0.11212028295621623,4.9768838077841435,0.08333333333333333,0,12,11.999999999999998,8,12,27,14
761,179612.20000004768,-3961637.8738277233,3349247.7938674935,3698249.772324221,0,0,0,0,0,1,1,0.5041495812520859,2.428910317770711,3.0008845454010715,27,1,0.11212028295621623,3.929679807253542,3.929679807253542,0.4101676347760691,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
762,179612.39999890327,-3961637.536756522,3349249.528244121,3698248.598809658,0,0,0,0,0,1,1,0.5031460340023068,2.4315848095781036,3.0219098766109895,27,2,0.11212028295621623,3.952090928372022,3.952090928372022,0.43938260717884015,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
763,179612.59999990463,-3961637.2269991757,3349251.2727866387,3698247.4066400467,0,0,0,0,0,1,1,0.5038151204533542,2.4324694645173013,3.060104689116629,27,3,0.11212028295621623,3.995849702770303,3.995849702770303,0.4707205386441507,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
764,179612.79999899864,-3961636.934264154,3349253.0272219246,3698246.2002711315,0,0,0,0,0,1,1,0.503859145683835,2.4327427326073248,3.112226407126659,27,4,0.11212028295621623,4.057231342014982,4.057231342014982,0.501162499044049,nan,nan,0.08333333333333333,0,12,11.999999999999998,8,0,0,0
765,179613.0,-3961636.374792742,3349254.794960332,3698244.973709525,0,0,0,0,0,1,1,0.628246996990206,2.869201742833714,3.0436198092808655,25,0,0.030888108693629346,3.9068744005208287,3.9068744005208287,0.3951572010822818,0.030888108693629346,2.143542227397581,0.08333333333333333,0,12,11.999999999999998,8,12,25,15
