epoch,gps_tow,sat_id,system_id,weight,los_gt,los_wls,los_pf,los_pf3d_bvh,residual_truth_ref,residual_wls,residual_pf,residual_pf3d_bvh
66,187775.799999,G30,0,42.938000,True,True,True,True,-0.123959,31.339845,83.367412,90.694329
67,187776.000000,G05,0,42.938000,True,True,True,True,34.330864,-3.340365,-51.097659,-42.180960
67,187776.000000,G06,0,45.000000,True,True,True,True,-57.689904,-25.941957,17.833959,24.938466
67,187776.000000,G09,0,36.063000,True,True,True,True,-32.790566,-0.403422,6.280188,12.659569
67,187776.000000,G11,0,48.500000,True,True,True,True,-14.520004,-7.845922,-11.914412,-3.110669
67,187776.000000,G13,0,41.625000,True,True,True,True,47.386962,26.641336,34.419793,42.497025
67,187776.000000,G19,0,21.688000,True,True,True,True,-46.143581,-43.563656,6.210367,12.151042
67,187776.000000,G20,0,45.938000,True,True,True,True,4.288110,-6.423120,-38.456568,-29.464976
67,187776.000000,G29,0,41.063000,True,True,True,True,46.120385,4.912706,-51.712042,-43.511355
67,187776.000000,G30,0,42.313000,True,True,True,True,-1.272788,38.642741,89.511367,96.036921
68,187776.200000,G05,0,43.125000,True,True,True,True,33.919379,-3.314244,-50.814710,-41.397553
68,187776.200000,G06,0,42.875000,True,True,True,True,-58.073301,-26.204685,18.801874,26.717824
68,187776.200000,G09,0,35.750000,True,False,True,True,-33.789516,-0.666796,7.572814,14.534037
68,187776.200000,G11,0,49.188000,True,True,True,True,-15.018864,-7.983986,-11.324954,-1.610569
68,187776.200000,G13,0,41.875000,True,True,True,True,46.882049,26.044184,34.250245,42.874540
68,187776.200000,G19,0,21.875000,True,True,True,True,-45.389499,-43.039098,7.760010,14.023546
68,187776.200000,G20,0,46.188000,True,True,True,True,3.905932,-6.267641,-37.739729,-27.985585
68,187776.200000,G29,0,41.500000,True,True,True,True,45.717061,5.093741,-51.136261,-42.643643
68,187776.200000,G30,0,42.063000,True,True,True,True,-1.761955,38.323147,90.627405,97.910645
69,187776.399999,G05,0,43.125000,True,True,True,True,33.957374,-3.628332,-51.912318,-40.214067
69,187776.399999,G06,0,44.313000,True,True,True,True,-57.987837,-25.749962,18.849837,28.412478
69,187776.399999,G09,0,35.688000,True,False,True,True,-34.049507,-0.293304,7.215516,16.737068
69,187776.399999,G11,0,49.500000,True,True,True,True,-14.964567,-7.441750,-11.638348,0.125919
69,187776.399999,G13,0,42.438000,True,True,True,True,46.961214,25.506420,33.448959,43.536648
69,187776.399999,G19,0,21.250000,True,True,True,True,-44.438282,-42.904818,8.100706,15.584284
69,187776.399999,G20,0,46.375000,True,True,True,True,4.015000,-5.852909,-38.294490,-26.185403
69,187776.399999,G29,0,41.500000,True,True,True,True,45.862646,4.723395,-52.242576,-41.232877
69,187776.399999,G30,0,40.938000,True,True,True,True,-1.881229,38.620784,90.570395,99.556456
70,187776.600000,G05,0,43.125000,True,True,True,True,33.978947,-3.561922,-52.726499,-44.469743
70,187776.600000,G06,0,44.875000,True,True,True,True,-57.919500,-26.047944,18.593573,25.247745
70,187776.600000,G09,0,35.125000,True,True,True,True,-34.600126,-0.763795,6.948561,14.960340
70,187776.600000,G11,0,49.875000,True,True,True,True,-14.906285,-7.497795,-11.934994,-3.490050
70,187776.600000,G13,0,42.938000,True,True,True,True,46.941907,25.092680,32.250789,38.393417
70,187776.600000,G19,0,21.563000,True,True,True,True,-43.491703,-42.528794,7.971235,12.277568
70,187776.600000,G20,0,46.625000,True,True,True,True,4.095430,-5.714211,-38.605885,-29.665253
70,187776.600000,G29,0,41.375000,True,True,True,True,45.890747,4.905368,-52.965634,-44.849573
70,187776.600000,G30,0,42.375000,True,True,True,True,-1.767155,38.380522,90.495202,96.942040
71,187776.799999,G05,0,42.938000,True,True,True,True,33.794965,-3.652130,-50.824977,-41.315683
71,187776.799999,G06,0,45.563000,True,True,True,True,-58.050708,-26.118877,21.102218,28.690557
71,187776.799999,G09,0,32.875000,True,True,True,True,-35.379245,-1.036656,9.276333,18.576646
71,187776.799999,G11,0,49.938000,True,True,True,True,-15.032063,-7.231955,-9.272994,0.058869
71,187776.799999,G13,0,43.063000,True,True,True,True,46.784196,24.517587,33.778130,41.015214
71,187776.799999,G19,0,21.375000,True,True,True,True,-42.077487,-41.865970,10.902075,16.486541
71,187776.799999,G20,0,46.688000,True,True,True,True,4.037378,-5.331401,-35.975074,-25.981058
71,187776.799999,G29,0,41.125000,True,True,True,True,45.752132,4.829708,-51.089767,-41.498870
71,187776.799999,G30,0,42.500000,True,True,True,True,-1.827648,38.387623,93.145394,100.591484
72,187777.000000,G05,0,43.063000,True,True,True,True,33.632273,-3.639384,-52.435317,-41.427222
72,187777.000000,G06,0,45.875000,True,True,True,True,-58.233663,-26.353289,20.100225,29.509950
72,187777.000000,G09,0,30.813000,True,True,True,True,-36.350898,-1.512306,8.301703,20.067021
72,187777.000000,G11,0,49.813000,True,True,True,True,-15.199946,-7.139982,-10.401059,0.453986
72,187777.000000,G13,0,43.125000,True,True,True,True,46.635010,23.995417,31.800633,40.386655
72,187777.000000,G19,0,20.563000,True,True,True,True,-42.364650,-42.784559,9.063553,16.482947
72,187777.000000,G20,0,46.500000,True,True,True,True,3.955353,-5.025226,-37.036684,-25.458956
72,187777.000000,G29,0,40.875000,True,True,True,True,45.543005,4.858338,-52.562962,-41.180594
72,187777.000000,G30,0,43.125000,True,True,True,True,-1.973029,38.214666,92.383797,101.848441
73,187777.200000,G05,0,43.063000,True,True,True,True,33.645443,-3.654693,-55.085768,-44.816197
73,187777.200000,G06,0,45.938000,True,True,True,True,-58.249410,-25.951907,17.978950,26.572176
73,187777.200000,G09,0,29.250000,True,True,True,True,-37.163795,-1.729287,5.923939,16.673704
73,187777.200000,G11,0,49.813000,True,True,True,True,-15.272162,-7.454667,-12.617415,-2.746309
73,187777.200000,G13,0,43.188000,True,True,True,True,46.567193,24.291200,28.770047,36.863390
73,187777.200000,G19,0,22.500000,True,True,True,True,-40.893433,-40.105212,7.664385,14.779304
73,187777.200000,G20,0,46.438000,True,True,True,True,3.935299,-5.301967,-39.263081,-28.660729
73,187777.200000,G29,0,41.438000,True,True,True,True,45.517340,5.112426,-55.197314,-44.506109
73,187777.200000,G30,0,42.750000,True,True,True,True,-1.991947,38.809933,90.385917,99.032244
74,187777.399999,G05,0,43.375000,True,True,True,True,30.344399,-3.555688,-51.907898,-43.012180
74,187777.399999,G06,0,45.750000,True,True,True,True,-61.548991,-26.247171,21.683019,29.245450
74,187777.399999,G11,0,49.875000,True,True,True,True,-18.639256,-7.406946,-8.831549,-0.274794
74,187777.399999,G13,0,43.313000,True,True,True,True,43.169240,25.569405,31.458052,38.499138
74,187777.399999,G19,0,23.250000,True,True,True,True,-43.782099,-39.395847,10.692625,17.037397
74,187777.399999,G20,0,46.500000,True,True,True,True,0.620097,-5.641742,-35.517918,-26.331732
74,187777.399999,G29,0,42.000000,True,True,True,True,42.239429,4.211036,-52.065210,-42.742310
74,187777.399999,G30,0,42.688000,True,True,True,True,-5.280995,37.912313,94.167840,101.822731
75,187777.600000,G05,0,43.563000,True,True,True,True,30.717704,-3.470520,-52.662169,-43.519553
75,187777.600000,G06,0,45.688000,True,True,True,True,-61.176595,-25.894405,20.679386,29.015918
75,187777.600000,G11,0,49.938000,True,True,True,True,-18.286280,-7.989785,-9.909381,-0.307709
75,187777.600000,G13,0,43.125000,True,True,True,True,43.511490,26.605490,30.359554,37.078894
75,187777.600000,G19,0,26.313000,True,True,True,True,-42.781705,-36.639783,10.498658,16.220273
75,187777.600000,G20,0,46.563000,True,True,True,True,1.007997,-6.241205,-36.363712,-26.215395
75,187777.600000,G29,0,41.750000,True,True,True,True,42.693418,4.652872,-52.442063,-42.960735
75,187777.600000,G30,0,42.875000,True,True,True,True,-4.898948,38.398517,93.291923,101.789570
76,187777.799999,G05,0,43.375000,True,True,True,True,31.701284,-3.321260,-52.440605,-42.674016
76,187777.799999,G06,0,45.750000,True,True,True,True,-60.331346,-25.051642,20.833518,30.565698
76,187777.799999,G11,0,49.875000,True,True,True,True,-17.410411,-9.171858,-9.643760,1.060248
76,187777.799999,G13,0,43.125000,True,True,True,True,44.378429,28.364065,30.016924,37.716046
76,187777.799999,G19,0,33.375000,True,True,True,True,-41.217968,-31.658388,10.883274,17.804326
76,187777.799999,G20,0,46.500000,True,True,True,True,1.937859,-7.403836,-35.953537,-24.944109
76,187777.799999,G29,0,41.250000,True,True,True,True,43.548703,5.503171,-52.196530,-42.211323
76,187777.799999,G30,0,42.750000,True,True,True,True,-4.004782,39.726073,93.600512,103.537849
77,187778.000000,G05,0,43.313000,True,True,True,True,32.083456,-3.266648,-53.278105,-44.376898
77,187778.000000,G06,0,45.938000,True,True,True,True,-59.960319,-24.780255,19.457193,29.502515
77,187778.000000,G11,0,49.813000,True,True,True,True,-17.059753,-9.553726,-10.629242,0.050365
77,187778.000000,G13,0,43.188000,True,True,True,True,44.723946,28.914994,28.084210,35.471730
77,187778.000000,G19,0,36.188000,True,True,True,True,-40.582248,-30.035100,9.061555,15.825325
77,187778.000000,G20,0,46.563000,True,True,True,True,2.305654,-7.770863,-36.575813,-26.004046
77,187778.000000,G29,0,41.063000,True,True,True,True,43.885910,5.773861,-52.745798,-43.924398
77,187778.000000,G30,0,42.875000,True,True,True,True,-3.679739,40.084327,92.308933,102.571239
78,187778.200000,G05,0,42.813000,True,True,True,True,32.204679,-3.289246,-52.253985,-43.547618
78,187778.200000,G06,0,45.625000,True,True,True,True,-59.819096,-24.635906,20.007655,30.860149
78,187778.200000,G11,0,49.563000,True,True,True,True,-16.950415,-9.730099,-9.539365,1.592287
78,187778.200000,G13,0,43.188000,True,True,True,True,44.881846,28.972252,28.255106,35.792441
78,187778.200000,G19,0,37.625000,True,True,True,True,-39.906778,-29.034111,9.245055,16.446733
78,187778.200000,G20,0,46.375000,True,True,True,True,2.437295,-7.875216,-35.242061,-24.503689
78,187778.200000,G29,0,40.750000,True,True,True,True,43.935169,5.899218,-51.723535,-43.211918
78,187778.200000,G30,0,42.438000,True,True,True,True,-3.526829,40.366261,92.873261,104.025443
79,187778.399999,G05,0,42.750000,True,True,True,True,32.211885,-3.260753,-50.832444,-43.527581
79,187778.399999,G06,0,45.438000,True,True,True,True,-59.829239,-24.622680,20.687609,31.324153
79,187778.399999,G11,0,49.563000,True,True,True,True,-16.953588,-9.709336,-8.412665,2.297938
79,187778.399999,G13,0,42.688000,True,True,True,True,44.920348,29.236245,28.810857,35.557431
79,187778.399999,G19,0,38.625000,True,True,True,True,-39.253933,-28.232876,10.159172,16.489246
79,187778.399999,G20,0,46.250000,True,True,True,True,2.432893,-7.921529,-33.772154,-23.938232
79,187778.399999,G29,0,41.375000,True,True,True,True,43.941284,5.808372,-50.036560,-43.389992
79,187778.399999,G30,0,42.375000,True,True,True,True,-3.545370,40.305220,93.605356,104.472988
80,187778.600000,G05,0,43.125000,True,True,True,True,32.051591,-3.305869,-52.087488,-44.243239
80,187778.600000,G06,0,45.188000,True,True,True,True,-59.933276,-24.660066,19.777133,30.927280
80,187778.600000,G11,0,49.438000,True,True,True,True,-17.093096,-9.698615,-9.172673,1.718286
80,187778.600000,G13,0,42.813000,True,True,True,True,44.844663,29.059088,26.975300,34.269657
80,187778.600000,G19,0,38.813000,True,True,True,True,-38.852429,-27.977334,8.711032,16.124859
80,187778.600000,G20,0,46.188000,True,True,True,True,2.295635,-7.855594,-34.476269,-24.331397
80,187778.600000,G29,0,41.250000,True,True,True,True,43.803504,5.837281,-51.156736,-43.639159
80,187778.600000,G30,0,42.188000,True,True,True,True,-3.645398,40.300764,92.830834,104.365735
81,187778.799999,G05,0,42.938000,True,True,True,True,36.160159,-3.613925,-52.438024,-46.255715
81,187778.799999,G06,0,45.188000,True,True,True,True,-55.780947,-23.785011,20.038635,29.439174
81,187778.799999,G09,0,35.500000,True,False,True,True,-41.656943,-3.432602,7.498192,17.630162
81,187778.799999,G11,0,49.375000,True,True,True,True,-12.926804,-10.032843,-8.970430,0.061802
81,187778.799999,G13,0,42.875000,True,True,True,True,49.039612,26.004731,26.336157,32.287783
81,187778.799999,G19,0,38.500000,True,True,True,True,-34.209970,-27.727094,8.694129,14.833808
81,187778.799999,G20,0,46.313000,True,True,True,True,6.494947,-7.143183,-34.268887,-26.016606
81,187778.799999,G29,0,41.188000,True,True,True,True,48.009279,8.128713,-51.281423,-45.474906
81,187778.799999,G30,0,42.063000,True,True,True,True,0.508066,42.692103,93.261569,102.993533
82,187779.000000,G05,0,42.813000,True,True,True,True,36.524427,-3.635665,-54.384477,-45.890762
82,187779.000000,G06,0,45.188000,True,True,True,True,-55.432352,-23.764847,18.110231,29.822785
82,187779.000000,G09,0,38.063000,True,False,True,True,-42.032712,-3.499837,5.556335,16.961145
82,187779.000000,G11,0,49.500000,True,True,True,True,-12.535088,-10.049017,-10.764075,0.790787
82,187779.000000,G13,0,42.938000,True,True,True,True,49.423831,25.695522,23.927682,32.626411
82,187779.000000,G19,0,38.875000,True,True,True,True,-33.437773,-27.412974,6.705197,15.089767
82,187779.000000,G20,0,46.250000,True,True,True,True,6.865720,-7.069696,-35.974342,-25.417914
82,187779.000000,G29,0,41.063000,True,True,True,True,48.373025,8.341418,-53.057747,-45.394789
82,187779.000000,G30,0,42.188000,True,True,True,True,0.838784,42.831967,91.426293,103.231398
83,187779.200000,G05,0,42.688000,True,True,True,True,36.593142,-3.714882,-51.151916,-44.822323
83,187779.200000,G06,0,45.063000,True,True,True,True,-55.303613,-23.758574,21.153931,31.335550
83,187779.200000,G09,0,38.813000,True,False,True,True,-42.895200,-3.757905,7.882378,17.428189
83,187779.200000,G11,0,49.500000,True,True,True,True,-12.419775,-10.120230,-7.695174,2.250142
83,187779.200000,G13,0,43.188000,True,True,True,True,49.545055,25.298735,27.031398,33.796927
83,187779.200000,G19,0,39.250000,True,True,True,True,-32.899406,-27.153555,10.272796,16.667130
83,187779.200000,G20,0,46.188000,True,True,True,True,6.992121,-6.995077,-32.774194,-24.066669
83,187779.200000,G29,0,41.188000,True,True,True,True,48.491852,8.576114,-49.645648,-44.371054
83,187779.200000,G30,0,42.313000,True,True,True,True,0.970016,42.990366,94.504471,104.758173
84,187779.399999,G05,0,42.875000,True,True,True,True,36.545544,-3.811385,-54.244168,-46.664883
84,187779.399999,G06,0,45.125000,True,True,True,True,-55.320603,-23.785397,17.929952,29.389993
84,187779.399999,G09,0,39.313000,True,False,True,True,-43.843010,-4.085037,3.909307,14.546727
84,187779.399999,G11,0,49.688000,True,True,True,True,-12.456233,-10.159531,-11.068322,0.584438
84,187779.399999,G13,0,43.625000,True,True,True,True,49.524269,24.859318,23.964499,31.756167
84,187779.399999,G19,0,39.438000,True,True,True,True,-32.558896,-27.108955,7.803513,14.614453
84,187779.399999,G20,0,46.375000,True,True,True,True,6.982346,-6.903946,-36.021383,-25.705050
84,187779.399999,G29,0,41.813000,True,True,True,True,48.548538,8.773500,-52.462932,-46.244214
84,187779.399999,G30,0,42.688000,True,True,True,True,0.978560,43.105564,91.361597,102.764818
85,187779.600000,G05,0,42.500000,True,True,True,True,31.686221,-3.564652,-51.711990,-43.874498
85,187779.600000,G06,0,45.063000,True,True,True,True,-60.143948,-24.987491,20.802447,31.683572
85,187779.600000,G11,0,49.438000,True,True,True,True,-17.245536,-9.505321,-8.130887,3.431874
85,187779.600000,G13,0,43.313000,True,True,True,True,44.709217,28.504664,25.993119,34.087795
85,187779.600000,G19,0,39.563000,True,True,True,True,-36.984736,-27.035472,10.333967,16.773178
85,187779.600000,G20,0,46.125000,True,True,True,True,2.180581,-7.560840,-33.026770,-22.740436
85,187779.600000,G29,0,41.250000,True,True,True,True,43.721068,5.753991,-49.704358,-43.509643
85,187779.600000,G30,0,42.375000,True,True,True,True,-3.802935,39.971837,94.443866,105.002193
86,187779.799999,G05,0,42.625000,True,True,True,True,31.905461,-3.485690,-54.403220,-44.647867
86,187779.799999,G06,0,45.375000,True,True,True,True,-59.915165,-24.961353,18.393392,29.524977
86,187779.799999,G11,0,49.625000,True,True,True,True,-17.065845,-9.495985,-10.684847,2.096766
86,187779.799999,G13,0,43.563000,True,True,True,True,44.899631,28.360992,23.002349,32.524219
86,187779.799999,G19,0,40.000000,True,True,True,True,-36.392003,-26.745472,7.962338,14.711516
86,187779.799999,G20,0,46.375000,True,True,True,True,2.347126,-7.495397,-35.555356,-23.743394
86,187779.799999,G29,0,39.875000,True,True,True,True,43.895077,5.880655,-52.269197,-44.385326
86,187779.799999,G30,0,42.500000,True,True,True,True,-3.620559,39.997037,92.126036,102.593777
87,187780.000000,G05,0,43.063000,True,True,True,True,32.263737,-3.268113,-54.564927,-43.244350
87,187780.000000,G06,0,45.438000,True,True,True,True,-59.602513,-25.109953,18.627921,29.360328
87,187780.000000,G11,0,49.688000,True,True,True,True,-16.709732,-9.482077,-10.360250,2.870967
87,187780.000000,G13,0,43.188000,True,True,True,True,45.224647,28.509049,22.641583,33.239725
87,187780.000000,G19,0,40.063000,True,True,True,True,-35.939079,-26.597409,7.652270,14.597195
87,187780.000000,G20,0,46.438000,True,True,True,True,2.691100,-7.427747,-35.343561,-22.639289
87,187780.000000,G29,0,37.313000,True,True,True,True,44.259817,6.092678,-52.498756,-43.080628
87,187780.000000,G30,0,42.813000,True,True,True,True,-3.285257,39.818350,92.424730,102.200100
88,187780.200000,G05,0,43.188000,True,True,True,True,32.533703,-3.116499,-55.001452,-42.016009
88,187780.200000,G06,0,45.500000,True,True,True,True,-59.335106,-25.186763,18.493551,27.970611
88,187780.200000,G11,0,49.813000,True,True,True,True,-16.432738,-9.388246,-10.258172,2.783857
88,187780.200000,G13,0,43.063000,True,True,True,True,45.417866,28.315463,21.551005,33.014847
88,187780.200000,G19,0,39.438000,True,True,True,True,-35.528146,-26.695832,6.588162,13.431252
88,187780.200000,G20,0,46.438000,True,True,True,True,2.964605,-7.242294,-35.239585,-21.969814
88,187780.200000,G29,0,34.813000,True,True,True,True,44.501208,6.267787,-52.946720,-41.675445
88,187780.200000,G30,0,42.750000,True,True,True,True,-3.001537,39.762536,92.392260,100.591410
89,187780.399999,G05,0,43.125000,True,True,True,True,32.755438,-3.049861,-54.258071,-43.052773
89,187780.399999,G06,0,45.625000,True,True,True,True,-59.171884,-25.340418,18.615826,26.785761
89,187780.399999,G11,0,49.625000,True,True,True,True,-16.183771,-9.145364,-9.681167,1.738820
89,187780.399999,G13,0,42.813000,True,True,True,True,45.615577,28.046756,21.104844,31.628304
89,187780.399999,G19,0,37.875000,True,True,True,True,-35.245738,-27.236643,6.160354,12.181118
89,187780.399999,G20,0,46.500000,True,True,True,True,3.157405,-7.022772,-34.311482,-22.959522
89,187780.399999,G29,0,32.063000,True,True,True,True,44.985197,6.507613,-51.497397,-42.297388
89,187780.399999,G30,0,42.625000,True,True,True,True,-2.743189,39.653910,92.794707,99.577463
90,187780.600000,G05,0,43.250000,True,True,True,True,28.557189,-5.087617,-53.753174,-42.106344
90,187780.600000,G06,0,45.375000,True,True,True,True,-63.322472,-34.251897,19.015560,26.890273
90,187780.600000,G11,0,49.563000,True,True,True,True,-20.356097,4.100262,-9.037364,2.417127
90,187780.600000,G13,0,42.688000,True,True,True,True,41.461339,8.308144,20.738996,31.405082
90,187780.600000,G20,0,46.438000,True,True,True,True,-0.976183,5.732036,-33.389276,-21.804139
90,187780.600000,G29,0,29.438000,True,True,True,True,41.329434,-5.010014,-50.157080,-40.472905
90,187780.600000,G30,0,42.500000,True,True,True,True,-6.921354,25.826832,93.330720,99.740246
91,187780.799999,G05,0,43.563000,True,True,True,True,36.305512,-2.581006,-62.590185,-50.898840
91,187780.799999,G06,0,45.563000,True,True,True,True,-55.607729,-28.313623,9.150734,17.159846
91,187780.799999,G07,0,41.625000,True,True,True,True,-26.859937,6.676953,52.641556,58.218396
91,187780.799999,G11,0,49.750000,True,True,True,True,-12.615959,-8.497578,-18.294850,-6.902251
91,187780.799999,G13,0,43.375000,True,True,True,True,49.170681,31.241665,11.167657,22.169724
91,187780.799999,G19,0,33.750000,True,True,True,True,-31.187127,-29.844442,-3.850182,2.535915
91,187780.799999,G20,0,46.688000,True,True,True,True,6.824744,-7.438933,-42.275924,-30.799762
91,187780.799999,G29,0,25.563000,True,True,True,True,49.401781,3.663759,-58.585812,-48.851904
91,187780.799999,G30,0,42.688000,True,True,True,True,0.844797,34.040273,83.439928,89.984896
92,187781.000000,G05,0,41.625000,True,True,True,True,36.584201,-2.420872,-60.181429,-50.215759
92,187781.000000,G06,0,45.563000,True,True,True,True,-55.332473,-28.485269,10.522738,17.137231
92,187781.000000,G07,0,42.625000,True,True,True,True,-26.664261,6.092473,53.799597,58.552772
92,187781.000000,G11,0,49.938000,True,True,True,True,-12.331718,-7.853033,-16.249431,-6.494916
92,187781.000000,G13,0,41.688000,True,True,True,True,49.383848,31.050507,13.017813,22.008741
92,187781.000000,G19,0,31.063000,True,True,True,True,-30.532675,-30.733152,-2.280914,2.541906
92,187781.000000,G20,0,46.750000,True,True,True,True,7.112558,-6.901393,-40.000471,-30.081660
92,187781.000000,G29,0,25.500000,True,True,True,True,49.364856,2.959836,-56.593581,-48.272965
92,187781.000000,G30,0,42.813000,True,True,True,True,1.146574,33.599861,84.656374,90.021810
93,187781.200000,G05,0,39.563000,True,True,True,True,36.528647,-2.508742,-62.756212,-49.158262
93,187781.200000,G06,0,45.688000,True,True,True,True,-55.379326,-28.451581,7.480752,17.877391
93,187781.200000,G07,0,42.813000,True,True,True,True,-26.699221,5.318309,50.566873,59.345480
93,187781.200000,G11,0,49.875000,True,True,True,True,-12.363262,-7.110360,-18.814849,-5.384157
93,187781.200000,G13,0,39.375000,True,True,True,True,49.335253,31.259900,10.244486,22.749170
93,187781.200000,G19,0,28.813000,True,True,True,True,-30.297253,-31.480002,-5.359057,3.169349
93,187781.200000,G20,0,46.813000,True,True,True,True,7.097681,-6.530034,-42.510080,-28.883547
93,187781.200000,G29,0,27.938000,True,True,True,True,49.896709,2.578413,-58.794394,-46.710272
93,187781.200000,G30,0,43.188000,True,True,True,True,1.129490,33.248013,81.479886,90.719528
94,187781.399999,G05,0,39.563000,True,True,True,True,35.978742,-2.485638,-60.042443,-49.269236
94,187781.399999,G06,0,45.500000,True,True,True,True,-56.073789,-28.558288,9.028372,17.353996
94,187781.399999,G07,0,42.688000,True,True,True,True,-27.362853,4.716673,51.745897,58.924480
94,187781.399999,G11,0,49.938000,True,True,True,True,-12.986757,-6.126137,-16.745959,-5.688564
94,187781.399999,G13,0,36.938000,True,True,True,True,48.823695,31.127147,12.875804,22.469113
94,187781.399999,G19,0,25.563000,True,True,True,True,-30.363525,-32.735068,-2.802342,3.217912
94,187781.399999,G20,0,46.875000,True,True,True,True,6.449252,-5.896184,-40.281823,-29.119513
94,187781.399999,G29,0,32.188000,True,True,True,True,49.501956,1.853547,-56.028093,-46.625091
94,187781.399999,G30,0,42.875000,True,True,True,True,0.503419,32.794792,82.894939,90.253619
95,187781.600000,G05,0,38.063000,True,True,True,True,36.753409,-2.239311,-59.399431,-49.635213
95,187781.600000,G06,0,45.313000,True,True,True,True,-55.352078,-28.244453,9.444055,16.903337
95,187781.600000,G07,0,43.063000,True,True,True,True,-26.686769,4.057146,52.439383,58.817168
95,187781.600000,G11,0,49.750000,True,True,True,True,-12.268586,-5.989736,-16.060673,-6.114993
95,187781.600000,G13,0,34.375000,True,True,True,True,49.594449,32.314776,13.022309,21.732269
95,187781.600000,G19,0,26.313000,True,True,True,True,-29.089121,-31.137342,-2.376903,3.085209
95,187781.600000,G20,0,44.813000,True,True,True,True,7.108621,-6.092320,-39.546627,-29.487933
95,187781.600000,G29,0,30.813000,True,True,True,True,50.497741,1.925664,-55.111048,-46.584051
95,187781.600000,G30,0,42.813000,True,True,True,True,1.281517,32.946264,83.391477,89.962484
96,187781.799999,G05,0,39.625000,True,True,True,True,37.957451,-0.869904,-58.363668,-48.534226
96,187781.799999,G06,0,45.250000,True,True,True,True,-54.124874,-26.643984,10.098353,17.764618
96,187781.799999,G07,0,43.250000,True,True,True,True,-25.453518,1.976180,52.821633,59.975702
96,187781.799999,G11,0,49.813000,True,True,True,True,-11.009890,-5.700659,-15.315628,-5.011936
96,187781.799999,G13,0,26.625000,True,True,True,True,50.909441,37.925101,14.301014,22.505236
96,187781.799999,G19,0,32.438000,True,True,True,True,-27.456138,-24.634066,-0.860824,4.045661
96,187781.799999,G20,0,45.125000,True,True,True,True,8.481873,-6.568489,-38.626704,-28.127830
96,187781.799999,G29,0,31.625000,True,True,True,True,51.783723,2.315568,-54.019315,-45.292348
96,187781.799999,G30,0,42.813000,True,True,True,True,2.549235,33.894017,84.003925,90.898856
97,187782.000000,G05,0,39.375000,True,True,True,True,37.532575,-1.585979,-58.808405,-48.881823
97,187782.000000,G06,0,45.438000,True,True,True,True,-54.508304,-27.044985,8.874828,16.925662
97,187782.000000,G07,0,43.313000,True,True,True,True,-25.798983,3.437224,51.506757,59.625405
97,187782.000000,G11,0,47.500000,True,True,True,True,-11.464015,-7.133668,-16.228605,-5.668044
97,187782.000000,G13,0,31.563000,True,True,True,True,50.525690,36.318327,13.619578,21.545392
97,187782.000000,G19,0,36.688000,True,True,True,True,-27.811964,-24.358895,-1.895020,3.035424
97,187782.000000,G20,0,45.563000,True,True,True,True,8.140643,-7.313700,-39.228380,-28.393083
97,187782.000000,G29,0,31.625000,True,True,True,True,51.294927,2.936384,-54.528141,-45.443754
97,187782.000000,G30,0,42.875000,True,True,True,True,2.178054,34.262983,82.680027,90.148193
98,187782.200000,G05,0,40.250000,True,True,True,True,37.779741,-1.723955,-57.857693,-46.750478
98,187782.200000,G06,0,45.000000,True,True,True,True,-54.238842,-26.898273,8.444906,18.800207
98,187782.200000,G07,0,42.875000,True,True,True,True,-25.513019,3.343304,51.637628,61.788518
98,187782.200000,G11,0,47.375000,True,True,True,True,-11.177314,-7.534354,-15.996175,-3.593447
98,187782.200000,G13,0,30.875000,True,True,True,True,51.345502,37.386522,14.004089,23.842127
98,187782.200000,G19,0,38.125000,True,True,True,True,-28.079935,-23.748364,-2.990661,4.148522
98,187782.200000,G20,0,42.750000,True,True,True,True,8.553463,-7.659440,-38.315737,-26.044666
98,187782.200000,G29,0,30.000000,True,True,True,True,51.966074,3.350894,-52.770584,-42.766106
98,187782.200000,G30,0,42.688000,True,True,True,True,2.439132,34.469151,82.266794,92.051246
99,187782.399999,G05,0,37.750000,True,True,True,True,37.456494,-1.925533,-57.710820,-49.845496
99,187782.399999,G06,0,44.875000,True,True,True,True,-54.771230,-26.905419,7.910025,15.204745
99,187782.399999,G07,0,41.938000,True,True,True,True,-25.971354,3.673186,51.108870,58.746399
99,187782.399999,G11,0,46.688000,True,True,True,True,-11.617681,-7.454943,-16.123208,-7.034897
99,187782.399999,G13,0,31.375000,True,True,True,True,51.080546,37.085933,13.980313,20.292306
99,187782.399999,G19,0,37.438000,True,True,True,True,-28.624531,-24.321475,-3.641095,0.458996
99,187782.399999,G20,0,43.938000,True,True,True,True,7.943436,-7.821528,-38.512144,-29.425073
99,187782.399999,G29,0,33.125000,True,True,True,True,51.706578,3.197148,-52.617250,-45.492725
99,187782.399999,G30,0,42.188000,True,True,True,True,1.959400,34.578858,81.696339,88.635663
