tow,any_pass,best_err,path_weight,n_cand,pick_label,pick_p_pass,pick_err
556676.6,1,0.4336040702986884,0.0005000000819563,41,xd_gici_c4,0.9725596306776272,0.8312586899696737
556676.8,1,0.4359877747088004,0.0,41,xd_gici_c4,0.979360566567823,0.8299898432773541
556677.0,1,0.43946810995115,0.0,44,xd_fgo_v2_gap,0.9883824296398748,0.7834481793295915
556677.2,1,0.4450969107046358,0.0,41,xd_gici_c4,0.979360566567823,0.8343053937681256
556677.4,1,0.4450456264497238,0.0,44,xd_gici_c4,0.9774031881163732,0.8309637415423948
556677.6,1,0.4469499520517856,0.0,43,xd_gici_c4,0.9682911941729728,0.8295814544357212
556677.8,1,0.4471287952920146,0.0,43,xd_gici_combo,0.9674540358840348,0.8337105191577452
556678.0,1,0.4532435105609738,0.0,46,xd_gici_ir,0.9898275940810606,0.7830552723063687
556678.2,1,0.4502795573368851,0.0,43,xd_gici_c4,0.9744763127530408,0.8314955078825675
556678.4,1,0.4499380732513293,0.0,44,xd_gici_c4,0.9790648373167904,0.8299582760545225
556678.6,1,0.443366901951958,0.0,44,xd_gici_c4,0.9774031881163732,0.8271342150498243
556678.8,1,0.4422082196468662,0.0,44,xd_gici_c4,0.9774031881163732,0.8251556093856732
556679.0,1,0.4405166620674331,0.0,47,xd_gici_ir,0.99182458480481,0.7729724314185272
556679.2,1,0.4438471582529033,0.0005000000819563,44,xd_gici_c4,0.9804763700143878,0.8296863681992632
556679.4,1,0.4465722897790538,0.0010000001639127,44,xd_gici_c4,0.9804763700143878,0.8317721383873584
556679.6,1,0.4470170128273578,0.0005000000819563,44,xd_gici_c4,0.9819518741661116,0.8293685788610389
556679.8,1,0.4479090417885435,0.0005000000819563,44,xd_gici_c4,0.9819518741661116,0.8318808446799758
556680.0,1,0.4530874751061807,0.0010000001639127,47,xd_gici_ir,0.99182458480481,0.7827605318396328
556680.2,1,0.4532116610623345,0.0010000001639127,43,xd_gici_c4,0.9814318033530192,0.8379836451416104
556680.4,1,0.4551849184224064,0.0010000001639127,43,xd_gici_c4,0.9885555554504686,0.8365907181740664
556680.6,1,0.4531230405146741,0.0010000001639127,43,xd_gici_c4,0.988860394357268,0.832720697334099
556680.8,1,0.4575355068967044,0.0005000000819563,44,xd_gici_c4,0.9904832052742024,0.8333080283390774
556681.0,1,0.4599615308103272,0.0005000000819563,47,xd_gici_c4,0.9948429525709612,0.8330183551694651
556681.2,1,0.461347623640489,0.0010000001639127,43,xd_gici_c4,0.9906543513461448,0.8376985433912851
556681.4,1,0.4594923501773343,0.0005000000819563,43,xd_gici_c4,0.9906543513461448,0.8417977489961588
556681.6,1,0.4577451365528102,0.0,43,xd_gici_c4,0.988860394357268,0.8375398498093782
556681.8,1,0.4579099582199524,0.0,37,xd_gici_c4,0.991344318525129,0.8351316364648371
556682.0,1,0.4568762849252673,0.0,40,xd_gici_c4,0.9971879886583171,0.8313219472956591
556682.2,1,0.4634861915434733,0.0,37,xd_gici_c4,0.99566198623225,0.8356329697705398
556682.4,1,0.4643087012541714,0.0005000000819563,37,xd_gici_c4,0.9946817409808096,0.8339590639781664
556682.6,1,0.4662846981074762,0.0010000001639127,37,xd_gici_c4,0.99566198623225,0.8319058721080016
556682.8,1,0.4662543831606509,0.0010000001639127,39,xd_gici_c4,0.9972112209445568,0.833102286659052
556683.0,1,0.4660938207203633,0.0005000000819563,42,xd_gici_combo,0.9954486592641214,0.8373618154304869
556683.2,1,0.4690295724655762,0.0,39,xd_gici_c4,0.9990041365843694,0.8322752609216076
556683.4,1,0.4728182099221001,0.0005000000819563,39,xd_gici_c4,0.9990041365843694,0.8325636848649272
556683.6,1,0.4671085526887623,0.0010000001639127,43,xd_gici_c4,0.9944795028127138,0.8305299874460104
556683.8,1,0.4578204450774349,0.0005000000819563,43,xd_gici_c4,0.9947356652763852,0.833608427053991
556684.0,1,0.4487144972390965,0.0,46,xd_gici_c4,0.995712143243309,0.831766030494464
556684.2,1,0.4511335609433813,0.0,43,xd_gici_c4,0.9944795028127138,0.8355132432061037
556684.4,1,0.4477638438700217,0.0005000000819563,41,xd_gici_c4,0.994760291245966,0.8348246760499036
556684.6,1,0.4535481778773574,0.0010000001639127,42,xd_gici_c4,0.99311967744814,0.8355008199378924
556684.8,1,0.4574520846124241,0.0005000000819563,37,xd_gici_c4,0.99566198623225,0.8323497462759747
556685.0,1,0.4562143571570478,0.0,39,xd_gici_c4,0.9978451723043004,0.830695648111842
556685.2,1,0.4589373048173037,0.0005000000819563,37,xd_gici_c4,0.9955424360614344,0.837357593677899
556685.4,1,0.4619936145859022,0.0010000001639127,36,xd_gici_c4,0.9955424360614344,0.8385741409004746
556685.6,1,0.4655105902372141,0.0005000000819563,36,xd_gici_c4,0.9956681830060744,0.8350283646158699
556685.8,1,0.4743725642396327,0.0005000000819563,37,xd_gici_c4,0.9956681830060744,0.8325175674545351
556686.0,1,0.485425648137167,0.0010000001639127,40,xd_gici_c4,0.9981549168339108,0.8339286358137625
556686.2,1,0.4883244306285179,0.0010000001639127,38,xd_gici_c4,0.9990323246029827,0.8353872513530847
556686.4,1,0.4949386427125883,0.0010000001639127,38,xd_gici_c4,0.9990323246029827,0.8359222032497966
556686.8,1,0.4997486266001702,0.0,39,xd_gici_c4,0.9988060643437692,0.8350475613809811
556687.0,1,0.4999219535743081,0.0,42,xd_gici_c4,0.997697590639525,0.8383966481384355
556687.6,1,0.4964724461990779,0.0,39,xd_gici_c4,0.9988473605575382,0.8359817042490499
556687.8,1,0.4901763150898516,0.0,39,xd_gici_c4,0.9988154908378256,0.8329470809198399
556688.0,1,0.4896490473592334,0.0,43,xd_gici_c4,0.9960209850683998,0.8316047980406897
556688.2,1,0.489096881660205,0.0,39,xd_gici_c4,0.9987730542135652,0.8343687970523604
556688.4,1,0.4832980651496991,0.0,39,xd_gici_c4,0.9987730542135652,0.8350773733109282
556688.6,1,0.4793839167052861,0.0,39,xd_gici_c4,0.9987730542135652,0.8349500463438277
556688.8,1,0.4777252975863907,0.0,39,xd_gici_c4,0.9987730542135652,0.8321246179216035
556689.0,1,0.4780265470676299,0.0005000000819563,40,xd_gici_c4,0.9975254898802371,0.8273628526895382
556689.2,1,0.4837359917605383,0.0010000001639127,37,xd_gici_c4,0.9946893305484296,0.8317020619865773
556689.4,1,0.479485620148562,0.0005000000819563,38,xd_gici_c4,0.9995197760545292,0.8330226585001634
556689.6,1,0.4771459524316889,0.0,43,xd_gici_c4,0.997689980207442,0.8354973907848553
556689.8,1,0.4743639320115551,0.0,43,xd_gici_c4,0.997689980207442,0.8361231010408366
556690.0,1,0.4749021580571632,0.0,46,xd_gici_combo,0.9976106448478576,0.8410454563222272
556690.2,1,0.4794429788147021,0.0,43,xd_gici_combo,0.9983809432095128,0.8458742988630823
556690.4,1,0.4773669550862101,0.0,43,xd_gici_combo,0.9982422471511057,0.8475523051546506
556690.6,1,0.475740475429629,0.0,43,xd_gici_combo,0.9982422471511057,0.848221338871563
556690.8,1,0.4756678776656629,0.0,43,xd_gici_combo,0.9982422471511057,0.847630278988179
556691.0,1,0.4791955235409432,0.0,46,xd_gici_combo,0.9974525992955272,0.842450556344238
556691.2,1,0.4859788264208851,0.0,43,xd_gici_combo,0.9982422471511057,0.8434071729739963
556691.4,1,0.4893254944913726,0.0,43,xd_gici_combo,0.9982422471511057,0.8448368065636205
556691.6,1,0.4898910385227111,0.0,43,xd_gici_combo,0.9983880532756184,0.8423393257700352
556691.8,1,0.4960311077433386,0.0,43,xd_gici_combo,0.9983880532756184,0.8357327980577268
556692.0,1,0.4980239653056344,0.0,46,xd_gici_combo,0.9974525992955272,0.8285354365000865
556694.8,1,0.4976616619389379,0.0,43,xd_gici_combo,0.9985152615663154,0.8409813371881587
556695.0,1,0.4939151443384062,0.0,46,xd_gici_combo,0.997194757052116,0.8396890075618259
556695.2,1,0.4959846468861845,0.0,43,xd_gici_combo,0.9985152615663154,0.8461323595405128
556695.4,1,0.489616043365946,0.0,43,xd_gici_combo,0.9985152615663154,0.8457118064353228
556695.6,1,0.4909370835086144,0.0,43,xd_gici_combo,0.9985152615663154,0.8456637747209789
556695.8,1,0.4909141879450691,0.0,43,xd_gici_combo,0.9985152615663154,0.8441140796151606
556696.0,1,0.4963427544833681,0.0,46,xd_gici_combo,0.997194757052116,0.8435546987760656
556705.4,1,0.4977522573839173,0.0,42,xd_gici_combo,0.9979091089539016,0.8477899149710695
556705.6,1,0.4933339841465159,0.0,42,xd_gici_combo,0.9980388874704734,0.8471695755591351
556705.8,1,0.488201617907388,0.0,42,xd_gici_combo,0.9979091089539016,0.8478933776211324
556706.0,1,0.4850355034814407,0.0,44,xd_gici_combo,0.9981044130514946,0.8476621791273762
556706.2,1,0.4865801679234469,0.0,41,xd_gici_combo,0.9980946458674104,0.8475666639245577
556706.4,1,0.4864270650582172,0.0,41,xd_gici_combo,0.9980475261623596,0.8473318180260185
556706.6,1,0.4860369530313451,0.0,41,xd_gici_combo,0.9980475261623596,0.8457587539666591
556706.8,1,0.4859652866996187,0.0,41,xd_gici_combo,0.9980946458674104,0.8447527566782445
556707.0,1,0.4865899400311206,0.0,45,xd_gici_combo,0.9980590777966464,0.8448869803294818
556707.2,1,0.4899267698426999,0.0,42,xd_gici_combo,0.9981422505076906,0.8477028782711958
556707.4,1,0.4901629725668708,0.0,42,xd_gici_combo,0.9981422505076906,0.8453684993917583
556707.6,1,0.4898745960847881,0.0,42,xd_gici_combo,0.9981422505076906,0.8439844606912478
556707.8,1,0.490065923963904,0.0,43,xd_gici_combo,0.9987457237476676,0.841737464699935
556708.0,1,0.4909047664677475,0.0,46,xd_gici_combo,0.9980785570586024,0.8395118878883358
556708.2,1,0.4969609235697036,0.0,44,xd_gici_combo,0.9986499708506932,0.8442372473080336
556708.4,1,0.4997781707587755,0.0,44,xd_gici_combo,0.9986499708506932,0.8447004496128168
556708.8,1,0.4993766611185983,0.0,44,xd_gici_combo,0.9985347032541576,0.8412242626432981
556728.8,1,0.4974980299209489,0.0,43,xd_gici_c4,0.9987192022584986,0.8338175699279273
556729.0,1,0.4933805527627407,0.0,46,xd_gici_c4,0.999050304129716,0.8322317524148802
556729.2,1,0.4935423183048373,0.0,43,xd_gici_c4,0.9987192022584986,0.8374704653095902
556729.4,1,0.489762084666381,0.0,43,xd_gici_c4,0.9987192022584986,0.8371720371380964
556729.6,1,0.4821369719985265,0.0,43,xd_gici_c4,0.9987192022584986,0.8335683533963363
556729.8,1,0.4792549528256866,0.0,43,xd_gici_c4,0.9987192022584986,0.8346834727737202
556730.0,1,0.4740927122894345,0.0,45,xd_gici_c4,0.9990937375521468,0.833573146100719
556730.2,1,0.4752918366383339,0.0,42,xd_gici_c4,0.9991738517089278,0.8406274380904523
556730.4,1,0.4722801285178881,0.0,42,xd_gici_combo,0.9991439970694872,0.8487702869760102
556730.6,1,0.4705330380847133,0.0,42,xd_gici_combo,0.9991439970694872,0.8481959677802137
556730.8,1,0.4652849660808164,0.0,42,xd_gici_combo,0.9991439970694872,0.8454970308739171
556731.0,1,0.4633472776710696,0.0,45,xd_gici_combo,0.9990472605647924,0.8464314619235301
556731.2,1,0.464964697304611,0.0,42,xd_gici_combo,0.998939570894674,0.8476530479266743
556731.4,1,0.4635215852029064,0.0,42,xd_gici_combo,0.9990211487548762,0.8466399526771278
556731.6,1,0.4615178867130812,0.0,38,xd_gici_combo,0.9995841693569132,0.8435639334250546
556731.8,1,0.4587234566960285,0.0,38,xd_gici_combo,0.999573870073264,0.8424616310817258
556732.0,1,0.4580902419175859,0.0,42,xd_gici_combo,0.9979003123629048,0.8402000116935128
556732.2,1,0.4628155248154272,0.0,39,xd_gici_c4,0.9993827163819792,0.8367388777397385
556732.4,1,0.4621533293412998,0.0,39,xd_gici_combo,0.999443773032844,0.843104328852016
556732.6,1,0.4610428286134682,0.0,39,xd_gici_c4,0.9993297793398394,0.8390404696813085
556732.8,1,0.4604923994834946,0.0,39,xd_gici_c4,0.9993827163819792,0.8396791174106929
556733.0,1,0.458567660995916,0.0,42,xd_gici_combo,0.9979003123629048,0.8446591797445171
556733.2,1,0.463987607232582,0.0,39,xd_gici_c4,0.9993297793398394,0.8434255982341197
556733.4,1,0.4639994500295298,0.0,39,xd_gici_combo,0.999443773032844,0.8472877550079833
556733.6,1,0.463525392806043,0.0,39,xd_gici_combo,0.999443773032844,0.8465200470748211
556733.8,1,0.4643293872848776,0.0,39,xd_gici_combo,0.999443773032844,0.8478352316179968
556734.0,1,0.4621896256155188,0.0,43,xd_gici_combo,0.9977881512042104,0.8485591671310764
556734.2,1,0.4655585245968626,0.0,39,xd_gici_combo,0.9993650003704776,0.851614431469083
556734.4,1,0.4668593574399037,0.0,40,xd_gici_combo,0.999355311295588,0.849908306387356
556734.6,1,0.4686024648108605,0.0,39,xd_gici_c4,0.9993656394966284,0.8437164507961726
556734.8,1,0.4672117289196555,0.0,39,xd_gici_c4,0.9993656394966284,0.8446239100839287
556735.0,1,0.4660233788821591,0.0,43,xd_gici_combo,0.9980658149908386,0.8487921829126763
556735.2,1,0.4708963152605899,0.0,40,xd_gici_combo,0.999355311295588,0.8516923678918202
556735.4,1,0.4725289090678505,0.0,41,xd_gici_c4,0.99933782975818,0.8477507946283401
556735.6,1,0.4716571421503238,0.0,41,xd_gici_c4,0.99933782975818,0.8440553594663558
556735.8,1,0.4704475845918774,0.0,41,xd_gici_c4,0.99933782975818,0.8407132745333942
556736.0,1,0.4670702088556476,0.0,44,xd_gici_c4,0.999410183410528,0.8398769076340499
556736.2,1,0.4707828584981506,0.0,41,xd_gici_c4,0.99933782975818,0.8470195391963588
556736.4,1,0.4704677668826005,0.0,41,xd_gici_c4,0.99933782975818,0.8466437323507351
556736.6,1,0.465997864450201,0.0,44,xd_gici_c4,0.998916063610759,0.8457280532683965
556736.8,1,0.462321976232349,0.0,44,xd_gici_c4,0.998916063610759,0.8432388984955608
556737.0,1,0.4584630844242073,0.0,47,xd_gici_c4,0.9991963153690238,0.8389419228252352
556737.2,1,0.4584768801258508,0.0,44,xd_gici_combo,0.998836019950205,0.8465406601719752
556737.4,1,0.4561958021398414,0.0,44,xd_gici_combo,0.998836019950205,0.8446193164656457
556737.6,1,0.4520674726446368,0.0,44,xd_gici_c4,0.998916063610759,0.8387125548303876
556737.8,1,0.4486927452967125,0.0,44,xd_gici_c4,0.9988640304811712,0.83824848933327
556738.0,1,0.4443864421328094,0.0,47,xd_gici_c4,0.9991963153690238,0.8375110388204304
556738.2,1,0.4456831829856992,0.0,44,xd_gici_c4,0.9988640304811712,0.8415966489057648
556738.4,1,0.4438317135046503,0.0,44,xd_gici_combo,0.998836019950205,0.843521866973021
556738.6,1,0.4427106499460452,0.0,44,xd_gici_combo,0.998836019950205,0.8395843850760533
556738.8,1,0.4377429154201785,0.0,44,xd_gici_combo,0.998836019950205,0.8389843617853842
556739.0,1,0.43574525810007,0.0,47,xd_gici_combo,0.999162954297362,0.8401327812463183
556739.2,1,0.4401531662108752,0.0,44,xd_gici_combo,0.998836019950205,0.8401631089653772
556739.4,1,0.4399113317573621,0.0,44,xd_gici_combo,0.998836019950205,0.8362046758060123
556739.6,1,0.4372485904048233,0.0,44,xd_gici_combo,0.998836019950205,0.8381273648624805
556739.8,1,0.4361041273104901,0.0,44,xd_gici_combo,0.998836019950205,0.840160085580841
556740.0,1,0.4344134662905641,0.0,47,xd_gici_combo,0.9992872074685432,0.8378788335111776
556740.2,1,0.435277796110036,0.0,44,xd_gici_combo,0.998836019950205,0.8416897111811577
556740.4,1,0.4367571862693281,0.0,44,xd_gici_combo,0.998836019950205,0.8390502069752652
556740.6,1,0.4382531800584202,0.0,44,xd_gici_combo,0.998836019950205,0.8393841133986242
556740.8,1,0.4366863516879646,0.0,44,xd_gici_combo,0.9990087559325403,0.838199504723101
556741.0,1,0.4385798101449876,0.0,47,xd_gici_combo,0.999371574000756,0.8368929080855776
556741.2,1,0.4441143430082748,0.0,44,xd_gici_combo,0.9990182685032272,0.8432688836624433
556741.4,1,0.4445574200246948,0.0,44,xd_gici_combo,0.9994405591453772,0.8391582746499755
556741.6,1,0.4442213637000126,0.0,43,xd_gici_combo,0.9995312644014566,0.8381290949983092
556741.8,1,0.441646045723706,0.0,43,xd_gici_combo,0.999491204687548,0.8367928893250466
556742.0,1,0.4398799037078602,0.0,46,xd_gici_combo,0.9990079233359054,0.8363411921591793
556742.2,1,0.4391608472106278,0.0,44,xd_gici_combo,0.9986260263255056,0.8395626837620204
556742.4,1,0.438433882983136,0.0,44,xd_gici_combo,0.9986260263255056,0.8407555171449139
556742.6,1,0.4358843077213084,0.0,44,xd_gici_combo,0.9986260263255056,0.8407456750086355
556742.8,1,0.4326353891346037,0.0,44,xd_gici_combo,0.9986260263255056,0.837979695249812
556743.0,1,0.4287625099127137,0.0,47,xd_gici_combo,0.9990334839705324,0.8353333704480888
556743.2,1,0.429926435265216,0.0,44,xd_gici_combo,0.9985920292044752,0.8408455922083247
556743.4,1,0.4282826285174767,0.0,44,xd_gici_combo,0.9985920292044752,0.8418052324847923
556743.6,1,0.4251749050952322,0.0,44,xd_gici_combo,0.9985920292044752,0.8407114307354604
556743.8,1,0.4206973495201656,0.0,44,xd_gici_combo,0.9985920292044752,0.8399493850639588
556744.0,1,0.4183848225834636,0.0,47,xd_gici_combo,0.9990334839705324,0.8387219382682499
556744.2,1,0.419927624391498,0.0,44,xd_gici_combo,0.9985920292044752,0.8446448009452265
556744.4,1,0.4157443805987684,0.0,44,xd_gici_combo,0.9985920292044752,0.8439394350016076
556744.6,1,0.4143387137983324,0.0,44,xd_gici_combo,0.9985920292044752,0.8442961682581595
556744.8,1,0.4088745649365695,0.0,44,xd_gici_combo,0.9985920292044752,0.8404512891388716
556745.0,1,0.4066310486052618,0.0,47,xd_gici_combo,0.9990334839705324,0.8378219379250563
556745.2,1,0.412405007159359,0.0,40,xd_gici_combo,0.999633292458593,0.8440201475831246
556745.4,1,0.4106554515153977,0.0,44,xd_gici_combo,0.9986260263255056,0.8442173000730234
556745.6,1,0.4098623180663179,0.0,44,xd_gici_combo,0.9986260263255056,0.8436150185587914
556745.8,1,0.4046896834042995,0.0,44,xd_gici_combo,0.9986260263255056,0.8421092622441014
556746.0,1,0.403504918909306,0.0,47,xd_gici_combo,0.9990568317116534,0.8410940553369346
556746.2,1,0.4030831922351445,0.0,44,xd_gici_combo,0.9986260263255056,0.8424502058161566
556746.4,1,0.4029551959620069,0.0,44,xd_gici_combo,0.9986260263255056,0.844947063173702
556746.6,1,0.4026109038960448,0.0,44,xd_gici_combo,0.9986260263255056,0.847759547127225
556746.8,1,0.3993707173403172,0.0,44,xd_gici_combo,0.9986260263255056,0.8475479571283606
556747.0,1,0.397942030680469,0.0,47,xd_gici_combo,0.9990568317116534,0.8481674127104322
556747.2,1,0.3986102356528954,0.0,44,xd_gici_combo,0.9986260263255056,0.8512662623838995
556747.4,1,0.3950646906123269,0.0,44,xd_gici_combo,0.9988105896511078,0.8499130129961466
556747.6,1,0.3925692293220457,0.0,44,xd_gici_combo,0.9985920292044752,0.8483034418380545
556747.8,1,0.3916308716324534,0.0,44,xd_gici_combo,0.9985920292044752,0.8477076381457542
556748.0,1,0.3918837835397192,0.0,47,xd_gici_combo,0.9991633601241277,0.8497093794548245
556748.2,1,0.3936823084452929,0.0,44,xd_gici_combo,0.9985920292044752,0.8513607578686689
556748.4,1,0.3927531537609363,0.0,44,xd_gici_combo,0.9985920292044752,0.8521172334609115
556748.6,1,0.3909248647751214,0.0,44,xd_gici_c4,0.9976333965081772,0.8502360907141231
556748.8,1,0.3885867340289169,0.0,44,xd_gici_r,0.9966736551315062,0.7910073638103782
556749.0,1,0.3857162424184451,0.0,47,xd_gici_combo,0.9989079469441636,0.8532854272026649
556749.2,1,0.38172175692333,0.0,44,xd_gici_r,0.996753823085194,0.7905963950186051
556749.4,1,0.3791836490733659,0.0,44,xd_gici_r,0.996867616064696,0.790504983865149
556749.6,1,0.3770197604267238,0.0,44,xd_gici_r,0.9967902493057906,0.7889164911409924
556749.8,1,0.374249835982576,0.0,44,xd_gici_r,0.9967902493057906,0.7865853162587652
556750.0,1,0.3728337160850777,0.0,47,xd_gici_combo,0.9988211593373104,0.838899004686368
556750.2,1,0.3772461527722152,0.0,44,xd_gici_r,0.996867616064696,0.7886231354825965
556750.4,1,0.3773638429107062,0.0,44,xd_gici_r,0.996867616064696,0.7876100683579158
556750.6,1,0.3795459520672671,0.0,42,xd_gici_combo,0.9972146155983386,0.8445419705592379
556750.8,1,0.3774772042835721,0.0,42,xd_gici_combo,0.9972146155983386,0.842854020661253
556751.0,1,0.376059290102809,0.0,47,xd_gici_combo,0.9988211593373104,0.8424156514602205
556751.2,1,0.3778605824008804,0.0,44,xd_gici_r,0.996753823085194,0.7904786268191035
556751.4,1,0.3750804444471059,0.0,44,xd_gici_r,0.996753823085194,0.7898607848543002
556751.6,1,0.3720625884868097,0.0,42,xd_gici_r,0.9978279171212754,0.7865870134316876
556751.8,1,0.3706273328409751,0.0,42,xd_gici_r,0.9978279171212754,0.7860004132953786
556752.0,1,0.3700752485926322,0.0,45,xd_gici_combo,0.9987738729127416,0.835387939803444
556752.2,1,0.373053695733237,0.0,42,xd_gici_hs45,0.9984419867123232,0.7867951449433074
556752.4,1,0.3721524687163261,0.0,44,xd_gici_hs45,0.9980736392452398,0.785472246366136
556752.6,1,0.3716792834073833,0.0,42,xd_gici_hs45,0.9984419867123232,0.7842567753590491
556752.8,1,0.3689292881732367,0.0,42,xd_gici_hs45,0.9984419867123232,0.7822843598222345
556753.0,1,0.3683076699180251,0.0,45,xd_gici_combo,0.9968461870056236,0.8388035403999626
556753.2,1,0.3721679724618275,0.0,44,xd_gici_hs45,0.9980736392452398,0.7887913091277076
556753.4,1,0.3717822075108742,0.0,42,xd_gici_combo,0.9972146155983386,0.8454907982369846
556753.6,1,0.3686061038299979,0.0,44,xd_gici_r,0.996753823085194,0.7880293014590378
556753.8,1,0.3697842745486241,0.0,44,xd_gici_r,0.996753823085194,0.7897887628785575
556754.0,1,0.3662454229119928,0.0,47,xd_gici_combo,0.9988211593373104,0.8405860928664883
556754.2,1,0.368248570634013,0.0,44,xd_gici_r,0.996753823085194,0.789639119873458
556754.4,1,0.3673287626172119,0.0,44,xd_gici_r,0.996753823085194,0.7890220590310686
556754.6,1,0.3682108361289735,0.0,44,xd_gici_r,0.996753823085194,0.7904030236144705
556754.8,1,0.3653802809146542,0.0,42,xd_gici_combo,0.9975883132330918,0.8414088958032256
556755.0,1,0.3652808371647082,0.0,45,xd_gici_combo,0.9976719796581042,0.8407825934307763
556755.2,1,0.3693620851245072,0.0,42,xd_gici_combo,0.9975883132330918,0.8461964309428288
556755.4,1,0.3681851841029034,0.0,42,xd_gici_combo,0.9975883132330918,0.8440332397088632
556755.6,1,0.3651798596635569,0.0,42,xd_gici_combo,0.9975883132330918,0.841071631630537
556755.8,1,0.3639611102304113,0.0,41,xd_gici_w5,0.9976386121468236,0.7854266927894834
556756.0,1,0.3627196712315643,0.0,39,xd_gici_combo,0.9985679871080276,0.8399700230240134
556756.2,1,0.3655667105206493,0.0,36,xd_gici_r,0.9975456912911128,0.791008880967913
556756.4,1,0.3665084581960325,0.0,36,xd_gici_r,0.9976682781074718,0.7915690618892647
556756.6,1,0.3645380637756561,0.0,36,xd_gici_r,0.9976682781074718,0.7904480563210863
556756.8,1,0.363149624640758,0.0,37,xd_gici_r,0.9975541176148652,0.7890433825881167
556757.0,1,0.3625678417058133,0.0,40,xd_gici_combo,0.9986380908951656,0.8437913191156258
556757.2,1,0.3622449171950189,0.0,39,xd_gici_hs45,0.9986105914385086,0.7808399897988971
556757.4,1,0.3608512847986236,0.0,39,xd_gici_hs45,0.9986105914385086,0.7789954169735074
556757.6,1,0.3607270018276924,0.0,39,xd_gici_hs45,0.9986105914385086,0.778137866779145
556757.8,1,0.3595772790626653,0.0,39,xd_gici_hs45,0.9986105914385086,0.7764331841124618
556758.0,1,0.3586089092349086,0.0,42,xd_gici_combo,0.9980748135155992,0.8381956869159616
556758.2,1,0.3632382413432257,0.0,39,xd_gici_hs45,0.9986105914385086,0.781389377904036
556758.4,1,0.3634151069825183,0.0,40,xd_gici_hs45,0.9985894075422238,0.7813735918706252
556758.6,1,0.3625856860352727,0.0,40,xd_gici_hs45,0.9985894075422238,0.7813007612408165
556758.8,1,0.3606459341506702,0.0,40,xd_gici_r,0.9986022257922684,0.7822337500648557
556759.0,1,0.3605130231493144,0.0,43,xd_gici_combo,0.9974155015913116,0.8413704357114408
556759.2,1,0.3640457938039836,0.0,40,xd_gici_hs45,0.9985894075422238,0.7830025030196082
556759.4,1,0.3636301002669005,0.0,37,xd_gici_r,0.9975541176148652,0.786600317610044
556759.6,1,0.3637798920239967,0.0,37,xd_gici_r,0.997234499923834,0.7862357214051103
556759.8,1,0.3618482275083361,0.0,39,xd_gici_hs45,0.9985953753812088,0.7834449886510901
556760.0,1,0.3613583951224922,0.0,42,xd_gici_combo,0.9976766863697604,0.844884334870271
556760.2,1,0.3617795044923173,0.0,39,xd_gici_hs45,0.9985953753812088,0.7840899630196244
556760.4,1,0.3622863365343942,0.0,39,xd_gici_hs45,0.9985953753812088,0.7826994567637566
556760.6,1,0.3638553832942491,0.0,42,xd_gici_hs45,0.9985739598215484,0.7881006088093708
556760.8,1,0.3644597506071904,0.0,42,xd_gici_hs45,0.9985739598215484,0.7910538602035998
556761.0,1,0.3616437748304138,0.0005000000819563,47,xd_gici_combo,0.9990743776508232,0.850944275192594
556761.2,1,0.3648444736121043,0.0010000001639127,44,xd_gici_r,0.9974928519630698,0.7879699041790145
556761.4,1,0.3613781809925741,0.0005000000819563,44,xd_gici_r,0.9974928519630698,0.7827212911621224
556761.6,1,0.3615962526545742,0.0,44,xd_gici_r,0.9974995178293036,0.7820470764788683
556761.8,1,0.3623352866392765,0.0,44,xd_gici_r,0.9974995178293036,0.7824168261825483
556762.0,1,0.3588246503815313,0.0,47,xd_gici_combo,0.9989905891604316,0.8475970445120257
556762.2,1,0.3624165969520004,0.0,44,xd_gici_r,0.9972735600988328,0.7854304930227105
556762.4,1,0.3637683465167782,0.0,44,xd_gici_r,0.9979130002368608,0.7845677342047414
556762.6,1,0.3642078661829199,0.0,44,xd_gici_r,0.9979130002368608,0.7860791878223228
556762.8,1,0.3654971952032754,0.0,44,xd_gici_r,0.9979130002368608,0.7855094778979792
556763.0,1,0.3622037820755904,0.0,47,xd_fgo_v14_snr38,0.9987759574673888,0.7970601228525441
556763.2,1,0.364590372467716,0.0,44,xd_gici_mb,0.9961828157911408,0.7630884087239458
556763.4,1,0.3646891552007826,0.0,43,xd_gici_r,0.997954301521585,0.7830385813884471
556763.6,1,0.3639304050746961,0.0,43,xd_gici_r,0.997954301521585,0.7805644173842594
556763.8,1,0.3625377494554993,0.0,43,xd_gici_ir,0.997344418338868,0.7492918122439083
556764.0,1,0.3633930514845291,0.0,46,xd_fgo_v14_snr38,0.9986594088562056,0.7950600292668102
556764.2,1,0.3667486058308475,0.0,43,xd_gici_ir,0.9960531663944768,0.7565166621069586
556764.4,1,0.367146305769487,0.0,43,xd_gici_ir,0.9960531663944768,0.757790874637348
556764.6,1,0.36672095619759,0.0,43,xd_gici_ir,0.997344418338868,0.7582260479762435
556764.8,1,0.3664366928030739,0.0,43,xd_gici_ir,0.997344418338868,0.7564528271112714
556765.0,1,0.3660548865289156,0.0,46,xd_gici_c4,0.9987784665770802,0.8482230190290263
556765.2,1,0.3689551187824893,0.0,43,xd_gici_c4,0.9946483809589504,0.8521310048709841
556765.4,1,0.3683765054865665,0.0,43,xd_gici_hs45,0.9954667788489392,0.8146673614191966
556765.6,1,0.3680829929040212,0.0,43,xd_gici_hs45,0.9954667788489392,0.8147313053005274
